tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'bare', 'under', 'selve', 'kampen', 'at', 'Vålereng', 'as', 'supportere', 'skapte', 'trøbbel', '.', 'Allerede', 'da', 'de', 'ankom', 'Ullevaal', 'ble', 'stemningen', 'dårlig', '.', 'Det', 'da', 'det', 'ble', 'klart', 'at', 'Vålerenga-supporternes', 'planlagte', 'fakkeltog', 'som', 'skulle', 'gå', 'fra', 'Stortinget', 'til', 'Ullevaal', 'ikke', 'var', 'greit', 'for', 'politiet', '.', 'De', 'så', 'nemlig', 'for', 'seg', 'at', 'flere', 'av', 'Vålerengas', 'supportere', ',', 'som', 'tidligere', 'er', 'bøtelagt', 'for', 'bråk', 'i', 'Oslos', 'gater', ',', 'skulle', 'møte', 'opp', 'der', ',', 'og', 'startet', 'i', 'stedet', 'et', 'eget', 'fakkeltog', 'i', 'Frogner', 'parken', '.', 'Etter', 'at', 'disse', 'hadde', 'gått', 'i', 'tog', 'der', ',', 'fant', 'de', 'veien', 'tilbake', 'til', 'sentrum', '.', 'Og', 'de', 'valgte', 'å', 'legge', 'turen', 'ned', 'Karl', 'Johans', 'gate', ',', 'som', 'er', 'tungt', 'bevoktet', '.', 'Det', 'førte', 'til', 'slagsmål', 'der', 'flere', 'ble', 'skadet', '.', '-', 'Vålerengasupporterne', 'skulle', 'vel', 'ønske', 'at', 'de', 'kunne', 'fortsette', 'å', 'synge', 'og', 'feire', 'uavgjortresultatet', ',', 'men', 'når', 'en', 'ser', 'på', 'den', 'aggressi', 'viteten', 'som', 'er', 'bak', 'sangen', ',', 'er', 'det', 'klart', 'det', 'ikke', 'går', '.', 'Dette', 'er', 'vi', 'for', 'beredt', 'på', 'kan', 'skje', ',']",37.45541958041958
"['Det', 'var', 'ein', 'av', 'dei', 'som', 'har', 'vore', 'med', 'i', 'mange', 'år', 'som', 'var', 'med', 'på', 'å', 'tenne', 'eit', 'lite', 'håp', 'om', 'siger', 'i', 'cupen', ',', 'men', 'det', 'varte', 'ikkje', 'lenge', '.', 'Etter', 'å', 'ha', 'lege', 'under', 'med', '4-5', 'mål', 'ved', 'pause', ',', 'kom', 'Florø', 'godt', 'i', 'gang', 'i', '2.', 'omgang', ',', 'og', 'førde', 'kampen', 'med', 'eitt', 'og', 'to', 'mål', '.', 'Men', 'igjen', 'var', 'det', 'motstan', 'daren', 'som', 'trekte', 'det', 'lengste', 'strået', 'i', 'ein', 'kamp', 'der', 'Florø', 'jentene', 'gjorde', 'ein', 'god', 'figur', '.', 'Det', 'starta', 'med', 'tre', 'gonger', '3', 'måls', 'leiing', 'for', 'Førde', ',', 'og', 'dette', 'greidde', 'Florø', 'aldri', 'å', 'ta', 'inn', 'att.', 'eit', 'stykke', 'ut', 'i', '2.', 'omgang', ',', 'men', 'igjen', 'greidde', 'Førde', 'å', 'få', 'overtaket', 'att', 'og', 'halde', 'det', 'til', 'slutt', '.', 'Førde', 'sitt', 'lag', 'var', 'fysisk', 'sterkt', ',', 'og', 'fekk', 'mange', 'av', 'måla', 'sine', 'på', 'rush', '.', 'At', 'Florø', 'likevel', 'ikkje', 'gav', 'opp', 'er', 'positivt', ',', 'og', 'det', 'er', 'god', 'lagmoral', 'å', 'kjempe', 'så', 'godt', 'i', 'sluttminutta', 'av', 'ein', 'kamp', 'der', 'resulta', 'tet', 'likevel', 'er', 'så', 'sikkert', '.', 'Ein', 'kamp', 'om', '4.']",34.561181434599156
"['Det', 'var', 'så', 'vakkert', 'utenfor', 'huset', 'deres', 'at', 'hun', 'ble', 'stående', 'lenge', 'Øog', 'stirre', 'mot', 'den', 'blå', 'himmelen', '—', 'Øog', 'på', 'markene', 'som', 'var', 'kvite', 'av', 'snø', ',', 'der', 'solskinnet', 'liksom', 'sopte', 'over', 'jorden', '—', 'den', 'lå', 'liksom', 'der', 'Øog', 'ventet', 'på', 'sommeren', '.', '—', 'Et', 'smil', 'la', 'seg', 'så', 'mildt', 'over', 'den', 'unge', ',', 'morke', 'ansiktet', '.', 'Så', 'snudde', 'hun', 'seg', 'langsomt', '.', 'Der', 'sto', 'han', ',', 'mannen', 'hennes', ',', 'han', 'Bård', ',', 'Øog', 'smilte', '—', 'mot', 'henne', '.', 'var', 'så', 'langt', 'herfrå', 'som', 'fra', 'skyene', 'hun', 'stirret', 'inn', 'i', '.', 'Men', 'der', 'ville', 'hun', 'aldri', 'komme', '...', 'Bård', 'måtte', 'gå', 'inn', 'igjen', '.', '—', 'Men', 'hun', 'sto', 'ved', 'hagegjerdet', 'Øog', 'så', 'etter', 'ham', '.', 'På', 'veg', 'til', 'arbeidet', '.', 'Snart', 'ville', 'arbeidsfolkene', 'kom', 'me', 'inn', 'på', 'kjøkkenet', 'for', 'å', 'gjøre', 'seg', 'i', 'stand', 'til', 'dagsøkten', '.', 'Og', 'som', 'vanlig', 'var', 'det', 'ikke', 'mange', 'ordene', 'som', 'ble', 'vekslet', '.', 'Mennene', 'visste', 'også', 'så', 'godt', 'fra', 'før', 'hva', 'de', 'hadde', 'å', 'gjøre', '.', 'Så', 'sto', 'de', 'der', '—', 'Øog', 'ventet', '—', 'på', 'klokken', ',', 'som', 'varslet', 'at', 'økten', 'skulle', 'begynne', '.', 'Det', 'første', 'laget', 'av']",25.82051282051282
"['Ja', 'det', 'var', 'en', 'underbar', 'dag', '!', 'Vi', 'köpte', 'oss', 'en', 'grill', 'och', 'en', 'glassmaskin', '.', 'Så', 'dagen', 'var', 'helt', 'FANTASTISK', '!', '!', '!', 'Åsa', '!', 'Det', 'var', 'en', 'underbar', 'dag', '!', 'Förstår', 'allt', 'ni', 'gjorde', '.', 'Grillning', 'och', 'en', 'god', 'glass', 'är', 'nästan', 'höjden', 'av', 'tillvaron', ':', ')', 'Jag', 'vet', 'inte', 'varför', 'men', 'av', 'någon', 'underlig', 'anledning', 'har', 'jag', 'svårt', 'att', 'skriva', 'kommentarer', 'till', 'många', 'av', 'de', 'bloggar', 'jag', 'följer', ',', 'det', 'kanske', 'är', 'ett', 'virus', 'som', 'sitter', 'i', 'tangenterna', '?', 'Det', 'kanske', 'är', 'min', 'dator', 'som', 'inte', 'är', 'kompatibel', 'med', 'vissa', 'bloggar', '.', 'Så', 'fort', 'jag', 'har', 'tid', 'någon', 'dag', 'ska', 'jag', 'ge', 'mig', 'i', 'kast', 'med', 'din', 'fantastiska', 'blogg', '.', 'Hälsningar', 'Ulla', 'som', 'gillar', 'dina', 'bilder', '.', 'De', 'är', 'obetalbara', '!', '!', '!', 'SÅÅ', 'skönt', 'att', 'ni', 'har', 'kommit', 'hem', 'igen', '!', '!', '!', 'Tänkte', 'nästan', 'att', 'ni', 'blev', 'kvar', 'på', 'sjukan', '.', 'Ja', 'det', 'var', 'verkligen', 'en', 'FANTASTISK', 'dag', 'igår', '!', '!', 'Vilken', 'härlig', 'överraskning', 'ni', 'fick', 'av', 'era', 'fina', 'vänner', 'och', 'sån', 'tur', 'att', 'du', 'orkade', 'åk']",23.785714285714285
"['Ja', 'det', 'er', 'så', 'sant', 'og', 'som', 'alltid', 'flott', 'innlegg', 'fra', 'deg', ':', ')', 'Tror', 'det', 'kommer', 'til', 'å', 'bli', 'så', 'stilig', 'med', 'hvit', 'trapp', '.', 'Og', 'det', 'er', 'utrolig', 'deilig', 'å', 'jobbe', 'med', 'slike', 'prosjekter', 'en', 'bare', 'har', 'tenkt', 'på', 'lenge', 'uten', 'å', 'gjort', 'noe', 'med', 'og', 'til', 'slutt', 'når', 'det', 'er', 'ferdig', 'blir', 'det', 'slik', 'en', 'har', 'ønsket', ',', 'gleder', 'meg', ':', ')', 'Ja', 'dette', 'været', 'og', 'vinteren', 'er', 'noe', 'herk', 'og', 'skulle', 'jeg', 'blitt', 'frisk', 'igjen', 'må', 'våren', 'komme', 'no.', '.', 'Jeg', 'savner', 'våren', ':', ')', 'Masse', 'fine', 'bilder', 'her', 'hos', 'deg', 'som', 'gir', 'inspirasjon', ':', ')', 'Koselig', 'og', 'spennende', 'og', 'renovere', 'litt', 'ja', ':', ')', 'Ha', 'en', 'flott', 'helg.Klem', 'Caroline', 'Kjenner', 'igjen', 'det', 'å', 'ha', 'prosjekter', 'som', 'har', 'vært', 'planlagt', 'lenge', '.', 'Jeg', 'gleder', 'meg', 'til', 'å', 'se', 'hvordan', 'trappa', 'blir', 'når', 'den', 'er', 'ferdig', '.', 'Det', 'kommer', 'til', 'å', 'bli', 'super', 'fint', '!', 'Hei', 'Carina', '!', 'Tusen', 'takk', 'for', 'koselig', 'melding', 'inne', 'hos', 'meg', '!', 'Fine', 'bilder', 'du', 'viser', 'også', '-', 'og', 'jeg', 'må', 'innrømme', 'at', 'jeg', 'ble', 'litt', 'nysgjerrig', 'nå', 'på', 'den', 'lyse', 'trappen', 'din', '!', 'Håper', 'formen', 'din', 'er', 'på', 'bedringens', 'vei', ',']",32.252245508982035
"['Så', 'var', 'det', 'en', 'gang', 'en', 'stor', 'og', 'en', 'liten', 'mann', 'som', 'skul', 'le', 'gå', 'til', 'skogs', '.', 'Da', 'de', 'hadde', 'gått', 'langt', ',', 'så', 'langt', 'at', 'de', 'var', 'kommet', 'inn', 'i', 'annen', 'verden', ',', 'snakket', 'den', 'vesle', 'man', 'nen', 'til', 'den', 'store', ':', '-', 'Jeg', 'syns', 'vi', 'skulle', 'la', 'dette', 'med', 'hogging', 'av', 'ved', 'være', 'og', 'heller', 'gå', 'inn', 'i', 'det', 'vesle', 'lysthuset', 'og', 'hygge', 'oss', 'litt', 'med', 'hverandre', '.', '-', 'Du', 'sier', 'noe', ',', 'så', 'den', 'vesle', 'mannen', '.', 'De', 'gikk', 'inn', 'i', 'lysthuset', ',', 'men', 'da', 'var', 'det', 'som', 'det', 'ikke', 'var', 'plass', 'til', 'dem', 'der', 'inne', '.', 'Den', 'vesle', 'mannen', 'sa', 'igjen', ':', '-', 'Dette', 'ble', 'jo', 'litt', 'for', 'smått', 'for', 'oss', ',', 'tror', 'du', 'vi', 'ikke', 'kunne', 'få', 'det', 'vesle', 'bordet', 'alene', '?', '-', 'Jeg', 'vet', 'ikke', ',', 'sa', 'den', 'store', '.', '-', 'Vi', 'må', 'kanskje', 'få', 'bordet', 'til', 'å', 'bevege', 'seg', '.', '-', 'Hvordan', '?', 'spurte', 'den', 'vesle', 'mannen', '.', '-', 'Jo', ',', 'sa', 'den', 'store', 'mannen', ',', 'nå', 'skal', 'jeg', 'sette', 'meg', 'til', 'venstre', 'på', 'bordet', '-', '-', 'og', 'hvis', 'bordet', 'nå', 'beveger', 'seg', 'til', 'høyre', ',', 'så', 'tar', 'jeg', 'ikke', 'deg', 'og', 'da', 'går', 'jeg', '.', '-', 'Og', 'det', 'kunne', 'jo', 'være', 'riktig', 'morsomt', ',']",22.021686746987953
"['Det', 'var', 'som', 'om', 'alt', 'gikk', 'veldig', 'sakte', 'for', 'seg', 'denne', 'kvelden', ',', 'i', 'alle', 'fall', 'inne', 'i', 'hodet', 'mitt', '.', 'Jeg', 'husker', 'at', 'jeg', 'var', 'på', 'vei', 'til', 'å', 'legge', 'meg', 'da', 'du', 'ba', 'meg', 'snu', 'meg', 'rundt', 'i', 'senga', '.', 'Jeg', 'husker', 'at', 'jeg', 'lå', 'og', 'så', 'på', 'deg', 'da', 'du', 'satte', 'deg', 'på', 'sengekanten', 'slik', 'at', 'jeg', 'måtte', 'bøye', 'meg', 'litt', 'frem', 'for', 'å', 'se', 'deg', '.', 'Samtidig', 'strøk', 'du', 'gjennom', 'håret', 'mitt', 'og', 'sa', 'at', 'jeg', 'var', 'så', 'pen', '.', 'Jeg', 'husker', 'at', 'jeg', 'strøk', 'på', 'deg', 'da', 'du', 'var', 'på', 'vei', 'inn', 'i', 'dusjen', 'etter', 'å', 'ha', 'gitt', 'meg', 'en', 'blowjob', '.', 'Jeg', 'husker', 'at', 'jeg', 'var', 'på', 'vei', 'ut', 'av', 'kjøkkenet', 'da', 'du', 'tok', 'av', 'deg', 'BH-en', ',', 'la', 'puppen', 'i', 'hånden', 'min', 'og', 'sa', 'at', 'jeg', 'bare', 'måtte', 'ta', '.', 'Etterpå', 'var', 'jeg', 'på', 'vei', 'til', 'å', 'legge', 'meg', 'igjen', 'mens', 'du', 'fortsatt', 'var', 'våken', 'og', 'ville', 'kose', 'litt', '.', 'På', 'vei', 'til', 'badet', 'for', 'å', 'pusse', 'tenner', 'snudde', 'du', 'meg', ',', 'tok', 'hendene', 'mine', 'over', 'hodet', 'mitt', 'og', 'støtet', 'meg', 'ned', 'bakfra', 'på', 'baderomsbenken', '.', 'Jeg', 'husker', 'til', 'og', 'med']",27.313953488372093
"['Det', 'er', 'ikkje', 'sikkert', 'at', 'du', 'har', 'høyrt', 'om', 'verken', 'det', 'nye', 'studiet', 'ved', 'HVO', 'eller', 'studietilbodet', 'generelt', '.', 'Bakgrunnen', 'til', 'det', 'er', 'enkel', ':', 'For', 'få', 'studentar', 'på', 'bachelorstudiet', 'i', 'skulereetta', 'utdanningsvitskap', 'gjer', 'at', 'faga', 'historie', 'og', 'samfunnsfag', 'blir', 'lagt', 'ned', '.', 'Det', 'betyr', 'at', 'ingen', 'studentar', 'kan', 'ta', 'historie', 'neste', 'skuleår', ',', 'fortel', 'dekan', ',', 'Anne', 'Øie', '.', 'Foto', ':', 'Privat', 'Publisert', 'tirsdag', '10.05.2022', '-', '13', ':', '06', '—', 'Historie', 'har', 'ei', 'lang', 'historie', 'på', 'høgskulen', '.', 'Det', 'har', 'det', 'alltid', 'vore', ',', 'men', 'vi', 'har', 'alltid', 'hatt', 'ei', 'veldig', 'fagleg', 'brei', 'innretning', 'og', 'der', 'den', 'historiefaglege', ',', 'klassiske', 'historikaren', 'har', 'samarbeidd', 'med', 'læraren', '.', 'Men', 'no', 'er', 'vi', 'komen', 'til', 'eit', 'vegskilje', 'der', 'vi', 'ikkje', 'har', 'nok', 'studentar', 'og', 'der', 'vi', 'ikkje', 'får', 'nok', 'søkarar', 'til', 'utdanninga', '.', 'Då', 'må', 'vi', 'ta', 'nokre', 'grep', '.', 'Det', 'fortel', 'dei', 'dei', 'nye', 'studia', 'som', 'vert', 'starta', 'opp', 'på', 'Avdeling', 'for', 'samfunnsfag', 'og', 'historie', 'på', 'Høgskulen', 'i', 'Volda', 'neste', 'år', '.', 'Historie', 'vekk', 'frå']",41.50425170068027
"['Kor', 'mange', 'prosent', 'av', 'røykjarar', 'er', 'aktive', 'idrettsutøvarar', '?', 'Omtrent', '0', 'prosent', '.', 'Omtrent', '10', 'prosent', '.', 'Omtrent', '40', 'prosent', '.', 'Omtrent', '50', 'prosent', '.', 'Stem', 'Røystar', 'du', '?', 'Ikkje', 'noko', 'for', 'meg', '!', 'Har', 'ikkje', 'stemmerett', '.', 'Militære', 'styrkar', 'skal', 'kunne', 'setjast', 'inn', 'mot', 'sivilbefolkninga', 'i', 'visse', 'situasjonar', ',', 'meiner', 'fleirtalet', 'av', 'dei', 'norske', 'elevane', 'som', 'svarte', '.', 'Kva', 'seier', 'du', '?', 'Ja', 'Nei', 'Kunnskapar', 'om', 'dette', 'er', 'truleg', 'ikkje', 'særleg', 'viktige', 'i', 'skulen', '.', 'Eg', 'kunne', 'ha', 'greidd', 'meg', 'utan', '.', 'Kva', 'er', 'det', '?', 'Utdanning', 'Ein', 'ny', 'type', 'våpen', 'Ein', 'ny', 'type', 'straff', 'Diskuter', 'svaret', 'med', 'ein', 'medelev', 'etterpå', '.', 'Kvifor', 'valde', 'de', 'dette', 'svaret', '?', 'Hvorfor', 'svarte', 'du', 'dette', '?', 'Kva', 'er', 'det', '?', 'Utdanning', 'En', 'ny', 'type', 'våpen', 'En', 'ny', 'type', 'straff', 'Kunnskapar', 'om', 'dette', 'er', 'truleg', 'ikkje', 'særleg', 'viktige', 'i', 'skulen', '.', 'Eg', 'kunne', 'ha', 'greidd', 'meg', 'utan', '.', 'Kva', 'er', 'det', '?', 'Utdanning', 'En', 'ny', 'type', 'våpen', 'En', 'ny', 'type', 'straff', 'Kunnskapar', 'om', 'dette', 'er']",29.8375
"['Det', 'er', 'veldig', 'sjelden', 'du', 'får', 'kjøpt', 'brukte', 'flybilletter', ',', 'men', 'det', 'kan', 'komme', 'opp', 'noen', 'ekstra', 'billige', 'flyvninger', 'noen', 'dager', ',', 'i', 'enkelte', 'uker', 'eller', 'perioder', 'på', 'året', '.', 'Dette', 'kan', 'være', 'en', 'fin', 'måte', 'å', 'gjøre', 'et', 'kupp', 'på', ',', 'men', 'du', 'må', 'selvfølgelig', 'følge', 'godt', 'med', ',', 'da', 'dette', 'fort', 'blir', 'utsolgt', '!', 'Et', 'eksempel', 'er', 'at', 'om', 'sommeren', 'selges', 'billetter', 'til', 'vinteren', 'for', 'halv', 'pris', ',', 'om', 'vinteren', 'selges', 'billetter', 'til', 'sommeren', 'for', 'halv', 'pris', '!', 'Her', 'finner', 'du', 'noen', 'tips', 'om', 'hvordan', 'du', 'kan', 'finne', 'billige', 'flybilletter', ':', 'Bestill', 'i', 'god', 'tid', ':', 'Det', 'å', 'bestille', 'flybilletten', 'tidlig', 'er', 'ofte', 'et', 'av', 'de', 'aller', 'beste', 'tipsene', 'man', 'kan', 'bruke', 'for', 'å', 'gjøre', 'et', 'kupp', 'på', 'flyreisen', '!', 'Sjekk', 'ulike', 'avreise', '/', 'ankomst', 'tider', ':', 'Kan', 'du', 'reise', 'fra', 'en', 'annen', 'nærliggende', 'flyplass', '?', 'Kan', 'du', 'reise', 'hjem', 'en', 'annen', 'rute', '?', 'Sjekk', 'muligheten', 'for', 'dette', '!', 'Om', 'du', 'reiser', 'på', 'en', 'vanlig', 'hverdag', 'istedenfor', 'fredag', ',', 'lørdag', 'eller', 'søndag', ',', 'kan', 'dette', 'også', 'være', 'lurt', '.', 'Kanskje', 'er', 'du', 'til', 'og', 'med', 'så', 'heldig', 'at', 'du', 'kan', 'dra', 'på', 'formiddagen', 'istedenfor', 'ettermiddagen', '!', 'Følg', 'godt', 'med', 'på', 'pris']",38.88304093567251
