tokenized_text,lix_score
"['Men', 'det', 'var', 'før', 'hun', 'ble', 'kjent', 'med', 'det', 'å', 'jobbe', 'med', 'mennesker', 'som', 'sliter', '.', 'Hun', 'fikk', 'smaken', 'på', 'det', ',', 'og', 'bestemte', 'seg', 'for', 'å', 'bli', 'sykepleier', '.', 'Det', 'krever', 'en', 'annen', 'utdanning', 'en', 'vernepleier', ',', 'og', 'derfor', 'tok', 'hun', 'det', 'i', 'Trondheim', '.', 'Hun', 'ble', 'ferdig', 'utdannet', 'i', '2010', ',', 'og', 'jobbet', 'et', 'halvt', 'år', 'ved', 'kreftav', 'delingen', 'i', 'Trondheim', '.', 'Så', 'fikk', 'hun', 'en', 'telefon', '.', '-', 'Pappa', 'døde', 'da', 'han', 'var', '74', 'år', '.', 'Det', 'var', 'en', 'tung', 'periode', 'for', 'meg', 'og', 'for', 'familien', '.', 'Nå', 'bestemte', 'jeg', 'meg', 'for', 'å', 'ta', 'en', 'deltidsutdanning', 'i', 'palliativ', 'omsorg', '.', 'Jeg', 'følte', 'at', 'det', 'var', 'et', 'riktig', 'valg', 'for', 'meg', ',', 'sier', 'Bakken', '.', '-', 'Hvordan', 'er', 'det', 'å', 'være', 'syk', '?', '-', 'Det', 'er', 'et', 'krevende', 'yrke', ',', 'men', 'man', 'lærer', 'veldig', 'mye', '!', 'Som', 'sykepleier', 'jobber', 'en', 'mye', 'mer', 'helhetlig', 'enn', 'som', 'vernepleier', '.', 'En', 'sykepleier', 'jobber', 'både', 'med', 'kropp', ',', 'sinn', 'og', 'sjel', '.', 'Jeg', 'kan', 'ikke', 'beskrive', 'hvor', 'givende', 'det', 'er', 'å', 'kun', 'ne', 'være', 'til', 'hjelp', '.', 'Hjelpe', 'pasienten', 'slik', 'at', 'de', 'kan', 'få', 'en', 'så', 'god', 'og', 'verdig', 'avslutning', 'på', 'livet', 'som', 'mulig', ',', 'sier', 'Bakken', '.', 'Sykepleieren', 'som']",26.6046783625731
"['Det', 'var', 'ein', 'strålande', 'nøgd', 'prosjektleiar', ',', 'Magne', 'Sunde', ',', 'som', 'tok', 'i', 'mot', 'prisen', 'på', '25 000', 'kroner', 'i', 'kategorien', '«', 'Bygg', '»', 'under', 'utdelinga', 'til', 'Norsk', 'Tipping', 'tysdag', 'ettermiddag', '.', 'Prisen', 'består', 'av', 'ein', 'plakett', 'og', 'en', 'statuett', 'signert', 'av', 'Ina', 'Breivik', '.', '–', 'Det', 'kan', 'ikkje', 'beskrivast', 'med', 'ord', 'kor', 'fantastisk', 'det', 'føles', '.', 'Det', 'betyr', 'mykje', 'for', 'oss', '\\', '!', 'seier', 'Sunde', 'og', 'legg', 'til', 'at', 'dette', 'er', 'ein', 'pris', 'med', 'historisk', 'sus', '.', 'Liv', 'på', 'Øyro', 'fekk', 'eit', 'tilskot', 'på', '50000', 'kroner', 'tidlegare', 'i', 'år', 'frå', 'Kvinnovasjon', 'Hordaland', '.', 'Dei', '25 000', 'frå', 'Norsk', 'Tipping', 'gir', 'Sunde', 'høve', 'til', 'å', 'utvikla', 'Øyro-prosjektet', 'ytterlegare', '.', 'Pengane', 'vil', 'bli', 'brukt', 'til', 'eit', 'forprosjekt', 'knytt', 'til', 'det', 'store', 'utviklingsprosjektet', 'for', 'heile', 'kaifronten', '.', '–', 'Dette', 'er', 'ei', 'enorm', 'oppmuntring', 'for', 'det', 'arbeidet', 'vi', 'har', 'gjort', '.', 'Når', 'ein', 'ser', 'kva', 'som', 'blir', 'gjort', 'rundt', 'om', 'i', 'fylket', ',', 'er', 'dette', 'ein', 'pris', 'som', 'heng', 'høgt', '.', 'Det', 'viser', 'kva', 'som', 'kan', 'bli', 'resultat', 'når', 'du', 'involverer', 'eit', 'breitt', 'samansett']",33.36521739130435
"['Det', 'var', 'så', 'mange', 'spennende', 'foredragsholdere', ',', 'og', 'de', 'kunne', 'ikke', 'få', 'fullrost', 'hverandre', 'nok', '.', 'Her', 'fra', 'et', 'kurs', 'der', 'tema', 'var', ':', '«', 'Legg', 'ned', 'et', 'godt', 'grunnlag', '»', 'ved', 'Åsa', 'Rytter', 'Evensen', '.', 'Til', 'venstre', 'fysioterapeuten', 'i', 'Ringsaker', ',', 'Kari', 'Iveland', '.', 'Bak', 'hun', 'til', 'venstre', ':', 'leder', 'av', 'Ringsaker', 'Byg', 'dekvinnelag', 'Anne', 'Margrethe', 'Ekern', ',', 'og', 'bak', 'til', 'høyre', 'fysiotera', 'peut', 'Ragnhild', 'Stende', 'Røberg', 'fra', 'Lillehammer', '.', '(', 'Foto', ':', 'Privat', ')', '.', 'en', 'viktig', 'rolle', 'i', 'livet', 'vårt', '.', 'Det', 'har', 'vært', 'en', 'lærerik', 'dag', '.', 'Jeg', 'er', 'glad', 'jeg', 'tok', 'en', 'ut', 'danning', 'som', 'jeg', 'trivdes', 'med', 'som', 'liten', 'unge', ',', 'sier', 'Rita', 'Fjeld', 'Hovden', 'ved', 'Frivilligsen', 'tralens', 'kafé', 'for', 'eldre', 'i', 'Bru', 'munddal', '.', '-', 'Alt', 'er', 'nytt', 'for', 'meg', ',', 'og', 'j', 'eg', 'har', 'møtt', 'mange', 'som', 'kan', 'mye', 'mer', 'enn', 'meg', ',', 'legger', 'hun', 'til', '.', 'Hovden', '.', 'Leder', 'av', 'Ringsaker', 'Bygde', 'kvinnelag', ',', 'Anne', 'Margrethe', 'Ekerr', ',', 'mener', 'også', 'at', 'vi', 'kvinner', 'må', 'tørre', 'å', 'være', 'mer', 'på', 'banen', '.', '-', 'Jeg', 'tror', 'mange', 'kvinner', 'er', 'redde']",31.76587795765878
"['Ja', 'det', 'var', 'vel', 'ikke', 'så', 'rart', 'at', 'det', 'norske', 'folk', 'stemte', 'imot', 'EU', 'med', 'knapp', 'margin', '.', 'Selv', 'om', 'vi', 'i', 'ettertid', 'er', 'blitt', 'lurt', 'trill', 'rundt', 'og', 'er', 'blitt', 'Europas', 'største', 'trygdekontor', '.', 'Folket', 'ser', 'hva', 'som', 'er', 'i', 'ferd', 'med', 'å', 'skje', 'og', 'en', 'folkeavstemning', 'som', 'hadde', 'vært', 'i', 'tråd', 'med', 'folkemeningen', 'hadde', 'vist', 'noe', 'helt', 'annet', '.', 'Da', 'hadde', 'vi', 'hatt', 'et', 'helt', 'annet', 'samfunn', 'enn', 'det', 'har', 'er', 'i', 'dag', '.', 'Og', 'folk', 'flest', 'skjønner', 'hvem', 'som', 'har', 'skyl', 'den', 'og', 'som', 'er', 'ansvarlig', 'for', 'galskapen', '.', 'Jeg', 'gjentar', ',', 'folket', 'ser', 'hva', 'som', 'skjer', '\\', '!', 'Nå', 'er', 'det', 'snart', 'på', 'tide', 'med', 'en', 'folkeavstemning', 'om', 'hvem', 'som', 'skal', 'ha', 'makt', '.', 'Jeg', 'har', 'lenge', 'sett', 'en', 'trend', 'som', 'bare', 'øker', ',', 'og', 'det', 'er', 'at', 'vi', 'kommer', 'til', 'å', 'stemme', 'frem', 'en', 'høyre-regjering', '.', 'I', 'tillegg', 'ser', 'jeg', 'at', 'det', 'er', 'begynt', 'å', 'bli', 'ett', 'skille', 'i', 'politikken', ',', 'man', 'kan', 'se', 'tydelige', 'skillelinjer', 'på', 'hvem', 'som', 'vil', 'ha', 'makt', 'og', 'hvem', 'som', 'ikke', 'vil', 'ha', 'makt', '.', 'Dette', 'viser', 'hvem', 'som', 'har', 'ansvaret', 'for', 'galskapen', '.', 'Så', 'jeg', 'håper', 'folket', 'forstår']",28.176470588235293
"['Ja', 'det', 'er', 'det', 'mange', 'som', 'gjør', '.', 'Det', 'er', 'noen', 'som', 'sier', 'at', 'de', 'har', 'prøvd', 'å', 'finne', 'en', 'ektefelle', ',', 'men', 'de', 'har', 'ikke', 'lykkes', 'i', 'det', '.', 'Det', 'kan', 'tenkes', 'at', 'de', 'ønsker', 'seg', 'en', 'ektefelle', ',', 'men', 'ikke', 'har', 'en', 'å', 'gifte', 'seg', 'med.', 'Det', 'er', 'også', 'noen', 'som', 'sier', 'at', 'de', 'gjerne', 'vil', 'ha', 'en', 'ektefelle', ',', 'men', 'de', 'får', 'ikke', 'tak', 'i', 'en', '.', 'Det', 'kan', 'være', 'fordi', 'de', 'ikke', 'finnes', ',', 'fordi', 'de', 'er', 'for', 'slemme', ',', 'fordi', 'det', 'er', 'altfor', 'dyrt', 'osv.', 'Ja', 'det', 'er', 'mange', 'årsaker', 'til', 'at', 'det', 'er', 'mange', 'mennesker', 'som', 'sier', 'de', 'gjerne', 'vil', 'ha', 'seg', 'ektefelle', ',', 'men', 'som', 'ikke', 'gjør', 'det', '.', 'Kanskje', 'de', 'tror', 'det', 'er', 'lett', 'å', 'finne', 'seg', 'en', 'ektefelle', ',', 'men', 'de', 'får', 'ikke', 'tak', 'i', 'noen', '.', 'Har', 'du', 'noen', 'gang', 'tenkt', 'på', 'det', '?', 'Kanskje', 'de', 'har', 'det', 'fra', 'andre', '?', 'Noen', 'sier', 'noe', 'slikt', 'som', 'dette', ':', '-', 'Han', 'jeg', 'vil', 'ha', 'finnes', 'ikke', '.', 'Det', 'kan', 'vi', 'kalle', 'et', 'vranglærens', 'tegn', '.', 'Hva', 'er', 'det', 'som', 'er', 'sannheten', 'i', 'dette', '?', 'Det', 'er', 'den', 'sanne', 'og', 'rette', 'lære', '.', 'Det', 'er', 'i', 'seg', 'seiv', 'det', 'som', 'vi', 'har', 'sett', 'i', 'denne', 'artikkelen', '.']",21.903153153153152
"['Så', 'var', 'det', 'slutt', 'med', 'den', 'gamle', 'tia', '.', 'Jeg', 'har', 'hørt', 'at', 'det', 'snart', 'skal', 'være', 'slutt', 'med', 'den', 'gamle', 'tida', '-', 'men', 'vil', 'det', 'vare', 'lenge', '?', 'Jeg', 'vet', 'en', 'gammel', ',', 'gammel', 'skrott', ',', 'som', 'er', 'nokså', 'skrøpelig', '.', 'Han', 'er', 'blitt', 'skrøpeligere', 'og', 'skrøpligere', ',', 'og', 'nå', '-', 'ja', ',', 'han', 'bare', 'ligger', 'der', '.', 'Og', 'så', 'er', 'det', 'slik', 'en', 'fin-fin', 'vinter', ',', 'med', 'nysnø', 'som', 'rekker', 'helt', 'opp', 'til', 'øra', '.', 'Og', 'folk', 'står', 'på', 'ski', 'i', 'veiene', ',', 'for', 'der', 'er', 'det', 'bart', 'i', 'veikanten', ',', 'og', 'det', 'er', 'da', 'mye', 'finere', 'å', 'stå', 'på', 'ski', 'enn', 'å', 'gå', 'på', 'beina', ',', 'veit', 'du', '-', 'men', 'åssen', 'er', 'det', 'fatt', 'med', 'han', 'gamle', 'skrotten', '-', 'han', 'som', 'har', 'skrøpeligheter', 'og', 'skrøpeligheter', 'som', 'vil', 'holde', 'han', 'oppe', '?', 'Han', 'kan', 'jo', 'ikke', 'ha', 'bruk', 'for', 'noe', 'sånt', 'lenger', ',', 'for', 'det', 'er', 'da', 'så', 'liten', 'snø', 'og', 'så', 'lite', 'kjørbart', ',', 'veit', 'du', '-', 'ja', 'i', 'veikantene', 'er', 'det', 'bart', '-', 'men', 'der', 'var', 'vi', 'i', 'veien', 'før', '-', 'det']",26.229885057471265
"['Det', 'var', 'som', 'en', 'vegg', 'i', 'det', 'som', 'skulle', 'bli', 'deres', 'nye', 'hjem', 'og', 'deres', 'nye', 'hverdag', '.', 'Men', 'så', 'tok', 'de', 'en', 'annen', 'vei', '.', 'Den', 'nye', 'hverdagen', ',', 'den', 'som', 'skulle', 'bli', 'så', 'normal', ',', 'ble', 'til', 'det', 'verste', 'marerittet', 'i', 'hele', 'deres', 'liv', '.', 'Skrikene', 'og', 'hylene', 'de', 'hørte', '.', 'Et', 'av', 'barna', 'måtte', 'spy', 'midt', 'i', 'stuen', '.', 'På', 'gulvet', 'i', 'foreldrenes', 'soverom', ',', 'på', 'sofaen', 'i', 'stuen', '.', 'Mor', ',', 'far', ',', 'storebror', ',', 'lillebror', 'og', 'storesøster', 'satt', 'alle', 'på', 'kne', 'i', 'sine', 'egne', 'senger', ',', 'noen', 'hulkende', ',', 'andre', 'ropende', '.', 'Så', 'kom', 'de', 'styrtende', 'inn', 'på', 'soverommet', ',', 'noen', 'med', 'et', 'laken', ',', 'andre', 'med', 'det', 'kjæreste', 'de', 'eide', '.', 'De', 'klappet', 'på', 'kisten', 'og', 'forsøkte', 'å', 'holde', 'de', 'to', 'som', 'hadde', 'mistet', 'livet', 'sine', 'små', 'hender', '.', '–', 'Jeg', 'kan', 'nesten', 'ikke', 'huske', 'de', 'første', 'dagene', 'i', 'den', 'nye', 'leiligheten', '.', 'Vi', 'skjønte', 'jo', 'at', 'dette', 'ikke', 'var', 'noe', 'drøm', '.', 'Men', 'så', 'prøvde', 'vi', 'å', 'leve', 'som', 'om', 'dette', 'ikke', 'skjedde', ',', 'sier', 'Nasibu', 'Aliyeva', '(', '41', ')', '.', 'Emilian', 'og', 'Nas']",25.82456140350877
"['Det', 'er', 'ikkje', 'lenge', 'til', 'jul', ',', 'derfor', 'har', 'vi', 'valt', 'litt', 'julemat', 'i', 'dag', '.', 'Denne', 'helga', 'har', 'vi', 'også', 'vår', 'juletallerken', 'med', 'svineribbe', ',', 'pinnekjøt', 'og', 'medisterkaker', 'frå', 'Gilberg', 'til', 'kr', '249', ',', '-', 'og', 'vår', 'eigen', 'julepølse', 'med', 'tilbehør', 'til', 'kr', '90', ',', '-', '.', 'I', 'tillegg', 'har', 'vi', 'pinnekjøt', 'og', 'svineribbe', 'og', 'medisterkaker', 'på', 'vanleg', 'meny', '.', 'Vi', 'har', 'også', 'fisk', 'som', 'ein', 'kan', 'få', 'med', 'seg', 'heim', ',', 'eller', 'ta', 'med', 'til', 'peisestova', '.', 'grønsaker', 'og', 'potet', '.', 'Vi', 'har', 'eigen', 'barnemeny', 'og', 'dessertbord', ',', 'så', 'det', 'er', 'det', 'rette', 'stedet', 'til', 'ein', 'god', 'middag', '.', 'Men', 'vi', 'har', 'også', 'ei', 'litt', 'anna', 'type', 'mat', 'her', 'på', 'kafeen', 'som', 'kanskje', 'kan', 'freiste', 'no', 'i', 'julebordse', 'songen', '.', 'Måndag', '-', 'fredag', 'har', 'vi', 'alltid', 'grønsaksuppe', 'med', 'litt', 'brød', 'til', 'kr', '43.', '-', 'Vi', 'har', 'grønsaker', 'og', 'poteter', 'frå', 'garden', 'på', 'Dale', '.', 'Det', 'er', 'også', 'vår', 'eigen', 'ribbetallerken', 'desse', 'dagane', 'til', 'kr', '4']",33.1875
"['Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'bur', 'i', 'Sogn', 'og', 'Fjordane', 'skal', 'vere', 'i', 'risikogruppene', '?', 'spør', 'kommune', 'lege', 'Bengt', 'Georén', 'i', 'Selje', 'og', 'legg', 'til', ':', '-', 'Kor', 'mange', 'bør', 'vere', 'i', 'risi', 'kogruppa', '?', 'Kor', 'mange', 'må', 'vere', 'i', 'karantene', '?', 'Kor', 'mange', 'sjukemeld', 'te', 'må', 'vere', 'heime', '?', 'Kva', 'kan', 'dei', 'elles', 'gjere', 'når', 'dei', 'jobbar', 'i', 'barnehage', '?', 'Er', 'det', 'fornuftig', 'å', 'opne', 'barnehagane', 'no', '?', 'Kva', 'vil', 'vi', 'oppnå', '?', 'Kommuneoverlegen', 'i', 'Selje', 'går', 'inn', 'på', 'nokre', 'punkt', 'i', 'den', 'pågåande', 'de', 'batten', 'om', 'barnehagane', ':', '-', 'Det', 'kan', 'vere', 'fornuftig', 'å', 'opne', 'barnehagane', 'i', 'dag', 'eller', 'i', 'morgon', '.', 'me', 'som', 'er', 'viktigare', 'enn', 'å', 'få', 'bar', 'na', 'i', 'barnehagen', 'igjen', '.', 'Det', 'kan', 'til', 'dømes', 'vere', 'å', 'halde', 'på', 'gamle', 'beste', 'foreldre', 'eller', 'ta', 'vare', 'på', 'dei', 'sva', 'kaste', 'i', 'samfunnet', '.', 'Vi', 'vil', 'heller', 'ikkje', 'bryte', 'smittereglane', 'i', 'barne', 'hagen', ',', 'understrekar', 'Georén', 'over', 'for', 'Fjordenes', 'Tidende', '.', 'Kor', 'lang', 'nedstengingstid', 'meiner', 'kommunelegen', 'er', 'naud']",29.106274007682458
"['Det', 'er', 'veldig', 'viktig', 'med', 'riktig', 'sko', 'i', 'forhold', 'til', 'fotformen', ',', 'men', 'det', 'er', 'ingen', 'ting', 'som', 'kommer', 'av', 'seg', 'seiv', '.', 'På', 'denne', 'skolen', 'er', 'sko', 'en', 'del', 'av', 'utstyret', '.', 'Skolen', 'er', 'veldig', 'opptatt', 'av', 'at', 'elevene', 'skal', 'bruke', 'riktige', 'sko', '.', 'Sko', 'er', 'noe', 'man', 'går', 'med', ',', 'i', 'motsetning', 'til', 'en', 'bukse', '.', 'Når', 'skoene', 'er', 'utslitt', ',', 'er', 'de', 'ikke', 'brukbare', 'lenger', '.', 'Da', 'skal', 'man', 'ikke', 'la', 'de', 'ligge', 'ubrukt', 'nede', 'på', 'skolen', '.', 'man', 'bare', 'kaster', 'den', '.', 'Skolens', 'ansvar', '-', 'Men', 'hvorfor', 'kjøper', 'dere', 'ikke', 'sko', 'som', 'holder', 'i', 'mange', 'år', '?', '-', 'Det', 'er', 'et', 'spørsmål', 'fra', 'oss', '.', 'Dette', 'fordi', 'det', 'er', 'skolens', 'ansvar', 'å', 'sørge', 'for', 'at', 'elevene', 'her', 'får', 'et', 'godt', 'tilbud', '.', 'På', 'dette', 'området', 'ligger', 'vi', 'et', 'hakk', 'over', 'en', 'vanlig', 'skole', '.', 'Vi', 'kjøper', 'et', 'begrenset', 'antall', 'sko', 'i', 'forhold', 'til', 'hva', 'som', 'behøves', 'i', 'løpet', 'av', 'et', 'år', '.', 'Elevene', 'er', 'alltid', 'i', 'fokus', 'og', 'får', 'de', 'samme', 'sko', ',', 'seiv', 'om', 'vi', 'ikke', 'har', 'like', 'mange', 'par', 'hvert', 'år', '.']",24.180454765360423
