tokenized_text,lix_score
"['Men', 'det', 'varte', 'vel', 'ikke', 'sa', 'lenge', ',', 'han', 'ga', 'et', 'par', 'korte', 'støt', 'i', 'bilhornet', ',', 'og', 'kom', 'kjorende', 'ut', 'til', 'siden', '.', 'Damen', 'i', 'den', 'store', 'bilen', 'som', 'hadde', 'holdt', 'seg', 'bak', ',', 'kom', 'ut', 'og', 'stilte', 'seg', 'ved', 'siden', 'av', 'den', 'lille', 'bilen', 'pa', 'den', 'ene', 'siden', 'av', 'Cortina', '.', '—', 'De', 'hadde', 'kjørt', 'forbi', ',', 'sa', 'Dickie', '.', '—', 'Jeg', 'vil', 'håpe', 'De', 'unnskyl', 'der', '.', 'Jeg', 'hadde', 'akkurat', 'en', 'avtale', ',', 'sa', 'han', 'inn', 'i', 'det', 'ansiktet', 'han', 'hadde', 'sett', 'tydeligst', '—', 'og', 'i', 'et', 'lite', 'glimt', 'sett', 'enda', 'bedre', '.', '—', 'Det', 'så', 'ut', 'som', 'om', 'De', 'hadde', 'noe', 'å', 'snakke', 'om', 'med', 'ved', 'kommende', '—', '.', 'Den', 'andre', 'bilen', 'kjørte', 'videre', '.', '—', 'Sa', 'du', 'hva', 'han', 'het', '?', 'spurte', 'Dickie', '.', 'Han', 'så', 'pa', 'meg', ',', 'pa', 'John', 'og', 'på', 'Peter', 'og', 'tilbake', 'på', 'meg', 'igjen', '.', '—', 'Jeg', 'tror', 'det', 'var', 'Cramer', ',', 'sa', 'jeg', '.', '—', 'Cramer', ',', 'sa', 'Peter', '—', 'han', 'hadde', 'visst', 'hørt', 'etter', 'et', 'eller', 'annet', 'sted', '.', 'Vi', 'sa', 'det', 'vel', 'kanskje', 'begge', 'to.']",18.17136150234742
"['Det', 'var', 'ein', 'gong', 'ein', 'kar', 'i', 'Åmotsdal', 'som', 'hadde', 'nokre', 'sauer', 'han', 'skulla', 'ha', 'til', 'fjells', 'om', 'våren', '.', 'Etter', 'gamal', 'skikk', 'vart', '«', 'smalesauene', 'sendt', 'til', 'fjells', 'før', 'vjvrssiuene', '.', 'Om', 'morgonen', ',', 'etter', 'at', 'folk', 'var', 'mett', 'mjølke', ',', 'skulle', 'sauen', 'dri', 'vast', 'vest', 'i', 'heia', 'og', 'vera', 'der', 'om', 'sommaren', '.', 'Det', 'var', 'ein', 'fin', 'sol', 'morgon', 'i', 'april', ',', 'og', 'då', 'tida', 'var', 'der', ',', 'dreiv', 'eigaren', 'saueflokken', 'mot', '«', 'smalegarden', '»', 'i', 'Bjørndalen', '.', 'Mannen', 'stod', 'og', 'venta', 'og', 'passa', 'på', 'at', 'den', 'store', 'smaleflokken', 'var', 'samla', 'då', 'dei', 'tri', 'første', 'sauene', 'passerte', 'grinda', 'og', 'vart', 'jaga', 'vest', 'i', 'fjellet', '.', 'Eit', 'kort', 'stykke', 'frå', 'porten', 'stod', 'ein', 'fin', 'løvetanneng', 'med', 'mykje', 'gult', '«', 'sol-smil', '»', ',', 'slik', 'dei', 'gamle', 'sa', 'det', '.', 'Men', 'det', 'var', 'som', 'om', 'smalen', ',', 'og', 'særleg', 'dei', 'fyrste', 'ikkje', 'kunne', 'stå', 'mot', 'desse', '«', 'gule', 'fristingane', '»', ',', 'og', 'smaleflokken', 'kom', 'springande']",31.222713864306783
"['Det', 'var', 'så', 'langt', 'tilbake', 'som', 'i', '2015', 'at', 'den', 'nå', 'tiltalte', 'mannen', 'satte', 'fyr', 'på', 'et', 'søppelspann', 'inne', 'på', 'kjøkkenet', '.', 'Han', 'bodde', 'da', 'i', 'et', 'leilighetsbygg', 'i', 'sentrum', '.', 'Hendelsen', 'resulterte', 'i', 'at', 'fem', 'leiligheter', 'og', 'tilstøtende', 'fellesarealer', 'ble', 'røykskadet', '.', 'Saken', 'gikk', 'for', 'Salten', 'og', 'Lofoten', 'tingrett', 'den', 'siste', 'uken', '–', 'og', 'tiltale', 'ble', 'tatt', 'ut', '26.', 'august', 'i', 'år', '.', 'I', 'retten', 'har', 'tiltalte', 'forklart', 'at', 'han', 'drakk', 'alkohol', 'den', 'kvelden', 'det', 'brant', '.', 'Han', 'skal', 'ha', 'startet', 'å', 'drikke', 'mellom', 'klokken', '19', 'og', '19.30', 'den', 'kvelden', 'det', 'brant', '.', 'Etter', 'hvert', 'ble', 'han', 'etter', 'eget', 'utsagn', 'temmelig', '«', 'påseilet', '»', ',', 'og', 'sovnet', '.', 'Tiltalte', 'husker', 'å', 'ha', 'kastet', 'røykpakkene', 'sine', 'i', 'avfallet', ',', 'eller', 'søppelspannet', ',', 'som', 'han', 'kaller', 'det', ',', 'som', 'står', 'ute', 'på', 'kjøkkenet', '.', '–', 'Jeg', 'husker', 'også', 'at', 'jeg', 'våknet', 'av', 'bråk', 'på', 'kjøkkenet', '.', 'Jeg', 'var', 'skikkelig', 'trøtt', 'og', 'ville', 'sove', ',', 'men', 'gikk', 'ut', 'på', 'kjøkkenet', 'og', 'så', 'at', 'søppelspannet', 'sto', 'i', 'full', 'fyr', '.', 'Jeg', 'ringte', 'umiddelbart', 'til', 'brannvesenet', ',', 'sa', 'tiltalte', 'i', 'sin', 'forklaring', 'for', 'rett']",37.0972972972973
"['Ja', 'det', 'var', 'verkligen', 'synd', ',', 'har', 'jag', 'haft', 'en', 'bättre', 'trädgård', 'hade', 'den', 'fått', 'sig', 'en', 'dust', 'av', 'min', 'dammsugare', ',', 'men', 'jag', 'känner', 'inte', 'att', 'jag', 'vill', 'slösa', 'på', 'det', 'fina', 'medlen', 'då', 'det', 'är', 'dyrt', 'nog', 'för', 'mitt', 'plånbok', 'ändå', 'så', 'nu', 'blev', 'jag', 'lite', 'less', 'på', 'det', 'men', 'det', 'går', 'ju', 'att', 'fixa', 'till', 'senare', '.', '😀', 'Jaja', 'det', 'finns', 'ju', 'inte', 'så', 'mycket', 'val', ',', 'bara', 'acceptera', 'läget', 'för', 'jag', 'är', 'inte', 'den', 'enda', 'här', 'i', 'världen', 'som', 'lider', 'av', 'olika', 'handikapp', '.', 'Dammet', 'är', 'ett', 'nödvändigt', 'ont', 'som', 'jag', 'gör', 'det', 'bästa', 'av', 'genom', 'att', 'gömma', 'undan', 'det', 'så', 'gott', 'jag', 'kan', 'då', 'jag', 'inte', 'har', 'något', 'förråd', 'av', 'något', 'slag', '.', '😀', 'Haha', 'nu', 'förstår', 'jag', 'nog', 'inte', 'riktigt', 'vad', 'du', 'syftar', 'på', '😉', 'Men', 'jag', 'hoppas', 'att', 'du', 'kommer', 'att', 'trivas', 'alldeles', 'utmärkt', 'här', 'inne', 'hos', 'mig', '🙂', 'Vad', 'bra', 'att', 'du', 'trivs', 'så', 'bra', '!', '🙂', 'Det', 'är', 'ju', 'så', 'viktigt', 'för', 'både', 'kropp', 'och', 'själ', 'att', 'man', 'känner', 'sig', 'trivsam', '🙂']",44.14160839160839
"['Ja', 'det', 'er', 'jeg', 'bestemt', '!', 'Jeg', 'har', 'i', 'de', 'sidste', 'ca.', '6', 'år', 'afholdt', 'mellem', '8-10', 'kurser', 'om', 'året', 'for', 'andre', 'behandlere', ',', 'og', 'dette', 'er', 'kun', 'steget', 'stødt', '!', 'Jeg', 'har', 'fået', 'så', 'meget', 'ros', 'og', 'anerkendelse', 'og', 'har', 'aldrig', 'oplevet', 'nogen', 'behandle', 'mig', 'på', 'samme', 'måde', 'som', 'jeg', 'behandler', 'andre', '.', 'Så', 'det', 'har', 'betydet', 'så', 'meget', 'for', 'mig', 'at', 'jeg', 'nu', 'er', 'blevet', 'RAB-registreret', 'som', 'zoneterapeut', 'og', 'kan', 'behandle', 'alle', 'i', 'min', 'klinik', 'med', 'både', 'momsfritagelse', 'samt', 'tilskud', 'fra', 'sygeforsikringen', 'danmark', '.', 'Jeg', 'er', 'blevet', 'utrolig', 'glad', 'for', 'samarbejdet', 'mellem', 'alle', 'faggrupper', ',', 'jeg', 'ser', 'et', 'større', 'og', 'større', 'behov', 'for', 'dette', 'og', 'jeg', 'føler', 'mig', 'mere', 'glad', 'og', 'oplagt', 'for', 'at', 'fortsætte', 'denne', 'vej', 'fremad', '.', 'Mit', 'hjerte', 'banker', 'også', 'ekstra', 'for', 'børn', 'og', 'unge', 'med', 'de', 'forskellige', 'udfordringer', 'der', 'kan', 'være', '.', 'Hvor', 'jeg', 'kan', 'støtte', 'med', 'KST', 'og', 'zoneterapi', ',', 'samt', 'de', 'andre', 'redskaber', 'jeg', 'har', 'tilegnet', 'mig', 'igennem', 'tiden', '.', 'Tanja', 'er', 'altid', 'parat', 'til', 'at', 'hjælpe', ',', 'uanset', 'hvor', 'galt', 'det', 'ser', 'ud', '!', 'Hun']",35.65295031055901
"['Så', 'var', 'det', 'fredag', 'igjen', '.', 'Helgen', 'står', 'for', 'døren', ',', 'og', 'på', 'mange', 'mater', 'virker', 'den', 'nå', 'mer', 'avslappet', 'etter', 'som', 'vi', 'har', 'lært', 'mer', 'om', 'de', 'forskjellige', 'dagene', 'fra', 'år', 'til', 'år', '.', 'Jeg', 'liker', 'for', 'eksem', 'pel', 'godt', 'å', 'ha', 'liljer', 'på', 'bordet', 'på', 'langfredag', '.', 'De', 'passer', '.', 'Og', 'tuli', 'panene', 'blir', 'jeg', 'bare', 'aldri', 'lei', '.', 'Det', 'er', 'noe', 'av', 'det', 'beste', 'jeg', 'vet', ';', '-', 'rett', 'og', 'slett', '!', 'Tulipaner', 'og', 'gule', 'lys', 'hørte', 'med', 'da', 'jeg', 'vokste', 'opp', ':', 'Tulipaner', '-', 'og', 'lys', 'i', 'forskjellige', 'farger', '.', 'Jeg', 'har', 'ikke', 'helt', 'fått', 'det', 'opp', 'og', 'i', 'gang', 'her', 'i', 'vår', 'heim', ',', 'men', 'litt', 'gulfarge', 'på', 'påkebordet', 'hører', 'med.', 'Den', 'gule', 'fargen', 'hører', 'med', 'til', 'påsken', 'av', 'en', 'grunn', 'i', 'det', 'hele', 'tatt', ',', 'da', 'påsketiden', 'som', 'oftest', 'er', 'sein', '.', 'Og', 'da', 'det', 'er', 'vår', 'i', 'lufta', '.', 'Det', 'er', 'ikke', 'en', 'helt', 'vanlig', 'gulfarge', ',', 'men', 'en', 'varm', 'og', 'litt', 'mer', 'dus', 'gulfarge', 'som', 'minner', 'om', 'sola', 'og', 'lyset', 'som', 'er', 'i', 'vente', '.', 'Jeg', 'har', 'alltid', 'vært', 'glad', 'i', 'sola', '.', 'Den', 'varmer']",21.56664807585053
"['Det', 'var', 'som', 'for', 'mange', 'andre', '-', 'jeg', 'fik', 'en', 'computer', 'i', '1998', '.', 'Det', 'var', 'ikke', 'den', 'fedeste', 'PC', ',', 'men', 'den', 'var', 'et', 'super', 'stykke', 'værktøj', 'og', 'jeg', 'købte', 'diverse', 'programmer', 'der', 'skulle', 'være', 'med', 'til', 'at', 'holde', 'styr', 'på', 'mine', 'projekter', '.', 'Jeg', 'har', 'sikkert', 'også', 'siddet', 'og', 'tænkt', 'som', 'så', 'mange', 'andre', '-', 'kan', 'man', 'ikke', 'få', 'nogle', 'stykker', 'til', 'at', 'snakke', 'sammen', '!', 'Men', 'der', 'var', 'også', 'et', 'stort', 'problem', '.', 'Jeg', 'var', 'ikke', 'god', 'til', 'software', 'og', 'har', 'altid', 'haft', 'bedst', 'ved', 'at', 'lære', 'ved', 'at', 'lave', 'noget', 'fysisk', 'og', 'have', 'det', 'i', 'hånden', '.', 'Det', 'har', 'altid', 'været', 'lettere', 'at', 'forstå', '-', 'end', 'at', 'sidde', 'bag', 'en', 'computer', 'og', 'læse', 'alt', 'mulig', 'teori', '-', 'men', 'det', 'skulle', 'senere', 'hen', 'vise', 'sig', 'at', 'jeg', 'alligevel', 'fik', 'den', 'største', 'forståelse', 'ved', 'at', 'sætte', 'mig', 'ind', 'i', 'forskellige', 'ting', 'og', 'så', 'prøve', 'mig', 'frem', '.', 'Ja', 'det', 'er', 'måske', 'den', 'gammeldags', 'måde', 'at', 'lære', 'på', ',', 'men', 'det', 'virker', '.', 'Og', 'i', '1998', 'købte', 'Microsoft', 'mig', 'ud', 'i', 'Windows', 'og', 'jeg', 'brugte', 'lang', 'tid', 'på', 'at', 'få', 'det', 'til', 'at', 'fungere', 'i', 'fred', 'med', 'Linux', 'som', 'jeg', 'havde', 'installeret', 'i', 'min', 'kæreste', 'og', 'hans', 'søsters', 'computer']",32.82970671712394
"['Det', 'er', 'ikkje', 'vanskeleg', 'å', 'skjøne', 'frustrasjonen', 'til', 'lokalpolitikarane', 'i', 'Strand', '.', 'Det', 'er', 'forståeleg', 'at', 'dei', 'ikkje', 'kjenner', 'seg', 'høyrde', 'i', 'prosessen', 'rundt', 'grensejusteringane', '.', 'Samtidig', 'må', 'me', 'erkjenne', 'at', 'når', 'ei', 'sak', 'har', 'gått', 'så', 'langt', 'som', 'denne', ',', 'blir', 'spørsmålet', 'om', 'kva', 'som', 'er', 'til', 'det', 'beste', 'for', 'innbyggarane', 'viktigare', 'enn', 'det', 'politiske', 'spelet', '.', 'Me', 'kan', 'seie', 'mykje', 'om', 'det', 'politiske', 'spelet', ',', 'men', 'faktum', 'er', 'at', 'Fylkesmannen', 'i', 'Rogaland', 'tok', 'avgjerda', 'om', 'at', 'Forsand', ',', 'Strand', 'og', 'Hjelmeland', 'skulle', 'bli', 'til', 'éin', 'kommune', 'basert', 'på', 'lokalpolitiske', 'og', 'regionale', 'forhold', '.', 'Det', 'er', 'viktig', 'å', 'hugse', 'på', '.', 'I', 'tillegg', 'til', 'å', 'vere', 'ein', 'politisk', 'prosess', ',', 'har', 'samanslåinga', 'også', 'vore', 'ein', 'prosess', 'for', 'å', 'tilpasse', 'to', 'kommunar', 'til', 'ein', 'annan', '.', 'Det', 'har', 'vore', 'ein', 'stor', 'jobb', 'for', 'den', 'politiske', 'leiinga', 'i', 'Forsand', '.', 'Dei', 'skal', 'ha', 'ros', 'for', 'å', 'ha', 'stått', 'i', 'det', 'og', 'gjort', 'ein', 'grundig', 'og', 'god', 'jobb', '-', 'med', 'tanke', 'på', 'kor', 'usamde', 'me', 'var', 'politisk', 'før', 'samanslåinga', '.', 'Og', 'det', 'kan', 'eg', 'seie', 'på']",42.600806451612904
"['Kor', 'mange', 'prosent', 'av', 'dei', 'nye', 'bilane', 'på', 'landsbasis', 'var', 'leverte', 'av', 'Mitsubishi', '?', '(', 'Foto', ':', 'Hilde', 'Garlid', ')', '•', 'Ein', 'personbil', 'med', 'førar', 'køyrde', 'inn', 'i', 'autovernet', 'på', 'E', '39', 'på', 'Stangeland', 'i', 'Sandnes', 'rundt', 'halv', 'to', 'natt', 'til', 'måndag', '.', 'Bilen', 'hadde', 'punktert', 'på', 'høgre', 'framhjul', '.', 'Det', 'var', 'berre', 'førar', 'i', 'bilen', ',', 'ein', '21', 'år', 'gammal', 'mann', '.', 'Han', 'blei', 'sendt', 'til', 'Stavanger', 'universitetssjuke', 'hus', 'med', 'moderate', 'skadar', '.', 'Natt', 'til', 'laurdag', 'måtte', 'politiet', 'hjelpa', 'ein', '18-åring', 'med', 'å', 'finna', 'ein', 'av', 'køyring', 'til', 'rett', 'adresse', '.', 'Den', 'unge', 'sjåføren', 'hadde', 'parkert', 'på', 'ein', 'ulovleg', 'plass', 'i', 'Roald', 'Amundsens', 'gate', ',', 'og', 'blei', 'så', 'lei', 'at', 'han', 'sette', 'seg', 'i', 'bilen', 'og', 'prøvde', 'å', 'køyra', '.', 'Bilen', 'hadde', 'trekt', 'parkeringslapp', '.', '-', 'Dette', 'er', 'eit', 'problem', 'me', 'ser', 'ein', 'del', 'av', ',', 'og', 'me', 'må', 'ofte', 'ta', 'fleire', 'turar', 'med', 'slike', 'bilar', ',', 'seier', 'Svein', 'Kleppe', ',', 'operasjonskoder', 'ved', 'Rogaland', 'politidistrikt', '.']",34.86890487609912
"['Det', 'er', 'veldig', 'fint', 'når', 'jeg', 'tar', 'bilder', 'som', 'dette', 'hvor', 'jeg', 'bruker', 'langlukkertid', ',', 'da', 'er', 'det', 'alltids', 'noen', 'folk', 'som', 'lurer', 'på', 'hva', 'jeg', 'egentlig', 'holder', 'på', 'med', ',', 'mens', 'jeg', 'står', 'der', 'å', 'prøver', 'å', 'få', 'alle', 'stjernene', 'i', 'bevegelse', 'på', 'bilde', '.', 'Kreativiteten', 'må', 'være', 'på', 'plass', 'også', 'her', 'som', 'ellers', '.', 'Men', 'noen', 'ganger', 'dukker', 'det', 'bare', 'opp', 'nye', 'ideer', '.', 'Jeg', 'tenker', 'ofte', 'når', 'jeg', 'ser', 'eller', 'opplever', 'noe', 'nytt', 'at', 'dette', 'må', 'jeg', 'gjøre', 'noe', 'med.', 'Nå', 'kan', 'jeg', 'ikke', 'ta', 'patent', 'på', 'en', 'sko', ',', 'men', 'alt', 'annet', 'kan', 'jo', 'være', 'greit', 'å', 'få', 'sikret', 'seg', 'så', 'man', 'kan', 'lage', 'mange', 'uten', 'at', 'andre', 'tar', 'ideene', '.', 'En', 'måte', 'er', 'rett', 'å', 'slett', 'å', 'sende', 'en', 'henvendelse', 'til', 'sin', 'lokale', 'patent', 'advokat', 'i', 'Stavanger', '.', 'Eller', 'hvor', 'du', 'nå', 'holder', 'til', '.', 'I', 'min', 'tid', 'på', 'høgskolen', 'har', 'vi', 'vert', 'gjennom', 'diverse', 'juss', 'innen', 'markeds', 'føring', ',', 'da', 'var', 'dette', 'med', 'å', 'ta', 'patent', 'noe', 'av', 'det', 'vi', 'lærte', 'om', '.', 'Det', 'er', 'alltid', 'gøy', 'og', 'høre', 'om', 'alle', 'de', 'ulike', 'produktene', 'og', 'ideene', 'forskjellige', 'personer', 'har', 'kommet', 'på', '.', 'Noen', 'som', 'har', 'noen', 'gode', 'patent', 'ideer', '?', 'De']",29.62295081967213
