tokenized_text,lix_score
"['Men', 'det', 'var', 'likevel', 'noen', 'som', 'gjorde', 'opp', 'for', 'dette', ',', 'nemlig', 'Ringsaker', 'IF', '.', 'I', 'deres', 'kamp', 'mot', 'Løten', 'ble', 'det', '5-1', 'til', 'laget', 'fra', 'Gaupen', '.', 'Sondre', 'Bjørke', 'scoret', 'tre', 'mål', 'for', 'laget', 'i', 'kampen', ',', 'og', 'Ringsaker', 'klatret', 'opp', 'til', '3.', '-', 'plass', '.', 'Brumunddal', 'gikk', 'på', 'sin', 'side', 'forbi', 'Furnes', 'på', 'tabellen', 'etter', 'at', 'de', 'slo', 'bunnlaget', 'Lillehammer', '3', 'med', 'ett', 'mål', '.', 'Laget', 'klatrer', 'opp', 'til', '2.', '-', 'plass', 'på', 'tabellen', ',', 'bare', 'ett', 'poeng', 'bak', 'Løten', '.', 'I', 'kampen', 'om', 'femteplassen', ',', 'som', 'gir', 'plass', 'i', 'neste', 'sesongs', 'kretsserie', ',', 'var', 'Furnes', 'det', 'klart', 'beste', 'laget', 'på', 'Gaalaas', '.', 'Gjestene', 'fra', 'Ham-', 'Kam', '2', 'stilte', 'nemlig', 'med', 'et', 'junior', 'lag', 'med', 'en', 'meget', 'habil', '15-åring', 'i', 'mål', '.', 'Han', 'reddet', 'det', 'meste', ',', 'og', 'Furnes', 'slet', 'fælt', '.', 'Til', 'slutt', 'vant', 'de', 'komfortabelt', '5-3', ',', 'og', 'er', 'på', 'en', 'klar', 'femteplass', '.', 'Moelven', '2', 'spiller', 'i', 'divisjonen', ',', 'og', 'har', 'på', 'sine', 'fire', 'første', 'kamper', 'tatt', 'tre', 'poeng', '.']",28.982758620689655
"['Det', 'var', 'ein', 'glad', 'gjeng', 'i', 'Tenn', 'fjord', 'skulekorps', 'som', 'kom', 'inn', 'på', 'torget', 'i', 'Ålesund', 'etter', 'sin', 'spasertur', '.', 'Der', 'framførte', 'dei', 'songen', '«', 'Bring', 'him', 'home', '»', 'som', 'er', 'avslutninga', 'på', 'deira', 'musikkstykke', '«', 'Yesterday', '»', 'frå', 'popgruppenTheßeatles', '.', 'Tennfjord', 'skulekorps', 'har', 'den', 'siste', 'tida', 'øvd', 'på', 'fleire', 'Beatles', 'melodiar', 'som', 'dei', 'hadde', 'tenkt', 'å', 'framføre', 'på', 'den', 'store', 'paraden', 'søndag', '.', 'På', 'grunn', 'av', 'den', 'store', 'vinden', 'blei', 'desse', 'planane', 'kan', 'sellert', ',', 'og', 'dei', 'måtte', 'finne', 'ein', 'annan', 'plass', '.', 'først', 'spaserte', 'dei', 'gatene', 'opp', ',', 'der', 'dei', 'stoppa', 'undervegs', 'og', 'song', 'fleire', 'songar', 'som', '«', 'Imagi', 'ne', '»', 'og', '«', 'While', 'my', 'guitar', 'gent', 'le', 'weeps', '»', '.', 'Etter', 'dette', 'gjekk', 'dei', 'langs', 'Stor', 'gata', 'fram', 'til', 'torget', ',', 'der', 'dei', 'song', '«', 'Bring', 'him', 'home', '»', 'frå', '«', 'Yesterday', '»', 'og', '«', 'Day', 'tripper', '»', 'frå', '«', 'The', 'Beatles', '»', '.', 'Dei', 'fekk', 'mykje', 'applaus', 'frå', 'folkemengda', 'som', 'hadde', 'møtt', 'opp', '.', 'I', 'tillegg']",36.28138528138528
"['Det', 'var', 'så', 'godt', 'som', 'stappfullt', 'da', 'Odd', 'Nordstoga', 'inntok', 'scenen', 'på', 'Høvleriet', 'fredag', 'kveld', '.', 'Odd', 'Nordstoga', 'sang', 'seg', 'fra', 'Telemark', 'til', 'Suldal', '–', 'i', 'hvert', 'fall', 'på', 'konserten', 'fredag', '.', 'For', 'publikum', 'ble', 'tatt', 'med', 'på', 'mange', 'kjente', 'og', 'kjære', 'låter', 'fra', 'Odd', 'Nordstogas', '25', 'år', 'lange', 'artistkarriere', '.', 'Og', 'det', 'så', 'ut', 'til', 'at', 'publikum', 'koste', 'seg', 'med', 'konserten', '.', 'For', 'etter', 'en', 'av', 'de', 'første', 'låtene', 'kunne', 'man', 'høre', 'flere', 'i', 'publikum', 'klappe', 'og', 'juble', 'høyt', '.', 'Man', 'kunne', 'også', 'se', 'at', 'mange', 'kjente', 'seg', 'godt', 'igjen', 'i', 'tekstene', '.', 'Selv', 'om', 'det', 'var', 'Odd', 'Nordstoga', 'som', 'stod', 'i', 'sentrum', 'denne', 'kvelden', ',', 'var', 'han', 'ikke', 'alene', 'om', 'å', 'skinne', '.', 'For', 'med', 'seg', 'hadde', 'han', 'et', 'eget', 'band', 'bestående', 'av', 'Torstein', 'Lofthus', '(', 'trommer', ')', ',', 'Tor', 'Egil', 'Kreken', '(', 'bass', 'og', 'banjo', ')', ',', 'Øyvind', 'Blomstrøm', 'og', 'Åsmund', 'Reistad', '(', 'gitar', 'og', 'mandolin', ')', '.', 'Ordfører', 'Arne-Christian', 'Mohn', 'var', 'blant', 'dem', 'som', 'hadde', 'tatt', 'turen', 'til', 'Høveleret', '.', 'Han', 'likte']",34.04214559386973
"['Ja', 'det', 'var', 'det', '.', 'Det', 'er', 'en', 'grunn', 'til', 'at', 'jeg', 'skriver', 'anonymt', '.', 'Jeg', 'skriver', 'om', 'den', 'styggeste', 'personen', 'i', 'verdenshistorien', ',', 'han', 'er', 'en', 'krigsforbryter', 'og', 'folkemorder', 'av', 'en', 'annen', 'verden', '.', 'Han', 'og', 'hans', 'regime', 'er', 'de', 'største', 'morderne', 'noen', 'sinne', 'og', 'jeg', 'spyr', 'av', 'at', 'han', 'bare', 'fikk', '24', 'år', '.', 'Da', 'jeg', 'skrev', 'om', 'rettsaken', 'mot', 'han', 'satt', 'jeg', 'i', 'rettssalen', 'for', 'å', 'få', 'med', 'meg', 'hvert', 'ord', 'og', 'jeg', 'gikk', 'på', 'hvert', 'eneste', 'vitne', 'for', 'å', 'grave', 'etter', 'feil', '.', 'Jeg', 'satt', 'på', 'hver', 'eneste', 'dag', 'i', 'nesten', '3', 'år', 'og', 'jeg', 'satt', 'og', 'nøt', 'det', '.', 'Hvorfor', '?', 'Fordi', 'mannen', 'hadde', 'og', 'har', 'ingen', 'rett', 'på', 'sin', 'eksistens', 'i', 'verden', 'i', 'dag', '.', 'Jeg', 'håper', 'hver', 'eneste', 'dag', 'at', 'denne', 'mannen', 'ikke', 'vil', 'dø', 'før', 'han', 'blir', '90', '.', 'Han', 'har', 'ikke', 'livets', 'rett', '.', 'Ikke', 'i', 'dag', ',', 'ikke', 'i', 'morgen', ',', 'ikke', 'i', 'over', 'i', 'morgen', '.', 'Den', 'forbanna', 'jævla', 'mannen', 'har', 'satt', 'og', 'setter', 'fortsatt', 'mange', 'menneskeliv', 'i', 'fare', '.', 'Ikke', 'bare', 'fordi', 'han', 'vil', 'det', ',', 'men', 'fordi', 'hans', 'barn', 'følger', 'han', 'og', 'hans', 'disipler', 'er', 'fan', 'av', 'det', 'samme', 'som']",23.897435897435898
"['Ja', 'det', 'er', 'vel', 'dette', 'som', 'er', 'poenget', '!', 'Det', 'var', 'det', 'som', 'var', 'poenget', 'med', 'å', 'ikke', 'være', 'i', 'forsvarsposisjon', 'til', 'å', 'begynne', 'med.', '.....', 'men', 'når', 'det', 'ikke', 'ble', 'forstått', 'og', 'vedkommende', 'ble', 'sur', 'ja', 'da', 'gikk', 'jeg', 'i', 'forsvarsposisjon', 'og', 'da', 'endte', 'det', 'opp', 'med', 'at', 'jeg', 'ikke', 'klarte', 'å', 'kommunisere', 'i', 'det', 'hele', 'tatt', '.', 'Det', 'endte', 'vel', 'kanskje', 'også', 'opp', 'med', 'at', 'hun', 'ikke', 'fikk', 'sagt', 'hva', 'hun', 'ville', 'heller.....men', 'det', 'er', 'det', 'kanskje', 'ikke', 'så', 'farling', 'om', 'det', 'skjer', 'for', 'man', 'kan', 'jo', 'alltids', 'sende', 'en', 'melding', '?', 'Jeg', 'går', 'da', 'ikke', 'i', 'forsvarsposisjon', 'men', 'jeg', 'er', 'da', 'kanskje', 'litt', 'mer', 'tilbakeholden', 'med', 'å', 'gi', 'råd', 'om', 'hun', 'ikke', 'ytrer', 'et', 'ønske', 'om', 'det', 'da', '.', 'Men', 'igjen', 'ikke', 'alle', 'ønsker', 'råd', 'og', 'det', 'er', 'da', 'heller', 'ikke', 'nødvendig', 'tenker', 'jeg', '.', 'Så', 'lenge', 'jeg', 'vet', 'at', 'det', 'ikke', 'er', 'nødvendig', 'så', 'ser', 'jeg', 'ikke', 'problemet', '.', 'Men', 'at', 'ting', 'ble', 'satt', 'på', 'spissen', 'det', 'må', 'jeg', 'innrømme', '.', 'Men', 'om', 'vi', 'snakker', 'her', 'om', 'personer', 'som', 'ikke', 'kjenner', 'deg', 'eller', 'som', 'kjenner', 'deg', 'men', 'som', 'er', 'like', 'gode']",36.495479204339965
"['Så', 'var', 'det', 'tid', 'for', 'å', 'velge', 'neste', 'medlem', 'til', 'styret', '.', 'Årsmøtet', 'i', 'fjor', 'påla', 'valgkomitéen', 'å', 'komme', 'med', 'forslag', 'på', 'hvem', 'som', 'kunne', 'være', 'kandidat', '.', 'I', 'et', 'styremøte', 'kom', 'det', 'frem', 'flere', 'forslag', 'som', 'ble', 'oversendt', 'valgkomiteen', '.', 'Ingen', 'av', 'disse', 'var', 'villig', 'til', 'å', 'ta', 'jobben', '.', 'Dette', 'var', 'årsaken', 'til', 'at', 'man', 'også', 'i', 'år', 'måtte', 'se', 'fremover', '.', 'Det', 'gjorde', 'ikke', 'saken', 'enklere', 'med', 'tanke', 'på', 'kontinuitet', 'i', 'styrets', 'sammensetning', ',', 'men', 'man', 'har', 'nå', 'en', 'kandidat', 'som', 'ønsker', 'å', 'gjøre', 'jobben', 'som', 'økonomiansvarlig', '.', 'Valgkomiteen', 'har', 'sjekket', 'kandidatens', 'bakgrunn', 'og', 'funnet', 'ut', 'at', 'personen', 'tidligere', 'har', 'hatt', 'verv', 'i', 'en', 'forening', 'og', 'kjenner', 'til', 'regnskapsføring', '.', 'Kandidaten', 'har', 'sagt', 'seg', 'villig', 'til', 'å', 'ta', 'jobben', 'og', 'vil', 'bli', 'foreslått', 'på', 'årsmøtet', 'som', 'er', 'i', 'slutten', 'av', 'oktober', '.', 'Han', 'har', 'sagt', 'seg', 'villig', 'til', 'å', 'komme', 'tidlig', 'til', 'årsmøtet', 'for', 'å', 'bli', 'lært', 'opp', 'av', 'nåværende', 'økonomiansvarlig', '.', 'Valgkomitéen', 'vil', 'også', 'foreslå', 'at', 'styret', 'fortsatt', 'har', 'en', 'økonomiansvarlig', 'som', 'har', 'prokura', 'på', 'kontoen', ',', 'dvs', 'at', 'vedkommende', 'har', 'bank-kont']",38.86973180076628
"['Det', 'var', 'som', 'om', 'det', 'kom', 'liv', 'i', 'de', 'døde', 'øynene', 'til', 'Torkild', '.', 'Det', 'var', 'tydelig', 'at', 'det', 'var', 'noe', 'han', 'ville', '.', 'Med', 'anstrengelse', 'prøvde', 'han', 'å', 'løfte', 'den', 'kraftløse', 'armen', '.', '-', 'Vi', 'må', 'gå', 'videre', '!', 'hvisket', 'han', '.', 'De', 'er', 'allerede', 'her', 'nå', '!', '-', 'Vi', 'skal', 'ta', 'dem', ',', 'Torkild', '-', 'det', 'lover', 'jeg', 'deg', '!', 'Vi', 'skal', 'ta', 'dem', ',', 'om', 'det', 'så', 'skal', 'gå', 'år', 'og', 'dag', 'før', 'vi', 'får', 'tak', 'i', 'dem', '.', '-', 'Vær', 'sterk', '!', 'sa', 'han', '.', 'Det', 'er', 'ikke', 'langt', 'igjen', 'nå', '!', 'Stem', 'men', 'hans', 'var', 'med', 'ett', 'blitt', 'fast', ',', 'og', 'der', 'var', 'kommet', 'en', 'ny', 'glans', 'i', 'de', 'feberblanke', 'øy', 'nende', '.', 'Det', 'var', 'med', 'angst', 'at', 'Lars', 'fortsatte', ',', 'men', 'han', 'var', 'glad', 'for', 'at', 'vennen', 'ikke', 'syntes', 'å', 'ha', 'smerter', 'lenger', '.', 'Om', 'litt', 'kom', 'de', 'så', 'langt', 'opp', 'i', 'fjellkløf', 'ten', 'at', 'de', 'var', 'på', 'høyde', 'med', 'den', 'steinrøysen', 'hvor', 'Tor', 'kild', 'hadde', 'ligget', 'skjult', '.', 'stort', 'søkk', 'der', ',', 'så', 'han', 'kun', 'ne', 'ikke', 'få', 'øye', 'på', 'den', 'uten', 'at', 'han', 'såtte', 'seg', 'på', 'huk', '.', 'Han', 'stanset', 'derfor', 'uvilkårlig', ',', 'for']",18.20740740740741
"['Det', 'er', 'ikkje', 'så', 'rart', 'at', 'den', 'årvisse', 'konkurransen', 'i', 'regi', 'av', 'Bergen', 'og', 'Hordaland', 'Turlag', 'er', 'i', 'ferd', 'med', 'å', 'bli', 'populær', '.', 'Etter', 'at', 'konkurransen', 'blei', 'avlyst', 'i', '2020', ',', '2021', 'og', '2022', ',', 'fekk', 'deltakarane', 'høve', 'til', 'å', 'gjennomføra', 'konkurransen', 'i', 'fjor', '.', 'I', 'tillegg', 'til', 'å', 'vera', 'ei', 'sosial', 'og', 'hyggeleg', 'samling', 'for', 'spreke', 'turgåarar', ',', 'så', 'har', 'konkurransen', 'også', 'eit', 'meir', 'alvorleg', 'bakteppe', ':', 'Turlaget', 'har', 'eit', 'mål', 'om', 'å', 'samla', 'over', '500', 'deltakarar', ',', 'som', 'samstundes', 'vitjar', 'ti', 'turmål', ',', 'før', 'det', 'er', 'for', 'seint', 'for', 'å', 'berga', 'urørt', 'natur', 'frå', 'utbygging', '.', '–', 'Det', 'er', 'mange', 'som', 'synest', 'at', 'det', 'høyrest', 'litt', 'fjernt', 'og', 'dumt', 'ut', '.', 'At', 'me', 'skal', 'samla', 'så', 'mange', 'berre', 'for', 'å', 'skriva', 'namn', 'i', 'ei', 'bok', ',', 'men', 'det', 'er', 'faktisk', 'realiteten', ',', 'seier', 'prosjektmedarbeidar', 'i', 'Bergen', 'og', 'Hordaland', 'Turlag', ',', 'André', 'Marton', 'Pedersen', '.', 'Han', 'var', 'med', 'under', 'arrangementet', 'i', 'fjor', 'og', 'kan', 'skriva', 'under', 'på', 'at', 'det', 'var', 'ein', 'svært', 'kjekk', 'dag', '.', '–', 'Folk', 'hadde', 'ein', 'del', 'spørsmål', 'om', 'konseptet', 'og', 'nokon']",42.43859649122807
"['Kor', 'mange', 'prosent', 'av', 'folket', 'bur', '|', '-', 'i', 'Oslo', '?', '>', 'For', 'to', 'hundre', 'år', 'sidan', 'vart', 'Noreg', 'sjølvstendig', 'og', 'fekk', 'eiga', 'grunnlov', '.', '>', 'Noreg', 'fekk', 'felles', 'konge', 'med', 'Sverige', 'i', '1814.', '>', '11905', 'vart', 'Noreg', 'sjølvstendig', 'land', 'att', 'og', 'fekk', 'i', '1906', 'eigen', 'konge', ',', 'Haakon', '7.', '94,5', '%', 'av', 'folket', 'i', 'Noreg', 'bur', 'utanom', 'dei', 'fire', 'største', 'byane', ',', 'som', 'er', 'Oslo', ',', 'Bergen', ',', 'Trondheim', 'og', 'Stavanger', '.', '1,9', 'prosent', 'av', 'folket', 'i', 'Noreg', 'bur', 'i', 'hovudstaden', '.', 'Det', 'er', 'fleire', 'kvinner', 'enn', 'menn', 'i', 'Noreg', ',', 'og', 'det', 'kjem', 'av', 'at', 'det', 'blei', 'født', '55 000', 'guteborn', 'og', '51 000', 'jenteborn', 'i', '2014', '.', 'Det', 'betyr', 'at', 'det', 'kvart', 'år', 'blir', 'fødd', '3', '-', '4', 'prosent', 'fleire', 'jenter', 'enn', 'gutar', 'i', 'Noreg', '.', 'Noreg', 'har', 'mange', 'minoritetsspråklege', '.', 'Noreg', 'fekk', 'sin', 'eigen', 'konge', 'i', '1906', '.', 'Då', 'vart', 'kong', 'Haakon', '7.', 'av', 'Noreg', 'og', 'Danmark', 'krona', 'i', 'Nidaros', 'domkyrkje', '.', 'Kong', 'Harald', '5.', 'vart', 'konge', 'etter', 'kong', 'Olav', '5.', 'Sametinget', 'blei', 'oppretta', 'i', '1989', '.', 'Det', 'er']",28.30544217687075
"['Det', 'er', 'veldig', 'kjekt', 'å', 'få', 'besøk', '.', 'Det', 'syns', 'barna', 'i', 'alle', 'fall', '.', 'Vi', 'liker', 'å', 'leke', 'og', 'da', 'er', 'det', 'fint', 'å', 'ha', 'noen', 'å', 'leke', 'med', ',', 'noen', 'som', 'vil', 'være', 'med', 'oss', 'i', 'leken', '.', 'Når', 'vi', 'besøker', 'hverandre', ',', 'leker', 'vi', 'sammen', 'og', 'blir', 'godt', 'kjent', '.', 'Vi', 'blir', 'venner', '!', 'I', 'år', 'har', 'vi', 'gått', 'flere', 'turer', 'og', 'besøkt', 'hverandre', 'i', 'gruppene', 'våre', '.', 'Det', 'er', 'kjekt', 'å', 'bli', 'kjent', 'med', 'barna', 'som', 'går', 'i', 'andre', 'grupper', '.', 'Kanskje', 'blir', 'vi', 'venner', 'og', 'en', 'del', 'av', 'det', 'store', 'fellesskapet', 'i', 'barnehagen', '.', 'Det', 'er', 'spennende', 'å', 'bli', 'kjent', 'med', 'alle', '!', 'De', 'yngste', 'barna', 'er', 'ikke', 'så', 'store', ',', 'så', 'de', 'kan', 'ikke', 'gå', 'på', 'besøk', 'til', 'hverandre', '.', 'Vi', 'ønsker', 'å', 'bli', 'kjent', 'med', 'dem', 'nå', 'i', 'år', ',', 'derfor', 'kommer', 'vi', 'på', 'besøk', 'til', 'dere', 'på', 'avdeling', 'Pixi', '.', 'Vi', 'har', 'blitt', 'fortalt', 'at', 'dere', 'heter', 'Alba', ',', 'Amanda', ',', 'Andreas', ',', 'Arwen', ',', 'Erik', 'og', 'Gabriel', '.', 'Vi', 'har', 'vært', 'på', 'besøk', 'før', 'og', 'syns', 'det', 'var', 'gøy', '.', 'Særlig', 'å', 'leke', 'med', 'lego', '.', 'Kan', 'tro', 'det', 'er', 'mange', 'fargerike', 'og', 'spennende', 'dyr', 'på', 'Pixi', '.', 'Vi', 'gleder', 'oss', 'til', 'å']",20.795402298850576
