tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'bare', 'å', 'begynne', 'å', 'skru', 'på', 'det', 'nyinnkjøpte', 'kjøkkenet', '.', 'De', 'måtte', 'først', 'sette', 'opp', 'en', 'ny', 'vegg', ',', 'før', 'rørlegger', 'og', 'elektriker', 'kom', 'i', 'gang', 'med', 'sine', 'oppdrag', '.', 'Dermed', 'var', 'de', 'uten', 'kjøkken', 'i', 'tre', 'uker', '.', '-', 'Det', 'føltes', 'som', 'en', 'evighet', '.', 'Det', 'er', 'ikke', 'bare', 'å', 'handle', 'et', 'vanlig', 'kjøkken', 'å', 'bruke', 'i', 'en', 'måned', '.', 'Det', 'var', 'mange', 'utfordringer', 'som', 'måtte', 'løses', 'i', 'samarbeid', 'med', 'håndverkerne', ',', 'forteller', 'hun', 'videre', '.', 'For', 'å', 'minimere', 'skadene', 'valgte', 'de', 'å', 'bygge', 'en', 'midlertidig', 'løsning', 'i', 'stuen', 'mens', 'kjøkkenet', 'var', 'under', 'produksjon', '.', '-', 'Den', 'midlertidige', 'løsningen', 'har', 'gjort', 'at', 'resten', 'av', 'oppussingsprosjektet', 'har', 'kunnet', 'gå', 'sin', 'gang', ',', 'forteller', 'Krøgenes', '.', '-', 'Det', 'har', 'vært', 'tidkrevende', 'å', 'finne', 'løsninger', 'for', 'å', 'få', 'kjøkkenet', 'på', 'plass', '.', 'Men', 'i', 'løpet', 'av', 'prosjektperioden', 'er', 'vi', 'blitt', 'så', 'glade', 'i', 'kjøkkenet', ',', 'at', 'vi', 'ikke', 'har', 'valgt', 'å', 'sette', 'det', 'på', 'vent', ',', 'utdyper', 'hun', '.', 'Det', 'har', 'de', 'god', 'grunn', 'til', 'å', 'være', '.', 'I', 'dag', 'er', 'kjøkkenet', 'akkurat', 'så', 'fint', 'som', 'det', 'kan', 'bli', '.', 'Detaljer', 'og', 'farger', 'harmonerer', 'perfekt', ',', 'og', 'de']",33.25308641975309
"['Det', 'var', 'ein', 'gong', 'eit', 'land', 'i', 'eit', 'vesten', 'som', 'var', 'glad', 'i', 'å', 'krige', '.', 'Dei', 'hadde', 'eit', 'land', 'som', 'dei', 'kalla', 'Azzurra', '.', 'Dette', 'landet', 'hadde', 'mykje', 'gull', 'og', 'ein', 'enorm', 'hær', ',', 'som', 'dei', 'tok', 'med', 'seg', 'til', 'nye', 'land', '.', 'Dette', 'landet', 'hata', 'alle', 'andre', 'land', 'i', 'Azzurra', ',', 'og', 'derfor', 'gjorde', 'dei', 'det', 'vanskeleg', 'for', 'dei', 'andre', 'landa', 'å', 'handle', 'med', 'Azzurra', '.', 'Dette', 'landet', 'hadde', 'mange', 'soldatar', 'i', 'hæren', 'sin', ',', 'men', 'dei', 'greidde', 'ikkje', 'å', 'få', 'ein', 'einaste', 'by', 'over', 'på', 'Azzurra', 'si', 'side', 'utan', 'hjelp', '.', 'Den', 'einaste', 'hjelpa', 'til', 'dette', 'landet', 'var', 'eit', 'sverd', ',', 'eit', 'sverd', ',', 'eit', 'sverd', '.', 'Dette', 'sverdet', 'var', 'så', 'verdifullt', 'at', 'det', 'var', 'verdt', 'å', 'miste', 'alt', 'i', 'Azzurra', 'for', 'å', 'få', 'det', '.', 'Det', 'har', 'ikkje', 'vore', 'mogleg', 'å', 'finne', 'ut', 'kven', 'som', 'eigde', 'dette', 'sverdet', 'frå', 'ein', 'historisk', 'ståstad', ',', 'men', 'i', 'seinare', 'tid', 'blir', 'det', 'påstått', 'at', 'det', 'var', 'knyta', 'til', 'ein', 'by', 'i', 'Azzurra', '.', 'Men', 'etter', 'at', 'ei', 'prinsesse', 'frå', 'dette', 'landet', 'fekk']",30.75
"['Det', 'var', 'så', 'utrolig', 'bra', 'at', 'jeg', 'bare', 'må', 'dele', 'dette', '!', 'Er', 'det', 'mulig', 'å', 'få', 'et', 'kurs', 'som', 'handler', 'om', 'dette', 'temaet', ',', 'og', 'få', 'vite', 'hvor', 'jeg', 'kan', 'henvende', 'meg', 'for', 'å', 'få', 'det', 'innvilget', 'og', 'hvor', 'lang', 'tid', 'det', 'vil', 'ta', '?', 'Jeg', 'mener', 'bestemt', 'å', 'ha', 'hørt', 'om', 'at', 'det', 'går', 'an', 'å', 'søke', 'om', 'et', '«', 'spesial-liv', '»', '(', 'utenom', 'det', 'vanlige', 'livet', ')', ',', 'for', 'personer', 'med', 'psykiske', 'lidelser', 'og', 'problemer', '.', 'Hm', '.', '.', 'ja', ',', 'det', 'virker', 'som', 'en', 'god', 'ide', 'med', 'enda', 'mer', 'informasjon', ',', 'og', 'det', 'skal', 'ikke', 'være', 'noe', 'problem', 'å', 'få', 'vite', 'mer', 'om', 'det', ',', 'mener', 'jeg', '.', 'Sender', 'en', 'melding', 'til', 'deg', 'jeg', ':', ')', 'Masse', 'lykke', 'til', 'og', 'jeg', 'krysser', 'fingre', 'og', 'tær', 'for', 'deg', 'og', 'for', 'at', 'du', 'får', 'det', 'innvilget', '!', '<', '3', 'Takk', 'for', 'oppmuntrende', 'ord', '!', 'Jeg', 'ser', 'på', 'det', 'som', 'en', 'god', 'mulighet', 'til', 'å', 'gi', 'et', 'større', 'og', 'mer', 'helhetlig', 'bilde', 'av', 'hvordan', 'livet', 'som', 'psykisk', 'syk', 'kan', 'utfolde', 'seg', ',', 'slik', 'at', 'det', 'kanskje', 'vil', 'gi', 'en', 'større', 'sjanse', 'for', 'flere', 'innvilgelser', 'av', 'et', 'så', 'unikt', 'tilbud', '.', 'Dette', 'kan', 'være', 'en', 'kjemp']",35.36764705882353
"['Ja', 'det', 'var', 'virkelig', 'fint', 'sagt', 'du', '!', '!', 'Har', 'du', 'lagt', 'planer', 'for', 'hva', 'du', 'skal', 'gjøre', 'videre', '?', 'Jeg', 'skal', 'nemlig', 'opp', 'til', 'deg', 'en', 'tur', 'nå', 'i', 'helgen', 'og', 'skal', 'spørre', 'om', 'litt', 'hjelp', 'og', 'om', 'noen', 'andre', 'jeg', 'kjenner', 'kan', 'se', 'på', 'min', 'bil', '!', 'De', 'har', 'en', 'bilelektrisk', 'avdeling', 'også', 'de', '!', 'Så', 'er', 'veldig', 'spent', 'på', 'om', 'de', 'kan', 'gjøre', 'noe', '.', 'Må', 'kjøre', 'ned', 'etterpå', '!', 'Men', 'skal', 'oppdatere', 'etter', 'hvert', 'da', '!', 'Ha', 'en', 'fin', 'helg', 'og', 'ferie', 'fremover', '!', 'Klem', 'Hei', '!', 'Har', 'sendt', 'deg', 'en', 'mail', '!', 'Og', 'forresten', '!', 'Gratulerer', 'med', 'dagen', 'på', 'etterskudd', '!', 'Har', 'sendt', 'deg', 'bilde', 'på', 'mailen', '!', 'Jeg', 'har', 'så', 'sykt', 'lyst', 'på', 'en', 'sånn', 'bil', 'du', 'har', ',', 'med', 'den', 'store', 'motoren', '!', '!', 'Håper', 'virkelig', 'du', 'vil', 'dele', 'litt', 'informasjon', 'om', 'motor', ',', 'deler', 'og', 'eventuelt', 'om', 'noen', 'andre', 'over', 'her', 'kan', 'se', 'på', 'den', '.', '.', 'Er', 'jo', 'så', 'kjedelig', 'å', 'kjøpe', 'noe', 'som', 'blir', 'ødelagt', 'etter', 'et', 'år', '!', 'Så', 'jeg', 'krysser', 'fingrene', 'for', 'at', 'noen', 'der', 'ute', 'kan', 'hjelpe', 'meg', '.', '.']",20.661764705882355
"['Ja', 'det', 'er', 'mye', 'man', 'har', 'som', 'man', 'sjelden', 'ofrer', 'en', 'takk', '.', 'På', 'facebook', 'så', 'er', 'det', 'jo', 'ganske', 'vanlig', 'å', 'skrive', 'takk', 'til', 'folk', 'for', 'hyggelige', 'kommentarer', 'og', 'oppmerksomhet', '.', 'Hvorfor', 'er', 'det', 'så', 'vanskelig', 'å', 'takke', 'for', 'en', 'god', 'kake', 'eller', 'en', 'god', 'middag', '?', 'Hva', 'skjedde', 'med', 'takken', 'for', 'at', 'noen', 'har', 'laget', 'det', '?', 'Og', 'hvorfor', 'er', 'det', 'så', 'mye', 'lettere', 'å', 'takke', 'for', 'hjelp', 'eller', 'tjenester', 'enn', 'å', 'takke', 'for', 'maten', 'eller', 'selskapet', '?', 'Hvorfor', 'er', 'det', 'lettere', 'å', 'si', 'takk', 'for', 'hjelp', 'enn', 'å', 'si', 'takk', 'for', 'maten', '?', 'Jeg', 'synes', 'det', 'er', 'rart', 'når', 'man', 'får', 'et', 'kompliment', 'og', 'man', 'umiddelbart', 'takker', 'for', 'det', 'med', 'en', 'klapp', 'på', 'skulderen', '.', 'Er', 'det', 'en', 'automatisk', 'takk', 'for', 'å', 'si', 'takk', '?', 'Hvor', 'lett', 'er', 'det', 'ikke', 'å', 'si', 'takk', 'til', 'en', 'god', 'venn', 'eller', 'kollega', 'for', 'å', 'stille', 'opp', 'når', 'man', 'er', 'syk', '.', 'Det', 'sies', 'at', 'takknemlighet', 'er', 'den', 'eneste', 'som', 'dufter', 'like', 'godt', 'som', 'roser', ',', 'ergo', 'dufter', 'det', 'ikke', 'godt', 'uten', 'takknemlighet', '.', 'I', 'dag', 'blir', 'det', 'en', 'liten', 'oppvask', 'i', 'heimen', 'med', 'klesvask', 'og', 'middag', '.', 'Dette', 'er', 'jo', 'en']",29.051948051948052
"['Så', 'var', 'det', 'det', 'med', 'den', 'fysiske', 'formen', 'da', '.', 'Om', 'du', 'kjenner', 'at', 'formen', 'er', 'dårlig', 'og', 'at', 'kroppen', 'kanskje', 'ikke', 'er', 'helt', 'klar', 'for', 'en', 'fjelltur', 'er', 'det', 'bedre', 'å', 'ta', 'en', 'rolig', 'dag', 'i', 'slengen', '.', 'Det', 'er', 'alltid', 'best', 'å', 'ta', 'det', 'rolig', 'når', 'du', 'er', 'på', 'treningstur', '!', 'I', 'tillegg', 'trenger', 'du', 'ikke', 'å', 'ta', 'noen', 'sjanser', 'og', 'risikerer', 'å', 'bli', 'skadet', '.', 'Bruk', 'samme', 'forsiktighet', 'som', 'om', 'du', 'skulle', 'på', 'langtur', 'på', 'fjellet', '.', 'En', 'rolig', 'dag', 'blir', 'fort', 'omgjort', 'til', 'tre', 'dagers', 'hvile', ',', 'og', 'kroppen', 'trenger', 'å', 'restituere', 'før', 'du', 'bygger', 'deg', 'opp', 'igjen', '.', 'Så', 'om', 'du', 'har', 'planlagt', 'en', 'rooolig', 'dag', 'i', 'løypa', ',', 'gjør', 'akkurat', 'det', '!', 'En', 'rolig', 'dag', 'blir', 'fort', 'til', 'tre', 'dager', '.', 'Rooolig', '!', 'Roooolaaaaa', '!', '!', 'Da', 'er', 'du', 'sliten', 'du', '!', '!', 'Sliten', 'og', 'trøtt', ',', 'men', 'allikevel', 'synes', 'du', 'synd', 'på', 'deg', 'selv', 'når', 'du', 'ligger', 'på', 'sofaen', '.']",28.80952380952381
"['Det', 'var', 'som', 'om', 'det', 'var', 'skreget', 'ud', 'over', 'hele', 'stadion', ':', '""', 'I', 'skal', 'spille', 'bedre', '!', '""', 'Det', 'skal', 'ikke', 'være', 'svært', 'at', 'få', 'en', 'øl', 'på', 'stadion', 'i', 'en', 'halv', 'time', 'og', 'i', 'pausen', 'også', '!', 'Det', 'skal', 'kunne', 'være', 'med', 'til', 'at', 'skabe', 'en', 'god', 'stemning', 'for', 'fodbolden', ',', 'og', 'derudover', 'har', 'en', 'øl', 'det', 'jo', 'også', 'med', 'at', 'løfte', 'stemningen', '!', 'Jeg', 'kender', 'det', 'selv', 'som', 'fodboldsupporter', 'fra', 'min', 'tid', 'som', 'spiller', '.', 'Der', 'kan', 'nogle', 'gange', 'være', 'lidt', 'problemer', 'med', 'ølsalget', 'i', 'de', 'danske', 'superligastadions', '.', 'Det', 'er', 'for', 'det', 'meste', 'ikke', 'den', 'helt', 'store', 'udfordring', ',', 'men', 'det', 'kan', 'alligevel', 'være', 'ubehageligt', 'at', 'gå', 'til', 'kampen', 'og', 'finde', 'ud', 'af', ',', 'at', 'man', 'stadig', 'ikke', 'har', 'en', 'øl', 'i', 'hånden', '.', 'Det', 'skal', 'være', 'et', 'problem', 'at', 'gå', 'til', 'kamp', 'uden', 'at', 'få', 'sin', 'tørst', 'slukket', ',', 'og', 'der', 'skal', 'være', 'gode', 'muligheder', 'for', 'øl', 'på', 'stadionet', '.', 'Det', 'skal', 'være', 'noget', ',', 'man', 'ikke', 'tænker', 'på', 'resten', 'af', 'tiden', '!', 'Derfor', 'ønsker', 'jeg', ',', 'at', 'man', 'som', 'det', 'mindste', 'kunne', 'få', 'en', 'øl', 'til', 'pausen', ',', 'sådan', 'at', 'man', 'har', 'haft', 'den', 'fornøjelse']",31.54330065359477
"['Det', 'er', 'ikkje', 'til', 'å', 'legge', 'skjul', 'på', 'at', 'dei', 'aller', ',', 'aller', 'fleste', 'av', 'oss', 'har', 'høyrt', 'om', 'Black', 'Mirror', ',', 'ein', 'serie', 'med', 'fleire', 'timar', 'lange', 'scifi-prega', 'skrekkhistorier', 'frå', 'vår', 'eigne', 'tid', '.', 'Serien', 'er', 'òg', 'kjent', 'for', 'å', 'ha', 'blitt', 'omtalt', 'som', 'ein', 'av', 'dei', 'beste', 'TV-seriane', 'nokon', 'sinne', '.', 'Dette', 'var', 'mykje', 'på', 'grunn', 'av', 'den', 'realistiske', 'skildringa', 'den', 'tar', 'når', 'det', 'kjem', 'til', 'teknologi', ',', 'eit', 'område', 'som', 'både', 'tek', 'seg', 'sjølv', 'alvorleg', 'og', 'gir', 'eit', 'kritisk', 'blikk', 'på', 'korleis', 'det', 'kan', 'brukast', '.', 'Serien', 'prøver', 'seg', 'òg', 'på', 'ein', 'ny', 'vri', 'som', 'skal', 'skilje', 'seg', 'litt', 'frå', 'sjangeren', ',', 'nemleg', 'gjennom', 'at', 'dei', 'ikkje', 'har', 'ein', 'hovudkarakter', ',', 'men', 'òg', 'gjennom', 'å', 'ta', 'for', 'seg', 'einskilde', 'av', 'dei', 'mange', 'teknologiske', 'nyvinningane', 'ein', 'kan', 'finne', '.', 'Black', 'Mirror', 'har', 'òg', 'ein', 'del', 'av', 'ein', 'mørkare', 'sjarm', 'som', 'gjer', 'at', 'det', 'kan', 'vere', 'vanskeleg', 'å', 'sjå', 'serien', 'om', 'ein', 'ikkje', 'har', 'litt', 'forkunnskapar', 'om', 'det', 'tekniske', ',', 'eller', 'det', 'økonomiske', ',', 'ein', 'tar', 'for', 'seg', '.', 'av', 'R']",45.5240506329114
"['Kor', 'mange', 'prosent', 'trur', 'elevane', 'på', 'Gud', '?', 'Me', 'veit', 'at', 'elevane', 'trur', 'meir', 'på', 'Gud', 'enn', 'det', 'dei', 'trur', 'på', 'engler', '.', 'Dette', 'kjem', 'av', 'at', 'elevane', 'trur', 'at', 'Gud', 'kan', 'hjelpe', 'dei', 'dersom', 'dei', 'har', 'problem', 'med', 'ei', 'oppgåve', '.', 'Til', 'dømes', 'kan', 'elevane', 'seie', 'til', 'Gud', 'at', 'den', 'raude', 'delen', 'av', 'trekanten', 'er', 'rett', ',', 'og', 'at', 'det', 'dermed', 'ikkje', 'er', 'nødvendig', 'å', 'gjere', 'om', 'på', 'problemet', '.', 'Då', 'kan', 'Gud', 'hjelpe', 'dei', 'med', 'problemet', 'dei', 'hadde', '.', 'Dersom', 'me', 'tek', 'med', 'i', 'reknestykket', 'kor', 'mange', 'prosent', 'elevane', 'trur', 'på', 'engler', ',', 'kan', 'det', 'derimot', 'sjå', 'ut', 'til', 'at', 'elevane', 'trur', 'på', 'litt', 'fleire', 'prosent', 'på', 'engler', 'enn', 'på', 'Gud', '.', 'Dette', 'kjem', 'av', 'at', 'elevane', 'sannsynlegvis', 'kan', 'forklare', 'litt', 'meir', 'rundt', 'englene', 'og', 'englenes', 'rolle', 'i', 'Bibelen', '.', 'Dei', 'har', 'moglegheit', 'til', 'å', 'seie', '«', 'eg', 'trur', 'at', 'Gud', 'hjelper', 'meg', 'dersom', 'eg', 'berre', 'tenker', 'på', 'englene', 'og', 'gjer', 'det', 'eg', 'vil', ',', '»', 'dersom', 'dei', 'trur', 'på', 'englene', '.', 'Slik', 'forklarer', 'elevane', 'at', 'dei', 'kanskje', 'kan', 'ha', 'litt', 'fleire', 'prosent', 'på', 'engler', 'enn', 'på', 'Gud', '.', 'Dersom']",37.118429807052564
"['Det', 'er', 'veldig', 'viktig', 'at', 'du', 'velger', 'en', 'av', 'våre', 'behandlere', ',', 'slik', 'at', 'vi', 'kan', 'gi', 'deg', 'riktig', 'vurdering', 'av', 'din', 'plage', '.', 'Dette', 'gir', 'deg', 'også', 'en', 'rettighet', 'til', 'refusjon', 'fra', 'staten', 'og', 'gjør', 'ventetiden', 'kortere', 'for', 'deg', '.', 'Det', 'er', 'viktig', 'å', 'vite', 'at', 'du', 'hos', 'oss', 'trenger', 'kun', 'å', 'ha', 'en', 'legetime', 'ved', 'første', 'besøk', ',', 'og', 'vil', 'kun', 'være', 'hos', 'en', 'behandler', 'for', 'din', 'plage', '.', 'Dersom', 'du', 'vil', 'prøve', 'en', 'ny', 'behandler', 'etter', 'første', 'besøk', ',', 'eller', 'ønsker', 'å', 'bytte', 'behandler', 'i', 'mellomtiden', 'behøver', 'du', 'ingen', 'ny', 'legetime', '.', 'Du', 'beholder', 'din', 'garanti', 'etter', 'ønske', 'om', 'behandling', '.', 'Trykk', 'på', 'lenken', 'og', 'få', 'en', 'rask', 'oversikt', 'over', 'viktige', 'aspekter', 'ved', 'en', 'konsultasjon', 'hos', 'oss', '.', 'Har', 'du', 'noen', 'spørsmål', 'utover', 'dette', 'så', 'ikke', 'nøl', 'med', 'å', 'ta', 'kontakt', '.', 'Vi', 'har', 'god', 'kompetanse', 'innen', 'allmennmedisin', ',', 'er', 'utdannet', 'ved', 'Universitetet', 'i', 'Oslo', ',', 'og', 'har', 'også', 'jobbet', 'ved', 'Ullevål', 'universitetssykehus', '.', 'Du', 'kan', 'lese', 'mer', 'detaljer', 'om', 'vår', 'historie', 'her', '.']",37.26143790849673
