tokenized_text,lix_score
"['Men', 'det', 'var', 'ikkje', 'dette', 'svaret', 'eg', 'ville', 'gje', 'deg', '.', 'Eg', 'vil', 'fortelja', 'den', 'sanne', 'historia', 'eg', 'fortalde', 'til', 'dei', 'få', 'som', 'var', 'interesserte', ',', 'og', 'no', 'har', 'du', 'fått', 'den', 'same', 'historia', '.', 'Det', 'er', 'historia', 'om', 'den', 'største', 'helten', 'i', 'nyare', 'historie', '.', 'Løytnant', 'Sadik', 'Ahmed', 'var', 'den', 'største', 'helten', 'i', 'den', 'amerikanske', 'hæren', 'under', 'den', 'andre', 'verdskrigen', '.', 'Som', 'den', 'tredje', 'yngste', 'i', 'ein', 'familie', 'på', 'fjorten', 'hadde', 'han', 'to', 'mål', 'her', 'i', 'livet', '.', 'Det', 'eine', 'var', 'å', 'koma', 'seg', 'ut', 'av', 'Iran', '.', 'Det', 'andre', 'var', 'å', 'vinne', 'medaljene', 'som', 'låg', 'under', 'bordet', 'når', 'dei', 'amerikanske', 'soldatane', 'kom', 'tilbake', 'frå', 'krigen', '.', 'Alle', 'sa', 'det', 'same', 'når', 'han', 'blei', 'spurt', 'om', 'det', ':', '«', 'Når', 'du', 'har', 'blitt', 'med', 'i', 'hæren', ',', 'begynner', 'du', 'å', 'snakke', '.', 'Du', 'startar', 'krigen', 'ved', 'å', 'snakke', '.', 'Den', 'første', 'krigssesongen', 'hans', 'hadde', 'han', 'vore', 'kurer', 'i', 'ei', 'elvedampar', 'som', 'frakta', 'troppar', 'på', 'kryss', 'og', 'tvers', 'over', 'Iran', '.', 'Troppane', 'hans', 'hadde', 'hatt', 'eit', 'av', 'dei', 'beste', 'og', 'mest', 'varierte', 'forsyningsopplegga', 'i', 'heile', 'verda', ',']",30.34054054054054
"['Det', 'var', 'ein', 'gong', 'ein', 'liten', ',', 'fattig', 'gut', ',', 'som', 'heitte', 'Sivert', ',', 'og', 'ein', 'stor', ',', 'fager', 'kongsdreng', '.', 'Det', 'var', 'nett', 'komi', 'ei', 'ny', 'dronning', 'til', 'landet', ',', 'og', 'ho', 'var', 'så', 'blid', 'og', 'høvisk', ',', 'ho', 'hadde', 'ingen', 'likar', ',', 'og', 'vart', 'ho', 'lei', 'av', 'han', ',', 'kunne', 'han', 'berre', 'gå', 'sin', 'veg', ',', 'som', 'om', 'han', 'var', 'ein', 'fant', '.', 'No', 'hadde', 'dei', 'leika', 'i', 'lysthuset', 'og', 'sett', 'alle', 'borna', 'til', 'å', 'leike', 'seg', 'med', 'kongsdrotninga', ',', 'så', 'no', 'var', 'det', 'inga', 'moro', 'lenger', 'i', 'landet', '.', 'Difor', 'tok', 'Sivert', 'til', 'å', 'erte', 'drengene', 'og', 'setje', 'dei', 'til', 'å', 'gjere', 'arbeidet', 'for', 'seg', ',', 'og', 'då', 'fekk', 'dei', 'nok', 'å', 'gjere', '.', 'Då', 'det', 'tok', 'til', 'å', 'mørkne', ',', 'gjekk', 'Sivert', 'bort', 'til', 'kongsdottera', 'og', 'sa', 'at', 'han', 'heitte', 'ikkje', 'Sivert', ',', 'men', 'Ola', ',', 'og', 'ville', 'ho', 'berre', 'lyde', 'godt', 'etter', ',', 'så', 'skulle', 'ho', 'nok', 'få', 'høre', 'om', 'far', 'hans', '.', 'Ho', 'svara', 'ikkje', ',', 'men', 'sa', 'at', 'han', 'kunne', 'vere', 'inne', ',', 'men', 'ingen', 'måtte', 'sleppe', 'han', 'ut', ',', 'og', 'ikkje', 'måtte', 'han', 'ha', 'nokon', 'hos', 'seg', 'inne']",32.672463768115946
"['Det', 'var', 'så', 'stille', 'i', 'rommet', '.', 'Han', 'satt', 'der', ',', 'hadde', 'lagt', 'det', 'ene', 'benet', 'over', 'det', 'andre', ',', 'lagt', 'hendene', 'i', 'kors', 'foran', 'seg', 'over', 'lårene', '.', 'Den', 'unge', 'gutten', 'løftet', 'hodet', ',', 'så', 'på', 'dem', '.', 'Han', 'visste', 'plutselig', 'hvem', 'de', 'var', '.', 'De', 'var', 'politifolk', 'han', 'hadde', 'sett', 'før', '.', 'Guttungen', 'satt', 'og', 'så', 'på', 'dem', ',', 'den', 'store', 'politimannen', 'var', 'det', 'visst', 'han', 'het', ',', 'den', 'andre', 'var', 'en', 'yngre', ',', 'en', 'pike', 'også', ';', 'de', 'skulle', 'forhøre', 'ham', 'og', 'bringe', 'på', 'det', 'rene', 'hva', 'han', 'hadde', 'sett', ';', 'men', 'hvorfor', 'han', 'var', 'her', ',', 'visste', 'han', 'ikke', ',', 'han', 'visste', 'ikke', 'helt', 'hva', 'han', 'het', 'engang', '.', 'Han', 'ble', 'sittende', 'og', 'holde', 'pusten', ',', 'han', 'ville', 'ikke', 'se', 'dem', 'gå', ';', 'og', 'det', 'var', 'han', 'glad', 'for', '.', 'For', 'ellers', 'hadde', 'jo', 'det', 'de', 'gjorde', ',', 'blitt', 'for', 'virkelig', ',', 'og', 'han', 'ville', 'ikke', 'klare', 'å', 'være', 'i', 'det', 'rommet', '.', 'Han', 'lukket', 'øynene', 'halvt', 'igjen', '.', 'Og', 'han', 'var', 'ikke', 'sikker', 'på', 'om', 'det', 'var', 'han', 'som', 'hadde', 'gjort', 'det', 'der', '?', 'Eller', 'noen', 'som', 'hadde', 'gjort', 'det', ',', 'en', 'annen', 'gutt', '?', 'Han', 'var', 'ikke', 'helt', 'sikker', '.', 'For', 'plutselig', 'begynte', 'han', 'å', 'rope', ',', 'rope', 'til', 'dem', ':']",19.408777120315584
"['Ja', 'det', 'var', 'noen', 'mennesker', 'som', 'likte', 'å', 'tenke', 'på', 'seg', 'sjøl', 'som', 'verdens', 'største', 'kunstnere', ',', 'ja', 'de', 'mente', 'til', 'og', 'med', 'at', 'Gud', 'hadde', 'gitt', 'dem', 'i', 'oppgave', 'å', 'uttrykke', 'ham', 'og', 'hans', 'budskap', 'best', 'mulig', '!', 'Men', 'hvordan', 'klarer', 'egentlig', 'et', 'menneske', 'å', 'uttrykke', 'noe', 'på', 'den', 'mest', 'forståelige', 'måten', '?', 'For', 'det', 'er', 'ikke', 'mange', 'steder', 'vi', 'finner', 'noe', 'sånt', '.', 'I', 'billedkunsten', 'er', 'det', 'heller', 'magert', 'med', 'eksempler', 'som', 'kan', 'forklare', 'noe', 'som', 'helst', 'om', 'en', 'kunstner', 'og', 'hans', 'verk', '.', 'Det', 'blir', 'omtrent', 'som', 'å', 'forklare', 'et', 'tre', 'for', 'et', 'barn', '.', 'Og', 'i', 'litteraturen', ',', 'den', 'som', 'blir', 'lest', 'av', 'alminnelige', 'mennesker', 'som', 'deg', ',', 'for', 'der', 'er', 'det', 'mye', 'lettere', '.', 'Da', 'er', 'det', 'lettere', 'å', 'uttrykke', 'et', 'budskap', ',', 'for', 'menneskene', 'er', 'i', 'stand', 'til', 'å', 'lese', 'mellom', 'linjene', '.', 'Men', 'det', 'går', 'ikke', 'an', 'å', 'si', 'direkte', 'at', 'du', 'finner', '«', 'en', 'skjult', 'mening', '»', 'med', 'ei', 'bok', '.', 'For', 'da', 'skjønner', 'de', 'ikke', 'hva', 'du', 'mener', '.', 'Nei', ',', 'det', 'er', 'ikke', 'så', 'lett', 'bestandig', 'å', 'finne', 'ut', 'hva', 'slags', 'budskap', 'kunstnere', 'har', '.', 'Noen', 'ganger', 'får', 'du', 'ingen', 'direkte', 'beskjed', 'om', 'at', 'de', 'virkelig', 'har', 'noe', 'de', 'vil', 'si']",35.84761904761905
"['Ja', 'det', 'er', 'nå', 'du', 'må', 'si', 'nei', '.', 'Ikke', 'si', 'nei', 'for', 'det', 'er', 'ingen', 'vits', 'i', 'det', '.', 'Vær', 'så', 'snill', '.', 'Det', 'er', 'bedre', 'med', 'alt', 'for', 'mye', 'enn', 'ingenting', '.', 'Jah', '.', 'Det', 'kan', 'godt', 'være', 'sant', '.', 'Men', 'det', 'føles', 'på', 'en', 'måte', 'fint', 'å', 'ikke', 'ha', 'noe', 'å', 'gå', 'på', 'også', '.', 'For', 'det', 'betyr', 'at', 'jeg', 'ikke', 'har', 'noen', 'forventning', 'til', 'å', 'få', 'mer', '.', 'Nei', ',', 'du', 'har', 'vel', 'ikke', 'det', '.', 'Og', 'da', 'blir', 'det', 'vanskeligere', 'å', 'si', 'nei', 'for', 'da', 'blir', 'det', 'så', 'mye', 'som', 'må', 'utsettes', 'når', 'det', 'likevel', 'ikke', 'blir', 'noe', 'av', ',', 'sånn', 'som', 'jeg', 'har', 'sett', 'det', 'er', 'blitt', 'for', 'mamma', '.', 'Men', 'jeg', 'tror', 'jeg', 'kan', 'klare', 'det', ',', 'jeg', 'tror', 'jeg', 'skal', 'det', '.', 'Det', 'er', 'bare', 'en', 'ting', 'jeg', 'må', 'snakke', 'med.', 'Det', 'er', 'noe', 'vi', 'må', 'fortelle', 'pappa', '.', 'Og', 'så', 'får', 'det', 'bare', 'bli', 'sånn', 'som', 'det', 'blir', '.', 'Jeg', 'har', 'ikke', 'lyst', 'til', 'å', 'si', 'noe', 'til', 'moren', 'din', ',', 'jeg', 'vet', 'ikke', 'om', 'jeg', 'tåler', 'å', 'høre', 'om', 'dette', 'likevel', ',', 'i', 'tilfelle', 'det', 'knuser', 'henne', '.', 'Men', 'du', 'kan', 'jo', 'ikke', 'si', 'det', 'til', 'ham', ',', 'det', 'er', 'jo', 'ikke', 'din', 'skyld', '.', 'Du', 'får', 'jo', 'vite', 'hva', 'du', 'har', 'og', 'ikke']",16.61449275362319
"['Så', 'var', 'det', 'den', 'gang', 'han', 'ble', 'hentet', 'av', 'Sivilforsvaret', '.', 'De', 'hadde', 'hørt', 'at', 'han', 'trengte', 'litt', 'frisk', 'luft', '.', 'Et', 'par', 'mann', 'bar', 'ham', 'ut', ',', 'satte', 'ham', 'ned', 'i', 'trappen', '.', 'Det', 'var', 'noe', 'galt', 'med', 'høyrefoten', ',', 'forklarte', 'de', ',', 'han', 'måtte', 'bæres', 'langsomt', '.', 'Sivilforsvarets', 'folk', 'begynte', 'å', 'trekke', 'seg', 'litt', 'i', 'bakgrunnen', ',', 'i', 'tilfelle', 'det', 'skulle', 'være', 'noe', 'galt', '.', 'Han', 'lot', 'seg', 'sette', 'ned', 'og', 'stirret', 'undrende', 'inn', 'i', 'ansiktet', 'på', 'den', 'ene', '.', 'Det', 'var', 'en', 'høy', ',', 'kraftig', 'fyr', 'med', 'et', 'rødt', 'skjegg', 'som', 'så', 'ut', 'som', 'det', 'hadde', 'fått', 'sol', '.', 'Under', 'det', 'ene', 'øyet', 'hadde', 'han', 'et', 'dypt', 'søkk', 'som', 'tydet', 'på', 'at', 'han', 'hadde', 'vært', 'utsatt', 'for', 'en', 'bilulykke', '.', 'Den', 'andre', 'hadde', 'briller', 'og', 'hvit', 'frakk', '.', 'Så', 'bar', 'de', 'ham', 'inn', 'igjen', ',', 'satte', 'ham', 'fra', 'seg', 'i', 'den', 'tomme', 'trappen', ',', 'åpnet', 'luken', 'til', 'den', 'kalde', 'kjelleren', 'med', 'en', 'nøkkel', '.', 'DE', 'KOM', 'TIL', 'DEG', '?', 'Det', 'var', 'noen', 'som', 'kom', 'til', 'deg', 'med', 'ham', '?', 'Åja', ',', 'det', 'var', 'noen', 'som', 'kom', 'til', 'meg', '.', 'De', 'visste', 'ikke', 'om', 'jeg']",23.56473960821787
"['Det', 'var', 'som', 'å', 'komme', 'inn', 'i', 'en', 'annen', 'verden', '.', 'De', 'store', 'bygningene', 'som', 'var', 'bundet', 'sammen', 'med', 'en', 'bred', ',', 'buet', ',', 'overdekket', 'bro', ',', 'minnet', 'om', 'en', 'by', ',', 'men', 'det', 'som', 'hadde', 'gjort', 'at', 'folk', 'la', 'merke', 'til', 'det', ',', 'var', 'de', 'lange', ',', 'hvite', 'murene', 'rundt', 'hele', 'området', '.', 'Og', 'den', 'tette', 'skogen', 'omkring', ',', 'som', 'et', 'sammenhengende', 'teppe', '.', 'Bud', 'var', 'bare', 'blitt', 'stående', 'og', 'måpe', '.', 'Hele', 'stedet', 'var', 'så', 'helt', 'anderledes', 'enn', 'alt', 'som', 'han', 'hittil', 'hadde', 'sett', 'at', 'han', 'begynte', 'nesten', 'å', 'tvile', 'på', 'at', 'det', 'kunne', 'være', 'sant', '.', 'Det', 'var', 'akkurat', 'som', 'om', 'det', 'lå', 'en', 'tåke', 'over', 'stedet', '.', 'Det', 'var', 'ingen', 'stjerner', 'å', 'se', ',', 'for', 'det', 'var', 'overskyet', ',', 'og', 'det', 'var', 'vel', 'også', 'grunnen', 'til', 'at', 'alt', 'virket', 'så', 'mystisk', 'og', 'anderledes', '.', 'Forsiktig', 'gikk', 'han', 'videre', 'langs', 'murene', 'mens', 'han', 'holdt', 'et', 'godt', 'grep', 'i', 'halsbåndet', ',', 'for', 'de', 'gikk', 'på', 'jernskinner', '.', 'Hele', 'området', 'var', 'omgitt', 'av', 'elektriske', 'gjerder', ',', 'og', 'det', 'samme', 'gjaldt', 'alle', 'inngangene', '.', 'Han', 'kom', 'forbi', 'en', 'liten', 'vaktstue', ',', 'og', 'et', 'par', 'uniformerte', 'vakter', 'sto', 'utenfor', '.', '-', 'Jeg', 'har']",31.07125748502994
"['Det', 'er', 'ikkje', 'lenger', 'noko', 'stort', 'tabu', 'å', 'snakka', 'om', 'seksualiteten', '.', 'Dei', 'aller', 'fleste', 'er', 'meir', 'eller', 'mindre', 'frisinna', 'og', 'seksuelt', 'interesserte', 'utan', 'at', 'ein', 'dermed', 'bruker', 'for', 'store', 'ord', '.', 'Sjølvsagt', 'gjeld', 'dette', 'ungdom', 'og', '.', 'Men', 'kor', 'fritt', 'står', 'det', 'ikkje', 'å', 'tala', 'til', 'ungdomen', 'med', 'det', 'ordval', 'ein', 'finn', 'naturleg', '.', 'Er', 'ein', 'samd', 'i', 'det', 'ordvalet', 'som', 'er', 'valt', 'her', ',', 'er', 'det', 'ingen', 'ting', 'i', 'vegen', 'for', 'å', 'bruka', 'det', ',', 'så', 'sant', 'ein', 'vil', 'tala', 'til', 'dei', 'unge', 'på', 'eit', 'fritt', 'og', 'utvunge', 'grunnlag', '.', 'Vi', 'veit', 'vel', 'alle', 'at', 'den', 'første', 'og', 'største', 'opplevinga', 'for', 'eit', 'ungt', 'menneske', 'er', 'dei', 'seksuelle', 'kjærleiksforholda', '.', 'dei', 'blir', 'eldre', 'og', 'meir', 'vakne', '.', 'Kjærleiken', 'er', 'vel', 'også', 'det', 'største', 'og', 'varaste', 'bandet', 'oss', 'unge', 'imellom', '.', 'Det', 'er', 'berre', 'så', 'underleg', 'at', 'så', 'mykje', 'av', 'det', 'vi', 'opplever', 'i', 'dei', 'aller', 'første', 'ungdomsåra', ',', 'set', 'djupe', 'merke', 'hjå', 'oss', ',', 'og', 'gjev', 'oss', 'ei', 'kjensle', 'av', 'at', 'livet', 'enno', 'har', 'store', 'rikdomar', 'i', 'vente', 'for', 'ungdomen', '.', 'B']",33.38993710691824
"['Kor', 'mange', 'prosent', 'av', 'arealet', 'er', 'dyrka', 'mark', '?', '(', '170', '/', '515', ')', '(', '170', '/', '520', ')', 'Hvilken', 'form', 'har', 'staven', '?', 'Beskriv', 'formen', ',', 'lengden', ',', 'bredden', 'og', 'høyden', 'i', 'forhold', 'til', 'hverandre', '.', 'Mål', 'lengden', 'og', 'bredden', 'av', 'staven', '.', 'Kalles', 'den', 'staven', 'vi', 'bruker', 'i', 'matematikk', 'for', 'linjal', '.', '(', '173', '/', '521', ')', 'Kor', 'mange', 'prosent', 'er', 'dette', ':', 'Kva', 'slag', 'type', 'form', 'har', 'staven', '?', 'Beskriv', 'formen', ',', 'lengda', ',', 'breidda', 'og', 'høgda', 'i', 'høve', 'til', 'kvarandre', '.', 'Mål', 'lengda', 'og', 'breidda', 'av', 'staven', '.', 'Kva', 'slag', 'type', 'form', 'har', 'her', 'same', 'namn', 'som', 'staven', ':', '(', '178', '/', '521', ')', 'Kalle', 'sida', 'for', 'kortsida', '.', 'Kor', 'mange', 'prosent', 'av', 'kvadratet', 'er', 'svart', '?', '180', '(', '554', ')', '180', 'x', '=', '0', '=', '180', '/', 'x', '+', '180', '/', '-', '—', '=', '0', 'Kva', 'for', 'eit', 'av', 'utsegnene', 'er', 'det', 'rette', ':', '181', 'x', '=', '180', 'x', '-', '180', '/', 'x', '182', 'x', '=', '180', '/', 'x', '183', 'x', '=']",29.5
"['Det', 'er', 'veldig', 'varmt', ',', 'og', 'det', 'er', 'veldig', 'stille', '.', 'Det', 'er', 'ikke', 'engang', 'en', 'lyd', 'å', 'høre', 'fra', 'havet', '.', 'Det', 'er', 'ikke', 'engang', 'en', 'lyd', 'å', 'høre', 'fra', 'trærne', ',', 'de', 'vokser', 'i', 'det', 'fjerne', ',', 'og', 'himmelen', 'er', 'blitt', 'en', 'stor', ',', 'tykk', 'flate', ',', 'som', 'ikke', 'synes', 'å', 'holde', 'noen', 'ting', 'i', 'seg', ',', 'ikke', 'engang', 'de', 'fjerne', ',', 'grønne', 'stripene', 'i', 'horisonten', ',', 'og', 'der', 'sollyset', 'er', 'blitt', 'borte', 'igjen', ',', 'kan', 'man', 'tydelig', 'se', 'husene', 'og', 'veiene', 'og', 'bilene', 'og', 'alle', 'som', 'bor', 'i', 'dem', ',', 'de', 'sitter', 'der', 'og', 'ser', 'på', 'solen', 'som', 'en', 'flokk', 'grå', 'gjess', 'som', 'prøver', 'å', 'komme', 'seg', 'unna', 'i', 'tide', ',', 'det', 'er', 'som', 'de', 'er', 'redde', 'for', 'de', 'store', 'skyggene', 'i', 'verden', ',', 'akkurat', 'som', 'når', 'man', 'er', 'på', 'sirkus', 'og', 'så', 'kommer', 'det', 'en', 'elefant', 'dundrende', 'mellom', 'bena', 'dine', ',', 'men', 'ikke', 'slik', 'at', 'de', 'detter', 'i', 'bakken', ',', 'de', 'far', 'bare', 'litt', 'vondt', 'i', 'hodet', 'og', 'blir', 'litt', 'rare', ',', 'sånn', 'føler', 'de', 'det', ',', 'folkene', 'i', 'Kadimaq', 'også', 'i', 'dette', 'øyeblikket', ',', 'det', 'er', 'så', 'varmt', 'at', 'de', 'sitter', 'med', 't-skjorter', 'og', 'tynne']",9.5
