tokenized_text,lix_score
"['Men', 'det', 'varte', 'ikke', 'lenge', 'før', 'de', 'tok', 'overhånd', 'igjen', ',', 'og', 'de', 'siste', '60', 'minuttene', 'ble', 'som', 'de', 'første', '60', '.', 'Enveiskjøring', '.', 'Det', 'var', 'ingen', 'mulighet', 'til', 'at', 'Hødd', 'kunne', 'få', 'med', 'seg', 'poeng', 'fra', 'denne', 'kampen', '.', 'Det', 'var', 'to', 'ulike', 'lag', 'som', 'møtte', 'hverandre', 'den', '1.', 'serierunden', '.', 'Hjemmelaget', 'kom', 'til', 'kampen', 'med', 'kun', 'to', 'poeng', 'fra', 'fjorårets', 'sesong', ',', 'mens', 'Florø', 'har', 'fem', 'poeng', 'fra', 'de', 'to', 'første', 'kampene', '.', 'Dette', 'var', 'kampen', 'Florø', 'skulle', 'vinne', '.', 'Hjemmelaget', 'tok', 'føringen', 'fra', 'start', 'av', ',', 'mens', 'det', 'var', 'gjestene', 'fra', 'Florø', 'som', 'skapte', 'mest', 'sjanser', '.', 'Det', 'var', 'derfor', 'fullt', 'fortjent', 'da', 'Matej', 'Vydra', 'sendte', 'Florø-fansen', 'til', 'himmels', 'etter', '25', 'minutter', 'med', 'en', 'frisparkperle', '.', 'Vydra', 'banket', 'ballen', 'i', 'lengste', 'kryss', 'fra', 'drøye', '20', 'meter', '.', 'Like', 'etter', 'var', 'det', 'Hødd', 'sin', 'tur', '.', 'Et', 'godt', 'frispark', 'fra', 'kaptein', 'og', 'hærfører', 'i', 'luftduellene', ',', 'Fredrik', 'Aursnes', ',', 'ble', 'stusset', 'videre', 'i', 'mål', '.', 'Det', 'var', 'bare', 'ett', 'mål', 'som', 'skilte', 'lagene', 'i', 'første']",31.25789813023856
"['Det', 'var', 'ein', 'gong', '....', '-', 'www.treningsfrue.no', 'Jippiiii', 'jeg', 'skal', 'på', 'trening', 'februar', '7', ',', '2019', 'Legg', 'igjen', 'en', 'kommentar', 'Av', 'og', 'til', 'blir', 'man', 'overrasket', 'ja', ',', 'og', 'akkurat', 'dette', 'hadde', 'jeg', 'absolutt', 'ikke', 'sett', 'for', 'meg', '.', 'Men', 'i', 'dag', 'er', 'jeg', 'faktisk', 'på', 'trening', 'med', 'SATS', 'ELIXIA', 'for', 'aller', 'første', 'gang', 'siden', 'jeg', 'gikk', 'gravid', ',', 'og', 'det', 'er', 'rart', 'å', 'sitte', 'blant', 'alle', 'fitnessfolkene', 'å', 'vite', 'at', 'en', 'gang', 'i', 'tiden', 'selv', 'trente', 'jeg', 'fast', '5', 'ganger', 'i', 'uken', '.', 'Kanskje', 'jeg', 'burde', 'være', 'stolt', 'over', 'hva', 'jeg', 'har', 'fått', 'til', 'de', 'siste', '5', 'månedene', ',', 'trent', 'med', 'barnevogna', ',', 'fått', 'lillesøster', 'på', 'brystet', 'og', 'ikke', 'minst', 'kost', 'meg', 'så', 'utrolig', 'mye', 'med', 'tiden', 'sammen', 'Det', 'er', 'noen', 'år', 'siden', 'jeg', 'har', 'trent', 'fast', 'siden', 'jeg', 'nå', 'har', 'vært', '8', 'uker', 'i', 'permisjonen', ',', 'og', 'jeg', 'kjenner', 'at', 'dette', 'har', 'jeg', 'savnet', '.', 'Selv', 'om', 'jeg', 'har', 'storkost', 'meg', 'med', 'lillesnuppa', ',', 'og', 'hatt', 'verdens', 'beste', 'barseltid', 'vil', 'jeg', 'likevel', 'ha', 'mer', 'ut', 'av', 'hverdagen', 'min', 'enn', 'å', 'bare', 'være', 'mamma', ',', 'og', 'for', 'å', 'gi', 'meg']",59.53527980535279
"['Det', 'var', 'så', 'langt', 'denne', 'sesongen', 'at', 'de', 'ble', 'en', 'realitet', '.', '-', 'Det', 'er', 'på', 'tide', 'at', 'de', 'som', 'har', 'jobbet', 'med', 'disse', 'sakene', 'i', 'over', '20', 'år', ',', 'nå', 'tar', 'bladet', 'fra', 'munnen', ',', 'sier', 'hun', '.', '-', 'Så', 'du', 'for', 'deg', 'at', 'de', 'kunne', 'komme', 'til', 'å', 'bli', 'realiteter', 'i', 'forbindelse', 'med', 'den', 'pågående', 'politireformen', '?', '-', 'Jeg', 'så', 'for', 'meg', 'at', 'det', 'kunne', 'bli', 'diskusjoner', 'i', 'forbindelse', 'med', 'ny', 'organisering', 'av', 'politiet', '.', 'Dette', 'er', 'en', 'mulighet', 'som', 'politiet', 'og', 'politikerne', 'bør', 'vurdere', '.', 'Det', 'er', 'mye', 'som', 'kan', 'gjøres', 'fra', 'politisk', 'hold', 'for', 'å', 'sikre', 'tryggheten', 'til', 'innbyggerne', '.', 'Blant', 'annet', 'er', 'det', 'på', 'tide', 'at', 'de', 'ansvarlige', 'sørger', 'for', 'at', 'Norge', 'får', 'et', 'mer', 'synlig', 'politi', '.', 'Dette', 'er', 'et', 'skritt', 'i', 'riktig', 'retning', '.', 'Politiet', 'skal', 'ikke', 'være', 'en', 'hemmelig', 'tjeneste', ',', 'sier', 'Huitfeldt', '.', '(', 'ANB', ')', '-', 'NTB', ')', 'Fakta', 'om', 'politireformen', ':', 'Hun', 'er', 'kritisk', 'til', 'den', 'generelle', 'ressurssituasjonen', 'i', 'politiet', 'og', 'vil', 'ha', 'et', 'økt', 'engasjement', 'fra', 'regjeringen', 'for', 'å', 'sikre', 'økt', 'politiberedskap', '.', 'Til', 'sammen', '17', 'lensmannskontor', 'og', 'politistasjoner', 'står', 'igjen', 'etter', 'reformprosessen', ',', 'noe', 'som', 'bekymrer', 'Ap-']",35.5
"['Ja', 'det', 'var', 'den', 'tiden', ':', 'da', 'de', 'var', 'unge', '...', 'https', ':', '/', '/', 'no.', 'starsinsider.com', '/', 'livsstil', '/', '359487', '/', 'ja-det-var-den-tiden-da-de-var-unge', 'Tiden', 'flyr', '-', 'eller', 'gjør', 'den', '?', 'I', 'en', 'tid', 'der', 'du', 'ofte', 'ser', 'tenåringer', 'som', 'voksne', 'og', 'ser', 'på', 'barna', 'dine', 'som', 'tweens', ',', 'kan', 'du', 'huske', 'da', 'du', 'var', 'så', 'ung', '?', 'Og', 'var', 'det', 'en', 'gang', 'da', 'du', 'ble', 'eldre', 'så', 'fort', '?', 'Ifølge', 'den', 'svenske', 'psykologen', 'Marie', 'Boggs', 'var', 'det', 'en', 'tid', 'med', 'mye', 'usikkerhet', '.', 'Man', 'trodde', 'man', 'var', 'uoppnåelig', ',', 'skjør', 'og', 'umoden', ',', 'og', 'at', 'man', 'rett', 'og', 'slett', 'ikke', 'skulle', 'kunne', 'komme', 'seg', 'videre', '.', 'Man', 'skulle', 'leve', 'livet', 'helt', 'til', 'man', 'oppnådde', 'en', 'viss', 'alder', '.', 'Hva', 'var', 'dine', 'daglige', 'rutiner', '?', 'Var', 'foreldrene', 'dine', 'strenge', '?', 'Var', 'du', 'en', 'god', 'eller', 'dårlig', 'elev', '?', 'Var', 'du', 'på', 'vei', 'bort', 'fra', 'dine', 'beste', 'venner', '?', 'I', 'tenårene', 'har', 'man', 'ofte', 'et', 'tøft', 'ansvar', 'på', 'seg', ',', 'og', 'det', 'er', 'ikke', 'rart', 'at', 'tenåringer', 'noen', 'ganger', 'kan', 'føle', 'seg', 'forvirret', '.', 'Det', 'første', 'kysset']",24.323299217338953
"['Ja', 'det', 'er', 'en', 'skam', 'at', 'så', 'mange', 'av', 'dei', 'som', 'skal', 'gi', 'råd', 'til', 'andre', 'har', 'gjort', 'så', 'grundig', 'forarbeid', 'til', 'råda', 'at', 'dei', 'var', 'einige', 'i', 'alt', 'den', 'andre', 'sa', '...', 'Det', 'er', 'og', 'en', 'skam', 'og', 'direkte', 'vondskap', 'at', 'så', 'mange', 'trur', 'dei', 'er', 'dei', 'eneste', 'med', 'vit', 'å', 'innsikt', '.', 'Det', 'er', 'jo', 'så', 'lett', '-', 'i', 'teori', '.', '.', '...', 'det', 'er', 'litt', 'rart', 'at', 'det', 'er', 'så', 'få', 'av', 'våre', 'politikarar', 'som', 'tar', 'avstand', 'fra', 'sine', 'vener', '...', 'og', 'gir', 'dei', 'råd', '...', 'eller', 'er', 'dei', 'redd', 'for', 'å', 'bli', 'upopulære', '?', 'Skit', 'i', 'dei', '.', 'Eg', 'syns', 'no', 'helst', 'dei', 'ikkje', 'bryr', 'seg', 'om', 'å', 'hjelpe', 'til', 'med', 'slikt', 'ein', 'er', 'usamde', 'om', ',', 'men', 'heller', 'vil', 'bli', 'sitjande', 'att', 'med', 'skamma', 'ved', 'at', 'ein', 'har', 'vorte', 'forferdeleg', 'fornærma', 'på', 'kvarandre', 'sin', 'vegne', '.', 'Takk', 'og', 'lov', 'at', 'det', 'fins', 'mange', 'av', 'oss', 'som', 'har', 'fått', 'med', 'seg', 'kva', 'som', 'går', 'føre', 'seg', 'i', 'dette', 'landet', '.', 'Det', 'finnes', 'mange', 'grunner', 'til', 'fordommer', ',', 'og', 'jeg', 'har', 'ikke', 'tenkt', 'til', 'å', 'gå', 'inn', 'på', 'denne', 'i', 'denne', 'tråden', '.']",33.0
"['Så', 'var', 'det', 'tid', 'for', 'sesongens', 'andre', 'kamp', 'for', 'a-laget', '.', 'Etter', 'den', 'gode', 'kampen', 'mot', 'Varegg', 'forrige', 'fredag', 'ble', 'vi', 'enige', 'om', 'å', 'fortsette', 'det', 'gode', 'spillet', 'mot', 'Smørås', '.', 'Vi', 'gikk', 'ut', 'i', 'medvinden', 'og', 'skulle', 'fortsette', 'der', 'vi', 'slapp', 'forrige', 'fredag', '.', 'Starten', 'av', 'en', 'av', 'de', 'mange', 'angrepene', 'Smørås', 'klarte', 'i', 'denne', 'kampen', '.', 'Det', 'første', 'kvarteret', 'ble', 'det', 'gjort', 'mye', 'bra', ',', 'men', 'Smørås', 'fikk', 'en', 'del', 'store', 'sjanser', 'som', 'ikke', 'førte', 'til', 'mål', 'før', 'i', 'det', '28', 'minutt', '.', 'Etter', 'et', 'godt', 'press', 'så', 'fikk', 'Smørås', 'en', 'corner', 'og', 'da', 'var', 'det', 'gjort', '.', '1-0', 'til', 'Smørås', '.', 'Ikke', 'helt', 'etter', 'det', 'vi', 'hadde', 'ønsket', 'å', 'se', 'av', 'oss', 'og', 'i', 'resten', 'av', 'kampen', 'ble', 'det', 'stort', 'sett', 'nesten', '.', 'Det', 'var', 'imidlertid', 'bare', 'en', 'halvsjanse', 'som', 'gikk', 'i', 'stangen', 'før', 'i', 'det', '36', 'minutt', 'og', 'da', 'vi', 'har', '3-1', 'ledelsen', 'i', 'pausen', 'til', '2', 'omgangen', 'vet', 'alle', 'hva', 'som', 'skjer', '.', 'Resten', 'av', 'kampen', 'ble', 'en', 'lang', 'og', 'tøff', 'kamp', 'som', 'det', 'ble', 'omgangen', 'ble', 'det', 'vel', 'egentlig', 'bare', 'kjemping', 'på']",27.930930930930927
"['Det', 'var', 'som', 'jeg', 'ble', 'litt', 'kjent', 'med', 'deg', '.', 'Du', 'har', 'vært', 'borte', 'en', 'god', 'stund', ',', 'men', 'det', 'at', 'du', 'har', 'skrevet', 'noe', 'om', 'meg', 'nå', ',', 'gjør', 'at', 'jeg', 'nesten', 'tenker', 'at', 'du', 'aldri', 'forsvant', '.', 'Du', 'var', 'bare', 'ikke', 'så', 'tydelig', 'her', 'inne', 'som', 'du', 'var', 'før', '.', 'Du', 'var', 'mer', 'meg', 'selv', 'før', ',', 'en', 'som', 'ville', 'meg', 'noe', ',', 'en', 'jeg', 'kunne', 'identifisere', 'meg', 'med.', 'Men', 'jeg', 'forstod', 'ikke', 'hvem', 'du', 'var', 'da', '.', 'Det', 'er', 'du', 'ikke', 'lenger', 'nå', '.', 'Jeg', 'vil', 'alltid', 'være', 'din', 'venn', ',', 'du', 'er', 'en', 'del', 'av', 'meg', '-', 'min', 'personlighet', '.', 'Håper', 'jeg', 'alltid', 'vil', 'være', 'det', ',', 'selv', 'om', 'du', 'har', 'vært', 'en', 'del', 'av', 'det', 'i', 'snart', 'fire', 'år', '.', 'Jeg', 'vil', 'alltid', 'komme', 'tilbake', 'til', 'deg', ',', 'og', 'jeg', 'takker', 'deg', 'av', 'hele', 'mitt', 'hjerte', 'for', 'alt', 'du', 'har', 'gjort', 'for', 'at', 'jeg', 'har', 'kommet', 'dit', 'jeg', 'er', 'nå', '.', 'For', 'hva', 'det', 'er', 'verdt', '.', 'Det', 'er', 'det', 'jeg', 'vil', 'si', 'til', 'deg', '.', '.', 'Takk', '.', 'Takk', 'for', 'at', 'du', 'ville', 'være', 'vennen', 'min.', 'Takk', 'for', 'at', 'du', 'lot', 'meg', 'bli', 'kjent', 'med', 'deg', ',', 'selv', 'om', 'jeg', 'aldri', 'tok', 'deg', 'helt', ',', 'selv', 'om', 'du', 'aldri', 'tok', 'meg', 'helt', '.', '.', 'Tusen', 'takk', 'for', 'alt', 'du', 'har']",19.263440860215056
"['Det', 'er', 'ikkje', 'noko', 'nytt', 'med', 'at', 'folk', 'må', 'ha', 'noko', 'å', 'gjere', 'på', 'veg', 'tilbake', 'etter', 'lang', 'tids', 'fangenskap', '.', 'Likevel', 'er', 'det', 'eit', 'særskilt', ',', 'og', 'ikkje', 'fullt', 'så', 'lukrativt', ',', 'tidsfordriv', '.', 'Situasjonen', 'for', 'dei', 'som', 'blir', 'tatt', 'til', 'fange', 'når', 'katastrofen', 'inntreffer', ',', 'er', 'at', 'dei', 'berre', 'har', 'ein', 'måte', 'å', 'livnære', 'seg', 'på', '.', 'Dei', 'kan', 'tene', 'pengar', 'på', 'å', 'selge', 'kroppen', 'sin', 'til', 'høystbydande', '.', 'For', 'mange', 'blir', 'dette', 'den', 'einaste', 'måte', 'å', 'skaffe', 'inntekt', 'på', 'over', 'tid', ',', 'og', 'i', 'nokre', 'tilfelle', 'er', 'det', 'også', 'den', 'einaste', 'måten', 'å', 'få', 'tak', 'i', 'mat', 'og', 'andre', 'ting', ',', 'slik', 'som', 'medisinar', 'og', 'mat', '.', 'I', 'den', 'samanheng', 'er', 'det', 'eit', 'paradoks', 'at', 'dei', 'mest', 'utsette', 'fangane', 'ikkje', 'er', 'dei', 'som', 'er', 'mest', 'utsette', 'for', 'mishandling', 'i', 'fangenskap', '.', 'Når', 'vi', 'snakkar', 'om', 'dei', 'mest', 'utsette', 'kjem', 'vi', 'også', 'ofte', 'inn', 'på', 'barn', '.', 'Barn', 'er', 'ein', 'svært', 'utsett', 'gruppe', ',', 'og', 'det', 'er', 'ikkje', 'så', 'mykje', 'å', 'hente', 'på', 'å', 'plassere', 'dei', 'i', 'fengsel', '.', 'I', 'eit', 'land', 'som', 'Kina', 'er', 'det', 'fleire', 'generasjonar', 'tilbake', 'at', 'fangar']",37.4593949044586
"['Kor', 'mange', 'prosent', 'er', 'det', 'i', 'dag', '?', 'Kor', 'mange', 'prosent', 'er', 'det', 'i', 'dag', '?', ':', 'Kor', 'mange', 'prosent', 'er', 'det', 'i', 'dag', '?', 'Procent.dk', 'anvender', 'cookies', 'for', 'at', 'huske', 'dine', 'indstillinger', ',', 'statistik', 'og', 'målrette', 'annoncer', '.', 'Cookies', 'på', 'procent.dk', 'sættes', 'af', 'www.kortestroemme.dk', 'og', 'www.kortestroemme.de', 'og', 'kan', 'læses', 'af', 'procent.dk', 'og', 'tredjepartstjenester', '.', 'Når', 'du', 'bruger', 'www.kortestroemme.dk', 'eller', 'www.kortestroemme.de', ',', 'accepterer', 'du', 'samtidig', 'brugen', 'af', 'cookies', '.', 'De', 'fleste', 'hjemmesider', 'benytter', 'cookies', 'for', 'at', 'forbedre', 'brugeroplevelsen', 'ved', 'at', 'gøre', 'dem', 'mere', 'intuitive', 'og', 'nemmere', 'at', 'bruge', 'og', 'eksempelvis', 'i', 'forbindelse', 'med', 'statistik', '.', 'Hjemmesiden', 'her', 'benytter', 'også', 'cookies', 'i', 'statistikformål', ',', 'som', 'vi', 'ikke', 'bruger', ',', 'men', 'som', 'kun', 'bruges', 'for', 'at', 'kunne', 'lave', 'statistik', '.', 'Kortestrømpe.dk', 'og', 'Kortestrømme.de', 'kan', 'bruges', 'med', 'alle', 'moderne', 'browsers', 'som', 'fx', 'Chrome', ',', 'Safari', ',', 'FireFox', ',', 'Explorer', ',', 'Edge', ',', 'Opera', 'med', 'flere', '.', 'Den', 'seneste', 'version', 'af', 'din', 'browser', 'bør', 'altid', 'være']",47.488888888888894
"['Det', 'er', 'veldig', 'viktig', 'å', 'ta', 'vare', 'på', 'helsen', 'din', 'på', 'alle', 'måter', 'du', 'kan', ',', 'og', 'som', 'en', 'ivrig', 'løper', ',', 'er', 'det', 'spesielt', 'viktig', '.', 'I', 'dag', 'skal', 'vi', 'diskutere', 'hvordan', 'du', 'kan', 'forhindre', 'og', 'bli', 'kvitt', 'knær', 'smerter', 'under', 'eller', 'etter', 'kjøring', '.', '20', 'minutter', 'med', 'vanlig', 'kardio', 'er', 'det', 'vi', 'har', 'i', 'tankene', '.', 'Hvis', 'du', 'ikke', 'er', 'i', 'stand', 'til', 'å', 'bli', 'med', 'på', 'et', 'løpende', 'treningsstudio', ',', 'kan', 'du', 'prøve', 'noen', 'få', 'minutter', 'med', 'rask', 'gang', 'eller', 'kraftig', 'elliptisk', 'trening', '.', 'Du', 'kan', 'også', 'få', 'litt', 'mild', 'styrketrening', 'etter', 'svømming', ',', 'sykling', 'eller', 'annen', 'treningsrutine', '.', 'Hvis', 'alle', 'fire', 'treningsalternativene', 'ikke', 'har', 'fungert', 'for', 'deg', ',', 'eller', 'du', 'trenger', 'en', 'annen', 'løsning', 'for', 'denne', 'spesifikke', 'saken', ',', 'må', 'du', 'ikke', 'se', 'lenger', '.', 'Vi', 'snakker', 'deg', 'gjennom', 'hva', 'du', 'skal', 'gjøre', 'med', 'knær', 'smerte', 'mens', 'du', 'kjører', '.', 'Knærproblemer', 'på', 'eller', 'under', 'kjøring', ',', 'uansett', 'hvor', 'lenge', ',', 'kan', 'være', 'en', 'virkelig', 'smerte', '.', 'Selvfølgelig', 'kan', 'du', 'gå', 'lett', 'hvis', 'du', 'kan', ',', 'se', 'din', 'terapeut', 'hvis', 'du', 'kan', ',', 'eller', 'vurdere', 'å', 'ta', 'en', 'pause', ',', 'men', 'hvis', 'du', 'ikke', 'kan', ',', 'er', 'det', 'noen', 'få', 'skritt', 'å', 'ta', 'for']",38.138888888888886
