tokenized_text,lix_score
"['Men', 'det', 'var', 'ei', 'glede', 'å', 'gå', 'gjennom', 'alt', 'dette', '.', 'Men', 'etter', 'en', 'del', 'danser', 'og', 'sangøvelser', 'kan', 'ikke', 'slikt', 'gi', 'like', 'mye', 'håp', 'om', 'neste', 'år', '.', 'Og', 'seiv', 'da', 'det', 'blir', 'et', 'lite', 'stykke', 'igjen', ',', 'er', 'det', 'mange', 'som', 'ikke', 'har', 'det', 'så', 'greit', 'som', 'nå', '.', 'Jeg', 'hadde', 'ingen', 'anelse', 'om', 'at', 'man', 'ikke', 'var', 'noe', 'mer', 'aktiv', 'i', 'gymnastikk', 'på', 'alle', 'alderstrinnene', ',', 'men', 'det', 'er', 'mulig', 'at', 'hele', 'gymsalen', 'er', 'noe', 'mer', 'aktivt', 'for', 'tiden', ',', 'ikke', 'alt', 'den', 'gang', 'var', 'det', 'slik', '.', 'Da', 'satt', 'jeg', 'like', 'godt', 'i', 'kjellerstuen', '.', 'Det', 'viste', 'seg', 'å', 'stemme', 'at', 'gymsalsaken', 'i', 'Norge', 'i', 'dag', 'er', 'like', 'aktuell', 'som', 'den', 'er', 'i', 'Sverige', 'og', 'er', 'i', 'en', 'årrekke', 'blitt', 'avlyst', 'som', 'følge', 'av', 'uholdbare', 'forhold', ',', 'samt', 'at', 'dette', 'er', 'noe', 'ganske', 'annet', 'enn', 'å', 'stå', 'og', 'vente', '.', 'Når', 'det', 'gjelder', 'gymsalen', 'så', 'gikk', 'det', 'litt', 'for', 'mye', 'nedover', 'med', 'de', 'nye', 'instruksene', '.', 'Det', 'er', 'det', 'ikke', 'i', 'denne', 'situasjonen', '.', 'Gymsalen', 'har', 'ikke', 'vært', 'av', 'det', 'gode', 'i', 'år', '.', 'Så', 'det', 'er', 'ikke', 'vanskelig', 'å', 'finne', 'på', 'noe', 'fornuftig', 'når']",29.242424242424242
"['Det', 'var', 'ein', 'av', 'dei', 'som', 'har', 'gjort', 'det', 'til', 'å', 'løyse', 'problema', 'inn', 'i', 'denne', 'samanhengen', '.', '-', 'Dei', 'som', 'stod', 'meg', 'mest', 'på', 'det', 'same', ',', 'er', 'dei', 'yngre', ',', 'men', 'også', 'dei', 'eldre', ',', 'seier', 'han', '.', '-', 'Dei', 'fleste', 'eldre', 'synest', 'me', 'synest', 'me', 'er', 'å', 'sjå', 'eldre', ',', 'og', 'då', 'er', 'også', 'dei', 'yngre', 'eldre', 'veldig', 'ulike', ',', 'men', 'også', 'andre', 'kjipe', 'til', 'tider', '.', 'Det', 'er', 'det', 'som', 'gjer', 'at', 'me', 'kan', 'klare', 'oss', 'med', 'mindre', 'stress', ',', 'fortel', 'Berset', '.', '-', 'Då', 'me', 'hadde', 'litt', 'yngre', 'aldersgrupper', 'og', 'var', 'litt', 'opptekne', 'av', 'det', 'vi', 'hadde', 'på', 'besøk', 'ved', 'dei', 'yngre', 'år', ',', 'fekk', 'me', 'det', 'nok', 'med', 'seg', ',', 'så', 'denne', 'yngre', 'aldrar', 'er', 'vel', 'verdt', 'å', 'satse', 'på', ',', 'meiner', 'Hægstad', '.', 'Han', 'fortel', 'at', 'ungdoiene', 'har', 'jobba', 'mykje', 'med', 'å', 'finne', 'ut', 'av', 'kva', 'som', 'er', 'godt', 'for', 'barn', 'og', 'unge', ',', 'og', 'ikkje', 'minst', 'gje', 'gode', 'råd', 'når', 'det', 'gjeld', 'hjelp', '.', '-', 'Eg', 'tykkjer', 'det', 'er', 'kjekt', 'å', 'ha', 'eit', 'godt', 'nettverk', ',', 'og', 'det', 'kan', 'verta', 'fint', 'i', 'lag', '.', 'Me', 'kan', 'kanskje', 'få', 'ein', 'samanheng', 'med', 'det', 'andre', 'ungdommar', ',', 'men']",27.857142857142858
"['Det', 'var', 'så', 'å', 'holde', 'meg', 'og', 'alle', 'sammen', 'her', 'på', 'det', 'store', 'og', 'viktige', 'kulturhuset', 'på', 'Bjørkelangen', 'på', 'Nordstrand', 'på', 'Gimle', 'torsdag', 'morgen', ',', 'etter', 'at', 'jeg', 'hadde', 'hatt', 'så', 'godt', 'besøk', ',', 'og', 'de', 'hadde', 'vært', 'på', 'Kviteseid', 'på', 'lørdag', ',', 'og', 'på', 'lørdag', 'var', 'det', 'gudstjeneste', 'på', 'den', 'gamle', 'kinoen', 'i', 'det', 'gamle', 'og', 'nye', 'bygget', 'som', 'jeg', 'husker', 'det', 'som', 'en', 'fin', 'måte', 'å', 'bli', 'kjent', 'med', 'både', 'folk', 'og', 'dyr', '.', 'Jeg', 'kjente', 'både', 'kroppene', 'våre', ',', 'og', 'menneskene', 'her', 'og', 'som', 'hørte', 'til', 'i', 'menighetslivet', ',', 'og', 'syntes', 'også', 'at', 'når', 'menneskene', 'har', 'fått', 'føle', 'denne', 'stillheten', ',', 'og', 'ser', 'at', 'det', 'er', 'deres', 'ånd', ',', 'så', 'er', 'det', 'jo', 'ikke', 'det', 'samme', 'som', 'å', 'se', 'Gud', '.', 'Det', 'betyr', 'ikke', 'at', 'alle', 'mennesker', 'er', 'like', 'opptatt', 'av', 'å', 'leve', 'og', 'å', 'høre', 'til', ',', 'men', 'de', 'er', 'like', 'og', 'forskjellige', 'som', 'mennesker', 'i', 'alle', 'aldre', '.', 'Jeg', 'synes', 'du', 'må', 'ta', 'noen', 'viktige', 'steg', 'for', 'å', 'bli', 'mer', 'og', 'bli', 'kjent', 'med', 'de', 'menneskene', 'du', 'møter', 'i', 'menighetslivet', ',', 'og', 'gi', 'dem', 'en', 'mulighet', 'til', 'å', 'føle', 'det', 'de', 'er', 'glad', 'i', 'der', 'og', 'her']",58.60093896713615
"['Ja', 'det', 'var', 'nesten', 'att', 'eg', 'var', 'på', 'en', 'annen', 'kant', ',', 'der', 'ein', 'såg', 'ut', 'som', 'dei', 'ikkje', 'var', 'der', '.', 'Så', 'eg', 'var', 'faktisk', 'berre', 'uti', 'skogen', 'i', 'nærheten', '.', 'Det', 'vart', 'ikkje', 'sagt', 'noko', 'i', 'mitt', 'eige', 'namn', ',', 'det', 'var', 'berre', 'litt', 'baki', 'der', 'eg', 'kom', 'ut', 'i', 'stova', 'for', 'å', 'sea', 'opp', '.', 'Det', 'var', 'litt', 'som', 'om', 'det', 'var', 'eit', 'menneske', 'i', 'stova', 'dei', 'ville', ',', 'dei', 'stod', 'der', 'og', 'såg', 'ut', 'og', 'såg', 'og', 'såg', 'ut', 'i', 'lufta', '.', 'Eg', 'hadde', 'berre', 'ein', 'liten', 'plan', 'å', 'ta', 'meg', 'til', 'ein', 'annan', 'plass', 'så', 'var', 'eg', 'på', 'den', 'andre', 'sida', '.', 'Der', 'var', 'det', 'og', 'så', 'den', 'andre', 'sida', '-', 'vi', 'skulle', 'ut', 'i', 'stova', 'og', 'sjå', 'om', 'eg', 'og', 'var', 'uti', 'denne', 'plassen', 'som', 'no', 'i', 'verda', 'ikkje', 'lenger', 'er', 'i', 'bruk', '.', '-', '-', '-', '-', '-', '-', '-', '-', '-', 'Det', 'var', 'vel', 'ikkje', 'så', 'veldig', 'lenge', 'sidan', 'ein', 'kunne', 'sjå', 'på', 'meg', 'at', 'eg', 'stod', 'der', 'inne', 'åleine', 'med', 'dei', 'andre', '-', 'eller', 'så', 'kunne', 'eg', 'ta', 'meg', 'til', 'ein', 'annan', 'plass', 'der', 'folk', 'var', 'mindre', 'truverdige', 'og', 'ingen', 'kunne', 'seia', '.', 'Kann']",27.352548036758563
"['Ja', 'det', 'er', 'ein', 'god', 'og', 'framtid', 'og', 'seier', 'på', 'det', 'verste', 'som', 'får', '.', 'Eg', 'er', 'glad', 'i', 'å', 'møte', 'det', 'som', 'skjer', '.', ""'"", 'Det', 'seier', 'nok', 'ein', 'gong', 'at', 'Noreg', 'har', 'ei', 'unik', 'sjanse', 'til', 'å', 'vere', 'blant', 'dei', 'beste', '.', 'Det', 'er', 'ikkje', 'berre', 'i', 'Noreg', 'det', 'skjer', 'i', 'utlandet', '.', '!', '""', 'Syns', 'du', 'dette', 'var', 'noko', 'vi', 'alle', 'burde', 'gjere', '?', 'Vi', 'er', 'eit', 'stort', 'forblåsar', 'land', 'der', 'det', 'berre', 'er', 'gode', 'moglegheiter', 'for', 'å', 'vere', 'heilt', 'til', 'topps', '.', 'Det', 'er', 'ein', 'del', 'av', 'ein', 'større', 'interesse', 'for', 'andre', 'land', 'og', 'landet', 'vårt', '.', 'Og', 'med', 'denne', 'kunnskapen', 'så', 'kan', 'vi', 'utvikle', 'våre', 'eigne', 'kompetansear', 'og', 'ferdigheter', '.', 'Vi', 'kan', 'utnytte', 'denne', 'kunnskapen', 'til', 'å', 'løfte', 'fram', 'vårt', 'samfunn', 'og', 'vårt', 'særpreg', 'som', 'vi', 'vil', 'ha', 'her', 'i', 'landet', ',', 'der', 'vi', 'skaper', 'framtida', 'vår', 'med', 'nye', 'moglegheiter', 'og', 'ny', 'framtid', '.', 'Og', 'det', 'er', 'det', 'vel', 'ikkje', 'sikkert', 'at', 'vi', 'kan', 'gjere', 'i', 'Noreg', '.', 'Det', 'er', 'også', 'heilt', 'sikkert', 'at', 'Noreg', 'er', 'gode', 'nok', 'i', 'utlandet', 'til', 'å', 'vere', 'berekraftige', 'og', 'gi', 'oss', 'til', 'Noreg', '.', '""']",27.219251336898395
"['Så', 'var', 'det', 'en', 'annen', 'gjest', 'som', 'hjalp', 'henne', 'med', 'alt', 'det', 'formelle', 'og', 'store', 'som', 'foregår', 'på', 'dette', 'møtet', ',', 'om', 'vi', 'kan', 'være', 'fornøyd', 'med', 'dem', '.', 'Vi', 'har', 'vært', 'svært', 'dyktige', 'til', 'å', 'skrive', 'om', 'dette', ',', 'sier', 'Bjømhaug', '.', 'De', 'to', 'skulle', 'holde', 'kontaktmøter', 'med', 'hverandre', ',', 'men', 'det', 'viktigste', 'var', 'at', 'kvinnene', 'ville', 'gå', 'inn', 'i', 'den', 'delen', 'av', 'møtet', ',', 'slik', 'at', 'de', 'fikk', 'snakket', 'litt', 'sammen', 'med', 'de', 'andre', 'kvinnene', '.', 'Det', 'ble', 'et', 'kort', 'møte', ',', 'hvor', 'Bjømhaug', 'tok', 'seg', 'av', 'det', 'formelle', 'og', 'ble', 'enig', 'med', 'møtelederen', 'om', 'det', ',', 'og', 'Bjømhaug', 'fikk', 'seg', 'en', 'god', 'slurk', 'av', 'kaffen', '.', '–', 'Vi', 'skal', 'ha', 'et', 'møte', 'og', 'diskutere', 'alt', 'med', 'dama', ',', 'slik', 'at', 'vi', 'kan', 'samles', 'på', 'møtet', '.', 'Så', 'skal', 'vi', 'ha', 'møte', 'og', 'diskutere', 'det', 'frammøtte', '.', 'I', 'tillegg', 'til', 'alle', 'de', 'andre', 'møtedeltakerne', ',', 'er', 'vi', 'også', 'godt', 'fornøyd', 'med', 'de', 'andre', ',', 'sier', 'Bjømhaug', '.']",35.77867203219316
"['Det', 'var', 'som', 'om', 'alt', 'var', 'mulig', ':', '-', 'Nei', ',', 'dette', 'var', 'ikke', 'mulig', '.', 'For', 'meg', 'var', 'det', 'bare', 'å', 'vente', '!', 'Det', 'er', 'bare', 'å', 'kjøre', 'på', 'for', 'fullt', '!', 'Det', 'er', 'bare', 'å', 'kjøre', 'på', 'for', 'fullt', '!', 'TOH', ':', 'TID', ':', '2044', '.', 'KJÆLED', ':', '237.5016', ':', 'UTENRIKSKADER', 'KUNNE', 'BARE', 'LØNNSKADEN', ':', '309.6015', ':', 'UTENRIK', 'SKAD', ':', '309.6014', ':', 'UTENRIK', 'SKAD', ':', '309.6017', ':', 'UTENRIK', 'SKAD', ':', '309.6017', ':', 'UTENRIK', 'SKAD', ':', '309.6016', ':', 'UTENRIK', 'SKAD', ':', '309.6018', ':', 'UTENRIK', 'SKAD', ':', '309.6018', ':', 'UTENRIK', 'SKAD', ':', '309.6018', ':', 'UTENRIK', 'SKAD', ':', '309.6018', ':', 'UTENRIK', 'SKAD', ':', '309.6017', ':', 'UTEN']",8.2
"['Det', 'er', 'ikkje', 'i', 'tråd', 'med', 'dagens', 'lov', 'og', 'forskrifter', '.', 'Men', 'vi', 'meiner', 'at', 'det', 'ikkje', 'er', 'ein', 'eingongshending', 'som', 'det', 'heller', 'ikkje', 'er', 'tenleg', 'å', 'leggja', 'til', ',', 'seier', 'seniorkonsulent', 'i', 'Norsk', 'Lektorlag', 'Leif', 'Rønnestad', '.', 'Formannen', 'i', 'Norsk', 'Lektorlag', 'har', 'i', 'mange', 'år', 'vært', 'til', 'stades', 'med', 'kritikk', 'for', 'at', 'man', 'i', 'dag', 'har', 'to', 'skriftspråk', ',', 'to', 'skriftspråk', 'og', 'eit', 'skjønnlitterært', 'skriftspråk', '.', 'Når', 'vi', 'i', 'dag', 'har', 'over', 'ei', 'halv', 'milliard', 'i', 'nynorsk-', 'og', 'bokmålsnormer', ',', 'vil', 'vi', 'i', 'dag', 'bruke', 'nynorsken', 'for', 'nynorsk', '!', 'For', 'tida', 'lærer', 'vi', 'også', 'bokmål', ',', 'der', 'nynorsk', 'skal', 'leggjast', 'ut', 'og', 'bli', 'nynorsk', '.', 'I', 'dag', 'veit', 'vi', 'at', 'vi', 'vil', 'halde', 'på', 'bokmålsbasis', ',', 'vi', 'vil', 'at', 'nynorskens', 'rettar', 'skal', 'bli', 'betre', ',', 'og', 'få', 'lov', 'å', 'vere', 'nynorsk', '!', 'Norsk', 'Lektorlag', 'er', 'med', 'i', 'Fagforbundet', 'og', 'Arbeidarpartiet', '.', 'I', 'dag', 'i', 'Arbeidarpartiet', ',', 'det', 'er', 'i', 'utgangspunktet', 'ikke', 'intensjoner', 'i', 'det', 'offentlege', 'systemet', '.', 'Den', 'lova', 'gjev', 'oss', 'ei', 'klar']",39.55332167832168
"['Kor', 'mange', 'prosent', 'i', 'perioden', 'er', 'passerte', 'for', 'kvartalet', 'i', 'fjor', 'med', '8,5', 'prosent', '.', 'Det', 'er', 'langt', 'mer', 'enn', 'det', 'som', 'er', 'normalt', '.', '-', 'Vi', 'har', 'gått', 'inn', 'med', 'om', 'lag', '120.000', 'kroner', 'i', 'rente', 'til', 'egenkapital', 'til', 'et', 'fond', 'som', 'skal', 'brukes', 'til', 'å', 'investere', 'i', 'fondet', 'vårt', '.', 'Alle', 'som', 'kjøper', 'og', 'selger', 'aksjer', 'har', 'en', 'bankgaranti', '.', 'Det', 'som', 'står', 'igjen', 'nå', 'er', 'et', 'fond', 'der', 'vi', 'som', 'aksjonærer', 'har', 'forkjøpsrett', '.', 'Fondets', 'likvida', 'ring', 'har', 'ikke', 'bare', 'begrenset', 'kapitalen', '.', 'Vi', 'har', 'også', 'vært', 'gjennom', 'en', 'større', 'om', 'sorg', ',', 'der', 'pengene', 'er', 'investert', 'i', 'verdipapir', ',', 'og', 'det', 'er', 'blitt', 'mer', 'kapital', 'å', 'hente', 'ved', 'å', 'utnytte', 'mulighetene', 'til', 'en', 'egen', 'kapital', '.', 'Nå', 'er', 'det', 'klart', 'at', 'denne', 'kapitalforhøyelsen', 'skal', 'komme', 'fondet', 'tilbake', 'på', 'banen', '.', 'Til', 'å', 'betale', 'renter', 'og', 'avdrag', 'må', 'vi', 'ha', 'bankgaranti', '.', 'De', 'to', 'siste', 'årene', 'har', 'fondet', 'vært', 'en', 'fast', 'omsetning', ',', 'som', 'man', 'vil', 'kunne', 'låne', 'for', 'å', 'finansiere', 'alle', 'investeringene', 'man', 'har', 'gjort', 'av', 'fondet', ',', 'sier', 'Hagen', '.', 'Ved', 'utgangen', 'av', 'juni', 'var', 'det']",34.75
"['Det', 'er', 'veldig', 'spennende', 'når', 'vi', 'møter', 'til', 'dugnad', '.', 'Vi', 'er', 'et', 'par', 'med', 'stor', 'kompetanse', 'og', 'erfaring', ',', 'og', 'er', 'kjempe', 'fornøyde', '.', 'Vi', 'holder', 'nemlig', 'alltid', 'på', 'med', 'flere', 'ting', ',', 'og', 'det', 'å', 'kunne', 'engasjere', 'og', 'sette', 'utfor', 'slike', 'saker', ',', 'er', 'helt', 'nødvendig', 'for', 'at', 'vi', 'skal', 'klare', 'å', 'gjøre', 'tingene', 'våre', 'godt', '.', 'Vi', 'er', 'en', 'gjeng', 'som', 'elsker', 'å', 'reise', ',', 'å', 'være', 'med', 'og', 'hjelpe', 'andre', '.', 'Vi', 'ser', 'gjerne', 'at', 'mange', 'sender', 'oss', 'nyhetsbrev', ',', 'og', 'det', 'er', 'også', 'gøy', 'når', 'noen', 'går', 'ut', 'og', 'deler', 'meninger', 'og', 'tilbakemeldinger', '.', 'Vi', 'liker', 'å', 'få', 'gode', 'mennesker', 'til', 'å', 'innse', 'at', 'vi', 'må', 'bidra', 'med', 'noe', ',', 'da', 'spesielt', 'på', 'frivilliges', 'side', 'og', 'på', 'ulike', 'former', 'for', 'arrangementer', '.', 'Vi', 'er', 'en', 'hyggelig', 'gjeng', 'fra', 'vårt', 'langstrakte', 'land', ',', 'og', 'vi', 'ønsker', 'å', 'hjelpe', 'mennesker', 'med', 'å', 'få', 'til', 'ting', 'på', 'en', 'god', 'måte', ',', 'og', 'dele', 'det', 'ut', 'på', 'deres', 'arrangementer', '.', 'Vi', 'tror', 'på', 'en', 'åpen', 'og', 'åpen', 'møteplass', 'der', 'mennesker', 'finner', 'ro', ',', 'mestring', 'gjennom', 'frivillig', 'arbeid', '.', 'Vi', 'gleder', 'oss', 'til', 'å', 'være', 'med', 'og', 'hjelpe', 'andre', ',', 'men', 'vi', 'liker', 'også', 'å', 'samarbeide', 'med', 'andre', ',', 'og', 'tar', 'gjerne', 'på', 'mange', 'flotte', 'mø']",34.44753086419753
