tokenized_text,lix_score
"['Men', 'det', 'var', 'ikkje', 'første', 'gongen', 'det', 'skulle', 'vere', 'filmframsyning', 'i', 'Gimle', '.', 'Ein', 'som', 'er', 'litt', 'eldre', 'enn', 'dei', 'andre', ',', 'er', 'Johan', 'Solheim', 'som', 'den', '20.', 'oktober', '1917', 'fortalde', 'skuleelevane', 'ved', 'Vines', 'skule', 'om', 'korleis', 'han', 'hadde', 'tenkt', 'å', 'byggje', 'ei', 'luftskipshangar', 'for', 'Roald', 'Amundsen', ',', 'med', 'filmframsyning', 'av', 'filmen', 'han', 'hadde', 'laga', 'ved', 'Nordpolen', '.', 'Dei', 'var', 'samde', 'om', 'at', 'dei', 'måtte', 'ha', 'ei', 'slik', 'maskin', 'dersom', 'alt', 'skulle', 'lukkast', '.', '–', 'I', 'dag', 'har', 'me', 'ikkje', 'luftskip', ',', 'men', 'til', 'gjengjeld', 'ein', 'masse', 'andre', 'greier', ',', 'sa', 'Johan', 'og', 'fekk', 'det', 'til', 'å', 'klypa', 'i', 'munnvikene', '.', 'På', 'den', 'tida', 'kosta', 'det', 'to', 'kroner', 'for', 'kvar', 'framsyning', 'på', 'kino', '.', 'Solheim', 'hadde', 'spart', 'pengar', 'lenge', '.', 'Han', 'skulle', 'få', 'tak', 'i', '20', 'kilo', 'sølv', 'som', 'Roald', 'Amundsen', 'eigde', 'som', 'ein', 'slags', 'aksje', 'som', 'skulle', 'fraktast', 'over', 'Nordpolen', '.', 'I', 'tillegg', 'skulle', 'han', 'spleise', 'til', 'ein', '50-kilos', 'dynamittgubbe', '.', 'Ein', 'slik', 'skulle', 'han', 'gjera', 'klar', 'og']",33.92176258992806
"['Det', 'var', 'ein', 'gong', 'for', 'lenge', 'sidan', ',', 'då', 'det', 'lukta', 'godt', 'over', 'heile', 'landet', ',', 'då', 'alle', 'nordmenn', 'var', 'fødde', 'med', 'ski', 'på', 'beina', '.', 'Den', 'gongen', 'då', 'vi', 'var', 'stolte', 'av', 'vår', 'historie', ',', 'som', 'om', 'det', 'var', 'vår', 'eigen', '.', 'Evig', 'varte', 'eventyret', 'om', 'den', 'norske', 'vinteren', ',', 'den', 'vakraste', 'i', 'verda', ',', 'den', 'mest', 'magiske', '.', 'Det', 'var', 'då', 'ein', 'av', 'Noregs', 'store', 'tradisjonar', ',', 'var', 'å', 'ha', 'det', 'gøy', 'på', 'ski', ',', 'gå', 'lange', 'skiturar', 'og', 'sitje', 'lenge', 'rundt', 'middagsbordet', 'på', 'søndagar', '.', 'For', 'nokre', 'år', 'sidan', 'fekk', 'Norge', 'ein', 'ny', 'kulturminister', ',', 'Abid', 'Raja', 'frå', 'Venstre', '.', 'Eg', 'hadde', 'aldri', 'tidlegare', 'høyrd', 'om', 'han', '.', 'På', 'Wikipedia', 'vart', 'han', 'presentert', 'til', 'å', 'vere', 'leiar', 'for', 'Verdikommisjonen', 'og', 'som', 'tidlegare', 'kulturbyråd', 'i', 'Oslo', '.', 'Eg', 'tenkte', 'først', 'at', 'han', 'ikkje', 'var', 'så', 'mykje', 'å', 'sjå', 'på', ',', 'han', 'hadde', 'på', 'seg', 'caps', 'og', 'det', 'såg', 'ut', 'som', 'han', 'alltid', 'satt', 'på', 'kontoret', 'i', 'sitt', 'karakteristiske', 'brune', 'skin-ut-heile-dagen-antrekk', '.', 'Då', 'eg', 'såg', 'han', 'på', 'Dagsrevyen', ',']",32.63356164383562
"['Det', 'var', 'så', 'tidlig', 'at', 'det', 'ble', 'nesten', 'dagslys', 'om', 'natten', '|', 'Sørfylket.no', 'Det', 'var', 'så', 'tidlig', 'at', 'det', 'ble', 'nesten', 'dagslys', 'om', 'natten', 'Det', 'var', 'så', 'tidlig', 'at', 'det', 'ble', 'nesten', 'dagslys', 'om', 'natten', ',', 'sier', 'Knut', '.', 'Han', 'snakker', 'om', 'den', 'tiden', 'han', 'i', 'unge', 'år', 'bodde', 'på', 'Kampen', 'i', 'Oslo', '.', 'Den', 'gangen', 'gikk', 'nemlig', 'barna', 'på', 'Kampen', 'skole', ',', 'som', 'en', 'av', 'de', 'første', 'skoleelever', 'i', 'byen', '.', 'Det', 'var', 'før', 'det', 'store', 'løftet', 'ble', 'gjort', 'ved', 'begynnelsen', 'av', '1960-tallet', ',', 'med', 'den', 'kommunale', 'utbyggingen', 'av', 'skolene', 'på', 'Tøyen', '.', 'Den', 'utbyggingen', 'skulle', 'for', 'lengst', 'vært', 'fullendt', 'om', 'Knut', 'hadde', 'fått', 'leve', 'så', 'lenge', 'at', 'han', 'kunne', 'få', 'være', 'med', 'på', 'å', 'ta', 'i', 'bruk', 'de', 'nye', 'skolene', ',', 'slik', 'de', 'hadde', 'vært', 'planlagt', 'da', 'han', 'vokste', 'opp', '.', '-', 'Vi', 'hadde', 'det', 'fint', ',', 'sier', 'Knut', '.', '-', 'Skoleveien', 'gikk', 'ikke', 'gjennom', 'trafikkert', 'gate', 'og', 'ikke', 'gjennom', 'det', 'som', 'i', 'dag', 'heter', 'Kampensenteret', ',', 'det', 'var', 'ikke', 'noe', 'kjøpesenter', '.', 'Det', 'eneste', 'stedet', 'det', 'var', 'mange', 'barn', 'samlet', ',', 'var', 'på', 'den', 'åpne', 'plassen', 'mellom', 'Kampens', 'gate', 'og', 'Tøyensenteret', '.']",35.24625748502994
"['Ja', 'det', 'var', 'ju', 'lite', 'mer', 'än', 'tre', 'år', 'sedan', 'jag', 'sålde', 'av', 'lite', 'aktier', 'för', 'första', 'gången', ',', 'har', 'jag', 'nämnt', 'det', '?', 'Inte', '?', 'Men', 'det', 'hade', 'jag', 'och', 'jag', 'har', 'inte', 'gjort', 'det', 'på', 'tre', 'år', '.', 'Så', 'då', 'är', 'det', 'dags', 'igen', '.', 'Jag', 'hade', 'lite', 'aktier', 'på', 'H', '&', 'M', '.', 'De', 'hade', 'dock', 'sjunkit', 'lite', 'för', 'mycket', 'i', 'värde', ',', 'det', 'gillade', 'jag', 'verkligen', 'inte', '.', 'Det', 'var', 'också', 'vid', 'den', 'tidpunkten', 'som', 'Spectrum', 'började', 'suga', 'ut', 'pengar', 'från', 'investerare', ',', 'vilket', 'gjorde', 'att', 'jag', 'hoppade', 'på', ',', 'för', 'att', 'sedan', 'ge', 'bort', 'mina', 'aktier', 'till', 'min', 'syster', 'som', 'ville', 'investera', 'i', 'H', '&', 'M', '.', 'De', 'senaste', 'åren', 'har', 'jag', 'följt', 'H', '&', 'M', 'ganska', 'bra', ',', 'så', 'det', 'är', 'lite', 'svårt', 'att', 'veta', 'exakt', 'hur', 'det', 'svängt', 'i', 'och', 'med', 'börsnedgången', '.', 'I', 'alla', 'fall', 'så', 'kom', 'nyheten', 'om', 'att', 'H', '&', 'M', 'hade', 'problem', 'och', 'att', 'de', 'inte', 'väntade', 'sig', 'att', 'de', 'skulle', 'klara', 'av', 'året', '.', 'Det', 'gjorde', 'ont', 'i', 'magen', 'att', 'läsa', '.', 'Jag', 'tror', 'dock', 'inte', 'att', 'de', 'kommer', 'gå', 'i', 'konkurs', 'i', 'en', 'så', 'snabbt', 'takt', 'att']",24.532258064516128
"['Ja', 'det', 'er', 'en', 'grunn', 'til', 'at', 'det', 'er', 'populært', 'i', 'Norge', '.', 'Ikke', 'er', 'det', 'vanskelig', 'eller', 'dyrt', 'heller', '.', 'De', 'norske', 'nettbutikkene', 'har', 'jo', 'tatt', 'mye', 'av', 'markedet', ',', 'er', 'det', 'ikke', '?', 'Det', 'er', 'veldig', 'enkelt', 'å', 'handle', 'hos', 'dem', '.', 'De', 'har', 'et', 'bredt', 'utvalg', 'og', 'man', 'slipper', 'å', 'betale', 'toll', 'og', 'avgifter', '.', 'Det', 'er', 'jo', 'bare', 'en', 'ekstra', 'fordel', 'ved', 'å', 'handle', 'fra', 'de', 'norske', 'nettbutikkene', '.', 'Det', 'blir', 'litt', 'lettere', 'å', 'handle', 'på', 'norsk', 'og', 'det', 'er', 'noe', 'kunder', 'her', 'Er', 'vel', 'bare', 'i', 'Norge', 'og', 'i', 'Sverige', 'vi', 'er', 'så', 'glade', 'i', 'å', 'bake', 'pepperkaker', ',', 'tror', 'jeg', '.', 'Her', 'jeg', 'bor', 'er', 'det', 'hvert', 'år', 'mange', 'som', 'samler', 'seg', 'for', 'å', 'bake', 'pepperkaker', 'og', 'spise', 'de', 'etterpå', '.', 'Det', 'er', 'en', 'koselig', 'tradisjon', '.', 'I', 'år', 'tenkte', 'jeg', 'kjøpe', 'pepperkakedeig', 'på', 'IKEA', '.', 'Bare', 'for', 'å', 'ha', 'litt', 'å', 'velge', 'i', '.', 'Så', 'må', 'jeg', 'lete', 'etter', 'en', 'fin', 'boks', 'jeg', 'kan', 'oppbevare', 'deigen', 'i', ',', 'for', 'det', 'har', 'ikke', 'IKEA', '.', 'De', 'har', 'Det', 'er', 'ikke', 'lenge', 'til', 'vinteren', 'er', 'her', 'og', 'da', 'er', 'det', 'bra', 'å', 'ha', 'en', 'varmelampe', 'stående', 'i', 'hagen', '.', 'Dette', 'er']",24.366464995678477
"['Så', 'var', 'det', 'slutt', 'på', 'pengestøtten', 'til', 'de', 'private', 'barnehagene', '.', 'Her', 'er', 'tallene', 'du', 'trenger', 'å', 'vite', 'om', 'valget', 'i', 'din', 'kommune', '.', '|', 'FriFagbevegelse', 'Bemanningsnormer', '–', 'og', 'penger', 'til', 'ideelle', 'barnehager', 'I', 'flere', 'kommuner', 'er', 'det', 'strid', 'om', 'bemanningsnormer', ',', 'der', 'kommunene', 'ikke', 'får', 'penger', 'for', 'de', 'barna', 'som', 'går', 'i', 'private', 'barnehager', '.', 'I', 'enkelte', 'kommuner', 'er', 'motstanden', 'mot', 'private', 'barnehager', 'så', 'sterk', 'at', 'de', 'politiske', 'valglistene', 'er', 'preget', 'av', 'den', 'kampen', '.', 'I', 'Oslo', 'er', 'det', 'for', 'eksempel', 'kun', 'på', 'venstresiden', 'at', 'Arbeiderpartiet', 'har', 'med', 'seg', 'en', 'liste', 'som', 'ikke', 'har', 'med', 'en', 'kandidat', 'som', 'er', 'kritisk', 'til', 'private', 'barnehager', '.', 'I', 'Bergen', 'er', 'KrF-laget', 'splittet', '.', 'Fire', 'av', 'elleve', 'kandidater', 'på', 'lista', 'sier', 'nei', 'til', 'at', 'det', 'skal', 'innføres', 'bemanningsnormer', 'i', 'bergenske', 'barnehager', '.', 'Ifølge', 'BA', 'ligger', 'det', 'an', 'til', 'at', 'både', 'KrF', 'og', 'Frp', 'står', 'uten', 'innflytesle', ',', 'mens', 'Ap', 'stiller', 'en', 'full', 'liste', 'med', '15', 'representanter', '.', 'I', 'Oslo', 'har', 'Rødt', 'også', 'en', 'splitta', 'liste', 'på', 'åtte', 'kandidater', 'der', 'fem', 'mener', 'at', 'det', 'ikke', 'skal', 'innføres', 'bemanningsnormer', '.']",44.54320987654321
"['Det', 'var', 'som', 'om', 'der', 'var', 'et', 'filter', 'foran', 'hans', 'øjne', 'og', 'ører', 'den', 'aften', 'i', 'november', '2014', '.', 'En', 'af', 'de', 'der', 'aftener', ',', 'hvor', 'der', 'er', 'ekstra', 'langt', 'til', 'køkken', 'og', 'bad', ',', 'hvor', 'man', 'kan', 'sidde', 'der', 'midt', 'på', 'gulvet', 'og', 'tænke', 'over', 'livet', ',', 'over', 'sin', 'fremtid', ',', 'over', 'hvad', 'der', 'rent', 'faktisk', 'sker', '.', 'Han', 'kunne', 'ikke', 'høre', 'ordene', ',', 'der', 'kom', 'ud', 'af', 'hendes', 'mund', '.', 'Han', 'kunne', 'ikke', 'høre', 'de', 'mange', 'følelser', 'og', 'stemninger', ',', 'der', 'kom', 'ud', 'af', 'hendes', 'vejrtrækning', '.', 'En', 'af', 'de', 'aftener', ',', 'hvor', 'hun', 'er', 'ved', 'at', 'kaste', 'op', 'over', 'livet', 'og', 'de', 'tårer', ',', 'der', 'falder', 'for', 'let', 'til', 'at', 'de', 'kan', 'tælles', '.', 'En', 'af', 'de', 'aftener', ',', 'hvor', 'hun', 'kunne', 'græde', 'stille', 'over', 'en', 'afgrund', 'af', 'håbløshed', 'og', 'ikke', 'ved', ',', 'hvad', 'hun', 'skal', 'stille', 'op', ',', 'og', 'hvor', 'hun', 'er', 'ved', 'at', 'drukne', '.', 'Kaster', 'op', ',', 'fordi', 'hun', 'ikke', 'hører', 'lyden', 'af', 'dem', ',', 'der', 'står', 'i', 'nærheden', 'af', 'hende', 'og', 'spørger', ',', 'om', 'alt', 'er', 'okay', '.', 'Der', 'kommer', 'ingen', 'lyd', ',', 'ingen', 'lyd', '.', 'Det', 'er', 'som', 'om', 'alting', 'er', 'blevet', 'pakket', 'sammen', ',', 'og', 'alting', 'er', 'pakket', 'væ']",28.125
"['Det', 'er', 'ikkje', 'berre', 'dei', 'eldre', 'som', 'lir', 'av', 'dårleg', 'økonomi', '.', 'Det', 'er', 'ei', 'sannheit', 'for', 'oss', 'alle', 'at', 'tida', 'til', 'å', 'kunne', 'spandere', 'er', 'begrensa', '.', 'Dette', 'er', 'eit', 'problem', 'for', 'mange', 'av', 'oss', '.', 'Då', 'er', 'det', 'alltid', 'kjekt', 'å', 'kunne', 'hjelpe', 'til', '.', 'Eit', 'av', 'grep', 'som', 'kan', 'hjelpe', 'på', 'økonomien', 'er', 'å', 'finne', 'seg', 'eit', 'smålån', '.', 'Sjølv', 'om', 'dei', 'ikkje', 'betalar', 'så', 'mykje', 'i', 'renter', 'så', 'kan', 'det', 'hjelpe', 'på', 'likviditeten', 'for', 'mange', '.', 'Det', 'er', 'mange', 'ulike', 'aktørar', 'som', 'tilbyr', 'slike', 'smålån', 'og', 'mange', 'av', 'dei', 'gjer', 'òg', 'individuelle', 'vurderingar', '.', 'Desse', 'kan', 'fort', 'føre', 'til', 'at', 'du', 'ikkje', 'er', 'så', 'attraktiv', 'for', 'alle', 'aktørar', 'og', 'at', 'dei', 'som', 'har', 'meir', 'penger', 'på', 'bok', 'er', 'meir', 'attraktive', 'for', 'alle', '.', 'Det', 'er', 'viktig', 'å', 'gjere', 'det', 'beste', 'ut', 'av', 'sin', 'eige', 'situasjon', 'uansett', 'kor', 'dårleg', 'den', 'er', 'og', 'passe', 'på', 'at', 'det', 'ikkje', 'står', 'på', 'økonomien', 'og', 'følelsar', 'om', 'du', 'er', 'godt', 'likt', 'når', 'du', 'skal', 'låne', 'pengar', 'til', 'ei', 'god', 'sak', '.', 'Sjølv', 'om', 'det', 'er', 'mange', 'som', 'tilbyr', 'smålån', 'er', 'det', 'ikkje', 'alle', 'som', 'tilbyr']",29.069013112491376
"['Kor', 'mange', 'prosent', 'av', 'dei', 'norske', 'husstandane', 'er', 'plaga', 'av', 'støy', 'frå', 'trafikken', 'i', 'sitt', 'nærmiljø', '?', 'Kva', 'for', 'fylke', 'er', 'plaga', 'med', 'mest', 'trafikkstøy', '?', 'Kva', 'for', 'eit', 'fylke', 'har', 'minst', 'trafikkstøy', '?', 'Eit', 'overslag', 'viste', 'at', 'omtrent', '9', 'prosent', 'av', 'dei', 'norske', 'husstandane', 'er', 'plaga', 'av', 'trafikkstøy', 'frå', 'vegtrafikk', '.', 'Til', 'gjengjeld', 'er', 'berre', 'halvparten', 'av', 'husstandane', 'i', 'det', 'fylket', 'som', 'er', 'mest', 'plaga', ',', 'plaga', 'med', 'meir', 'enn', '70', 'dB', 'når', 'trafikken', 'går', 'som', 'normalt', '.', 'Med', 'andre', 'ord', 'er', '3', 'prosent', 'av', 'husstandane', 'plaga', 'med', 'meir', 'enn', '70', 'dB', 'frå', 'trafikken', ',', 'medan', 'nesten', '20', 'prosent', 'av', 'husstandane', 'i', 'det', 'nedste', 'fylket', 'er', 'plaga', 'med', 'mindre', 'enn', '40', 'dB', 'frå', 'trafikken', '.', 'Kvar', 'tredje', 'norske', 'husstand', 'er', 'ikkje', 'plaga', ',', 'slik', 'at', 'i', 'underkant', 'av', '60.000', 'norske', 'husstandar', 'er', 'plaga', 'av', 'støy', 'frå', 'trafikken', 'i', 'sitt', 'nærmiljø', '.', 'Omtrent', '20', 'prosent', 'av', 'innbyggjarane', 'i', 'landet', 'bur', 'i', 'Møre', 'og', 'Romsdal', '.', 'Rasfare', 'er', 'noko', 'som']",40.22222222222222
"['Det', 'er', 'veldig', 'viktig', 'at', 'en', 'mannlig', 'kollega', 'skal', 'stå', 'fram', 'på', 'denne', 'måten', ';', 'er', 'du', 'en', 'av', 'dem', 'som', 'alltid', 'venter', 'til', 'kjæresten', 'snur', 'ryggen', 'til', 'deg', 'med', 'å', 'foreslå', 'spontane', 'reiser', '?', 'Hvorfor', 'ikke', 'foreslå', 'det', 'motsatte', '!', 'Kanskje', 'hun', 'vil', 'tenke', 'seg', 'om', 'to', 'ganger', 'før', 'hun', 'drar', 'på', 'en', 'annen', 'fest', '.', 'Det', 'kan', 'til', 'og', 'med', 'gjøre', 'henne', 'sint', ':', '«', 'Så', 'bra', 'at', 'du', 'ikke', 'løper', 'hele', 'tiden', '!', 'Det', 'ville', 'ikke', 'jeg', 'ha', 'hatt', 'tid', 'til', '!', '»', 'kan', 'hun', 'tenke', 'om', 'deg', '.', 'Det', 'er', 'et', 'veldig', 'fristende', 'argument', ',', 'men', 'det', 'er', 'noe', 'galt', 'her', '.', 'For', 'det', 'første', 'har', 'du', 'aldri', 'møtt', 'henne', ',', 'har', 'du', 'vel', '?', 'Du', 'aner', 'ikke', 'hvordan', 'hun', 'er', 'før', 'du', 'har', 'prøvd', 'å', 'holde', 'henne', 'opptatt', '.', 'Så', 'for', 'all', 'del', ',', 'prøv', '.', 'For', 'det', 'andre', 'er', 'det', 'ingen', 'ekte', 'kjærlighet', 'i', 'dette', 'argumentet', '.', 'Sann', 'kjærlighet', 'finnes', 'kun', 'når', 'det', 'finnes', 'gjensidig', 'tiltrekning', '.', 'Så', 'hvorfor', 'kaste', 'bort', 'tiden', 'med', 'å', 'lete', 'etter', 'noe', 'som', 'aldri', 'finnes', '?', 'I', 'stedet', 'bør', 'du', 'prøve', 'å', 'få', 'henne', 'til', 'å', 'føle', 'seg', 'verdifull', 'og', 'elsket', 'bare', 'ved', 'å', 'vise', 'det', '.', 'Hvis', 'du', 'hadde', 'et', 'dypt', 'vennskap', ',', 'ville', 'du', 'ha']",23.95024077046549
