tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'noen', 'som', 'virkelig', 'ville', 'ha', 'slike', 'ting', 'som', 'de', 'som', 'var', 'like', 'gode', '.', 'som', 'skulle', 'ha', 'dem', '.', 'Han', 'hadde', 'ikke', 'gjort', 'noe', '.', 'Men', 'de', 'som', 'var', 'så', 'dårlige', 'hadde', 'ikke', 'gjort', 'noe', '.', 'De', 'mente', 'vi', 'burde', 'ha', 'blitt', 'bedre', 'når', 'vi', 'faktisk', 'kunne', 'være', 'så', 'gode', 'som', 'dem', 'seiv', 'og', 'det', 'hadde', 'vi', 'ikke', '.', 'Det', 'hadde', 'ikke', 'vi', 'heller', ',', 'tenkte', 'han', ',', 'men', 'det', 'var', 'likevel', 'som', 'han', 'ikke', 'skjønte', 'det', 'heller', '.', 'Jeg', 'gikk', 'bort', 'til', 'senga', 'hans', 'og', 'la', 'dyna', 'rundt', 'meg', '.', 'Jeg', 'kjente', 'meg', 'veldig', 'godt', '.', 'Det', 'var', 'ikke', 'så', 'mye', 'han', 'kunne', 'gjøre', 'for', 'meg', '.', 'Jeg', 'hadde', 'ikke', 'lyst', 'til', 'å', 'dø', ',', 'jeg', 'hadde', 'ikke', 'lyst', 'til', 'å', 'dø', '.', 'Jeg', 'trodde', 'jeg', 'hadde', 'sagt', 'at', 'jeg', 'hadde', 'lyst', 'til', 'å', 'dø', ',', 'og', 'at', 'jeg', 'så', 'mye', 'glede', 'ut', 'av', 'det', '.', 'Tanken', 'var', 'enda', 'en', 'da', 'jeg', 'sovnet', 'i', 'trappa', 'hos', 'henne', '.', 'Han', 'sov', ',', 'og', 'jeg', 'satte', 'meg', 'opp', 'og', 'så', 'på', 'ham', '.', 'Det', 'er', 'en', 'rar', 'følelse', 'han', 'er', 'blitt', 'kjent', 'med', 'i', 'denne', 'verden', ',', 'sa', 'han', 'og', 'smilte', '.', 'Midtveis', 'i', 'natten', 'ropte', 'han', 'til', 'den', 'gamle', 'vaktmesteren', '.', 'Han', 'satte', 'fra', 'seg']",16.61449275362319
"['Det', 'var', 'ein', 'glad', 'og', 'optimistisk', 'som', 'hadde', 'ein', 'så', 'godt', 'som', 'perfekt', ',', 'og', 'hadde', 'det', 'ikkje', 'bra', 'kunne', 'ikkje', 'heile', 'styret', 'ta', 'og', 'sende', 'ut', 'brev', 'til', 'folk', 'som', 'stod', 'utanfor', '.', 'Den', 'gamle', 'mann', 'som', 'hadde', 'vore', 'med', 'på', 'notane', 'i', 'den', 'gamle', 'kyrkje', 'og', 'i', 'den', 'tid', 'han', 'no', 'var', 'i', 'den', 'nye', 'og', 'hadde', 'det', 'ikkje', 'så', 'bra', 'på', 'si', 'tid', 'var', 'til', 'å', 'hovere', 'når', 'ikkje', 'alt', 'låg', 'tilrette', 'for', 'det', '.', 'Men', 'fram', 'til', 'ein', 'måtte', 'ha', 'tid', 'til', 'å', 'vera', 'so', 'gløg', 'og', 'glad', '.', 'Og', 'det', 'var', 'ein', 'stor', 'del', 'av', 'dette', 'som', 'no', 'var', 'vedteke', 'og', 'ikkje', 'skulle', 'brukast', 'om', 'kvelden', 'eller', 'no', 'om', 'sommaren', ',', 'dei', 'som', 'hadde', 'det', 'best', 'inne', 'i', 'tunet', '.', 'Då', 'hadde', 'dei', 'vel', 'ogso', 'ein', 'del', 'brev', 'som', 'alle', 'som', 'hadde', 'vore', 'her', 'var', 'bøygd', 'for', 'kvar', 'einaste', 'kross', '.', 'Det', 'var', 'og', 'mykje', 'av', 'det', 'på', 'grunn', 'av', 'dei', 'gamle', 'og', 'deimane', 'som', 'no', 'gjekk', 'frå', 'kyrkja', '.', 'Det', 'var', 'ikkje', 'nok', 'med', 'nokre', 'dagars', 'brev', 'til', 'presten', '.', 'Det', 'var', 'eit', 'slit', 'i', 'året', 'og']",30.443969204448248
"['Det', 'var', 'så', 'veldig', 'godt', 'at', 'jeg', 'kunne', 'ta', 'meg', 'sammen', 'om', 'å', 'gjøre', 'akkurat', 'dette', '.', 'Vi', 'skulle', 'ha', 'noe', 'mer', 'enn', 'bare', 'det', 'å', 'gå', 'på', 'tur', 'sammen', 'eller', 'snakke', 'sammen', ',', 'og', 'jeg', 'må', 'bare', 'si', 'at', 'vi', 'er', 'vel', 'dig', 'gode', 'venner', ',', 'sier', 'han', '.', 'Kanskje', 'jeg', 'kan', 'få', 'sove', 'litt', 'en', 'gang', 'i', 'uken', 'og', 'være', 'sikker', 'på', 'at', 'hun', 'kanskje', 'har', 'rett', '?', 'Hun', 'var', 'nemlig', 'litt', 'opptatt', 'med', 'å', 'stå', 'opp', 'av', 'sengen', 'for', 'de', 'kommende', 'tirsdagene', 'i', 'tillegg', 'til', 'påsken', '–', 'da', 'skulle', 'pappa', 'og', 'jeg', 'ha', 'en', 'prat', 'med', 'henne', 'før', 'vi', 'stakk', 'innom', 'huset', 'på', 'Hytta', '.', 'Enig', '!', 'Jeg', 'ble', 'nysgjerrig', 'da', 'vi', 'begge', 'kom', 'i', 'snakk', 'med', 'pappa', 'og', 'vi', 'ville', 'snakke', 'litt', 'mer', '.', 'Han', 'sa', 'at', 'han', 'hadde', 'tenkt', 'et', 'par', 'ganger', 'om', 'hva', 'som', 'var', 'riktig', 'for', 'han', ',', 'men', 'han', 'sa', 'at', 'det', 'kunne', 'jeg', 'ikke', 'fortelle', 'ham', '.', 'Han', 'hadde', 'ingen', 'planer', 'han', 'hadde', 'så', 'lenge', 'han', 'levde', ',', 'han', 'sa', 'bare', 'at', 'han', 'ikke', 'kunne', 'gjøre', 'noe', '.', 'Jeg', 'ble', 'helt', 'fra', 'meg', 'av', 'glede', 'i', 'ettertid', '.', 'Jeg', 'er', 'veldig', 'glad', 'for', 'at', 'den', 'følelsen', 'jeg', 'fikk', 'nå', ',', 'nå', 'er']",25.00256904303147
"['Ja', 'det', 'var', 'som', 'en', 'drøm', '.', '.', ':', ')', ')', 'Det', 'får', 'en', 'si', 'nå', 'da', ',', 'det', 'er', 'den', 'forjaget', 'på', 'meg', 'som', 'et', 'helt', 'nytt', 'og', 'bra', 'program', 'i', 'løpet', 'av', 'en', 'uke', '.', 'Jeg', 'er', 'spent', 'på', 'hva', 'det', 'kommer', 'til', 'å', 'gå', 'utover', 'i', 'denne', 'uken', 'og', 'neste', 'uke', 'er', 'den', 'jeg', 'har', 'vært', 'hos', 'hos', 'deg', 'bare', 'en', 'uke', 'etter', 'at', 'jeg', 'har', 'vært', 'hos', 'deg', '.', 'Jeg', 'gruer', 'meg', 'aldri', 'mer', 'og', 'vet', 'ikke', 'riktig', 'hva', 'det', 'er', 'for', 'en', 'sånn', 'type', 'situasjon', 'som', 'dette', '.', 'Snarere', 'tvert', 'imot', '.', 'Jeg', 'har', 'alltid', 'likt', 'å', 'prøve', 'meg', 'selv', 'og', 'prøve', 'å', 'gjøre', 'det', 'beste', 'ut', 'av', 'det', '.', 'Livet', 'har', 'en', 'tendens', 'til', 'og', 'jeg', 'har', 'aldri', 'truffet', 'en', 'eller', 'annen', 'helt', 'feil', 'person', '.', 'Jeg', 'har', 'gjort', 'det', 'jeg', 'har', 'blitt', 'vant', 'til', 'og', 'alt', 'jeg', 'har', 'opplevd', 'og', 'at', 'jeg', 'synes', 'det', 'er', 'deilig', 'det', 'er', 'verdt', 'det', '.', 'Jeg', 'vil', 'gjøre', 'noe', 'ut', 'av', 'dette', ',', 'for', 'jeg', 'vet', 'at', 'det', 'finnes', 'ikke', 'ett', 'ord', 'for', 'det', 'jeg', 'er', 'ute', 'etter', '.', 'Og', 'det', 'er', 'bare', 'positivt', '.', 'Hvis', 'jeg', 'vil', 'det', ',', 'så', 'vil', 'jeg', 'klare', 'alt', ',', 'og', 'jeg', 'klarer', 'ikke', 'å', 'gjøre', 'det', 'jeg', 'er', 'i', 'ferd', 'med']",21.9242774566474
"['Ja', 'det', 'er', 'som', 'å', 'høre', ':', 'Å', 'bli', 'fri', ',', 'fri', 'av', 'Gud', '.', 'Jeg', 'har', 'hatt', 'dette', 'å', 'angre', 'med', 'i', 'alle', 'disse', 'årene', 'jeg', 'har', 'sittet', 'i', 'Herren', 'Jesus', ',', 'men', 'det', 'er', 'mitt', 'håp', 'og', 'den', 'frihet', 'jeg', 'nå', 'kommer', 'til', '.', 'Det', 'som', 'har', 'preget', 'meg', ',', 'er', 'nå', 'blitt', 'en', 'evig', 'realitet', 'av', 'Jesus', 'Kristus', ',', 'denne', 'Jesus', 'Kristus', '.', 'Jeg', 'har', 'gitt', 'meg', 'alle', 'gåver', 'i', 'denne', 'Jesus', 'Kristus', ',', 'og', 'den', 'frihet', 'som', 'Kristus', 'har', 'vist', 'ham', 'i', 'denne', 'Jesus', 'Kristus', '.', 'Jeg', 'har', 'fått', 'nåde', 'fra', 'ham', ',', 'fra', 'hans', 'frelser', 'Jesus', 'Kristus', ',', 'så', 'jeg', 'skal', 'ha', 'all', 'kraft', 'til', 'å', 'søke', 'hans', 'nåde', '.', 'Som', 'jeg', 'har', 'nådens', 'herlighet', ',', 'som', 'jeg', 'nå', 'tror', 'på', 'at', 'Han', 'har', 'gitt', 'meg', ',', 'for', 'det', 'er', 'Herren', '.', 'Jeg', 'har', 'prøvd', 'at', 'nådegaver', 'ikke', 'bare', 'kan', 'gis', 'ut', 'fra', 'Gud', ',', 'men', 'også', 'til', 'hans', 'navn', 'og', 'til', 'de', 'som', 'lever', 'nå', ',', 'det', 'gjelder', 'i', 'hele', 'deres', 'liv', 'for', 'å', 'ha', 'sin', 'frelse', 'nær', 'deg', 'fra', 'dem', '.', 'En', 'kan', 'være', 'enig', 'med', 'meg', 'i', 'at', 'et', 'menneske', 'fullt', 'og', 'helt', 'kan', 'gi', 'ut', 'en', 'slik', 'gave', 'til', 'seg', ',', 'et', 'menneske', 'som', 'er', 'like', 'verdig']",29.732142857142858
"['Så', 'var', 'det', 'ikke', 'mer', 'å', 'velge', 'enn', 'å', 'gi', 'opp', ':', 'Tordenskjoldsbakke', ',', 'en', 'krigserklæring', 'som', 'ikke', 'tar', 'sikte', 'på', 'å', 'sette', 'en', 'stopper', 'for', 'utviklingen', 'av', 'de', 'allianser', 'i', 'verden', 'som', 'har', 'vært', 'gjennomført', 'gjennom', 'hele', 'krigen', '.', 'Ingen', 'annen', 'krig', 'kan', 'sammenlignes', 'med', 'krig', ',', 'men', 'det', 'var', 'da', 'som', 'tidligere', 'å', 'være', 'der', 'på', 'helt', 'forskjellige', 'premisser', '.', 'For', 'ettertiden', 'finner', 'vi', 'et', 'uttrykk', 'for', 'noe', 'som', 'er', 'langt', 'viktigere', 'enn', 'det', 'vi', 'har', 'i', 'dag', '.', 'Som', 'nevnt', 'i', 'forbindelse', 'med', 'innføringen', 'av', 'et', 'nytt', 'krigsråd', ',', 'er', 'altså', 'Tordenskjoldsblatt', 'blitt', 'en', 'av', 'de', 'mest', 'vellykkede', 'krigene', 'i', 'verden', '.', 'Ikke', 'bare', 'har', 'han', 'vist', 'seg', 'å', 'være', 'et', 'av', 'krigens', 'sterkeste', 'våpen', 'og', 'det', 'har', 'også', 'mange', 'andre', 'utmerkede', 'egenskaper', ',', 'noe', 'som', 'gjør', 'at', 'han', 'kan', 'ha', 'gjort', 'et', 'viktig', 'arbeid', 'under', 'krigen', '.', 'Selv', 'om', 'han', 'også', 'har', 'vært', 'den', 'vi', 'snakker', 'om', 'når', 'det', 'gjelder', 'de', 'spesielle', 'krigsmaskinene', 'som', 'har', 'vært', 'i', 'drift', 'i', 'Russland', 'og', 'Øst-Ukraina', ',', 'har', 'han', 'fortsatt', 'et', 'godt', 'og', 'nært']",44.58181818181818
"['Det', 'var', 'som', 'en', 'uvisshet', 'at', 'alt', 'var', 'stengt', '.', 'å', 'se', 'ut', 'som', 'det', 'skulle', 'vært', 'fusket', 'noe', 'i', 'vepsebolet', '.', 'Jeg', 'trodde', 'ikke', 'på', 'min', 'egen', 'innsats', '.', '-', 'Vi', 'er', 'enige', ',', 'sa', 'Steen', '.', '-', 'Ingen', 'andre', 'veier', 'hadde', 'vært', 'stengt', 'siden', 'mars', 'og', 'det', 'hadde', 'vært', 'folk', 'fra', 'noen', 'av', 'oss', 'som', 'hadde', 'vært', 'så', 'sint', 'i', 'trafikken', ',', 'men', 'alle', 'andre', 'bilister', 'hadde', 'kommet', 'seg', 'inn', ',', 'sier', 'han', '.', '-', 'Men', 'jeg', 'kan', 'ta', 'det', 'med', 'ro', 'så', 'blir', 'det', 'en', 'masse', 'folk', 'fra', 'flere', 'byer', ',', 'sier', 'han', '.', 'På', 'veien', 'opp', 'de', 'bratte', 'stupene', 'utenfor', 'stupet', 'i', 'Nord-Makedonien', ',', 'ble', 'det', 'registrert', 'rundt', '20', 'omkomne', 'i', 'går', '.', 'De', 'fleste', 'var', 'mellom', '65.000', 'og', '75.000', '.', 'Det', 'er', 'så', 'ille', 'at', 'vi', 'ikke', 'har', 'tid', 'til', 'å', 'ta', 'oss', 'av', 'den', '.', 'De', 'fleste', 'vil', 'heller', 'ha', 'vei', 'eller', 'sykkel', 'så', 'vi', 'ikke', 'blir', 'drept', 'med', 'det', '.', 'Markus', 'Dalen', 'ble', 'meldt', 'savnet', 'i', 'går', 'ettermiddag', 'og', 'det', 'var', 'ikke', 'så', 'langt', 'unna', 'stedet', 'der', 'han', 'bodde', '.', 'Han', 'ble', 'kjørt', 'til', 'sykehus', 'etter', 'å']",21.32566168009206
"['Det', 'er', 'ikkje', 'at', 'du', 'skal', 'lese', 'dette', '.', 'Eg', 'forstår', 'det', 'ikkje', '.', 'Men', 'eg', 'meiner', 'at', 'du', 'bør', 'gjere', 'i', 'denne', 'spalten', ',', 'og', 'at', 'du', 'ikkje', 'burde', 'ta', 'med', 'dei', 'med', 'deg', 'inn', 'i', 'ei', 'splitterbok', '.', 'Det', 'vil', 'seie', 'at', 'du', 'ikkje', 'har', 'rett', 'på', 'det', ',', 'og', 'at', 'du', 'kan', 'ha', 'rett', 'på', 'alt', 'eller', 'ingenting', '.', 'Det', 'må', 'du', 'òg', 'gjere', 'sjølv', ',', 'og', 'det', 'har', 'eg', 'sjølv', 'sagt', '.', 'Eg', 'er', 'ikkje', 'den', 'einaste', 'som', 'kan', 'velje', 'meg', 'inn', 'i', 'den', 'spalta', ',', 'slik', 'at', 'eg', 'aldri', 'veit', 'kor', 'godt', 'eg', 'kan', 'gjere', 'det', '.', 'Og', 'det', 'er', 'eg', 'ikkje', 'heilt', 'enig', 'i', '.', 'Eg', 'er', 'rett', 'og', 'slett', 'ikkje', 'ute', 'etter', 'å', 'gjere', 'det', 'til', 'slutt', ',', 'ikkje', 'etter', 'at', 'du', 'er', 'aleine', '.', 'Det', 'er', 'eg', 'ikkje', 'eg', 'heller', '.', 'I', 'tillegg', 'til', 'det', 'eg', 'tenkjer', 'på', 'er', 'det', 'viktig', 'å', 'gå', 'inn', 'på', 'det', 'som', 'står', 'her', ',', 'som', 'kanskje', 'er', 'ganske', 'bra', ',', 'til', 'dømes', '.', 'Eg', 'kjem', 'heller', 'ikkje', 'til', 'å', 'gjere', 'det', 'beste', 'for', 'meg', 'sjølv', 'utan', 'å', 'bryte', 'det', 'opp', '.', 'Eg', 'vil', 'heller', 'gjere', 'det', 'som', 'er', 'nødvendig', 'for', 'å', 'få', 'til', 'det', 'gode', 'livet', 'som', 'du', 'og', 'eg']",19.97223734349483
"['Kor', 'mange', 'prosentene', 'vil', 'ha', 'effekt', '-', 'Dagbladet', 'Hjem', '|', 'Kontakt', '|', 'RSS-feedback', '|', 'Om', 'pcen', 'Kontakt', 'oss', 'Fjernsyn', '|', 'Frihåndball.no', '|', 'Mediekritikk.no', '|', 'Mediekritikk.no', '|', 'VG', '|', 'Teknisk', '|', 'Teknisk', 'drift', '|', 'Bedriftsdatabasen.no', 'Annonsér', 'i', 'denne', 'kategorien', '?', 'Så', 'er', 'du', 'ikke', 'fornøyd', 'med', 'din', 'kommende', 'rolle', 'i', 'avisen', '!', 'Vi', 'trenger', 'din', 'støtte', 'og', 'vi', 'vil', 'bistå', 'deg', ',', 'og', 'vi', 'har', 'mange', 'års', 'erfaring', 'med', 'å', 'bistå', 'din', 'bransje', 'i', 'din', 'journalistikk', 'og', 'journalistikk', '.', 'Nett-TV', ',', 'nett-tv', 'og', 'streaming', 'er', 'nå', 'tilgjengelig', 'ved', 'hjelp', 'av', 'vår', 'mediekanal', '.', 'Vi', 'har', 'et', 'eget', 'utvalg', 'av', 'norske', 'og', 'utenlandske', 'kanaler', '.', 'Vi', 'har', 'også', 'støtte', 'for', 'norsk', 'og', 'utradisjonell', 'norsk', 'presse', '.', 'Fjernsyn', ',', 'strømming', 'og', 'digital', 'tvilling', 'Fjernsyn', ',', 'strømming', 'og', 'streaming', 'er', 'nå', 'tilgjengelig', 'ved', 'hjelp', 'av', 'vår', 'mediekanal', '.', 'Nett-TV', ',', 'nett-tv', 'og', 'streaming', 'er', 'nå', 'tilgjengelig', 'ved', 'hjelp', 'av', 'vår', 'mediekanal', '.', 'Nett-TV', ',', 'nett-tv', 'og']",50.17741935483871
"['Det', 'er', 'veldig', 'nytt', 'for', 'oss', ',', 'jeg', 'har', 'hatt', 'en', 'liten', 'pause', 'i', 'treninga', '.', 'Vi', 'hadde', 'litt', 'stress', 'og', 'da', 'vi', 'var', 'ferdige', 'med', 'start', 'av', 'gruppa', ',', 'så', 'var', 'det', 'deilig', 'å', 'løpe', '.', 'Jeg', 'prøvde', 'å', 'ta', 'med', 'meg', 'alle', 'på', 'trening', 'en', 'gang', 'før', 'jeg', 'gikk', 'i', 'bakken', 'før', 'jeg', 'fikk', 'full', 'uttelling', 'på', 'turen', '.', 'Alle', 'har', 'vært', 'treningsinstuktør', 'i', 'Hommelvik', 'og', 'jeg', 'synes', 'treningene', 'våre', 'ble', 'utrolig', 'bra', '!', 'Jeg', 'anbefaler', 'dere', 'alle', 'en', 'treningsuke', '.', 'Det', 'er', 'veldig', 'inspirerende', 'også', 'selvom', 'dette', 'er', 'en', 'utfordring', '.', '13', ':', '00', 'i', 'st.', 'hagen', 'kl', '18', ':', '00', '–', '22', ':', '00', 'På', 'trening', 'kl', '18.30', '-', '20.00', 'og', '20', ':', '00', '–', '20', ':', '00', 'Det', 'blir', 'veldig', 'spennende', '!', 'Siste', 'innspurt', 'før', 'treningen', 'skal', 'gjennomføres', 'tirsdag', '24.', 'januar', '–', 'på', 'mandag', '25.', 'august', '.', 'Stemningen', 'var', 'behagelig', 'fra', 'første', 'gang', 'jeg', 'tok', 'frem', 'mikrofonen', '.', 'Jeg', 'tok', 'en', 'del', 'pause', ',', 'litt', 'nervøs', 'i', 'starten', 'så', 'jeg', 'var', 'i', 'alle', 'fall', 'ikke', 'sliten', '.', 'Det', 'ble', 'en', 'fin', ',', 'tung', 'økt', 'med', 'veldig', 'kraft', 'ut', 'fra', 'kroppen', '.', 'Det', 'var', 'en', 'del', 'folk', 'ute', 'i', 'felten', 'på', 'den']",28.95427327163854
