tokenized_text,lix_score
"['Men', 'det', 'var', 'før', 'hun', 'ble', 'kjent', 'med', 'det', 'som', 'nå', 'er', 'hennes', 'beste', 'venninne', ',', 'Keira', 'Knightley', '.', 'Duoen', 'ble', 'venninner', 'allerede', 'mens', 'de', 'spilte', 'inn', '«', 'The', 'Imitation', 'Game', '»', '-', 'og', 'i', 'dag', 'er', 'det', 'et', 'av', 'de', 'sterkeste', 'vennskapene', 'i', 'filmbransjen', '.', 'Knightley', 'har', 'selv', 'fortalt', 'at', 'vennskapet', 'er', 'spesielt', 'sterkt', 'fordi', 'de', 'begge', 'har', 'gjennomgått', 'skilsmisser', '.', 'De', 'var', 'begge', 'gift', 'i', 'flere', 'år', ',', 'og', 'har', 'felles', 'barn', '.', 'Vennskapet', 'har', 'gitt', 'dem', 'begge', 'et', 'spesielt', 'bånd', ':', 'De', 'vet', 'begge', 'hva', 'den', 'andre', 'går', 'gjennom', '.', '–', 'Å', 'gå', 'gjennom', 'skilsmissen', 'er', 'det', 'verste', 'og', 'beste', 'jeg', 'har', 'vært', 'med', 'på', '.', 'Jeg', 'elsker', 'livet', 'mitt', 'nå', ',', 'uttalte', 'Keira', 'Knightley', 'til', 'magasinet', 'InStyle', '.', 'Keira', 'Knightley', 'har', 'alltid', 'en', 'plan', 'når', 'hun', 'er', 'gjest', 'hos', 'Oprah', '.', 'Så', 'også', 'denne', 'gangen', '.', 'Hun', 'sier', 'blant', 'annet', 'at', 'det', 'bare', 'er', 'hun', 'og', 'Benedict', 'Cumberbatch', 'som', 'har', 'sett', 'filmen', 'slik', 'den', 'ble', '.', 'Derfor', 'var', 'det', 'så', 'rørende', 'å', 'se', 'filmen', 'sammen', 'på', 'premierekvelden', 'for', 'å', 'se', 'den', 'for', 'første', 'gang', 'sammen', 'med']",32.481818181818184
"['Det', 'var', 'ein', 'strålande', 'opplagt', 'konge', 'som', 'blei', 'synt', 'rundt', 'på', 'Sunnmøre', 'av', 'fylkesmann', 'Lodve', 'Solholm', '.', 'Første', 'stopp', 'var', 'på', 'Norsk', 'Møbelfaglig', 'Senter', 'i', 'Sykkylven', '.', '-', 'Eg', 'er', 'imponert', 'over', 'det', 'dei', 'har', 'fått', 'til', 'i', 'Sykkylven', 'etter', 'at', 'møbelindustrien', 'for', 'alvor', 'blei', 'ein', 'del', 'av', 'den', 'norske', 'møbelindustrien', 'for', 'alvor', '.', 'Det', 'er', 'også', 'ei', 'stor', 'ære', 'for', 'meg', 'å', 'få', 'klippe', 'bandet', '.', '-', 'Det', 'har', 'vore', 'ei', 'positiv', 'utvikling', 'på', 'Sunnmøre', ',', 'men', 'spesielt', 'i', 'Sykkylven', 'og', 'i', 'Ulsteinvik', '.', 'Det', 'skuldast', 'den', 'gode', 'industrien', 'frå', 'før', ',', 'samt', 'nye', 'som', 'har', 'kome', 'og', 'dei', 'som', 'har', 'sett', 'mulegheiter', 'og', 'teke', 'ansvaret', 'sjølve', ',', 'sa', 'kongen', '.', 'Frå', 'Sykkylven', 'gjekk', 'turen', 'til', 'Høddvoll', 'som', 'i', 'si', 'tid', 'var', 'Norges', 'største', 'grasbane', '.', '-', 'I', 'dag', 'er', 'den', 'ein', 'av', 'dei', 'eldste', '.', 'Tida', 'krev', 'ei', 'anna', 'kvalitet', 'på', 'ein', 'fotballbane', 'enn', 'det', 'gjorde', 'den', 'gong', ',', 'sa', 'kongen', '.', 'Sunnmørsposten', 'tok', 'kongen', 'med', 'ned', 'på', 'stadion', '.', '-', 'Det', 'er']",34.5
"['Det', 'var', 'så', 'mange', 'spennende', 'foredrag', 'å', 'velge', 'mellom', ',', 'at', 'det', 'nesten', 'var', 'umulig', 'å', 'la', 'vær', 'å', 'gå', 'på', 'to.', 'I', 'tillegg', 'fikk', 'vi', 'med', 'oss', 'en', 'paneldiskusjon', 'om', 'hvordan', 'vi', 'skal', 'utvikle', 'god', 'pedagogisk', 'praksis', 'i', 'den', 'digitale', 'og', 'teknologisk', 'kompetente', 'framtiden', '.', 'Dette', 'innlegget', 'ble', 'publisert', 'i', 'Erfaringer', ',', 'Konferanser', 'og', 'merket', 'med', 'IKT-senteret', ',', 'Læring', 'for', 'fremtiden', '2014', ',', 'Læringskonferanse', ',', 'nettbrett', ',', 'skoleledelse', '.', 'Bokmerk', 'permalenken', '.', '←', 'Kildevurdering', 'på', 'tvers', 'av', 'fag', 'Et', 'år', 'siden', 'Google', 'Alert', 'ble', 'aktivert', '→', '70', 'ungdommer', 'på', '14', 'og', '15', 'år', 'deltok', 'på', 'årets', 'utgave', 'av', '#', 'hack4no', ',', 'og', 'laget', 'løsninger', 'for', 'barn', ',', 'en', 'interaktiv', 'bok', 'med', 'eventyr', 'av', 'HC', 'Andersens', 'og', 'en', 'database', 'om', 'troll', 'i', 'Norge', '.', 'Det', 'høres', 'selvfølgelig', 'kjempespennende', 'ut', ',', 'og', 'vi', 'ble', 'nysgjerrige', 'på', 'hvordan', 'det', 'hadde', 'gått', '.', 'Facebook', 'og', 'Google', 'er', 'som', 'kjent', 'konkurrenter', 'på', 'markedet', 'for', 'sosiale', 'medier', ',', 'og', 'vi', 'vet', 'ikke', 'om', 'det', 'var', 'den', 'gryende', 'konkurransen', 'som', 'gjorde', 'utslaget', 'da', 'Goolge', 'kjøpte', 'opp', 'Facebooks']",53.868292682926835
"['Ja', 'det', 'var', 'vel', 'ikke', 'så', 'mye', 'du', 'fikk', 'bruk', 'for', 'av', 'det', 'jeg', 'viste', 'deg', '.', 'Jeg', 'ble', 'veldig', 'overveldet', 'av', 'alle', 'kommentarene', '.', 'Tusen', 'takk', 'alle', 'sammen', '.', 'Det', 'blir', 'spennende', 'å', 'følge', 'fortsettelsen', '.', 'Jeg', 'ser', 'jo', 'at', 'du', 'virkelig', 'har', 'det', 'i', 'fingrene', 'og', 'en', 'stor', 'lidenskap', 'for', 'dette', '.', 'Gratulerer', 'med', 'bloggen', 'din', 'og', 'nå', 'ønsker', 'jeg', 'deg', 'en', 'fin', 'mandagskveld', '.', 'Klemmer', 'fra', 'Mona', '.', 'Monahttps', ':', '/', '/', 'www.blogger.com', '/', 'profile', '/', '12966314831217423314', 'noreply@blogger.comtag', ':', 'blogger.com', ',', '1999', ':', 'blog-1431450716468820858.post-33726269369349501252011-03-07T23', ':', '37', ':', '22.790', '+', '01', ':', '002011-03', '-', '07', 'T23', ':', '37', ':', '22.790', '+', '01', ':', '00', 'Fikk', 'ikke', 'til', 'mer', 'enn', 'et', 'forsøk', 'jeg', ':', 'O', ')', 'Det', 'blir', 's', '...', 'Uff', ',', 'jeg', 'hadde', 'så', 'store', 'planer', 'i', 'dag', 'tidlig', ',', 'men', 'så', 'kom', 'sola', 'og', 'tok', 'all', 'tida', ':', ')', 'Har', 'brukt', 'lang', 'tid', 'i', 'kveld', 'hos', 'deg']",26.330357142857142
"['Ja', 'det', 'er', 'lidt', 'sjovt', ',', 'at', 'de', 'bliver', 'ved', 'med', 'at', 'lave', 'de', 'der', 'film', 'Men', 'i', 'det', 'mindste', 'kunne', 'de', 'godt', 'have', 'fundet', 'på', 'en', 'ny', 'handling', ',', 'istedet', 'for', 'bare', 'at', 'gentage', 'den', 'tidligere', '.', 'Ja', ',', 'enig', ',', 'men', 'det', 'er', 'også', 'med', 'at', 'få', 'mest', 'ud', 'af', 'pengene', ',', 'imens', 'interessen', 'stadig', 'er', 'der', '(', 'selv', 'om', 'jeg', 'ikke', 'tror', ',', 'der', 'sker', 'så', 'meget', 'med', 'interessekurven', ')', '.', 'Den', 'nye', 'trailer', 'har', 'jeg', 'dog', 'ikke', 'set', 'og', 'bliver', 'den', 'lige', 'så', 'dårlig', 'som', 'traileren', 'til', 'The', 'Maze', 'Runner', '2', ':', 'Infernoet', ',', 'så', 'bliver', 'det', 'nok', 'sidste', 'gang', '!', 'Maxx', 'Lindegaard', '→', 'Wayne', '5', 'år', 'siden', 'Suk', '.', '.', 'du', 'fik', 'ikke', 'set', 'den', 'her', 'trailer', ':', 'D', 'https', ':', '/', '/', 'm.youtube.com', '/', 'watch', '?', 'v', '=', 'Ky3Vy9Wpb1k', 'Wayne', '→', 'Maxx', 'Lindegaard', '5', 'år', 'siden', 'Æhh', '.', '.', 'hvor', 'kom', 'den', 'lige', 'fra', '?', 'Nu', 'kan', 'den', 'da', 'ikke', 'komme', 'bag', 'på', 'nogen', '.', 'Det', 'var', 'den', 'vel', 'på', 'ingen', 'måde', '?', 'Den', 'kunne', 'komme', 'frem', 'til', 'de', 'mange', 'som', 'ikke', 'var', 'vilde', 'med', 'den', 'første', '.']",25.89108280254777
"['Så', 'var', 'det', 'slutt', '-', 'VGD', 'sankaa', '20.', 'jun.', '2021', 'Da', 'takker', 'jeg', 'for', 'meg', 'på', 'VGD', '-', 'det', 'vil', 'si', 'i', 'første', 'omgang', '-', 'og', 'trekker', 'meg', 'helt', 'og', 'holdent', 'tilbake', '.', 'Håper', 'det', 'etterhvert', 'vil', 'bli', 'like', 'uvesentlig', 'å', 'svare', 'på', 'tråder', 'som', 'det', 'de', 'siste', 'par-tre', 'årene', 'har', 'vært', 'å', 'komme', 'med', 'forslag', 'til', 'noe', 'som', 'faktisk', 'kan', 'bli', 'en', 'god', 'debatt', '.', 'VGD', 'har', 'i', 'stor', 'grad', 'blitt', 'den', 'arenaen', 'jeg', 'i', 'utgangspunktet', 'håpet', 'det', 'skulle', 'være', '.', 'Et', 'sted', 'å', 'få', 'med', 'seg', 'hva', 'som', 'skjer', 'på', 'et', 'meget', 'høyt', 'antall', 'forum', '-', 'med', 'mindre', 'folk', 'enn', 'noen', 'gang', 'gidder', 'å', 'bruke', 'det', '.', 'Noe', 'som', 'selvsagt', 'gir', 'en', 'dårligere', 'innsikt', 'enn', 'å', 'bruke', 'det', 'ene', 'forumet', 'du', 'er', 'interessert', 'i', '.', 'Det', 'er', 'ingen', 'som', 'bruker', '20-30', 'ulike', 'fotballforum', 'og', 'kan', 'kommentere', 'alle', 'kamper', '.', 'Det', 'som', 'dessverre', 'er', 'realiteten', 'er', 'at', 'det', 'finnes', 'bare', '3', 'ulike', 'forum', 'på', 'VGD', '.', 'Jeg', 'bruker', 'det', 'som', 'er', 'mest', 'relevant', 'for', 'meg', 'selv', '-', 'uten', 'at', 'det', 'på', 'noen', 'måte', 'gjenspeiler', 'min', 'tidsbruk', '.', 'Så', 'jeg', 'går', 'over', 'til', 'å', 'bruke', 'forumet', 'for', 'den', 'idretten']",33.958333333333336
"['Det', 'var', 'som', 'en', 'lomme', 'i', 'tiden', '.', 'Som', 'en', 'liten', 'pust', 'i', 'hverdagen', 'der', 'ute', 'i', 'skogen', '.', 'Akkurat', 'som', 'om', 'tiden', 'stod', 'helt', 'stille', '.', 'Tankene', 'mine', 'fikk', 'fred', ',', 'og', 'bekymringene', 'ble', 'uviktige', '.', 'Der', 'lå', 'vi', 'ute', 'i', 'den', 'myke', 'mosen', ',', 'jeg', 'og', 'sønnen', 'min.', 'Og', 'kikket', 'opp', 'på', 'stjernene', '.', 'De', 'glitret', 'om', 'kapp', 'med', 'øynene', 'hans', '.', 'Vi', 'delte', 'øyeblikket', '.', 'Øyeblikket', '.', 'Det', 'øyeblikket', 'som', 'deles', 'der', 'ute', 'i', 'skogen', '.', 'Uten', 'telefon', ',', 'tv', 'eller', 'radio', ',', 'med', 'bare', 'lyden', 'av', 'vinden', 'i', 'trærne', '.', 'Jeg', 'var', 'litt', 'skeptisk', 'til', 'om', 'han', 'ville', 'like', 'det', '.', 'Om', 'han', 'kom', 'til', 'å', 'kjede', 'seg', '.', 'Om', 'han', 'kanskje', 'ikke', 'ville', 'ut', 'i', 'skogen', '.', 'Men', 'da', 'jeg', 'kom', 'på', 'jobb', 'igjen', 'fikk', 'jeg', 'en', 'e-post', 'fra', 'ham', '.', '«', 'Mamma', '!', 'Endelig', 'hadde', 'jeg', 'litt', 'tid', 'til', 'å', 'bare', 'være', 'med', 'deg', 'ute', 'i', 'naturen', '.', 'Vi', 'snakket', 'og', 'koste', 'oss', '.', 'Så', 'du', 'var', 'lei', 'deg', 'da', 'jeg', 'måtte', 'tilbake', 'på', 'jobb', '.', 'Men', 'det', 'var', 'helt', 'greit', ',', 'for', 'jeg', 'koste', 'meg', '!', '»', 'Heldigvis', '.', 'Heldigvis', 'ble', 'han', 'med', 'meg', 'ut', '.', 'De', 'siste', 'årene', 'har', 'jeg', 'gått', 'en']",19.372294372294373
"['Det', 'er', 'ikkje', 'lenge', 'til', 'jul', ',', 'derfor', 'har', 'vi', 'valt', 'litt', 'julemat', 'i', 'dag', '.', 'Eg', 'anbefalar', 'ein', 'skikkeleg', 'juletallerken', 'med', 'ribbe', 'eller', 'anna', 'godt', '.', 'Ribba', 'kan', 'tilberedast', 'både', 'i', 'omnen', ',', 'på', 'grillen', 'og', 'på', 'bålet', '.', 'Alt', 'blir', 'godt', '!', 'Medisterkake', 'finn', 'de', 'også', 'oppskrift', 'på', '.', 'Det', 'er', 'også', 'godt', 'som', 'grillmat', '.', 'Denne', 'kan', 'lagast', 'med', 'eller', 'uten', 'potetmel', ',', 'etter', 'kor', 'tjukk', 'du', 'vil', 'han', 'skal', 'vere', '.', 'Kalkun', 'kan', 'vere', 'eit', 'fint', 'alternativ', 'til', 'julematen', 'dersom', 'det', 'er', 'fleire', 'som', 'skal', 'dele', 'på', 'kalkunen', '.', 'Det', 'er', 'godt', 'på', 'grillen', ',', 'men', 'går', 'også', 'fint', 'å', 'steike', 'i', 'omnen', '.', 'For', 'dei', 'som', 'er', 'allergiske', 'for', 'svin', 'eller', 'ikkje', 'ville', 'ha', 'så', 'mykje', 'svin', 'kan', 'kanskje', 'kalkun', 'vere', 'eit', 'godt', 'alternativ', '.', 'Det', 'er', 'også', 'ein', 'del', 'vegatarrettar', 'som', 'er', 'gode', 'for', 'dei', 'som', 'likar', 'det', '.', 'Eg', 'har', 'valt', 'å', 'ta', 'med', 'oppskrift', 'på', 'bakt', 'potet', 'med', 'ost', '.', 'Det', 'er', 'noko', 'som', 'alltid', 'går', 'bra', 'og', 'er', 'like', 'godt', 'kvar', 'gong', '.', 'Linken', 'til', 'oppskrift', 'finn']",24.181141439205955
"['Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'bur', 'i', 'Sogndal', 'er', 'MOT-ambassadørar', '?', 'Kor', 'mange', 'MOT-ambassadørar', 'er', 'frå', 'Sogndal', 'vgs', '?', 'Kva', 'er', 'motivasjonen', 'for', 'at', 'ungdom', 'melder', 'seg', 'som', 'MOT-', 'ambassadør', '?', 'Kvifor', 'er', 'det', 'fleire', 'på', 'bygda', 'som', 'melder', 'seg', 'som', 'MOT-', 'ambassadør', 'enn', 'i', 'byane', '?', 'Kva', 'trur', 'de', 'kan', 'vere', 'grunnen', '?', 'Er', 'det', 'mange', 'av', 'ungdommane', 'på', 'Sogndal', 'som', 'ville', 'ønska', 'at', 'MOT', 'var', 'på', 'skulane', '?', 'Kvifor', 'trur', 'de', 'at', 'så', 'mange', 'ungdom', 'på', 'Sogndal', 'melder', 'seg', 'på', 'MOT-prosjektet', '?', 'Kva', 'slags', 'oppleving', 'trur', 'de', 'at', 'MOT', 'kan', 'vere', 'for', 'ungdommen', 'på', 'Sogndal', '?', 'Kva', 'trur', 'de', 'MOT', 'kan', 'gjere', 'for', 'å', 'gjere', 'det', 'meir', 'attraktivt', 'å', 'vere', 'MOT-ambassadør', 'i', 'Sogndal', 'og', 'elles', 'i', 'kommunane', '?', 'Kva', 'trur', 'de', 'er', 'bra', 'med', 'å', 'vere', 'MOT-ambassadør', '?', 'Kva', 'tru', 'de', 'MOT', 'gjer', 'med', 'ungdommar', 'som', 'er', 'med', '?', 'Korleis', 'kan', 'MOT', 'få', 'fleire', 'ungdommar', 'til', 'å', 'vere', 'MOT-amb']",29.466342817487856
"['Det', 'er', 'veldig', 'viktig', 'med', 'riktig', 'trening', 'i', 'forhold', 'til', 'å', 'styrke', 'magemusklene', 'etter', 'fødsel', '.', 'Her', 'er', 'en', 'fin', 'film', 'som', 'viser', 'riktig', 'teknikk', ':', 'https', ':', '/', '/', 'youtu.be', '/', 'zPXQGs5AiGU', 'Flott', 'om', 'man', 'venter', 'med', 'tyngre', 'magetrening', 'til', 'ca', 'etterkontrollen', '.', 'Mange', 'har', 'fremdeles', 'delte', 'magemuskler', 'på', 'dette', 'tidspunktet', ',', 'og', 'da', 'er', 'det', 'ikke', 'nødvendigvis', 'god', 'praksis', 'at', 'de', 'bruker', 'tunge', 'vekter', 'på', 'magen', '.', 'Når', 'det', 'kommer', 'til', 'bekkenbunnstrening', ',', 'er', 'det', 'som', 'du', 'påpeker', 'viktig', 'å', 'bruke', 'den', 'når', 'man', 'hoster', '/', 'nyser', ',', 'når', 'man', 'trener', ',', 'sover', 'etc.', 'Det', 'er', 'lett', 'å', 'huske', 'i', 'starten', ',', 'men', 'jeg', 'tror', 'nok', 'at', 'man', 'gradvis', 'kan', 'glemme', 'litt', 'med', 'tiden', 'dersom', 'man', 'ikke', 'stadig', 'blir', 'minnet', 'om', 'det', '.', 'Det', 'var', 'i', 'hvert', 'fall', 'slik', 'det', 'var', 'med', 'meg', 'i', 'starten', ',', 'og', 'jeg', 'har', 'nok', 'stadig', 'tilbakefall', 'her', '...', 'Men', 'det', 'beste', 'er', 'jo', 'å', 'huske', 'det', 'hele', 'tiden', '.', 'Når', 'det', 'gjelder', 'knipeøvelser', ',', 'kan', 'det', 'være', 'lurt', 'å', 'starte', 'allerede', 'ved', '8', 'uker', '.', 'Da', 'kan', 'du', 'gjøre', 'øvelsene']",40.1025641025641
