tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu
"[Men, det, varte, vel, ikke, sa, lenge, ,, han, ga, et, par, korte, støt, i, bilhornet, ,, og, kom, kjorende, ut, til, siden, ., Damen, i, den, store, bilen, som, hadde, holdt, seg, bak, ,, kom, ut, og, stilte, seg, ved, siden, av, den, lille, bilen, pa, den, ene, siden, av, Cortina, ., —, De, hadde, kjørt, forbi, ,, sa, Dickie, ., —, Jeg, vil, håpe, De, unnskyl, der, ., Jeg, hadde, akkurat, en, avtale, ,, sa, han, inn, i, det, ansiktet, han, hadde, sett, tydeligst, —, og, i, et, lite, glimt, sett, enda, bedre, ., —, Det, så, ut, som, om, De, hadde, noe, å, snakke, om, med, ved, kommende, —, ., Den, andre, bilen, kjørte, videre, ., —, Sa, du, hva, han, het, ?, spurte, Dickie, ., Han, så, pa, meg, ,, pa, John, og, på, Peter, og, tilbake, på, meg, igjen, ., —, Jeg, tror, det, var, Cramer, ,, sa, jeg, ., —, Cramer, ,, sa, Peter, —, han, hadde, visst, hørt, etter, et, eller, annet, sted, ., Vi, sa, det, vel, kanskje, begge, to.]",CCONJ PRON VERB ADV PART VERB ADJ PUNCT PRON VERB DET NOUN ADJ NOUN ADP NOUN PUNCT CCONJ VERB ADJ ADP ADP NOUN PUNCT NOUN ADP DET ADJ NOUN PRON AUX VERB PRON ADP PUNCT VERB ADP CCONJ VERB PRON ADP NOUN ADP DET ADJ NOUN PROPN DET NUM NOUN ADP PROPN PUNCT PUNCT PRON AUX VERB ADP PUNCT VERB PROPN PUNCT PUNCT PRON AUX VERB DET CCONJ ADV PUNCT PRON VERB ADV DET NOUN PUNCT VERB PRON ADP ADP DET NOUN PRON AUX VERB ADJ PUNCT CCONJ ADP DET ADJ NOUN VERB ADV ADJ PUNCT PUNCT PRON VERB ADP SCONJ SCONJ PRON VERB PRON PART VERB ADP ADP ADP ADJ PUNCT PUNCT DET DET NOUN VERB ADJ PUNCT PUNCT VERB PRON PRON PRON VERB PUNCT VERB PROPN PUNCT PRON VERB PROPN PRON PUNCT PROPN PROPN CCONJ ADP PROPN CCONJ ADP ADP PRON ADV PUNCT PUNCT PRON VERB PRON AUX PROPN PUNCT VERB PRON PUNCT PUNCT PROPN PUNCT VERB PROPN PUNCT PRON AUX ADJ VERB ADP DET CCONJ DET NOUN PUNCT PRON VERB PRON ADV ADV DET NOUN,0.05006765899864682,0.3734782608695661,178,739,0.6179775280898876,0.19738206953675017
"[Det, var, ein, gong, ein, kar, i, Åmotsdal, som, hadde, nokre, sauer, han, skulla, ha, til, fjells, om, våren, ., Etter, gamal, skikk, vart, «, smalesauene, sendt, til, fjells, før, vjvrssiuene, ., Om, morgonen, ,, etter, at, folk, var, mett, mjølke, ,, skulle, sauen, dri, vast, vest, i, heia, og, vera, der, om, sommaren, ., Det, var, ein, fin, sol, morgon, i, april, ,, og, då, tida, var, der, ,, dreiv, eigaren, saueflokken, mot, «, smalegarden, », i, Bjørndalen, ., Mannen, stod, og, venta, og, passa, på, at, den, store, smaleflokken, var, samla, då, dei, tri, første, sauene, passerte, grinda, og, vart, jaga, vest, i, fjellet, ., Eit, kort, stykke, frå, porten, stod, ein, fin, løvetanneng, med, mykje, gult, «, sol-smil, », ,, slik, dei, gamle, sa, det, ., Men, det, var, som, om, smalen, ,, og, særleg, dei, fyrste, ikkje, kunne, stå, mot, desse, «, gule, fristingane, », ,, og, smaleflokken, kom, springande]",PRON AUX X X X NOUN ADP PROPN PRON VERB ADJ NOUN PRON PROPN VERB ADP NOUN ADP NOUN PUNCT ADP NOUN NOUN VERB PUNCT NOUN VERB ADP NOUN ADP NOUN PUNCT ADP NOUN PUNCT SCONJ SCONJ NOUN AUX ADJ NOUN PUNCT AUX NOUN X X ADP ADP NOUN CCONJ VERB ADV ADP NOUN PUNCT PRON AUX X ADJ NOUN NOUN ADP NOUN PUNCT CCONJ X NOUN AUX ADV PUNCT VERB NOUN NOUN ADP PUNCT NOUN PUNCT ADP PROPN PUNCT NOUN VERB CCONJ NOUN CCONJ VERB SCONJ SCONJ DET ADJ NOUN AUX X X X X ADJ NOUN VERB PROPN CCONJ AUX VERB ADP ADP NOUN PUNCT PRON ADJ NOUN NUM NOUN VERB ADJ ADJ NOUN ADP PROPN ADJ PUNCT NOUN PUNCT PUNCT ADV DET ADJ VERB PRON PUNCT CCONJ PRON AUX ADP SCONJ NOUN PUNCT CCONJ VERB X ADJ X AUX VERB ADP X PUNCT ADJ NOUN PUNCT PUNCT CCONJ NOUN VERB ADJ,0.04697986577181208,0.379310344827586,154,745,0.538961038961039,0.16532684451152693
"[Det, var, så, langt, tilbake, som, i, 2015, at, den, nå, tiltalte, mannen, satte, fyr, på, et, søppelspann, inne, på, kjøkkenet, ., Han, bodde, da, i, et, leilighetsbygg, i, sentrum, ., Hendelsen, resulterte, i, at, fem, leiligheter, og, tilstøtende, fellesarealer, ble, røykskadet, ., Saken, gikk, for, Salten, og, Lofoten, tingrett, den, siste, uken, –, og, tiltale, ble, tatt, ut, 26., august, i, år, ., I, retten, har, tiltalte, forklart, at, han, drakk, alkohol, den, kvelden, det, brant, ., Han, skal, ha, startet, å, drikke, mellom, klokken, 19, og, 19.30, den, kvelden, det, brant, ., Etter, hvert, ble, han, etter, eget, utsagn, temmelig, «, påseilet, », ,, og, sovnet, ., Tiltalte, husker, å, ha, kastet, røykpakkene, sine, i, avfallet, ,, eller, søppelspannet, ,, som, han, kaller, det, ,, som, står, ute, på, kjøkkenet, ., 
, –, Jeg, husker, også, at, jeg, våknet, av, bråk, på, kjøkkenet, ., Jeg, var, skikkelig, trøtt, og, ville, sove, ,, men, gikk, ut, på, kjøkkenet, og, så, at, søppelspannet, sto, i, full, fyr, ., Jeg, ringte, umiddelbart, til, brannvesenet, ,, sa, tiltalte, i, sin, forklaring, for, rett]",PRON AUX ADV ADJ ADP PRON ADP NUM SCONJ PRON ADV ADJ NOUN VERB NOUN ADP DET NOUN ADP ADP NOUN PUNCT PRON VERB ADV ADP DET NOUN ADP NOUN PUNCT NOUN VERB SCONJ SCONJ NUM NOUN CCONJ ADJ NOUN AUX VERB PUNCT NOUN VERB ADP PROPN CCONJ PROPN NOUN DET ADJ NOUN PUNCT CCONJ NOUN AUX VERB ADP ADJ NOUN ADP NOUN PUNCT ADP NOUN AUX ADJ VERB SCONJ PRON VERB NOUN DET NOUN PRON VERB PUNCT PRON AUX AUX VERB PART VERB ADP NOUN NUM CCONJ NUM DET NOUN PRON VERB PUNCT ADP DET AUX PRON ADP DET NOUN ADJ PUNCT NOUN PUNCT PUNCT CCONJ VERB PUNCT ADJ VERB PART AUX VERB NOUN PRON ADP NOUN PUNCT CCONJ NOUN PUNCT PRON PRON VERB PRON PUNCT PRON VERB ADP ADP NOUN PUNCT SPACE PUNCT PRON VERB ADV SCONJ PRON VERB ADP NOUN ADP NOUN PUNCT PRON AUX ADJ ADJ CCONJ AUX VERB PUNCT CCONJ VERB ADP ADP NOUN CCONJ ADV SCONJ NOUN VERB ADP ADJ NOUN PUNCT PRON VERB ADJ ADP NOUN PUNCT VERB ADJ ADP PRON NOUN ADP NOUN,0.04875406283856988,0.3670022883295188,181,923,0.5303867403314917,0.18378825373190164
"[Ja, det, var, verkligen, synd, ,, har, jag, haft, en, bättre, trädgård, hade, den, fått, sig, en, dust, av, min, dammsugare, ,, men, jag, känner, inte, att, jag, vill, slösa, på, det, fina, medlen, då, det, är, dyrt, nog, för, mitt, plånbok, ändå, så, nu, blev, jag, lite, less, på, det, men, det, går, ju, att, fixa, till, senare, ., 😀, 
, Jaja, det, finns, ju, inte, så, mycket, val, ,, bara, acceptera, läget, för, jag, är, inte, den, enda, här, i, världen, som, lider, av, olika, handikapp, ., 
, Dammet, är, ett, nödvändigt, ont, som, jag, gör, det, bästa, av, genom, att, gömma, undan, det, så, gott, jag, kan, då, jag, inte, har, något, förråd, av, något, slag, ., 😀, 
, Haha, nu, förstår, jag, nog, inte, riktigt, vad, du, syftar, på, 😉, Men, jag, hoppas, att, du, kommer, att, trivas, alldeles, utmärkt, här, inne, hos, mig, 🙂, 
, Vad, bra, att, du, trivs, så, bra, !, 🙂, Det, är, ju, så, viktigt, för, både, kropp, och, själ, att, man, känner, sig, trivsam, 🙂]",INTJ PRON AUX NOUN NOUN PUNCT AUX NOUN X DET ADJ NOUN X PRON VERB ADV DET NOUN ADP PRON NOUN PUNCT CCONJ X X X X X X NOUN ADP DET ADJ NOUN X X X X X X X X PROPN ADV X X X X X ADP PRON CCONJ PRON VERB X X X X X PUNCT ADJ SPACE NOUN PRON VERB X X ADV ADJ X PUNCT X X X X X X X X ADV X ADP NOUN PRON VERB ADP PROPN NOUN PUNCT SPACE NOUN X NUM PROPN X X X X X X ADP X X X X PRON ADV X X X X X X VERB X NOUN ADP ADJ NOUN PUNCT ADV SPACE ADV ADV ADJ X X X X X PRON ADJ ADP PUNCT CCONJ PRON X X PRON VERB X PROPN X X X ADP ADP X X SPACE NOUN ADJ X X PROPN ADV ADJ PUNCT ADV X X X X ADJ X X X X PROPN X PRON VERB ADV PROPN ADV,0.05,0.40016415868672983,175,780,0.3485714285714286,0.023517421728104927
"[Ja, det, er, jeg, bestemt, !, Jeg, har, i, de, sidste, ca., 6, år, afholdt, mellem, 8-10, kurser, om, året, for, andre, behandlere, ,, og, dette, er, kun, steget, stødt, !, Jeg, har, fået, så, meget, ros, og, anerkendelse, og, har, aldrig, oplevet, nogen, behandle, mig, på, samme, måde, som, jeg, behandler, andre, ., Så, det, har, betydet, så, meget, for, mig, at, jeg, nu, er, blevet, RAB-registreret, som, zoneterapeut, og, kan, behandle, alle, i, min, klinik, med, både, momsfritagelse, samt, tilskud, fra, sygeforsikringen, danmark, ., 
, Jeg, er, blevet, utrolig, glad, for, samarbejdet, mellem, alle, faggrupper, ,, jeg, ser, et, større, og, større, behov, for, dette, og, jeg, føler, mig, mere, glad, og, oplagt, for, at, fortsætte, denne, vej, fremad, ., 
, Mit, hjerte, banker, også, ekstra, for, børn, og, unge, med, de, forskellige, udfordringer, der, kan, være, ., Hvor, jeg, kan, støtte, med, KST, og, zoneterapi, ,, samt, de, andre, redskaber, jeg, har, tilegnet, mig, igennem, tiden, ., 
, Tanja, er, altid, parat, til, at, hjælpe, ,, uanset, hvor, galt, det, ser, ud, !, Hun]",INTJ PRON AUX PRON ADJ PUNCT PRON AUX ADP DET ADJ ADV NUM NOUN PROPN PROPN NUM NOUN ADP NOUN ADP DET NOUN PUNCT CCONJ PRON AUX ADV VERB ADJ PUNCT PRON VERB NOUN ADV ADV NOUN CCONJ NOUN CCONJ AUX NOUN NOUN PROPN VERB PROPN ADP DET NOUN PRON PRON VERB DET PUNCT CCONJ PRON AUX VERB ADV ADV ADP ADV SCONJ PRON ADV AUX ADJ VERB SCONJ NOUN CCONJ AUX VERB PRON ADP PRON NOUN ADP CCONJ NOUN CCONJ NOUN ADP NOUN PROPN PUNCT SPACE PRON AUX ADJ ADJ ADJ ADP NOUN ADJ DET NOUN PUNCT PRON VERB DET ADJ CCONJ ADJ NOUN ADP PRON CCONJ PRON VERB ADV ADJ ADJ CCONJ ADP SCONJ SCONJ NOUN DET NOUN ADV PUNCT SPACE PROPN NOUN VERB ADV ADJ ADP NOUN CCONJ ADJ ADP DET ADJ NOUN ADV AUX AUX PUNCT ADV PRON AUX VERB ADP PROPN CCONJ NOUN PUNCT CCONJ DET DET NOUN PRON AUX VERB PROPN PROPN NOUN PUNCT SPACE PROPN AUX ADV NOUN SCONJ SCONJ NOUN PUNCT ADJ ADV ADJ PRON VERB PROPN PUNCT PRON,0.05011135857461024,0.3825677267373384,177,898,0.5141242937853108,0.17413540989244522
"[Så, var, det, fredag, igjen, ., Helgen, står, for, døren, ,, og, på, mange, mater, virker, den, nå, mer, avslappet, etter, som, vi, har, lært, mer, om, de, forskjellige, dagene, fra, år, til, år, ., Jeg, liker, for, eksem, pel, godt, å, ha, liljer, på, bordet, på, langfredag, ., De, passer, ., Og, tuli, panene, blir, jeg, bare, aldri, lei, ., Det, er, noe, av, det, beste, jeg, vet, ;, -, rett, og, slett, !, Tulipaner, og, gule, lys, hørte, med, da, jeg, vokste, opp, :, Tulipaner, -, og, lys, i, forskjellige, farger, ., Jeg, har, ikke, helt, fått, det, opp, og, i, gang, her, i, vår, heim, ,, men, litt, gulfarge, på, påkebordet, hører, med, ., Den, gule, fargen, hører, med, til, påsken, av, en, grunn, i, det, hele, tatt, ,, da, påsketiden, som, oftest, er, sein, ., Og, da, det, er, vår, i, lufta, ., Det, er, ikke, en, helt, vanlig, gulfarge, ,, men, en, varm, og, litt, mer, dus, gulfarge, som, minner, om, sola, og, lyset, som, er, i, vente, ., Jeg, har, alltid, vært, glad, i, sola, ., Den, varmer]",ADV AUX PRON NOUN ADV PUNCT NOUN VERB ADP NOUN PUNCT CCONJ ADP ADJ NOUN VERB PRON ADV ADJ ADJ ADP PRON PRON AUX VERB ADJ ADP DET ADJ NOUN ADP NOUN ADP NOUN PUNCT PRON VERB ADP NOUN PROPN ADJ PART VERB NOUN ADP NOUN ADP NOUN PUNCT PRON VERB PUNCT CCONJ NOUN NOUN VERB PRON ADV ADV ADJ PUNCT PRON AUX DET ADP DET ADJ PRON VERB PUNCT PUNCT ADJ CCONJ ADJ PUNCT NOUN CCONJ ADJ NOUN VERB ADP SCONJ PRON VERB ADP PUNCT NOUN PUNCT CCONJ NOUN ADP ADJ NOUN PUNCT PRON AUX PART ADJ VERB PRON ADP CCONJ ADP NOUN ADV ADP PRON ADP PUNCT CCONJ ADJ NOUN ADP NOUN VERB ADP PUNCT DET ADJ NOUN VERB ADP ADP NOUN ADP DET NOUN ADP DET ADJ VERB PUNCT SCONJ NOUN PRON ADJ AUX ADJ PUNCT CCONJ SCONJ PRON AUX PRON ADP NOUN PUNCT PRON AUX PART DET ADJ ADJ NOUN PUNCT CCONJ DET ADJ CCONJ ADJ ADJ ADJ NOUN PRON VERB ADP NOUN CCONJ NOUN PRON AUX ADP NOUN PUNCT PRON AUX ADV AUX ADJ ADP NOUN PUNCT PRON VERB,0.04579207920792079,0.3837417654808953,184,808,0.625,0.24779202303205658
"[Det, var, som, for, mange, andre, -, jeg, fik, en, computer, i, 1998., Det, var, ikke, den, fedeste, PC, ,, men, den, var, et, super, stykke, værktøj, og, jeg, købte, diverse, programmer, der, skulle, være, med, til, at, holde, styr, på, mine, projekter, ., Jeg, har, sikkert, også, siddet, og, tænkt, som, så, mange, andre, -, kan, man, ikke, få, nogle, stykker, til, at, snakke, sammen, !, 
, Men, der, var, også, et, stort, problem, ., Jeg, var, ikke, god, til, software, og, har, altid, haft, bedst, ved, at, lære, ved, at, lave, noget, fysisk, og, have, det, i, hånden, ., 
, Det, har, altid, været, lettere, at, forstå, -, end, at, sidde, bag, en, computer, og, læse, alt, mulig, teori, -, men, det, skulle, senere, hen, vise, sig, at, jeg, alligevel, fik, den, største, forståelse, ved, at, sætte, mig, ind, i, forskellige, ting, og, så, prøve, mig, frem, ., Ja, det, er, måske, den, gammeldags, måde, at, lære, på, ,, men, det, virker, ., 
, Og, i, 1998, købte, Microsoft, mig, ud, i, Windows, og, jeg, brugte, lang, tid, på, at, få, det, til, at, fungere, i, fred, med, Linux, som, jeg, havde, installeret, i, min, kæreste, og, hans, søsters, computer]",PRON AUX ADP ADP ADJ DET PUNCT PRON VERB DET NOUN ADP NUM PRON AUX PART DET ADJ NOUN PUNCT CCONJ PRON AUX DET ADJ NOUN NOUN CCONJ PRON NOUN ADJ NOUN ADV AUX AUX ADP SCONJ SCONJ VERB NOUN ADP PRON NOUN PUNCT PRON AUX ADJ ADV NOUN CCONJ NOUN PRON ADV ADJ DET PUNCT AUX PRON PART VERB ADJ NOUN SCONJ SCONJ VERB ADV PUNCT SPACE CCONJ ADV AUX ADV DET ADJ NOUN PUNCT PRON AUX PART ADJ ADP NOUN CCONJ VERB NOUN X PROPN SCONJ SCONJ NOUN SCONJ SCONJ ADJ PROPN ADJ CCONJ X PRON SCONJ NOUN PUNCT SPACE PRON VERB NOUN NOUN ADJ SCONJ VERB PUNCT ADV SCONJ ADJ NOUN DET NOUN CCONJ NOUN DET ADJ NOUN PUNCT CCONJ PRON AUX ADJ ADP VERB ADV SCONJ PRON NOUN VERB DET ADJ NOUN SCONJ SCONJ ADJ X X ADP ADJ NOUN CCONJ ADV VERB ADV ADP PUNCT INTJ PRON AUX ADJ DET ADJ NOUN SCONJ VERB ADP PUNCT CCONJ PRON VERB PUNCT SPACE CCONJ ADP NUM NOUN PROPN X PROPN ADP PROPN CCONJ PRON PROPN ADJ NOUN SCONJ SCONJ VERB PRON SCONJ SCONJ VERB ADP NOUN ADP PROPN PRON PRON VERB NOUN ADP PRON NOUN CCONJ PRON NOUN NOUN,0.04656084656084656,0.39328124999999975,202,945,0.5792079207920792,0.20861896762704585
"[Det, er, ikkje, vanskeleg, å, skjøne, frustrasjonen, til, lokalpolitikarane, i, Strand, ., Det, er, forståeleg, at, dei, ikkje, kjenner, seg, høyrde, i, prosessen, rundt, grensejusteringane, ., Samtidig, må, me, erkjenne, at, når, ei, sak, har, gått, så, langt, som, denne, ,, blir, spørsmålet, om, kva, som, er, til, det, beste, for, innbyggarane, viktigare, enn, det, politiske, spelet, ., Me, kan, seie, mykje, om, det, politiske, spelet, ,, men, faktum, er, at, Fylkesmannen, i, Rogaland, tok, avgjerda, om, at, Forsand, ,, Strand, og, Hjelmeland, skulle, bli, til, éin, kommune, basert, på, lokalpolitiske, og, regionale, forhold, ., Det, er, viktig, å, hugse, på, ., I, tillegg, til, å, vere, ein, politisk, prosess, ,, har, samanslåinga, også, vore, ein, prosess, for, å, tilpasse, to, kommunar, til, ein, annan, ., Det, har, vore, ein, stor, jobb, for, den, politiske, leiinga, i, Forsand, ., Dei, skal, ha, ros, for, å, ha, stått, i, det, og, gjort, ein, grundig, og, god, jobb, -, med, tanke, på, kor, usamde, me, var, politisk, før, samanslåinga, ., Og, det, kan, eg, seie, på]",PRON AUX X X PART VERB NOUN ADP NOUN ADP PROPN PUNCT PRON AUX NOUN SCONJ X X VERB PRON VERB ADP NOUN ADP NOUN PUNCT ADJ AUX X VERB SCONJ SCONJ DET NOUN AUX VERB ADV ADJ ADP PRON PUNCT VERB NOUN ADP NOUN PRON AUX SCONJ DET ADJ ADP PROPN PROPN ADP DET ADJ NOUN PUNCT PROPN AUX VERB PROPN ADP DET ADJ NOUN PUNCT CCONJ NOUN AUX SCONJ PROPN ADP PROPN VERB NOUN SCONJ SCONJ PROPN PUNCT PROPN CCONJ PROPN AUX VERB SCONJ PROPN NOUN VERB ADP ADJ CCONJ ADJ NOUN PUNCT PRON AUX ADJ PART PROPN ADP PUNCT ADP NOUN SCONJ PART VERB ADJ ADJ NOUN PUNCT AUX NOUN ADV X X NOUN SCONJ PART VERB NUM NOUN ADP X PROPN PUNCT PRON AUX X X ADJ NOUN ADP DET ADJ NOUN ADP PROPN PUNCT NOUN AUX VERB NOUN SCONJ PART AUX VERB ADP PRON CCONJ VERB DET ADJ CCONJ ADJ NOUN PUNCT ADP NOUN ADP ADV X X AUX ADJ SCONJ NOUN PUNCT CCONJ PRON AUX X X ADP,0.03991130820399113,0.3722626025791335,174,902,0.6206896551724138,0.29878062654605925
"[Kor, mange, prosent, av, dei, nye, bilane, på, landsbasis, var, leverte, av, Mitsubishi, ?, (, Foto, :, Hilde, Garlid, ), •, Ein, personbil, med, førar, køyrde, inn, i, autovernet, på, E, 39, på, Stangeland, i, Sandnes, rundt, halv, to, natt, til, måndag, ., Bilen, hadde, punktert, på, høgre, framhjul, ., Det, var, berre, førar, i, bilen, ,, ein, 21, år, gammal, mann, ., Han, blei, sendt, til, Stavanger, universitetssjuke, hus, med, moderate, skadar, ., Natt, til, laurdag, måtte, politiet, hjelpa, ein, 18-åring, med, å, finna, ein, av, køyring, til, rett, adresse, ., Den, unge, sjåføren, hadde, parkert, på, ein, ulovleg, plass, i, Roald, Amundsens, gate, ,, og, blei, så, lei, at, han, sette, seg, i, bilen, og, prøvde, å, køyra, ., Bilen, hadde, trekt, parkeringslapp, ., -, Dette, er, eit, problem, me, ser, ein, del, av, ,, og, me, må, ofte, ta, fleire, turar, med, slike, bilar, ,, seier, Svein, Kleppe, ,, operasjonskoder, ved, Rogaland, politidistrikt, .]",ADV ADJ NOUN ADP NOUN ADJ NOUN ADP NOUN AUX ADJ ADP PROPN PUNCT PUNCT NOUN PUNCT PROPN PROPN PUNCT ADP X NOUN ADP NOUN PROPN ADP ADP NOUN ADP PROPN NUM ADP PROPN ADP PROPN ADP ADJ NUM NOUN ADP NOUN PUNCT NOUN AUX VERB ADP ADJ NOUN PUNCT PRON AUX X NOUN ADP NOUN PUNCT PROPN NUM NOUN ADJ NOUN PUNCT PRON AUX VERB ADP PROPN ADJ NOUN ADP ADJ PROPN PUNCT NOUN ADP NOUN VERB NOUN PROPN X NOUN SCONJ PART VERB PROPN ADP NOUN ADP ADJ NOUN PUNCT DET ADJ NOUN AUX VERB ADP X X NOUN ADP PROPN PROPN NOUN PUNCT CCONJ VERB ADV ADJ SCONJ PRON VERB PRON ADP NOUN CCONJ VERB PART ADV PUNCT NOUN AUX VERB NOUN PUNCT PUNCT PRON AUX X NOUN X X X NOUN ADP PUNCT CCONJ X AUX ADJ VERB ADJ PROPN ADP DET NOUN PUNCT NOUN PROPN PROPN PUNCT VERB ADP PROPN NOUN PUNCT,0.061635220125786164,0.4026809651474528,157,795,0.4968152866242038,0.17268857439542745
"[Det, er, veldig, fint, når, jeg, tar, bilder, som, dette, hvor, jeg, bruker, langlukkertid, ,, da, er, det, alltids, noen, folk, som, lurer, på, hva, jeg, egentlig, holder, på, med, ,, mens, jeg, står, der, å, prøver, å, få, alle, stjernene, i, bevegelse, på, bilde, ., 
, Kreativiteten, må, være, på, plass, også, her, som, ellers, ., Men, noen, ganger, dukker, det, bare, opp, nye, ideer, ., Jeg, tenker, ofte, når, jeg, ser, eller, opplever, noe, nytt, at, dette, må, jeg, gjøre, noe, med, ., Nå, kan, jeg, ikke, ta, patent, på, en, sko, ,, men, alt, annet, kan, jo, være, greit, å, få, sikret, seg, så, man, kan, lage, mange, uten, at, andre, tar, ideene, ., En, måte, er, rett, å, slett, å, sende, en, henvendelse, til, sin, lokale, patent, advokat, i, Stavanger, ., Eller, hvor, du, nå, holder, til, ., 
, I, min, tid, på, høgskolen, har, vi, vert, gjennom, diverse, juss, innen, markeds, føring, ,, da, var, dette, med, å, ta, patent, noe, av, det, vi, lærte, om, ., Det, er, alltid, gøy, og, høre, om, alle, de, ulike, produktene, og, ideene, forskjellige, personer, har, kommet, på, ., Noen, som, har, noen, gode, patent, ideer, ?, 
, De]",PRON AUX ADJ ADJ SCONJ PRON VERB NOUN ADP PRON ADV PRON VERB NOUN PUNCT ADV AUX PRON ADV DET NOUN PRON VERB SCONJ PRON PRON ADJ VERB ADP ADP PUNCT SCONJ PRON VERB ADV PART VERB PART VERB DET NOUN ADP NOUN ADP NOUN PUNCT SPACE NOUN AUX AUX SCONJ NOUN ADV ADV ADP ADV PUNCT CCONJ DET NOUN VERB PRON ADV ADP ADJ NOUN PUNCT PRON VERB ADJ SCONJ PRON VERB CCONJ VERB DET ADJ SCONJ PRON AUX PRON VERB PRON ADP PUNCT ADV AUX PRON PART VERB NOUN ADP DET NOUN PUNCT CCONJ DET DET AUX ADV AUX ADJ PART AUX VERB PRON SCONJ PRON AUX VERB ADJ SCONJ SCONJ DET VERB NOUN PUNCT DET NOUN AUX ADJ PART ADJ PART VERB DET NOUN ADP PRON ADJ NOUN NOUN ADP PROPN PUNCT CCONJ ADV PRON ADV VERB ADP PUNCT SPACE ADP PRON NOUN ADP NOUN AUX PRON VERB ADP ADJ NOUN ADP ADJ NOUN PUNCT ADV AUX PRON SCONJ PART VERB NOUN DET ADP PRON PRON VERB ADP PUNCT PRON AUX ADV ADJ CCONJ VERB ADP DET DET ADJ NOUN CCONJ NOUN ADJ NOUN AUX VERB ADP PUNCT PRON PRON VERB DET ADJ ADJ NOUN PUNCT SPACE PRON,0.03995680345572354,0.3660205245153947,201,926,0.681592039800995,0.19472439227926888
