tokenized_text,lix_score
"['Men', 'det', 'var', 'likevel', 'noen', 'som', 'gjorde', 'opp', 'for', 'seg', 'på', 'stedet', ',', 'legger', 'han', 'til', '.', 'Flere', 'bilister', 'fikk', 'seg', 'en', 'overraskelse', 'søndag', 'formiddag', '.', 'Politiet', 'var', 'ute', 'med', 'promille-', 'og', 'laserkontroll', 'på', 'E39', ',', 'Svelabakken', 'på', 'Vikeså', 'på', 'fylkesgrensen', 'mellom', 'Rogaland', 'og', 'Vest-Agder', ',', 'søndag', 'formiddag', '.', 'Der', 'måket', 'den', 'ene', 'bilisten', 'ned', 'kjeglene', 'på', 'vei', 'ned', 'fra', 'kontrollen', ',', 'for', 'så', 'å', 'snu', 'brått', 'i', 'rundkjøringen', 'da', 'han', 'så', 'at', 'politiet', 'sto', 'igjen', ',', 'og', 'kjøre', 'opp', 'bakken', 'i', 'samme', 'retning', '.', 'I', 'tillegg', 'til', 'dette', 'kjørte', 'bilisten', 'gjennom', 'laserkontrollen', ',', 'uten', 'å', 'stoppe', '.', 'Søndag', 'morgen', 'kjørte', 'også', 'en', 'bil', 'på', 'et', 'rådyr', 'ved', 'Ivesdal-', 'og', 'Vinninglandkrysset', 'på', 'E39', '.', 'Dyret', 'ble', 'skadet', ',', 'en', 'patrulje', 'reiste', 'til', 'stedet', 'for', 'å', 'ta', 'seg', 'av', 'dette', '.', '–', 'Dyret', 'er', 'fremdeles', 'ikke', 'funnet', 'og', 'er', 'sannsynligvis', 'skadet', ',', 'sier', 'han', 'og', 'minner', 'bilister', 'om', 'å', 'være', 'oppmerksomme', '.']",38.39179104477612
"['Det', 'var', 'ein', 'glad', 'gjeng', 'i', 'Tenn', 'fjord', 'skulekorps', 'som', 'kom', 'inn', 'på', 'bana', 'til', 'opninga', 'for', 'å', 'få', 'diplom', 'og', 'førstepremie', 'på', '3000', 'kroner', 'i', 'korpskonkurransen', '.', 'Frå', 'venstre', 'Maren', 'Beate', ',', 'Amalie', ',', 'Marte', ',', 'Anna', ',', 'Eline', 'og', 'Andrea', '.', 'Gruppa', 'med', '""', 'Arrival', '""', 'frå', 'Ørskog-', 'og', 'Sykkylven', 'skulekorps', 'vann', '2.', 'premie', 'i', 'yngste', 'klasse', ',', 'og', 'framførte', 'ein', 'flott', 'konsert', 'med', 'mykje', 'god', 'klang', 'frå', 'tuba', 'og', 'grovmessing', '.', 'Her', 'med', 'dirigent', 'Nick', 'Ost', '.', 'Sekretæ', 'rar', 'for', 'konkurransen', 'var', 'Kristin', 'Hessen', 'og', 'Gro', 'Dalen', ',', 't.h', '.', 'og', 'ansvarleg', 'for', 'det', 'heile', ',', 'Bjørn', 'Arild', 'Sakse', '.', 'Neste', 'gong', 'er', 'det', 'Giske', 'og', 'Vigra', 'som', 'arrangerar', 'og', 'det', 'skjer', 'til', 'hausten', '.', 'Foto', ':', 'Kjell', 'Opsal', '.', 'Juryen', 'for', 'konkurransen', 'var', 'frå', 'venstre', 'Terje', 'Tafjord', ',', 'Anne-Mari', 'Frostad', 'og', 'Lars', 'Kaggerud', '.', 'Då', 'er', 'Ørskog', 'og', 'omegn', 'trekksparklubb', 'i', 'gang', 'igjen', ',', 'med', 'første', 'treff']",34.23062558356676
"['Det', 'var', 'så', 'godt', 'som', 'fullsatt', 'sal', 'da', 'formannen', 'i', 'Salten', 'Distrikts', 'losje', ',', 'Magne', 'Antonsen', ',', 'ønsket', 'vel', 'kommen', 'til', 'distriktslosjemøtet', 'i', 'Godtemplarhuset', ',', 'Bodø', ',', 'sist', 'lør', 'dag', '.', 'Også', 'gjester', 'fra', 'andre', 'di', 'striktslosjer', 'var', 'møtt', 'fram', '.', 'ble', 'det', 'en', 'kort', 'innledning', 'til', 'et', 'studiemøte', 'over', 'emnet', '«', 'Godt', 'å', 'vite', 'om', 'NGU', '»', '.', 'Etter', 'en', 'kaffe', 'pause', 'tok', 'selve', 'møtet', 'til', 'med', 'hil', 'sener', 'fra', 'distriktslosjene', 'i', 'Helge', 'land', 'og', 'Lofoten', '.', 'Man', 'gikk', 'så', 'over', 'til', 'den', 'al', 'minnelige', 'delen', '.', 'Det', 'ble', 'referert', 'fra', 'Storstudieleiren', ',', 'og', 'fra', 'Stor', 'barneleiren', '.', 'Referatet', 'fra', 'Stor', 'barneleiren', 'konkluderte', 'med', 'et', 'håp', 'om', 'at', 'Storbarnelosjen', 'må', 'bli', 'til', 'et', 'ledd', 'i', 'avholdsarbeidet', 'i', 'di', 'striktslosjene', ',', 'slik', 'det', 'ble', 'opp', 'fordret', 'til', 'fra', 'Stortemplet', '.', 'Som', 'avslutning', 'på', 'den', 'al', 'minnelige', 'delen', 'ble', 'det', 'lagt', 'fram', 'rapporter', 'fra', 'hver', 'av', 'distriktslo', 'sjens', 'nemnder', ',', 'foruten', 'en']",37.29813664596273
"['Ja', 'det', 'var', 'det', '.', 'Det', 'er', 'en', 'grunn', 'til', 'at', 'jeg', 'skriver', 'anonymt', '.', 'Jeg', 'skriver', 'anonymt', 'for', 'at', 'de', 'det', 'gjelder', 'ikke', 'skjønner', 'at', 'det', 'er', 'dem', 'det', 'gjelder', 'og', 'for', 'å', 'beskytte', 'familien', '.', 'Jeg', 'har', 'mange', 'ganger', 'tenkt', 'og', 'vurdert', 'om', 'jeg', 'skulle', 'lagt', 'det', 'ut', 'offentlig', ',', 'men', 'de', 'tankene', 'har', 'forsvunnet', 'like', 'fort', 'som', 'de', 'kom', '.', 'Det', 'du', 'skriver', 'her', 'er', 'rett', 'og', 'slett', 'frekt', 'og', 'det', 'er', 'ikke', 'for', 'å', 'si', 'det', 'mildt', '!', 'Hvis', 'jeg', 'hadde', 'skrevet', 'noe', 'annet', ',', 'hadde', 'du', 'kalt', 'henne', 'ei', 'drittkjerring', 'eller', 'et', 'lik', '!', 'Nå', 'tror', 'jeg', 'kanskje', 'du', 'ikke', 'har', 'fulgt', 'med', 'i', 'alt', 'dette', 'her', '.', 'Og', 'jeg', 'tror', 'ingen', 'her', 'som', 'liker', 'eller', 'respekterer', 'Monica', 'og', 'som', 'har', 'gjort', 'det', 'hele', 'tia', '.', 'Jeg', 'har', 'aldri', 'kalt', 'noen', 'for', 'drittkjerring', 'og', 'det', 'betyr', 'heller', 'ikke', 'at', 'noen', 'er', 'det', '!', 'Jeg', 'syns', 'dette', 'blir', 'dumt', 'for', 'her', 'er', 'det', 'mye', 'fakta', 'og', 'det', 'er', 'fakta', ',', 'at', 'mange', 'mener', 'at', 'Monica', 'har', 'oppført', 'seg', 'dårlig', 'og', 'det', 'må', 'alle', 'respektere', '.', 'Ingen', 'her', 'er', 'i', 'mot', 'Monica', '!', 'Jeg', 'syns', 'det', 'er', 'veldig', 'bra', 'at', 'du', 'mener']",27.84566596194503
"['Ja', 'det', 'er', 'vel', 'dette', 'som', 'er', 'poenget', '!', 'Det', 'var', 'det', 'som', 'var', 'poenget', '.', 'Har', 'du', 'ikke', 'fått', 'med', 'deg', 'det', '?', 'Jeg', 'har', 'ikke', 'fått', 'lest', 'innlegget', 'ditt', ',', 'men', 'når', 'jeg', 'leser', 'svarene', 'tror', 'jeg', 'at', 'jeg', 'forstår', 'hva', 'du', 'prøver', 'å', 'si', ':', '-', ')', 'De', 'mest', 'ihuga', 'motstanderne', 'av', 'reservasjonsretten', ',', 'både', 'i', 'kommentarfeltet', 'og', 'i', 'avisene', ',', 'har', 'alle', 'som', 'en', 'gått', 'av', 'skaftet', 'og', 'hevdet', 'at', 'kvinner', 'som', 'ønsker', 'abort', 'blir', 'møtt', 'med', 'moralistiske', 'nedlatende', 'blikk', 'av', 'leger', 'som', 'ikke', 'vil', 'skrive', 'under', 'for', 'henne', '.', 'At', 'leger', 'skal', 'måtte', 'møte', 'kvinner', 'som', 'ønsker', 'å', 'ta', 'en', 'abort', 'de', 'kanskje', 'har', 'grudd', 'seg', 'til', 'med', 'moralistiske', 'blikk', ',', 'tror', 'jeg', 'ingen', 'ønsker', '.', 'Men', 'er', 'det', 'ensbetydende', 'med', 'at', 'dagens', 'ordning', 'er', 'så', 'ekstremt', 'god', '?', 'Kanskje', 'har', 'man', 'bare', 'ikke', 'klart', 'å', 'innse', 'at', 'dagens', 'system', 'har', 'rom', 'for', 'forbedringer', ',', 'uten', 'at', 'det', 'betyr', 'at', 'leger', 'som', 'sier', 'nei', 'til', 'å', 'skrive', 'under', 'på', 'abort', 'er', 'moralistiske', '?', '@', 'Einar', 'er', 'et', 'eksempel', 'på', 'den', 'dobbeltmoralen', 'som', 'gjennomsyrer', 'hele', 'debatten', ',', 'og', 'den', 'er', 'like', 'mot']",36.285714285714285
"['Så', 'var', 'det', 'ikke', 'mer', 'å', 'vente', 'på', '|', 'Fortellerkunstner', 'Så', 'var', 'det', 'ikke', 'mer', 'å', 'vente', 'på', 'av', 'fortellerkunstner', '|', 'mai', '5', ',', '2015', '|', 'Her', 'er', 'det', 'litt', 'av', 'hvert', 'Det', 'tar', 'på', 'å', 'følge', 'med', 'på', 'værvarslingsmeldinger', '.', 'I', 'går', 'skrev', 'jeg', 'at', 'regnet', 'ikke', 'kom', '""', 'denne', 'dagen', '""', ',', 'som', 'om', 'man', 'egentlig', 'kunne', 'utsette', 'å', 'bevege', 'seg', 'ut', 'av', 'huset', 'til', 'etter', 'klokken', 'tolv', '.', 'I', 'dag', 'skrev', 'jeg', 'at', '""', 'hvis', 'det', 'regnet', 'i', 'morgen', ',', 'ville', 'jeg', 'holde', 'meg', 'hjemme', 'fra', 'jobb', '""', ',', 'som', 'om', 'ikke', 'regnet', 'skulle', 'finne', 'på', 'å', 'stoppe', 'før', 'det', 'ble', 'natt', '.', 'Det', 'endte', 'med', 'at', 'jeg', 'sto', 'opp', 'tidlig', 'i', 'dag', 'og', 'tok', 'bussen', 'til', 'jobb', 'for', 'så', 'å', 'vente', 'på', 'at', 'det', 'verste', 'regnet', 'skulle', 'gi', 'seg', 'før', 'jeg', 'gikk', 'hjem', '.', 'Det', 'er', 'en', 'strabasiøs', 'måte', 'å', 'bruke', 'tiden', 'sin', 'på', '.', 'Det', 'ble', 'sol', 'tidlig', 'på', 'dagen', ',', 'så', 'når', 'regnet', 'kom', 'var', 'jeg', 'allerede', 'godt', 'hjemme', '.', 'Men', 'så', 'kom', 'det', 'ikke', 'så', 'mye', 'heller', ',', 'bare', 'en', 'lett', 'skur', 'som', 'nesten', 'fikk', 'meg', 'til', 'å', 'ønske', 'at', 'jeg', 'hadde', 'gått', 'hjem', '.', 'Det', 'er', 'fortsatt', 'sol', ',', 'ikke', 'en']",29.22259136212625
"['Det', 'var', 'som', 'om', 'jeg', 'kom', 'inn', 'i', 'en', 'slags', 'tunnel', '.', 'Det', 'er', 'slik', 'jeg', 'ser', 'det', 'for', 'meg', 'nå', ',', 'sier', 'Svein', 'Harald', 'Kleivane', 'til', 'BA', '.', 'I', 'fjor', 'sommer', 'gikk', 'han', 'tur', 'med', 'hunden', '.', 'De', 'var', 'utenfor', 'stien', 'mellom', 'Fløyen', 'og', 'Fjellveien', '.', 'Det', 'er', 'bratt', 'og', 'steinete', 'terreng', ',', 'der', 'noen', 'hadde', 'gravd', 'seg', 'et', 'stort', 'hull', 'i', 'en', 'steinur', '.', 'Han', 'gikk', 'et', 'par-tre', 'meter', 'fra', 'hullet', ',', 'sier', 'han', '.', 'Kleivane', 'gikk', 'på', 'den', 'smale', 'fjellhyllen', 'med', 'lyng', 'et', 'par', 'meter', 'under', '.', 'Han', 'skulle', 'hoppe', 'ned', 'på', 'de', 'to', 'neste', 'hyllene', ',', 'men', 'hoppet', 'ble', 'langt', 'kupert', ',', 'sier', 'han', '.', '–', 'Fra', 'Fløyen', 'ser', 'det', 'ut', 'som', 'om', 'det', 'er', 'flere', 'meter', 'ned', '.', 'Jeg', 'hadde', 'nok', 'overvurdert', 'hoppet', 'og', 'kom', 'i', 'ubalanse', 'da', 'jeg', 'landet', 'i', 'en', 'kulete', 'steinur', '.', 'Jeg', 'tenkte', 'at', 'nå', 'blir', 'jeg', 'helt', 'sikkert', 'knust', '.', 'Men', 'jeg', 'traff', 'stein', 'med', 'ryggen', 'og', 'armene', ',', 'så', 'jeg', 'ble', 'ikke', 'knust', ',', 'og', 'klarte', 'å', 'sparke', 'fra', 'så', 'jeg', 'rullet', 'videre', 'nedover', '.', 'Da', 'han', 'rullet', 'nedover', ',', 'merket', 'Kle']",22.615384615384613
"['Det', 'er', 'ikkje', 'så', 'rart', '.', 'Dei', 'som', 'har', 'følgt', 'med', 'i', 'media', 'har', 'fått', 'med', 'seg', 'desse', 'overgrepa', 'mot', 'det', 'eg', 'vil', 'kalle', '«', 'fredelege', 'demonstrantar', '»', '.', 'Dei', 'som', 'har', 'greie', 'på', 'økonomi', ',', 'kan', 'jo', 'undrast', 'over', 'at', 'ikkje', 'folk', 'ser', 'at', 'dette', 'kan', 'føre', 'til', 'ei', 'sosial', 'og', 'økonomisk', 'katastrofe', 'for', 'mange', 'land', 'i', 'Europa', '.', 'Men', 'kvifor', 'gjer', 'folk', 'seg', 'til', 'talsmenn', 'for', 'at', 'det', 'er', 'best', 'for', 'mange', 'å', 'late', 'att', 'augene', '?', 'Det', 'må', 'jo', 'vere', 'at', 'dei', 'ikkje', 'vil', 'sjå', 'konsekvensane', 'av', 'den', 'politikken', 'som', 'vert', 'ført', '.', 'Og', 'dei', 'vil', 'heller', 'ikkje', 'sjå', 'og', 'seie', 'at', 'dette', 'vil', 'dei', 'ikkje', 'ha', '.', 'Eg', 'synest', 'at', 'dei', 'som', 'er', 'med', 'på', 'å', 'drive', 'fram', 'ein', 'slik', 'uverdig', 'politikk', ',', 'må', 'ta', 'ansvaret', 'for', 'det', '.', 'Det', 'er', 'ikkje', 'vanskeleg', 'å', 'skjøne', 'at', 'dei', 'kjem', 'til', 'å', 'få', 'eit', 'lite', 'flatterande', 'ettermæle', '.', 'Men', 'det', 'er', 'eit', 'anna', 'aspekt', 'som', 'uroar', 'meg', 'like', 'mykje', ':', 'Kvifor', 'er', 'det', 'ikkje', 'fleire', 'som', 'skjønar', 'at', 'den', 'store', 'økonomiske', 'ulikskapen', 'i', 'mange', 'land', 'kan', 'føre', 'til', 'ei']",28.844202898550726
"['Kor', 'mange', 'prosent', 'av', 'befolkningen', 'blir', 'rammet', 'av', 'dehydrering', '?', 'Hva', 'er', 'det', 'egentlig', '?', '-', 'Side', '2', '-', 'Kropp', 'og', 'helse', '-', 'Kvinneguiden', 'Forum', 'Kor', 'mange', 'prosent', 'av', 'befolkningen', 'blir', 'rammet', 'av', 'dehydrering', '?', 'Hva', 'er', 'det', 'egentlig', '?', '13.', 'januar', '2021', 'i', 'Kropp', 'og', 'helse', 'Det', 'virker', 'som', 'vann', 'er', 'noe', 'vi', 'egentlig', 'aldri', 'får', 'nok', 'av', '.', 'Mange', 'har', 'vann', 'tilgjengelig', ',', 'men', 'føler', 'et', 'sug', 'og', 'en', 'lyst', 'på', 'vann', ',', 'fordi', 'det', 'føles', 'bare', 'godt', '.', 'Er', 'redd', 'jeg', 'er', 'en', 'av', 'dem', '....', 'Jeg', 'går', 'nok', 'i', 'kategorien', '«', 'dehydrert', '»', ',', 'men', 'jeg', 'drikker', 'faktisk', 'ikke', 'så', 'mye', 'som', 'det', 'anbefales', '(', 'bare', '1.5', '-', '2', 'liter', 'per', 'dag', ')', '.', 'Det', 'er', 'nok', 'veldig', 'mange', 'som', 'er', 'dehydrert', '.', 'Det', 'kan', 'være', 'mange', 'årsaker', '.', 'En', 'årsak', 'er', 'selvfølgelig', 'at', 'man', 'drikker', 'for', 'lite', ',', 'men', 'også', 'sykdommer', 'kan', 'føre', 'til', 'at', 'man', '""', 'lekker', '""', 'vann', 'gjennom', 'blærekatar', '.', 'Det', 'kan', 'også', 'være', 'hormonelt', 'som', 'ved', 'bruk', 'av', 'hormonspiral', 'eller', 'hormonelle', 'prevensjonsmidler', '.', 'Overgangsalder', 'kan', 'også', 'gi', 'væsketap', '.', 'Det', 'er', 'mange', 'sykdommer', 'som']",31.74561403508772
"['Det', 'er', 'veldig', 'kjekt', 'å', 'få', 'besøk', '.', 'Og', 'eg', 'set', 'stor', 'pris', 'på', 'alle', 'som', 'kjem', '.', 'Som', 'kjem', 'att.', 'Men', 'sjølv', 'om', 'det', 'er', 'kjekt', 'å', 'få', 'besøk', ',', 'er', 'det', 'enno', 'kjekkare', 'å', 'reise', 'på', 'besøk', '.', 'Å', 'oppleve', 'det', 'den', 'andre', 'ser', '.', 'Ein', 'ting', 'er', 'det', 'ein', 'sjølv', 'ser', '.', 'Men', 'noko', 'anna', 'er', 'det', 'når', 'det', 'vert', 'fortalt', 'med', 'nye', 'ord', '.', 'Og', 'då', 'kjem', 'historiene', 'ein', 'sjølv', 'ikkje', 'har', 'fortalt', 'vidare', '.', 'Ikkje', 'berre', 'om', 'eigne', 'erfaringar', ',', 'men', 'om', 'slikt', 'ein', 'har', 'høyrt', 'eller', 'høyrt', 'om', '.', 'Her', 'er', 'i', 'alle', 'høve', 'historiene', 'om', 'dei', 'menneska', 'eg', 'har', 'sett', 'den', 'siste', 'tida', '.', 'Eg', 'kunne', 'ha', 'valt', 'mange', 'andre', ',', 'men', 'ein', 'stad', 'måtte', 'eg', 'jo', 'byrje', '.', 'Fredag', 'kveld', 'for', 'to', 'veker', 'sidan', 'tok', 'vi', 'flyet', 'til', 'Edinburgh', '.', 'Derifrå', 'køyrde', 'vi', 'ut', 'til', 'kysten', ',', 'nord', 'for', 'Edinburgh', ',', 'der', 'vi', 'budde', 'på', 'det', 'som', 'skulle', 'bli', 'ei', 'av', 'dei', 'beste', 'sengene', 'eg', 'har', 'sove', 'i', '.', 'Natta', 'etter', 'skulle', 'vi', 'tilbake', 'til', 'Edinburgh', ',', 'vidare', 'til', 'Manchester', 'og', 'heim', ',']",20.5
