tokenized_text,lix_score
"['Men', 'det', 'var', 'ikkje', 'berre', 'i', 'denne', 'saka', 'at', 'styret', 'vart', 'sett', 'på', 'prøve', '.', 'Det', 'skjedde', 'fleire', 'gonger', 'at', 'dei', 'måtte', 'ta', 'standpunkt', 'til', 'store', 'og', 'kompliserte', 'organisasjonsspørsmål', ',', 'som', 'til', 'dømes', 'valet', 'av', 'den', 'neste', 'formannen', 'i', 'forbundet', 'i', '1962', '.', 'Og', 'midt', 'oppe', 'i', 'alle', 'desse', 'sakene', 'vart', 'det', 'arbeidd', 'intenst', 'for', 'å', 'setja', 'ut', 'i', 'livet', 'det', 'nye', 'avtaleverket', 'som', 'staten', 'hadde', 'diktert', '.', 'Det', 'var', 'nok', 'ikkje', 'så', 'enkelt', 'å', 'få', 'alle', 'medlemene', 'til', 'å', 'forstå', 'heile', 'dette', 'systemet', '.', 'Her', 'måtte', 'ein', 'setja', 'makt', 'bak', 'krava', '.', 'Alle', 'var', 'samde', 'om', 'at', 'forbundsleiinga', 'måtte', 'kunna', 'påverka', 'dei', 'avgjerdene', 'som', 'skulle', 'takast', ',', 'og', 'at', 'dette', 'best', 'let', 'seg', 'gjera', 'i', 'samansetjinga', 'av', 'samordingskomiteen', '.', 'Men', 'like', 'samde', 'var', 'dei', 'om', 'at', 'leiinga', 'i', 'Kjemisk', 'Forbund', 'hadde', 'meir', 'enn', 'nok', 'med', 'å', 'ta', 'seg', 'av', 'dei', 'vanlege', 'lønsoppgjera', 'i', 'tariffperioden', '.', 'Skulle', 'ein', 'byggja', 'ut', 'avtaleverket', 'til', 'eit', 'sterkare', 'og', 'meir', 'formalisert', 'samarbeidsorgan', ',', 'måtte', 'derfor', 'leiinga', 'i']",36.35974973931178
"['Det', 'var', 'ein', 'gong', 'ein', 'liten', ',', 'fattig', 'gut', ',', 'som', 'heitte', 'Hott', '.', 'Han', 'hadde', 'inga', 'mor', 'og', 'ingen', 'far', ',', 'og', 'det', 'gjekk', 'aldri', 'godt', 'for', 'han', '.', 'Dei', 'eldste', 'kunne', 'ikkje', 'hjelpe', 'han', '.', 'Men', 'det', 'var', 'ein', 'god', 'mann', 'som', 'heitte', 'Hans', 'Hus', ',', 'og', 'han', 'hadde', 'ein', 'liten', 'son', 'som', 'heitte', 'Hans', ',', 'og', 'den', 'guten', 'var', 'det', 'synd', 'i', '.', 'Likevel', 'varte', 'det', 'meir', 'og', 'meir', 'med', 'at', 'Hans', 'Hus', 'måtte', 'sende', 'guten', 'til', 'framande', '.', 'Ein', 'dag', 'stod', 'guten', 'i', 'vedskjolet', 'attmed', 'bordet', 'og', 'høvla', 'på', 'et', 'langhøvel', 'til', 'ein', 'øks', 'med', 'bilehammaren', 'sin', ',', 'og', 'då', 'fann', 'han', 'ein', 'stor', ',', 'firkanta', 'klump', 'som', 'låg', 'og', 'flaut', 'i', 'vann', 'i', 'en', 'bolle', 'bortmed', 'døra', '.', 'Guten', 'tok', 'klumpen', '—', 'men', 'då', 'han', 'skulle', 'sjå', 'etter', ',', 'var', 'det', 'ein', 'gammal', 'gullmynt', 'som', 'var', 'så', 'stor', 'at', 'han', 'kunne', 'ha', 'lege', 'opp-ned', 'i', 'vatn', 'i', 'tusen', 'år', '.', 'Og', 'då', 'han', 'tok', 'han', 'opp', 'att', ',', 'var', 'klumpen', 'så', 'tung', 'at', 'han', 'vart', 'reint', 'fælen', 'og', 'gjekk']",27.051387461459406
"['Det', 'var', 'så', 'stille', '.', 'Ikke', 'et', 'vindpust', '.', 'Himmelen', 'var', 'tom', '.', 'Ikke', 'en', 'fugl', 'å', 'høre', ',', 'bare', 'en', 'enslig', 'tass', ',', 'ikke', 'til', 'å', 'stole', 'på', '.', 'Her', 'og', 'der', 'skrek', 'en', 'kråke', 'eller', 'flakset', 'en', 'ravn', ',', 'ellers', 'var', 'det', 'dødt', 'overalt', '.', 'Seiv', 'den', 'minste', 'lyd', 'fikk', 'ham', 'til', 'å', 'bli', 'stille', 'og', 'lytte', '.', 'Kanskje', 'han', 'hørte', 'noe', 'likevel', '.', 'Det', 'måtte', 'være', 'ravnen', '.', 'Han', 'fikk', 'seg', 'ikke', 'til', 'å', 'tro', 'at', 'det', 'kunne', 'være', 'kråken', '.', 'Kråken', 'var', 'mye', 'større', 'og', 'hadde', 'skarpe', 'klør', '.', 'Nei', ',', 'han', 'trodde', 'det', 'måtte', 'være', 'ravnen', '.', 'Han', 'så', 'den', 'mot', 'himmelen', 'med', 'åpent', 'nebb', 'og', 'røde', 'lepper', '.', 'Med', 'en', 'gang', 'han', 'skjønte', 'at', 'det', 'måtte', 'være', 'ravnen', ',', 'kjente', 'han', 'et', 'kaldt', 'grøss', '.', 'Var', 'det', 'ikke', 'den', 'som', 'hadde', 'sittet', 'på', 'skulderen', 'hans', 'i', 'går', '?', 'Og', 'da', 'han', 'hadde', 'snakket', 'til', 'den', ',', 'hadde', 'den', 'stukket', 'av', ',', 'som', 'om', 'den', 'skjønte', 'at', 'den', 'var', 'redd', '.', 'Men', 'den', 'kunne', 'ha', 'stukket', 'av', 'som', 'alle', 'andre', 'dyr', '.', 'Han', 'hadde', 'blitt', 'sittende', 'helt', 'stille']",18.066558441558442
"['Ja', 'det', 'var', 'noen', 'tanker', 'om', 'hvordan', 'det', 'var', 'på', 'Kollaplass', 'om', 'vi', 'skal', 'bruke', 'den', 'betegnelsen', '.', 'Mange', 'av', 'oss', 'har', 'sikkert', 'opplevd', 'dette', 'også', 'og', 'følt', 'på', 'hvor', 'sårt', 'det', 'var', 'hvis', 'et', 'vennskap', 'gikk', 'dukken', 'eller', 'vi', 'mistet', 'på', 'ulikt', 'vis', 'noen', 'av', 'våre', 'nærmeste', '.', 'Her', 'er', 'det', 'mulig', 'å', 'lage', 'en', 'liste', 'med', 'hendelser', 'og', 'erfaringer', 'som', 'hver', 'enkelt', 'har', '.', 'Alle', 'har', 'på', 'sin', 'måte', 'delt', 'tanker', 'som', 'kan', 'være', 'nyttige', 'i', 'en', 'slik', 'situasjon', ',', 'men', 'på', 'den', 'andre', 'siden', 'kan', 'de', 'også', 'gjøre', 'oss', 'ensomme', 'i', 'det', 'fellesskapet', 'som', 'vi', 'alle', 'søker', 'i', 'et', 'godt', 'vennskap', '.', 'Dette', 'kan', 'være', 'et', 'viktig', 'bidrag', 'i', 'arbeidet', 'med', 'å', 'bygge', 'et', 'godt', 'sosialt', 'miljø', 'på', 'skolen', 'vår', '.', 'Jeg', 'lar', 'ordene', 'av', 'Wergeland', 'si', 'litt', 'om', 'hva', 'det', 'hele', 'dreier', 'seg', 'om', ':', 'om', 'ei', 'det', 'minste', 'grann', 'du', 'tager', 'i', 'din', 'favn', ';', 'men', 'giv', 'og', 'ta', '""', 'Jeg', 'takker', 'for', 'et', 'godt', 'år', 'og', 'håper', 'at', 'det', 'blir', 'like', 'godt', 'for', 'oss', 'som', 'sitter', 'å', 'skriver', 'nå', '.', 'Vi', 'har', 'også', 'lært', 'oss', 'mye', 'i', 'år', '.', 'Mange', 'viktige', 'ting', 'som', 'kan', 'bli', 'til', 'nytte', 'også', 'i', 'framtiden', ',']",35.285714285714285
"['Ja', 'det', 'er', 'nå', 'du', 'må', 'gjøre', 'alt', 'dette', 'for', 'å', 'få', 'en', 'god', 'start', 'på', 'din', 'karriere', 'i', 'et', 'internasjonalt', 'næringsmiddelselskap', '.', 'Jeg', 'har', 'aldri', 'sagt', 'at', 'jeg', 'er', 'den', 'best', 'kvalifiserte', 'til', 'hva', 'som', 'helst', 'her', 'i', 'livet', ',', 'men', 'jeg', 'vet', 'i', 'hvert', 'fall', 'hvordan', 'jeg', 'skal', 'komme', 'meg', 'dit', 'jeg', 'ønsker', 'å', 'være', '.', 'Og', 'nå', 'med', 'den', 'erfaringen', 'får', 'du', 'nok', 'en', 'spennende', 'karriere', ',', 'som', 'leder', 'for', 'hele', 'Skandinavia', 'hos', 'Vivendi', '/', 'Souvenirs', '.', 'Jeg', 'har', 'det', 'ganske', 'bra', ',', 'men', 'noen', 'ganger', 'lengter', 'jeg', 'etter', 'familien', 'min', ',', 'særlig', 'på', 'de', 'dager', 'når', 'jeg', 'ikke', 'har', 'noe', 'å', 'gjøre', '.', 'Jeg', 'skulle', 'virkelig', 'ønske', 'jeg', 'kunne', 'besøke', 'deg', 'litt', 'oftere', '.', 'En', 'dag', 'blir', 'du', 'leder', 'i', 'et', 'stort', 'selskap', '.', 'Du', 'får', 'en', 'veldig', 'god', 'jobb', 'og', 'får', 'det', 'godt', 'i', 'livet', 'ditt', '.', 'Men', 'så', 'går', 'firmaet', 'konkurs', '.', 'Nå', 'skal', 'du', 'stå', 'på', 'egne', 'ben', ',', 'og', 'det', 'er', 'nesten', 'håpløst', '.', 'Hva', 'nå', '?', 'Du', 'har', 'mistet', 'jobben', 'din', ',', 'og', 'du', 'har', 'ingen', 'penger', 'å', 'leve', 'av', '.', 'Du', 'er', 'i', 'en', 'umulig', 'situasjon', '.', 'Men', 'så', 'kommer', 'du', 'over', 'et', 'lite', 'stykke', 'papir', ',', 'og', 'det']",25.30952380952381
"['Så', 'var', 'det', 'den', 'gang', 'en', 'mor', 'var', 'en', 'mor', 'var', 'en', 'mor', 'som', 'hadde', 'hørt', 'om', 'at', 'det', 'kunne', 'være', 'til', 'nytte', '.', 'Og', 'hun', 'syntes', 'hun', 'hadde', 'fått', 'den', 'aller', 'minste', '.', 'Men', 'det', 'var', 'mange', 'som', 'ville', 'komme', 'og', 'ta', 'del', 'i', 'det', 'som', 'kunne', 'komme', 'til', 'nytte', ',', 'så', 'da', 'var', 'mor', 'redd', 'at', 'alt', 'kom', 'til', 'å', 'komme', 'i', 'feil', 'hender', '.', 'Så', 'da', 'reiste', 'mor', 'tidlig', 'om', 'morgenen', 'inn', 'til', 'byen', 'for', 'å', 'finne', 'seg', 'et', 'sted', 'det', 'var', 'trygt', '.', 'Hun', 'ville', 'leie', 'en', 'liten', 'leilighet', 'og', 'bli', 'kvitt', 'det', 'som', 'kunne', 'komme', 'til', 'nytte', '.', 'Og', 'som', 'hun', 'red', 'og', 'gikk', 'så', 'kom', 'det', 'en', 'fremmed', 'mann', 'etter', 'henne', '.', 'De', 'gikk', 'sammen', 'opp', 'en', 'bakke', 'der', 'de', 'ville', 'se', 'over', 'veien', 'for', 'å', 'se', 'om', 'det', 'var', 'trygt', '.', 'Og', 'den', 'gang', 'gikk', 'det', 'ikke', 'an', 'å', 'se', 'i', 'en', 'bok', 'at', 'alle', 'veier', 'førte', 'til', 'Rom', '.', 'Nå', 'vet', 'vi', 'jo', 'det', '.', 'Men', 'den', 'gang', 'måtte', 'det', 'en', 'kjentmann', 'til', 'som', 'kunne', 'veiene', 'i', 'sitt', 'distrikt', '.', 'Så', 'kom', 'de', 'opp', 'til', 'noen', 'sletter', 'som', 'de', 'kunne', 'se', 'langt', 'utover', '.', 'Etter', 'hvert', 'som', 'de', 'kom', 'lengre', 'ut', 'så', 'de', 'ikke', 'kunne', 'si']",19.696969696969695
"['Det', 'var', 'som', 'å', 'komme', 'inn', 'i', 'en', 'annen', 'verden', '.', 'De', 'store', 'bygningene', 'som', 'var', 'bundet', 'sammen', 'av', 'en', 'bred', ',', 'buet', ',', 'overdekket', 'bro', ',', 'minnet', 'om', 'en', 'festning', 'der', 'den', 'raget', 'opp', 'over', 'de', 'andre', 'lave', 'husene', '.', 'Det', 'var', 'her', 'på', 'denne', 'broen', 'at', 'en', 'rekke', 'av', 'de', 'vakreste', 'bygningene', 'i', 'Moskva', 'for', 'en', 'menneskealder', 'siden', 'sprang', 'i', 'været', 'og', 'dannet', 'Lenins', 'palass', 'og', 'det', 'Røde', 'Palass', '.', 'Det', 'som', 'først', 'og', 'fremst', 'slår', 'en', 'besøker', 'i', 'dagens', 'Moskva', 'er', 'kontrasten', 'mellom', 'de', 'nye', ',', 'flotte', 'byggverkene', 'på', 'Den', 'røde', 'plass', 'i', 'vest', 'og', 'den', 'fattigslige', ',', 'grå', '«', 'proletarkasernen', '»', 'som', 'ligger', 'klemt', 'inntil', 'metroen', 'mot', 'øst', '.', 'Utenfor', 'den', 'østlige', 'del', 'av', 'plassen', 'ligger', 'det', 'også', 'andre', 'gamle', 'og', 'nye', 'offentlige', 'bygninger', 'i', 'et', 'trist', ',', 'moderne', 'bybillede', '-', 'men', 'i', 'vest', 'omkring', 'Kreml', 'kan', 'man', 'ennå', 'tydelig', 'se', 'de', 'gamle', 'bymurer', 'med', 'sin', 'veldige', 'plass', 'foran', '.', 'Overalt', 'i', 'byen', 'er', 'det', 'brede', 'bulevarder', ',', 'brede', ',', 'asfalterte', 'fortau', ',', 'brede', 'aven']",44.42857142857143
"['Det', 'er', 'ikkje', 'lenger', 'noko', 'stort', 'tabu', 'å', 'snakka', 'om', 'seksualitet', 'blant', 'ungdom', ',', 'ikkje', 'minst', 'gjennom', 'TV-seriar', 'og', 'filmar', '.', 'Likevel', 'er', 'dette', 'noko', 'som', 'mange', 'vaksne', ',', 'både', 'lærarane', 'og', 'foreldra', ',', 'synest', 'er', 'vanskelege', 'å', 'snakke', 'høgt', 'om', '.', 'Dette', 'er', 'også', 'noko', 'denne', 'boka', 'skal', 'handle', 'meir', 'om', '.', 'Men', 'først', 'litt', 'om', 'bakgrunnen', 'for', 'denne', 'boka', ',', 'som', 'vi', 'vonar', 'kan', 'kome', 'til', 'nytte', 'for', 'deg', 'som', 'har', 'elevar', 'som', 'slit', 'med', 'dette', 'temaet', '.', 'Det', 'var', 'først', 'i', 'haust', ',', 'på', 'eit', 'seminar', 'om', 'unge', 'og', 'seksualitet', ',', 'at', 'eg', 'forstod', 'kor', 'mykje', 'denne', 'tematikken', 'kan', 'ha', 'å', 'seie', 'for', 'dei', 'det', 'gjeld', '.', 'Eg', 'snakka', 'med', 'ein', 'ung', 'gut', 'og', 'kjende', 'meg', 'trygg', 'på', 'at', 'det', 'var', 'ok', '.', 'Og', 'då', 'eg', 'spurde', 'han', 'kva', 'han', 'visste', 'om', 'seksualitet', ',', 'svara', 'han', 'dette', ':', '""', 'Det', 'spørst', 'veldig', '.', 'Kor', 'fort', 'det', 'går', ',', 'i', 'tilfelle', '.', 'Men', 'eg', 'veit', 'at', 'mange', 'ikkje', 'klarer', 'å', 'gå', 'gjennom', 'ein', 'graviditet', 'og', 'ha', 'ein', 'unge', '.', 'Eg', 'veit', 'og', 'at', 'ein', 'del', 'vel', 'abort', '.', 'Eg', 'veit', 'at', 'mange', 'får', 'eit', 'dårleg']",26.037888198757763
"['Kor', 'mange', 'prosent', 'av', 'arealet', 'er', 'dyrka', 'mark', '?', '(', '170', '/', '515', ')', '(', '170', '/', '550', ')', 'Ho', 'vil', 'spare', '50', 'kroner', 'i', 'månaden', '.', 'Ho', 'vil', 'spare', 'ein', 'tredel', 'av', 'det', 'ho', 'sparer', 'på', 'ein', 'månad', '.', 'Ho', 'vil', 'spare', 'det', 'dobbelte', '.', 'Kor', 'mykje', 'vil', 'ho', 'spare', 'på', 'ein', 'månad', '?', 'Kor', 'stor', 'brøkdel', 'av', 'figuren', 'er', 'gul', '?', 'Kva', 'for', 'ein', 'brøk', 'er', 'størst', ',', '3', 'eller', '—', '?', 'Simen', 'har', '200', 'kr', '.', 'Anne', 'har', 'dobbelt', 'så', 'mange', 'pengar', '.', 'Kor', 'mykje', 'har', 'Anne', '?', 'Stian', 'har', '250', 'kr', '.', 'Det', 'er', '30', 'kr', 'mindre', 'enn', '3', 'av', 'pengane', '.', 'Kor', 'mange', 'pengar', 'har', 'Stian', '?', 'Jordbær', ':', '400', 'kr', 'Appelsinar', ':', 'Bæra', 'selde', 'dei', 'på', 'torget', 'for', '5', 'kr', 'per', 'kg', '.', 'Kor', 'mykje', 'måtte', 'dei', 'selje', 'for', 'dersom', 'dei', 'skulle', 'selje', 'alle', 'bæra', '?', 'Barna', 'selde', 'også', 'bær', 'for', 'idrettslaget', 'der', 'dei', 'sjølve', 'er', 'medlemer', '.', 'Stian', 'kjøpte', '100', 'liter', 'bær', 'for', '820', 'kr', '.', 'Det', 'svara', 'til', 'ein', 'kronepris', 'på', '1,85', 'kr', 'per', 'liter', '.', 'Kor', 'mykje', 'betalte', 'Stian', 'for']",17.006006006006004
"['Det', 'er', 'veldig', 'mye', 'å', 'sette', 'seg', 'inn', 'i', 'når', 'man', 'skal', 'ha', 'valp', '.', 'Først', 'en', 'hannhund', 'og', 'deretter', 'en', 'tispe', '.', 'Dette', 'heftet', 'gir', 'en', 'kortfattet', 'veiledning', 'for', 'de', 'som', 'har', 'anskaffet', 'en', 'valp', '.', 'Mye', 'av', 'informasjonen', 'her', 'er', 'hentet', 'fra', 'boken', '""', 'Happy', 'Puppy', '""', 'av', 'Barbara', 'Wrench', '.', 'Dette', 'er', 'en', 'veldig', 'grundig', 'og', 'omfattende', 'bok', 'og', 'er', 'absolutt', 'å', 'anbefale', '.', 'Den', 'er', 'skrevet', 'på', 'en', 'lettfattelig', 'måte', 'og', 'gjør', 'at', 'alle', 'som', 'bruker', 'tid', 'og', 'plass', 'på', 'å', 'lese', 'denne', 'boken', 'har', 'noe', 'å', 'se', 'etter', '.', 'Den', 'er', 'en', 'meget', 'god', 'hjelp', 'for', 'oppdrettere', ',', 'instruktører', 'og', 'eiere', 'samt', 'de', 'som', 'skal', 'ha', 'hund', 'for', 'første', 'gang', '.', 'Det', 'er', 'veldig', 'viktig', 'å', 'være', 'bevisst', 'på', 'hva', 'som', 'skal', 'gjøres', 'og', 'hvordan', 'alt', 'skal', 'gjøres', 'hvis', 'du', 'vil', 'ha', 'et', 'godt', 'forhold', '.', 'Både', 'til', 'deg', 'sjøl', 'og', 'til', 'valpen', 'din', '.', 'Det', 'finnes', 'mange', 'bøker', 'om', 'den', 'første', 'tiden', 'med', 'valpen', '.', 'Men', 'veldig', 'få', ',', 'om', 'noen', 'bøker', 'tar', 'for', 'seg', 'den', 'videre', 'treningen', 'av', 'valpen', 'helt', 'fram', 'til', 'konkurranse', 'i', 'lydighet', 'og', 'bruks', '.', 'Lydigheten', 'og', 'konkurransene']",27.807486631016044
