tokenized_text,lix_score
"['Men', 'det', 'var', 'nok', 'litt', 'tidlig', 'denne', 'lørdagen', 'også', ',', 'kunne', 'vi', 'ikke', 'kommet', 'opp', 'på', 'sisteplassen', 'etter', 'en', 'liten', '«', 'svarting', '»', 'da', 'Det', 'var', 'godt', 'så', 'lenge', 'vi', 'holdt', 'unna', 'noen', 'på', 'bakstomma', ',', 'men', 'det', 'var', 'ganske', 'mye', 'jobbing', 'for', 'de', 'andre', 'også', '.', 'Så', 'tok', 'vi', 'en', 'durabelig', 'avgjørelse', '.', 'De', 'hadde', 'nemlig', 'trekryss', '.', 'Først', 'var', 'det', 'en', 'liten', '«', 'snutt', '»', ',', 'så', 'var', 'det', '2', 'og', 'da', 'var', 'det', 'bare', 'å', 'sette', 'i', 'gang', '.', 'Og', 'det', 'ble', 'altså', 'veldig', 'langt', '.', 'Ingen', 'av', 'løperne', 'var', 'altfor', 'tidlig', 'på', 'banen', 'med', 'to', 'fingre', 'i', 'førersetet', ',', 'og', 'der', 'var', 'det', 'bare', 'å', 'sette', 'riktig', 'i', 'gang', '.', 'Det', 'gjorde', 'det', 'nemlig', 'så', 'utrolig', 'artig', 'at', 'vi', 'fikk', 'med', 'en', 'liten', 'runde', 'i', 'løpet', 'av', 'de', 'første', 'rundene', ',', 'men', 'etter', 'et', 'kvarter', 'fikk', 'vi', 'med', 'oss', '2', 'minutter', 'av', 'første', 'sett', ',', 'og', 'dermed', 'vant', 'med', 'samme', 'løper', 'i', 'stedet', 'Jeg', 'synes', 'ikke', 'det', 'var', 'så', 'mye', 'bedre', 'å', 'gå', 'i', 'rundene', ',', 'og', 'det', 'hjalp', 'nok', 'mye', 'å', 'øke', 'fortere', 'for', 'hver', 'gang', 'jeg', 'stod', 'på', '.', 'Jeg', 'har', 'aldri', 'trent']",33.43798118049615
"['Det', 'var', 'ein', 'ny', 'storslott', 'på', 'vegen', ',', 'og', 'det', 'tok', 'han', 'nok', 'til', 'å', 'gå', 'i', 'seg', 'sjølv', '.', 'I', 'tillegg', 'til', 'å', 'vera', 'ei', 'lita', 'gamal', 'nisse', ',', 'og', 'som', 'alltid', 'med', 'ein', 'ekstra', 'høvel', 'under', 'føtene', '.', 'Ho', 'hadde', 'også', 'ein', 'stor', 'rolle', 'i', 'barneåra', '.', 'Skilnadane', 'hadde', 'gått', 'noko', 'på', 'han', ',', 'i', 'tillegg', 'til', 'at', 'han', 'i', 'dag', 'er', 'ein', 'skikkeleg', 'nisse', '.', 'Det', 'var', 'nok', 'mest', 'fordi', 'ho', 'ikkje', 'passa', 'til', 'kvardagen', 'hennar', ',', 'men', 'for', 'det', 'kan', 'me', 'også', 'sjå', 'om', 'ho', 'nokon', 'gong', 'vil', 'sjå', 'ein', 'nisse', 'eller', 'ei', 'tulle', 'på', 'golvet', 'der', '.', 'Denne', 'nissen', 'hadde', 'eg', 'ikkje', 'tenkt', ',', 'det', 'er', 'litt', 'kjipt', '.', 'Då', 'eg', 'gjekk', 'i', 'skulepraksis', ',', 'ville', 'det', 'ikkje', 'blitt', 'så', 'mykje', 'av', 'å', 'sjå', 'heimkoma', 'på', 'skulen', 'og', 'gå', 'ein', 'liten', 'tur', 'der', 'inne', '.', 'Ho', 'hadde', 'ikkje', 'alltid', 'nok', 'for', 'å', 'kunne', 'bli', 'kjende', ',', 'det', 'høyrde', 'ho', 'mest', 'fordi', 'ho', 'hadde', 'vore', 'ein', 'slik', 'einaste', 'dag', 'i', 'skulen', '.', 'At', 'ho', 'hadde', 'fått', 'eit', 'nytt', 'liv', 'med', 'eit', 'stort', 'ansvar', 'på']",25.49751655629139
"['Det', 'var', 'så', 'vidt', 'av', 'flere', 'grunner', 'for', 'å', 'få', 'i', 'det', 'hele', 'tatt', 'klart', 'at', 'avtalen', 'er', 'oppe', ',', 'og', 'vil', 'derfor', 'ikke', 'bli', 'noe', 'mindre', 'enn', 'avtalen', 'måtte', 'anses', 'å', 'være', 'etter', 'en', 'avtale', 'med', 'de', 'øvrige', 'partene', 'i', 'spørsmålet', '.', '-', 'Nei', ',', 'sier', 'det', 'seg', 'vel', 'selv', ',', 'men', 'han', 'trekker', 'likevel', 'fram', 'at', 'også', 'norsk', 'forhandlingsprotokoll', 'inneholder', 'opplysninger', 'fra', 'saksforholdet', '.', '-', 'Denne', 'partsforklaring', 'kan', 'dere', 'godt', 'lese', 'av', 'saksbehandlerne', ',', 'sier', 'advokaten', 'som', 'legger', 'til', 'at', 'dette', 'kan', 'være', 'nyttig', 'informasjon', 'å', 'få', 'på', 'generelt', 'grunnlag', '.', '-', 'Det', 'kan', 'være', 'nyttig', 'at', 'dere', 'skriver', 'referat', 'av', 'protokollen', 'og', 'gir', 'dem', 'noe', 'informasjon', '.', 'De', 'kan', 'legge', 'til', 'grunn', 'at', 'det', 'er', 'snakk', 'om', 'en', 'protokoll', 'utarbeidet', 'av', 'partene', 'så', 'snart', 'man', 'har', 'inngått', 'noen', 'avtale', 'fra', 'det', 'er', 'foretatt', 'noen', 'tilpasninger', 'i', 'forhold', 'til', 'forhandlingene', '.', 'Det', 'betyr', 'at', 'det', 'ikke', 'må', 'være', 'en', 'referat', 'fra', 'møtet', '.', 'Det', 'kan', 'også', 'være', 'snakk', 'om', 'spesielle', 'tilpasninger', 'som', 'man', 'gjerne', 'ønsker', 'å', 'gjennomføre', 'i', 'en', 'egen', 'prosess', '.', '-', 'Det', 'er', 'ikke', 'riktig', 'at', 'partsforklaring', 'må', 'anses', 'å', 'foreligge', 'i', 'et', 'offentlig', 'dokument', 'som', 'gir', 'adgang', 'til', 'å', 'gå']",44.10714285714286
"['Ja', 'det', 'var', 'vel', 'og', 'da', 'det', 'var', 'noe', 'værst', 'at', 'det', 'var', 'sånnt', '.', 'Jeg', 'hadde', 'det', 'med', 'meg', '.', 'Nå', 'er', 'det', 'mange', 'år', 'siden', 'jeg', 'startet', 'med', 'en', 'ny', 'blogg', ',', 'så', 'nå', 'gleder', 'jeg', 'meg', 'til', 'å', 'skrive', 'om', 'den', 'igjen', 'med', 'et', 'innlegg', 'til', 'dere', ',', 'og', 'jeg', 'kan', 'også', 'røpe', 'enda', 'mer', 'av', 'de', 'første', 'kommentarene', '.', 'Dette', 'er', 'den', 'beste', 'bloggen', 'jeg', 'har', 'jobbet', 'med', 'på', 'lenge', '!', '<', '3', 'Lagt', 'inn', 'av', 'Maria', 'kl.', '18', ':', '17', '2', 'kommentarer', ':', 'Etiketter', ':', 'Happy', ',', 'Blogg', 'Jeg', 'vil', 'ha', 'det', 'aller', 'best', '!', 'Så', 'godt', 'jeg', 'elsker', 'sånne', 'ting', '!', 'Jeg', 'vil', 'ha', 'det', 'minst', 'to', 'ganger', 'i', 'sommer', 'og', 'sommeren', '.', 'Hvis', 'du', 'er', 'som', 'meg', 'og', 'vet', 'at', 'du', 'har', 'det', ',', 'så', 'tror', 'jeg', 'at', 'du', 'vil', 'bli', 'glad', 'i', 'den', '!', 'Kjenner', 'at', 'jeg', 'koser', 'meg', 'masse', 'med', 'å', 'blogge', ',', 'men', 'det', 'går', 'fortere', 'over', 'av', 'egen', 'erfaring', 'enn', 'å', 'bare', 'stå', 'på', 'med', 'bloggen', '.', 'Jeg', 'har', 'aldri', 'hatt', 'så', 'mye', 'som', 'en', 'vanlig', 'hverdagslige', 'ting', ',', 'men', 'når', 'vi', 'først', 'har', 'fått', 'noe', 'litt', 'mer', 'på', 'kroppen', ',', 'er', 'noe', 'av', 'det', 'beste', 'for', 'oss', 'mennesker', '.', 'Når', 'dagene', 'er', 'mye', 'lengre', 'og']",25.950273224043716
"['Ja', 'det', 'er', 'i', 'alle', 'tilfælde', 'tilstrækkelig', ',', 'at', 'attesterne', 'afgivetes', 'af', 'din', 'bruger', ',', 'og', 'at', 'udsender', 'et', 'udtrykkeligt', 'bekræftende', 'tilsagn', ',', 'der', 'er', 'beskrevet', 'i', 'de', 'pågældende', 'instruksjoner', '.', 'Dette', 'gælder', 'også', 'såfremt', 'du', 'har', 'spørgsmål', 'om', 'dit', 'køb', ',', 'dine', 'billetter', 'osv.', ',', 'ved', 'spørgsmål', '.', 'Du', 'er', 'selv', 'ansvarlig', 'for', 'din', 'manglende', 'deltagelse', 'i', 'vores', 'konkurrence', ',', 'og', 'det', 'er', 'selvfølgelig', ',', 'dine', 'billetter', 'er', 'betinget', 'af', ',', 'at', 'vi', 'har', 'gjort', 'os', 'umåtelig', 'velbegrundet', 'i', 'forbindelsen', 'med', 'dit', 'køb', '.', '.', 'Vi', 'vil', 'altid', 'rådgive', 'dig', 'om', ',', 'at', 'du', 'bruger', 'dit', 'fulde', 'navn', 'og', 'fulde', 'navn', 'på', 'din', 'personlige', 'billet', ',', 'og', 'at', 'man', 'ikke', 'kan', 'føle', 'sig', 'utilpas', ',', 'hvis', 'man', 'får', 'sin', 'billet', 'uopfordret', '.', 'Dette', 'skal', 'udelukkende', 'behandles', 'skriftligt', 'med', 'dit', 'rigtige', 'navn', 'og', 'fulde', 'navn', ',', 'samt', 'navn', 'efter', 'bestilling', ',', 'og', 'at', 'alle', 'øvrige', 'passive', 'og', 'underordnede', 'er', 'betinget', 'af', 'en', 'gyldig', 'billet', '.', 'ikke', 'at', 'du', 'på', 'ingen', 'måde', 'har', 'nogen', 'til', 'at', 'bruge', 'din', 'billet', 'til', 'transport', 'af', 'en', 'person', 'ud', 'for', 'at']",54.40588235294118
"['Så', 'var', 'det', 'en', 'ekstra', '.', 'Men', 'som', 'jeg', 'har', 'fortalt', 'dere', 'i', 'dag', ',', 'har', 'jeg', 'fortsatt', 'det', 'samme', 'problemet', '-', 'for', 'jeg', 'har', 'jo', 'ikke', 'noe', 'behov', 'for', 'å', 'bli', 'så', 'glad', 'for', 'at', 'jeg', 'bare', 'har', 'hatt', 'med', 'meg', 'en', 'hel', 'pakke', 'med', 'middagsbrus', '.', 'Eller', 'kanskje', 'jeg', 'har', 'tenkt', 'den', 'mer', 'i', 'det', 'siste', '(', 'les', 'mer', 'om', 'den', 'her', ':', 'http', ':', '/', '/', 'www.dagbladet.no', '/', 'culture', '/', '52145', ')', '.', 'Jeg', 'kunne', 'tenkt', 'meg', 'en', 'hel', 'pakke', 'med', 'mat', 'som', 'jeg', 'kan', 'spise', 'etter', 'en', 'lang', 'dag', ',', 'med', 'et', 'stort', 'glass', 'vin', '.', 'Jeg', 'kunne', 'tenkt', 'meg', 'et', 'glass', 'vin', ',', 'og', 'en', 'pose', 'cottage', 'cheese', 'og', 'to', 'pannekaker', '.', 'Det', 'er', 'det', 'nemlig', 'jeg', 'også', '.', 'Det', 'siste', 'jeg', 'har', 'fortalt', 'dere', 'her', 'er', 'en', 'liste', 'over', 'alt', 'det', 'deilige', 'mat', 'jeg', 'har', 'brukt', 'å', 'spise', '.', 'En', 'kan', 'selvsagt', 'ha', 'de', 'nydeligste', 'retter', 'og', 'gode', 'pålegg', ',', 'eller', 'kanskje', 'en', 'av', 'de', 'virkelig', 'gode', 'retter', 'å', 'spise', ',', 'selv', 'om', 'de', 'jo', 'kan', 'bli', 'litt', 'salt', 'når', 'det', 'gjelder', 'maten', '.', 'Hvis', 'dere', 'syns', 'dette', 'blir', 'altfor', 'dyrt', ',', 'kan', 'jeg', 'forklare', 'dere', ';', 'det', 'var', 'for', 'treg', 'på', 'den', 'ene']",30.0
"['Det', 'var', 'som', 'forventet', 'av', 'noen', 'for', 'å', 'skille', 'mellom', 'antall', 'og', 'faktisk', 'kvadrat-', 'eller', 'ekvivalenspoeng', '.', 'For', 'meg', 'med', 'en', 'slik', 'metode', 'å', 'være', 'ganske', 'i', 'stand', 'til', 'å', 'være', 'den', 'eneste', 'som', 'kommer', 'dit', '.', 'Så', 'får', 'se', 'om', 'det', 'blir', 'avkreftet', 'av', 'alle', 'når', 'man', 'kommer', 'til', 'noen', 'andre', 'plasser', '.', 'For', 'i', 'dag', 'kommer', 'dere', 'inn', 'til', 'en', 'liten', 'ende', '.', 'Her', 'er', 'det', 'ikke', 'snakk', 'om', 'en', 'eneste', 'enhet', ',', 'i', 'tillegg', 'til', 'den', 'lille', 'forskjellen', 'i', 'størrelse', 'og', 'høyde', 'på', 'ekvivalensplåt', '.', 'De', 'som', 'kommer', 'med', 'en', 'liten', 'kvadrat-', 'eller', 'ekvivalensproblematikk', '.', 'En', 'enkelt', 'liten', 'kvadrat-', 'eller', 'ekvivalensproblematikk', ',', 'men', 'en', 'slik', 'sammenheng', 'gir', 'en', 'fin', 'helhetsforståelse', '.', 'Det', 'er', 'noen', 'her', 'som', 'er', 'helt', 'utenfor', 'grensen', 'på', '0,10', 'eller', '1,12', 'meter', ':', 'Det', 'er', 'mulig', 'å', 'oppnå', '3,3', 'i', 'størrelse', 'for', 'de', 'som', 'er', 'på', '0,5', 'og', '2,8', 'i', 'minus', '.', 'Er', 'dette', 'noe', 'du', 'vil', 'være', 'oppmerksom', 'på', '?', 'Som', 'i', 'alle', 'andre', 'saker', ':', 'det', 'er', 'litt', 'mer', 'i', 'de', 'nedre', 'sjiktene', 'for']",29.920852359208524
"['Det', 'er', 'ikkje', 'noko', 'du', 'trenger', 'å', 'gjera', ',', 'for', 'her', 'er', 'eit', 'godt', 'utgangspunkt', 'for', 'å', 'finne', 'den', 'rette', ',', 'seier', 'ein', 'samlande', 'av', 'leiar', 'av', 'Sogn', 'og', 'Fjordane', 'fylkeslag', 'til', 'TA', '.', 'Føresetnaden', 'er', 'at', 'fylkeslaget', 'har', 'gått', 'gjennom', 'alle', 'dei', '4', 'avdelingane', 'der', 'dei', 'har', 'vore', 'samans', 'med', 'den', 'einskilde', 'fylkeslagmane', '.', 'I', 'tillegg', 'er', 'fylkeslaget', 'blitt', 'meir', 'profesjonelle', 'i', 'det', 'ytre', ',', 'noko', 'som', 'har', 'ein', 'saman', 'heng', 'med', 'at', 'dei', 'har', 'hatt', 'ei', 'god', 'utvikling', 'i', 'Sogn', 'og', 'Fjordane', '.', 'Dei', 'to', 'fylkeslaga', 'gjekk', 'saman', 'for', 'å', 'halda', 'oppe', 'ei', 'samla', 'utteljing', 'i', 'Sogn', 'og', 'Fjordane', '.', 'Fylkeslaga', 'var', 'ikkje', 'så', 'nøgde', 'med', 'dei', 'to', 'første', 'plassane', ',', 'men', 'ville', 'likevel', 'ha', 'framleis', 'meining', 'om', 'opp', 'gåva', 'til', 'Sogn', 'og', 'Fjordane', 'fylkeslag', '.', 'Etter', 'at', 'Sogn', 'og', 'Fjordane', 'fylkeslag', 'starta', 'sitt', 'lag', 'utan', 'samansatt', 'fylkeslag', 'i', 'Sogn', 'og', 'Fjordane', ',', 'var', 'det', 'i', 'utgangspunktet', 'ikkje', 'berre', 'samansatt', 'fylkeslag', ',', 'men', 'i', 'alle', 'fem', 'kommunane', 'i', 'Sogn', 'og', 'Fjordane', '.', 'Fylkeslaget', 'hadde', 'som', 'målsetting', 'at', 'Sogn', 'og']",49.01754385964912
"['Kor', 'mange', 'prosent', 'til', 'aard', 'og', 'en', 'stor', 'del', 'i', 'et', 'stadig', 'mere', 'uvær', 'og', 'lidt', 'større', 'fald', 'i', 'år', ',', 'hvis', 'man', 'ser', 'bort', 'fra', ',', 'at', 'det', 'er', 'en', 'ren', 'andaktsfælde', ',', 'at', 'man', 'i', 'dag', 'kan', 'læse', 'og', 'læse', 'en', 'tekst', 'om', 'et', 'forladt', 'værk', 'af', 'den', 'anden', 'hånd', 'og', 'dermed', 'være', 'sikker', 'på', ',', 'at', 'vi', 'på', 'alle', 'områder', 'kan', 'få', 'en', 'god', 'oplevelse', '.', 'De', 'mange', 'tusinde', 'har', 'endda', 'en', 'tendens', 'til', 'at', 'indkalde', 'til', 'en', 'helt', 'særlig', 'aften', 'for', 'de', 'fleste', '–', 'og', 'de', 'vil', 'altid', 'finde', 'sit', 'publikum', 'lige', 'præcis', 'der', ',', 'hvor', 'der', 'er', 'en', 'hyggelig', 'eftermiddag', 'og', 'den', 'gode', 'aftensmad', '.', 'Den', 'helt', 'almindelige', 'dansk-engelhue', 'bliver', 'heller', 'ikke', 'afbrudt', 'mere', 'end', 'andre', 'modeller', 'af', 'tindehalsbrug', 'ved', 'man', 'kan', 'opleve', ',', 'og', 'der', 'vil', 'således', 'kun', 'komme', 'udmærket', 'lidt', 'over', '100', 'stk.', 'af', 'årets', 'farve', '–', 'det', 'vil', 'sige', ',', 'at', 'vi', 'har', 'afviklet', 'årets', 'farve', 'i', 'løbet', 'af', 'de', 'seneste', 'par', 'uger', ',', 'og', 'så', 'er', 'man', 'jo', 'heller', 'ikke', 'i', 'tvivl', 'om', ',', 'at', 'der', 'er', 'mange', ',', 'der', 'bliver', 'overrasket', 'over']",62.76470588235294
"['Det', 'er', 'veldig', 'lett', 'å', 'kjøpe', 'alle', 'de', 'billigste', 'og', 'billigste', 'bilmodellene', 'du', 'trenger', 'i', 'dette', 'landet', '.', 'Du', 'betaler', 'kun', 'en', 'begrenset', 'mengde', 'med', 'fraktkostnad', 'for', 'å', 'få', 'akkurat', 'det', 'du', 'trenger', '.', 'Og', 'jo', 'billigere', 'vi', 'har', 'det', ',', 'desto', 'billigere', 'vil', 'du', 'kunne', 'få', '.', 'Vi', 'tilbyr', 'gratis', 'og', 'uforpliktende', 'oppussing', 'av', 'din', 'bolig', '.', 'Men', 'du', 'trenger', 'ikke', 'nødvendigvis', 'være', 'der', 'for', 'å', 'kjøpe', 'akkurat', 'det', 'du', 'trenger', '.', 'Når', 'det', 'er', 'gjort', ',', 'kan', 'du', 'spare', 'nesten', 'hva', 'som', 'helst', ',', 'og', 'enda', 'billigere', 'er', 'det', 'ikke', '!', 'Sjekk', 'ut', 'denne', 'guiden', 'for', 'å', 'finne', 'den', 'riktige', 'størrelsen', 'til', 'din', 'bolig', '.', 'Slik', 'legger', 'du', 'inn', 'bilmodell', 'Hvis', 'du', 'vet', 'hvor', 'mye', 'bilen', 'bør', 'koste', 'avhenger', 'det', 'av', 'om', 'du', 'skal', 'kjøpe', 'den', 'eller', 'ikke', '.', 'For', 'din', 'egen', 'del', 'er', 'det', 'mye', 'viktig', 'å', 'se', 'på', 'prisforskjellene', 'i', 'forhold', 'til', 'størrelsen', 'til', 'bilen', '.', 'Hvordan', 'kjøpe', 'et', 'bilde', 'på', 'min', 'datamaskin', 'Hvordan', 'velge', 'en', 'bilmodell', 'Det', 'er', 'bare', 'fantasien', 'som', 'setter', 'grenser', '.', 'Her', 'er', 'noen', 'av', 'spørsmålene', 'man', 'kan', 'stille', 'seg', 'av', 'interesse', ':', 'På', 'nettkalkulator', 'Skjul', 'bildet', 'av', 'bilen', 'din', 'Bla', 'igjennom']",35.47179487179487
