tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'bare', 'det', 'at', 'det', 'hadde', 'skjedd', 'noe', 'usedvanlig', 'interessant', '.', 'Det', 'var', 'for', 'eksempel', 'at', 'hele', 'stua', 'var', 'full', 'av', 'barn', '.', 'Da', 'tok', 'den', 'gamle', 'kona', 'på', 'seg', 'et', 'smil', '.', '–', 'Ja', ',', 'var', 'det', 'ikke', 'det', 'da', '.', 'Gutten', 'min', 'han', 'vil', 'ikke', 'lenger', 'ha', 'mat', 'i', 'kveld', ',', 'sa', 'hun', 'henvendt', 'til', 'den', 'nyankommede', '.', 'Da', 'han', 'fikk', 'høre', 'at', 'han', 'var', 'utnevnt', 'til', 'æresgjest', 'sa', 'han', 'med', 'sitt', 'sedvanlige', 'blide', 'ansikt', ':', '−', 'Nei', ',', 'jeg', 'vil', 'ha', 'melk', ',', 'farmor', '!', '–', 'Ja', ',', 'jeg', 'har', 'laget', 'til', 'det', ',', 'svarte', 'den', 'gamle', '.', '–', 'Og', 'her', 'er', 'osten', ',', 'la', 'han', 'til', 'med', 'en', 'hemmelighetsfull', 'mine', '.', '−', 'Osten', 'er', 'til', 'veslejenta', 'mi', '.', '−', 'Hun', 'som', 'skal', 'være', 'i', 'himmelen', ',', 'sa', 'hun', 'med', 'sorg', 'i', 'stemmen', ',', 'og', 'tenkte', 'nok', 'på', 'den', 'bortkomne', '.', 'Men', 'hun', 'som', 'skulle', 'være', 'der', 'hadde', 'sådd', 'og', 'plantet', 'og', 'sørget', 'så', 'mye', 'for', 'veslejenta', 'si', 'i', 'alle', 'år', '.', '–', 'Du', 'er', 'heldig', ',', 'sa', 'den', 'gamle', ',', 'som', 'hadde', 'sett', 'så', 'mangt', '.', '−', 'Så', 'heldig', 'at', 'du']",22.55392156862745
"['Det', 'var', 'ein', 'del', 'uklarheitar', 'rundt', 'den', 'såkalla', '«', 'brent', 'barn', 'skyr', 'elden', ',', '»', 'då', 'vi', 'i', 'haust', 'kom', 'til', 'å', 'snakka', 'om', 'den', 'siste', 'romanen', 'til', 'Olav', 'Vesaas', ':', '«', 'Alt', 'æ', 'vil', '»', ',', 'som', 'er', 'tittelen', 'på', 'siste', 'roman', ',', 'andre', 'bind', 'i', 'trilogien', '«', 'Folk', 'og', 'hendingar', '»', '.', 'Omslaget', 'på', 'det', 'tredje', 'og', 'siste', 'bandet', 'er', 'som', 'vi', 'ser', 'i', 'fargar', ':', '«', 'Kor', 'har', 'vi', 'gjort', 'av', 'oss', '?', '»', '-', 'som', 'Vesaa', 'sjølv', 'titulerer', 'boka', '.', 'Omslaget', 'kom', 'først', 'i', 'ein', 'svart', ',', 'dunk', 'el', 'skaparglede', ',', 'men', 'er', 'no', 'blitt', 'mi', '.', 'Då', 'eg', 'las', 'boka', 'var', 'det', 'ein', 'dunk', 'el', 'skaparglede', ',', 'som', 'etter', 'kvart', 'tok', 'omslaget', 'overhand', '.', 'Med', 'det', 'meinte', 'eg', 'omslagsfargen', 'var', 'alt', 'for', 'sterk', 'og', 'dominerande', '.', 'Men', 'det', 'var', 'ikkje', 'slik', 'det', 'kom', 'til', 'å', 'bli', '.', 'Eg', 'fekk', 'ei', 'oppgåve', 'over', 'skuleto', 'da', 'på', 'trykk', 'i', 'Telemark', 'Tidende', '.', 'Eg', 'fekk', 'tak', 'i', 'eit', 'trykkjeri', 'i', 'Skien', ',', 'kom', 'meg', 'frå', 'skulen', 'til', 'trykker']",30.893939393939394
"['Det', 'var', 'så', 'mye', 'som', 'skulle', 'vært', 'gjort', 'da', 'den', 'var', 'lille', '.', 'Og', 'som', 'så', 'mye', 'annet', 'som', 'er', 'lite', 'eller', 'ingenting', 'gjort', '.', 'Tatt', 'bilder', 'og', 'lagt', 'dem', 'ut', 'for', 'at', 'andre', 'kan', 'se', 'dem', '.', 'var', 'helt', 'sikker', 'på', 'hva', 'de', 'skulle', 'gjøre', 'etterpå', ',', 'når', 'alt', 'er', 'tatt', '-', 'enten', 'de', 'vil', 'eller', 'ikke', '.', 'En', 'annen', 'skulle', 'for', 'eksempel', 'ha', 'lagt', 'inn', 'mange', 'bilder', 'på', 'MySpace', ',', 'eller', 'de', 'skulle', 'bruke', 'dem', 'i', 'en', 'brosjyre', ',', 'eller', 'i', 'et', 'annet', 'prosjekt', '.', 'brosjyre', 'på', 'flere', 'tusen', 'sider', 'var', 'det', 'mange', 'ting', 'som', 'aldri', 'tar', 'slutt', '.', 'Tallet', 'på', 'ting', 'man', 'vil', 'gjøre', 'i', 'en', 'kort', 'tid', 'er', 'jo', 'det', 'som', 'avgjør', 'tidsdisponeringen', 'i', 'vår', 'tid', '.', 'Kanskje', 'var', 'det', 'en', 'ting', 'som', 'bare', 'måtte', 'gjøres', 'da', 'den', 'var', 'lille', '.', 'Sitte', 'i', 'et', 'hjørne', 'og', 'lage', 'lister', 'som', 'bare', 'ble', 'lengre', 'og', 'lengre', '.', 'Men', 'som', 'så', 'og', 'si', 'alle', 'lister', 'blir', 'det', 'ikke', 'noe', 'av', '.', 'Det', 'er', 'så', 'vanskelig', 'å', 'holde', 'i', 'tråden', 'at', 'mange', 'avviser', 'lister', 'fullstendig', '.', 'Det', 'er', 'bedre', 'med', 'en', 'litt', 'for', 'lang', 'list', 'på', '15', 'punkter', 'som', 'bare', 'dovner', 'bort', ',']",22.089779785431958
"['Ja', 'det', 'var', 'en', 'rigtig', 'god', 'og', 'velskrevet', 'artikel', 'du', 'har', 'skrevet', '.', 'TAK', 'for', 'det', ',', 'du', 'kan', 'bare', 'noget', 'med', 'at', 'beskrive', 'en', 'virkelighed', 'du', 'ikke', 'selv', 'er', 'en', 'del', 'af', '.', 'Det', 'gjorde', 'den', 'meget', 'mere', 'levende', '.', 'Glæder', 'mig', 'til', 'at', 'læse', 'de', 'bøger', ',', 'du', 'kommer', 'til', 'at', 'skrive', '.', '️', '️', '️', 'Uha', 'ja', ',', 'det', 'kan', 'godt', 'være', 'lidt', 'svært', ',', 'men', 'vi', 'har', 'det', 'godt', ',', 'fordi', 'vi', 'begge', 'to', 'er', 'blevet', 'så', 'glade', '.', 'Det', 'er', 'også', 'derfor', 'vi', 'er', 'blevet', 'ved', '.', 'Hvis', 'vi', 'nogensinde', 'skulle', 'blive', 'skilt', ',', 'så', 'ville', 'vi', 'i', 'hvert', 'fald', 'heller', 'ikke', 'have', 'det', 'dårligt', 'og', 'ikke', 'være', 'glade', 'og', 'havde', 'det', 'godt', 'i', 'hinandens', 'selskab', '.', 'Jeg', 'tror', 'vi', 'er', 'så', 'glade', 'for', 'hinandens', 'selskab', ',', 'at', 'vi', 'aldrig', 'har', 'troet', 'at', 'vi', 'kunne', 'blive', 'skilt', '️', '❤', '️', '️', '️', '❤', '️', '️', '️', 'Hun', 'havde', 'vist', 'været', 'ude', 'og', 'kigge', 'sig', 'lidt', 'omkring', 'i', 'byen', 'i', 'de', 'små', 'timer', ',', 'hvorefter', 'jeg', 'først', 'skulle', 'møde', 'kl', '08', 'på', 'job', 'næste', 'morgen', 'Men', 'til', 'alle']",24.576819407008088
"['Ja', 'det', 'er', 'vel', 'en', 'god', 'ide', 'å', 'inn', 'føre', 'dette', '?', 'Jeg', 'tror', 'nemlig', 'at', 'vi', 'kommer', 'til', 'å', 'trenge', 'det', 'som', 'merstid', ',', 'der', 'vi', 'ferdes', 'i', 'skog', 'og', 'mark', '...', 'Jeg', 'kan', 'ikke', 'skjønne', 'annet', 'enn', 'at', 'dette', 'vil', 'komme', 'til', 'å', 'bh', 'positivt', 'for', 'oss', 'alle', '.', 'Det', 'er', 'kun', 'fantasien', 'som', 'setter', 'gren', 'ser', '.', 'Å', 'kjøre', 'på', 'skogsveier', 'om', 'sommeren', ',', 'og', 'ta', 'av', 'motor', 'veien', 'i', '90', 'om', 'vi', 'skal', 'krysse', 'oss', 'over', 'en', 'elv', 'vil', 'jo', 'bli', 'helt', 'kaos', '!', 'Jeg', 'har', 'ingen', 'betenkelig', 'heter', 'så', 'sant', 'man', 'viser', 'respekt', 'og', 'hensyn', ',', 'men', 'med', 'litt', 'mer', 'planlegging', 'tror', 'jeg', 'man', 'får', 'det', 'mye', 'koseligere', 'ut', 'i', 'skogen', '.', 'Ikke', 'minst', 'kommer', 'jo', 'naturen', 'til', 'å', 'se', 'bedre', 'ut', '.', 'Så', 'takk', 'til', 'de', 'som', 'tar', 'disse', 'beslutningene', 'og', 'viser', 'ansvar', '!', '.', 'Kåre', 'Garpestad', ':', 'Dette', 'har', 'kommunen', 'vært', 'og', 'foreslått', 'før', ',', 'men', 'ingenting', 'har', 'blitt', 'gjort', '.', 'Jeg', 'synes', 'nå', 'at', 'kommu', 'nens', 'øverste', 'leder', 'bør', 'gå', 'i', 'seg', 'seiv', ',', 'og', 'ta', 'et', 'standpunkt', 'om', 'at', 'disse', 'sakene', 'bør', 'prioriteres', 'mye', 'mer', '.', 'Vi', 'vet', 'at', 'det', 'er', 'mange', 'som', 'synes']",30.065359477124183
"['Så', 'var', 'det', 'ny', 'dag', ',', 'og', 'alle', 'var', 'på', 'plass', 'igjen', '.', 'Vi', 'ble', 'delt', 'inn', 'i', 'grupper', 'og', 'fikk', 'beskjed', 'om', 'hvilke', 'leker', 'vi', 'skal', 'ha', 'den', 'dagen', '.', 'Da', 'ble', 'det', 'masse', 'styr', '.', 'Vi', 'gikk', 'rundt', 'halve', 'basseng', ',', 'og', 'etter', 'en', 'times', 'tid', 'ble', 'vannet', 'tatt', 'ut', '.', 'Vannet', 'ble', 'varmet', 'opp', 'og', 'det', 'ble', 'veldig', 'kaldt', 'på', 'kvelden', '.', 'Jeg', 'var', 'jo', 'veldig', 'pyse', 'og', 'lå', 'heller', 'nede', 'på', 'golvet', 'og', 'holdt', 'oss', 'på', 'ryggen', 'til', 'de', 'andre', 'barna', '!', 'På', 'tirsdag', 'var', 'det', 'duelldag', '.', 'Alle', 'gruppene', 'skulle', 'forsvare', 'skolen', 'sin', ',', 'men', 'det', 'var', 'ikke', 'så', 'lett', '.', 'Til', 'slutt', 'var', 'det', 'en', 'gruppe', 'som', 'vant', '!', 'På', 'onsdag', 'var', 'det', 'disco', 'og', 'det', 'var', 'stor', 'stas', '.', 'Så', 'var', 'det', 'full', 'fart', 'i', 'gymsalen', 'og', 'så', 'ble', 'det', 'lunsj', '.', 'Da', 'var', 'det', 'godt', 'med', 'en', 'pause', 'i', 'gymsalen', 'så', 'vi', 'kunne', 'spille', 'litt', 'fotball', '.', 'Vi', 'avsluttet', 'med', 'et', 'stupebrett', ',', 'og', 'vi', 'gjorde', 'det', 'veldig', 'bra', '!', 'På', 'onsdag', 'var', 'vi', 'i', 'svømmehallen', 'i', 'et', 'kjempemarked', 'sammen', 'med', 'alle', 'de', 'andre', 'SFO', 'barna', 'på', 'skolen', '.', 'Og', 'siden', 'skolen', 'skulle', 'ha', 'karneval']",20.947168216398985
"['Det', 'var', 'som', 'vanlig', 'spenning', 'hele', 'veien', 'til', 'mål', 'hvor', 'det', 'var', 'duellene', 'mellom', 'Erik', 'Doval', 'og', 'Eirik', 'Greibrokk', 'Dolve', 'som', 'avgjorde', '.', 'Greb', 'og', 'Doval', 'kjempet', 'begge', 'om', 'seieren', '.', 'Greb', 'lå', 'lenge', 'bak', 'Dolva', ',', 'men', 'hadde', 'også', 'et', 'brudd', '.', 'Doval', 'rykket', 'og', 'Greb', 'spurtet', 'forbi', 'og', 'klarte', 'å', 'holde', 'unna', '.', 'Doval', 'ble', 'stående', 'igjen', 'på', 'oppløpssida', 'og', 'feiret', 'seieren', 'som', 'vinner', '.', '-', 'Det', 'var', 'et', 'litt', 'spesielt', 'løp', 'å', 'bryte', 'mot', ',', 'vi', 'har', 'møttes', 'mange', 'ganger', 'tidligere', ',', 'sier', 'Eirik', 'Greb', '.', 'Kampen', 'om', '3', 'plassen', 'ble', 'avgjort', 'litt', 'senere', '.', 'Sander', 'Heftøy', 'og', 'Jørgen', 'Fjeldsgaard', 'tok', 'teten', 'og', 'det', 'var', 'Sander', 'Heftøy', 'som', 'var', 'sterkest', '.', 'Jørgen', 'Fjeldsgaard', 'kjempet', 'lenge', 'i', 'bakspeilet', ',', 'men', 'klarte', 'ikke', 'å', 'holde', 'følge', '.', 'Da', 'hadde', 'Heftøy', 'igjen', 'sikret', 'seg', 'en', 'ledelse', 'og', 'han', 'gjorde', 'seg', 'klar', 'til', 'å', 'spurte', 'mot', 'mål', '.', '-', 'Det', 'var', 'veldig', 'jevnt', 'hele', 'veien', 'og', 'til', 'slutt', 'var', 'det', 'Jørgen', 'som', 'hadde', 'minst', 'mulig', 'margin', ',', 'sier', 'Eirik', 'Greb', '.', 'Den', 'beste', 'tiden']",26.976076555023923
"['Det', 'er', 'ikkje', 'lenger', 'bare', 'dei', 'som', 'kan', 'syngja', 'som', 'kan', 'nå', 'toppen', 'av', 'poppens', 'stjernegalopp', '.', 'Voka', 'listen', 'Kate', 'Ry', 'an', 'som', 'vart', 'nummer', 'fire', 'i', 'finalen', 'i', 'den', 'svenske', 'Melo', 'di', 'Grand', 'Prix', 'for', 'to', 'år', 'sidan', ',', 'har', 'funne', 'ei', 'ny', 'livsvei', '.', 'For', 'tre', 'år', 'sidan', 'gifta', 'ho', 'seg', '.', '1', 'dag', 'kan', 'ho', 'syngja', 'i', 'kjolar', '.', '1', 'fjor', 'vann', 'ho', 'den', 'tyske', 'Grand', 'Prix-', 'finalen', 'med', '«', 'Vad', 'heter', 'min', 'kvinna', '»', '.', 'Sist', 'laurdag', 'opptredde', 'ho', 'i', 'ein', 'oppsetjing', 'av', 'Evita', 'på', 'Folketeateret', 'i', 'Oslo', '.', 'Beste', 'vennen', 'til', 'Kate', 'Ryan', 'vart', 'skoten', 'då', 'han', 'og', 'andre', 'venar', 'prøvde', 'å', 'stoppa', 'dei', 'som', 'tok', 'dei', 'inn', 'i', 'ein', 'villa', 'i', 'utkanten', 'av', 'Beograd', 'i', 'Jugoslavia', 'tors', 'dag', '.', 'Dramaet', 'enda', 'med', 'at', 'ein', 'mann', 'vart', 'skadd', '.', 'Vitna', 'meiner', 'det', 'var', 'politiet', 'som', 'brukte', 'gummibat', 'teri', 'for', 'å', 'skyta', 'den', 'væpna', 'man', 'nen', 'på', 'nært', 'hald', '.']",27.045383411580595
"['Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'står', 'i', 'jobb', 'og', 'går', 'ut', 'frå', 'skule', ',', 'kjem', 'tilbake', 'som', 'leiarar', '?', 'Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'er', 'arbeidsledige', 'og', 'går', 'ut', 'av', 'skule', 'og', 'kurs', 'er', 'ferdig', 'utlærte', ',', 'og', 'kor', 'mange', 'prosent', 'av', 'dei', 'som', 'kjem', 'tilbake', 'att', 'i', 'jobb', 'som', 'yrkesaktive', ',', 'kjem', 'tilbake', 'til', 'skuleverket', '?', 'Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'er', 'arbeidsledige', 'og', 'har', 'vore', 'på', 'kurs', 'og', 'tiltak', ',', 'kjem', 'inn', 'i', 'skuleverket', ',', 'andre', 'deler', 'av', 'arbeidslivet', 'og', 'inn', 'i', 'det', 'offentlege', '?', 'Kva', 'verknad', 'har', 'desse', 'faktorane', 'på', 'kor', 'godt', 'resultatet', 'blir', 'i', 'vidaregåande', 'opplæring', ',', 'og', 'kor', 'stor', 'del', 'av', 'elevane', 'som', 'gjennomfører', 'opplæringa', '?', 'Kan', 'vi', 'ha', 'ei', 'oppfatning', 'om', 'dette', '?', 'Korleis', 'er', 'dette', 'med', 'elevar', 'med', 'funksjonshemming', '?', 'Ikkje', 'minst', 'er', 'det', 'viktig', 'å', 'få', 'vite', 'om', 'det', 'er', 'kjønnsbaserte', 'skilnader', 'her', ',', 'om', 'dei', 'som', 'er', 'funksjonshemma', 'har', 'lågare', 'eller', 'høgare', 'deltaking', ',', 'større', 'eller', 'mindre', 'deltaking', 'enn', 'andre', 'elevar', '?', 'Vidare', 'kan', 'det', 'vere', 'ein', 'verdi', 'å', 'vite', 'kva', 'desse', 'skilnadene']",42.76222435282838
"['Det', 'er', 'veldig', 'viktig', 'at', 'alle', 'elevene', 'har', 'en', 'plan', 'med', 'hva', 'de', 'kan', 'oppnå', '-', 'hver', 'elev', 'sin', 'individuelle', 'livsdrøm', 'som', 'hun', '/', 'han', 'skal', 'nå', '.', 'Jeg', 'tror', 'dette', 'er', 'grunnen', 'til', 'at', 'noen', 'elever', 'blir', 'mobbet', ',', 'i', 'noen', 'klasser', 'i', 'hvert', 'fall', '.', 'Jeg', 'vil', 'derfor', 'ta', 'for', 'meg', 'hvordan', 'man', 'kan', 'bygge', 'en', 'skole', 'gjennom', 'dette', 'prosjektet', '.', 'Jeg', 'vet', 'at', 'man', 'kan', 'få', 'penger', 'fra', 'Lånekassen', ',', 'også', 'har', 'man', 'mulighet', 'for', 'å', 'ta', 'opp', 'lån', 'på', 'et', 'høyere', 'beløp', '.', 'Alt', 'av', 'lån', 'og', 'stipend', 'skal', 'betales', 'tilbake', '.', 'Da', 'får', 'man', 'et', 'lån', '.', 'Så', 'da', 'er', 'det', 'tilbakebetaling', 'av', 'lån', ',', 'huslån', 'og', 'andre', 'typer', 'lån', 'i', 'tillegg', 'til', 'det', 'nye', 'lånet', 'for', 'å', 'kunne', 'fullføre', 'dette', 'prosjektet', '.', 'Så', 'alle', 'pengene', 'man', 'har', 'investert', 'på', 'de', 'forskjellige', 'tingene', 'er', 'altså', 'mulig', 'å', 'låne', 'til', 'slutt', 'hvis', 'man', 'har', 'brukt', 'opp', 'alt', 'man', 'kunne', '.', 'Så', 'man', 'har', 'mye', 'mulig', 'til', 'å', 'tjene', 'inn', 'det', 'som', 'trengs', 'for', 'å', 'fullføre', 'dette', 'prosjektet', '.', 'Og', 'hva', 'er', 'det', 'så', 'viktig', 'at', 'elevene', 'selv', 'tenker', 'ut', 'og', 'finner', 'ut', 'av', '?', 'Det', 'er', 'jo', 'en', 'grunn', 'til', 'at', 'jeg', 'nevnte', 'de', 'tre', 'viktige', 'tingene', 'her', '.']",30.903743315508024
