tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'bare', 'det', 'at', 'han', 'hadde', 'mistet', 'både', 'sin', 'hustru', 'og', 'sin', 'sønn', '.', 'Han', 'var', 'også', 'så', 'nedfor', 'og', 'nedfor', '.', 'at', 'han', 'mest', 'ikke', 'vai', 'ved', 'bevissthet', 'lengere', '.', 'og', 'var', 'glad', 'for', 'at', 'han', 'snart', 'skulle', 'vandre', 'heden', ',', 'og', 'slippe', 'å', 'hore', 'mer', 'om', 'dette', 'forferdelige', '.', 'han', 'hadde', 'sett', 'før', '.', 'og', 'det', 'var', 'der', 'hun', 'lå', '.', '—', 'Det', 'hadde', 'ikke', 'vært', 'noen', 'lett', 'stund', 'for', 'ham', 'mens', 'han', 'hadde', 'sett', 'på', 'det', 'døde', 'barnet', '.', 'Han', 'hadde', 'kjent', 'det', 'so', 'rart', 'i', 'hjertet', 'og', 'hadde', 'vært', 'glad', 'for', 'hun', 'var', 'borte', ',', 'og', 'at', 'han', 'skulle', 'slippe', 'å', 'få', 'se', 'henne', 'mer', '.', 'Men', 'her', 'sto', 'han', 'og', 'ble', 'med', 'ett', 'så', 'underlig', 'tung', 'om', 'hjertet', '.', 'Han', 'orket', 'ikke', 'si', 'hvor', 'han', 'hadde', 'sett', 'henne', ',', 'men', 'han', 'syntes', 'at', 'han', 'måtte', 'se', '.', '—', 'Det', 'var', 'der', 'borte', 'ved', 'kirkegården', '.', '—', 'Nei', ',', 'sa', 'han', 'og', 'rakte', 'Tostens', 'hand', '.', 'en', 'annen', 'jente', ',', 'og', 'det', 'gikk', 'som', 'et', 'stort', 'varmt', 'lys', 'opp', 'for', 'ham', ',', 'at', 'det', 'var', 'Eli', 'Sør', 'hakken', '.', 'Tosten', 'hadde', 'nok', 'sett', 'hennes', 'slanke', 'skikkelse', 'fra', 'kirkes']",17.49343339587242
"['Det', 'var', 'ein', 'del', 'uklarheitar', 'omkring', 'den', 'såkal', 'la', '«', 'kvikk-musikk-mixen', '»', 'på', 'Bryne', 'i', 'helga', ',', 'opplyser', 'lensmannsbetjent', 'Roald', 'Omund', 'sen', 'til', 'Jærbladet', '.', 'Musikkan', 'tennen', 'som', 'vart', 'utsett', 'for', 'skadeverk', 'vart', 'sett', 'opp', 'i', 'fjor', 'sommar', ',', 'og', 'det', 'var', 'mei', 'ninginga', 'at', 'det', 'skulle', 'kome', 'eit', 'arrangement', 'no', 'i', 'som', 'mar', '.', 'ein', 'del', 'støy', ',', 'for', 'å', 'seinke', 'musikken', '.', 'Men', 'det', 'såg', 'ikkje', 'ut', 'til', 'å', 'vera', 'noko', 'hjelp', 'i', '.', 'Det', 'har', 'nemleg', 'fleire', 'gonger', 'ko', 'me', 'melding', 'frå', 'folk', 'som', 'har', 'fått', 'uønska', 'lyd', 'frå', 'plassen', 'utan', 'at', 'noko', 'er', 'gjort', ',', 'og', 'dette', 'er', 'grunnen', 'til', 'at', 'lens', 'mannsetaten', 'har', 'tatt', 'opp', 'saka', '.', 'Saka', 'er', 'nå', 'sendt', 'vidare', ',', 'men', 'lens', 'mannen', 'ber', 'dei', 'som', 'har', 'hatt', 'übodne', 'gjester', 'i', 'om', 'rådet', 'i', 'helga', 'om', 'å', 'ta', 'kon', 'takt', 'med', 'politiet', 'for', 'å', 'få', 'ei', 'avklaring', '.']",35.700501253132835
"['Det', 'var', 'så', 'mye', 'som', 'skulle', 'gjøres', '–', 'men', 'med', 'en', 'effektiv', 'arbeidsuke', 'kan', 'du', 'få', 'alt', 'unnagjort', '.', 'De', 'som', 'ønsker', 'å', 'gå', 'opp', 'i', 'standard', ',', 'men', 'har', 'begrenset', 'budsjett', 'bør', 'velge', 'en', 'høykvalitets', 'modell', '.', 'Men', 'etter', 'to', 'uker', 'skjønte', 'jeg', 'at', 'dette', 'var', 'stedet', 'jeg', 'vil', 'være', '.', 'Med', 'en', 'så', 'liten', 'mengde', 'kjøttdeig', 'som', 'dette', ',', 'vil', 'man', 'helst', 'at', 'kjøttstrukturen', 'beholdes', 'i', 'pølsa', '.', 'Det', 'som', 'før', 'var', 'et', 'stort', 'anlegg', 'med', 'flere', 'ansatte', 'er', 'nå', 'blitt', 'splittet', 'opp', 'i', 'flere', 'mindre', 'bedrifter', 'i', 'samme', 'lokaler', 'og', 'det', 'er', 'dette', 'vi', 'vil', 'vise', 'frem', 'denne', 'dagen', '.', 'For', 'å', 'få', 'til', 'dette', 'er', 'det', 'viktig', 'at', 'alle', 'i', 'menigheten', 'forstår', 'at', 'når', 'det', 'er', 'gudstjeneste', 'blir', 'det', 'en', 'litt', 'annen', 'form', 'enn', 'ellers', ',', 'sier', 'les', 'videre', '→', 'I', 'mange', 'menigheter', 'får', 'ungdomsledere', 'mye', 'av', 'ansvaret', 'for', 'trosopplæringen', ',', 'og', 'lederne', 'skal', 'ikke', 'bare', 'lede', 'og', 'snakke', ',', 'de', 'bruker', 'i', 'tillegg', 'store', 'deler', 'av', 'sin', 'fritid', 'på', 'kirkens', 'ungdomsarbeid', '.', 'For', 'øvrig', 'er', 'det', 'ingen', 'som', 'er', 'pågrepet', ',', 'og', 'foreløpig', 'har', 'politiet', 'ingen', 'mist']",42.549783549783555
"['Ja', 'det', 'var', 'en', 'nydelig', 'kake', 'og', 'en', 'nydelig', 'jente', ':', ')', ')', 'Tenker', 'det', 'var', 'kakefest', 'ja', ':', ')', ')', 'Ønsker', 'deg', 'en', 'fortsatt', 'fin', 'romjulsklem', 'fra', 'meg', ':', ')', ')', 'Glemte', 'å', 'si', 'at', 'siden', 'du', 'skal', 'bli', 'konditor', 'så', 'har', 'du', 'sikkert', 'lyst', 'til', 'å', 'bli', 'baker', 'også', '?', '?', '?', '?', '?', '?', '?', 'Snakker', 'av', 'erfaring', ':', ')', ')', 'Ja', 'denne', 'kaken', 'var', 'skikkelig', 'lekker', 'både', 'på', 'smak', 'og', 'utseende', '!', '!', 'Gratulerer', 'så', 'masse', '.', 'Må', 'være', 'fantastisk', 'å', 'få', 'lov', 'til', 'å', 'gå', 'ut', 'av', 'skolen', 'på', 'denne', 'måten', ':', ')', ')', 'Jeg', 'har', 'vært', 'innom', 'bloggen', 'din', 'mange', 'ganger', ',', 'men', 'aldri', 'lagt', 'igjen', 'noen', 'spor', '.', 'Men', 'nå', 'ble', 'jeg', 'så', 'skuffet', ',', 'i', 'bloggen', 'din', 'sto', 'det', 'bare', 'om', 'bursdagene', 'til', 'ungene', 'dine', '.', 'Det', 'var', 'ingen', 'innlegg', 'som', 'var', 'interessante', '.', 'Jeg', 'får', 'ikke', 'til', 'å', 'legge', 'meg', 'til', 'som', 'følger', 'for', 'jeg', 'kommer', 'bare', 'inn', 'på', 'den', 'private', 'bloggen', 'din', '.', 'Håper', 'du', 'fortsetter', 'med', 'innleggene', 'dine', ',', 'og', 'at', 'innleggene', 'i', 'framtiden', 'blir', 'litt', 'mer', 'interessante', 'enn', 'de', 'har', 'vært', 'fram', 'til', 'nå', 'i', 'allefall', ':', ')', 'Klem', 'fra', 'meg', ':', ')', 'Krekar', 'er']",34.89989572471325
"['Ja', 'det', 'er', 'mye', 'som', 'er', 'forandret', 'siden', 'den', 'gang', '.', 'Nå', 'om', 'dagene', 'er', 'det', 'fotball', 'som', 'gjelder', '.', 'Og', 'fotball', 'er', 'som', 'alt', 'annet', 'veldig', 'moro', 'og', 'sosialt', '.', 'Har', 'fått', 'med', 'meg', 'alle', 'målene', 'og', 'taklingene', ',', 'har', 'vært', 'på', 'fotballstadion', 'og', 'det', 'har', 'vært', 'en', 'del', 'av', 'livet', 'siden', 'barnsben', '.', 'Det', 'er', 'noe', 'som', 'kommer', 'til', 'å', 'være', 'så', 'lenge', 'jeg', 'lever', '.', 'Det', 'er', 'godt', 'med', 'en', 'avkobling', ',', 'med', 'det', 'mener', 'jeg', 'at', 'det', 'er', 'godt', 'å', 'komme', 'seg', 'unna', 'fra', 'hverdagen', 'en', 'gang', 'iblant', 'og', 'så', 'er', 'det', 'deilig', 'å', 'se', 'at', 'andre', 'også', 'kan', 'ha', 'det', 'moro', 'med', 'fotball', '.', 'Nå', 'får', 'det', 'holde', 'med', 'fotballprat', 'fra', 'meg', '.', 'Så', 'takk', 'for', 'at', 'du', 'tok', 'deg', 'tid', 'til', 'å', 'lese', 'det', 'jeg', 'hadde', 'å', 'si', 'i', 'kveld', '.', 'Nå', 'skal', 'jeg', 'gå', 'og', 'se', 'på', 'litt', 'fotball', 'på', 'tv', '!', 'Posted', 'In', 'Blogg', 'Post', 'navigation', 'Hvordan', 'skape', 'inntekt', 'på', 'nett', '?', 'Tjene', 'penger', 'på', 'nett', '–', 'Tips', 'og', 'triks', 'for', 'å', 'tjene', 'penger', 'online', '5', 'Toppen', 'blogger', 'om', 'blogging', 'Klikk', 'her', 'for', 'å', 'avbryte', 'svar', '.', 'Legg', 'igjen', 'en', 'kommentar', 'Avbryt', 'svar', 'Din', 'e-postadresse', 'vil', 'ikke']",26.656565656565654
"['Så', 'var', 'det', 'dags', '!', '#', 'blogg100', 'dag', '43', '-', 'Thomas', 'Almqvist', ""'"", 's', 'Portfolio', 'Så', 'var', 'det', 'dags', '!', '#', 'blogg100', 'dag', '43', 'by', 'Thomas', 'Almqvist', '·', 'April', '28', ',', '2015', '·', '1', 'comments', 'För', 'ett', 'par', 'år', 'sedan', 'fick', 'jag', 'höra', 'av', 'en', 'god', 'vän', 'att', 'det', 'var', 'dags', 'för', 'mig', 'att', 'skapa', 'en', 'egen', 'hemsida', '.', 'Sagt', 'och', 'gjort', ',', 'jag', 'började', 'söka', 'efter', 'information', '.', 'Och', 'hamnade', 'på', 'denna', 'sidan', '.', 'Tack', 'för', 'det', ',', 'en', 'hemsida', 'som', 'är', 'enkel', 'och', 'förklarar', 'mycket', 'och', 'dessutom', 'är', 'kostnadsfri', 'att', 'använda', '.', 'Fördelen', 'med', 'denna', 'bloggen', 'är', 'att', 'jag', 'lärt', 'mig', 'att', 'lägga', 'in', 'bilder', 'och', 'detta', 'gör', 'det', 'nu', 'mycket', 'lätt', 'att', 'skapa', 'fina', 'bilder', 'till', 'denna', 'bloggen', '.', 'Om', 'det', 'är', 'något', 'du', 'inte', 'vill', 'ha', 'så', 'ta', 'bort', 'det', 'enkelt', 'från', 'din', 'blogg', 'med', 'ett', 'knapptryck', 'så', 'tar', 'du', 'bort', 'detta', '.', 'Första', 'steget', 'till', 'att', 'skapa', 'någonting', 'på', 'internet', 'är', 'ju', 'att', 'sätta', 'upp', 'en', 'server', ',', 'en', 'egen', 'server', 'som', 'någon', 'annan', 'tillhandahåller', 'för', 'dig', 'att', 'skriva', 'dina', 'webbsidor', ',', 'men', 'är', 'det', 'värt', 'det', '?', 'När', 'jag']",32.22154055896387
"['Det', 'var', 'som', 'vanlig', 'mange', 'som', 'deltok', 'på', 'den', 'populære', 'turmarsjen', 'som', 'ble', 'arrangert', 'av', 'UL', 'Forsamlingshuset', '.', 'Men', 'det', 'var', 'dessverre', 'mye', 'færre', 'enn', 'vanlig', '.', 'For', 'de', 'som', 'møtte', 'opp', 'ble', 'det', 'en', 'fin', 'tur', 'innover', 'mot', 'Vartjøtn', ',', 'og', 'også', 'på', 'tilbaketuren', 'var', 'det', 'fint', 'vær', '.', 'Vi', 'kjørte', 'innover', 'grusveg', 'etter', 'skogsbil', 'veg', 'frem', 'til', 'Vartjøtn', '.', 'Underveis', 'var', 'det', 'kaffepause', 'med', 'med', 'brakt', 'kaffe', 'og', 'noe', 'å', 'spise', '.', 'Her', 'var', 'det', 'flott', 'utsikt', 'ned', 'til', 'Storvatnet', ',', 'Storvatnet', 'og', 'Skålvika', 'på', 'den', 'ene', 'siden', ',', 'og', 'mot', 'Nord-Herøy', 'og', 'Alsta', 'til', 'den', 'andre', 'siden', '.', 'Ved', 'Vartjøten', 'gjorde', 'vi', 'en', 'liten', 'stopp', ',', 'men', 'gikk', 'så', 'tilbake', 'til', 'samme', 'sted', 'ved', 'hovedporten', '.', 'Hele', 'turen', 'var', 'på', '12,5', 'km', '.', 'Alle', 'som', 'deltok', 'fikk', 'stemplet', 'startkortet', 'i', 'innkomstku', 'pongen', '.', 'Fra', 'hovedporten', 'ved', 'Forsamlingshuset', 'opp', 'til', 'Vartjøten', 'tok', 'det', 'ca.', '1', '1', '/', '2', 'time', 'i', 'vanlig', 'fart', ',', 'så', 'det', 'var', 'ikke', 'noe', 'problem']",33.17886178861789
"['Det', 'er', 'ikkje', 'lenger', 'bare', 'dei', 'mest', 'kjende', 'og', 'populære', 'songar', 'som', 'står', 'programmet', '.', 'Også', 'meir', 'ukjende', 'songar', 'vert', 'presenterte', 'for', 'publikum', '.', 'På', 'programmet', 'fredag', 'er', 'm.a.', '«', 'Skigardsvise', '»', ',', '«', 'Sussebassen', 'min', '»', ',', '«', 'Livet', 'på', 'Finnskogane', '»', 'og', '«', 'Danse', 'mot', 'vår', '»', 'frå', 'filmen', '«', 'Tørres', 'Snørtevold', '»', '.', 'På', 'laurdag', 'spelar', 'vi', 'litt', 'etterkrigsmusikk', ',', 'og', 'søndag', 'vert', 'det', 'ein', 'jazzavdeling', 'med', 'både', 'moderne', 'jazz', 'og', 'dixieland-musikk', '.', '«', 'Viking', '»', 'til', 'Florø', 'før', 'vi', 'legg', 'turen', 'sørover', 'til', 'Askvoll', ',', 'Førde', 'og', 'Nordfjordeid', '.', 'Så', 'går', 'ferda', 'attende', 'til', 'Florø', 'søndag', 'kveld', '.', 'Det', 'bør', 'vel', 'nemnast', 'at', 'dei', 'som', 'steller', 'med', 'ungdomstiltaka', 'i', 'kommunen', 'i', 'samarbeid', 'med', 'Folkeakademiet', 'i', 'Flora', 'har', 'sytt', 'for', 'å', 'få', 'eit', 'rikhaldig', 'program', 'for', 'både', 'born', 'og', 'ungdom', 'under', 'denne', 'turneen', 'i', 'Sogn', 'og', 'Fjordane', '.', 'Festspela', 'i', 'Nord-Noreg', ',', 'seier', 'kultursjef', 'Håkon', 'Kristoffersen', '.', 'Til']",42.025
"['Kor', 'mange', 'prosent', 'av', 'dei', 'som', 'står', 'i', 'jobb', 'om', '10', 'år', ',', 'er', 'fagarbeidarar', '?', 'Det', 'vil', 'Fagforbundet', 'jobbe', 'for', '!', 'For', 'å', 'få', 'det', 'til', 'må', 'me', 'begynne', 'å', 'snakke', 'om', 'at', 'fagbrev', 'er', 'ein', 'viktig', 'del', 'av', 'framtidas', 'kompetanse', '.', 'Med', 'eit', 'yrkesfagleg', 'utdanningsløp', 'der', 'teorimengda', 'er', 'redusert', ',', 'der', 'ein', 'lærling', 'får', 'tett', 'oppfølging', 'av', 'dyktige', 'fagarbeidarar', 'heile', 'vegen', 'har', 'me', 'meir', 'enn', 'halvert', 'fråfallet', 'i', 'vidaregåande', 'skule', '.', 'Det', 'har', 'me', 'oppnådd', 'i', 'tett', 'samarbeid', 'med', 'fylkeskommunen', 'som', 'arbeidsgjevar', ',', 'næringslivet', 'i', 'den', 'vidaregåande', 'skulen', 'og', 'ikkje', 'minst', 'foreldra', '.', 'På', 'den', 'måten', 'vil', 'me', 'sikre', 'oss', 'flinke', 'fagarbeidarar', 'i', 'framtida', '.', 'Konsekvensane', 'av', 'fråfallet', 'er', 'skremmande', '.', 'I', 'ei', 'tid', 'der', 'det', 'er', 'mangel', 'på', 'fagfolk', 'som', 'ikkje', 'har', 'fagbrev', ',', 'og', 'alle', 'i', 'Norge', 'har', 'tilgang', 'på', 'utdanning', 'gjennom', 'den', 'vidaregåande', 'skulen', ',', 'vil', 'det', 'bli', 'ein', 'kamp', 'om', 'dei', 'fagutdanna', '.', 'Med', 'eit', 'stadig', 'større', 'fokus', 'på', 'studiepoeng', 'og', 'høgare', 'utdanning', 'vil', 'ein', 'slik', 'trend', 'fort', 'kunne', 'bli', 'sn']",44.205882352941174
"['Det', 'er', 'veldig', 'hyggelig', 'at', 'så', 'mange', 'har', 'ønsket', 'seg', 'blogginnlegg', 'om', 'det', 'å', 'reise', 'alene', 'fra', 'før', '.', 'Dere', 'kan', 'i', 'kveld', 'som', 'de', 'første', 'lese', 'et', 'knippe', 'gode', 'tips', 'skrevet', 'om', 'på', 'denne', 'bloggen', 'i', 'året', 'som', 'gikk', ':', 'Jeg', 'har', 'i', 'samarbeid', 'med', 'Oslo', 'City', 'og', 'Spies', 'Rejser', 'laget', 'et', 'innlegg', 'om', 'reising', 'alene', 'som', 'dere', 'kan', 'lese', 'her', ':', 'http', ':', '/', '/', 'www.icaravan.no', '/', 'blogg', '/', 'sjekk-ut-blogginnlegget-bli-en-effektiv-reisende-alene-pa-reise', 'Jeg', 'ser', 'at', 'noen', 'av', 'dere', 'ønsker', 'å', 'sette', 'igang', 'med', 'egne', 'tiltak', 'for', 'å', 'spare', 'penger', 'på', 'reising', 'alene', '–', 'der', 'har', 'jeg', 'samlet', 'alle', 'mine', 'tips', 'her', ':', 'http', ':', '/', '/', 'ingridrichsen.com', '/', '2014', '/', 'nye-bloggposter', '/', 'Ønsker', 'hver', 'og', 'en', 'av', 'dere', 'en', 'riktig', 'god', 'kveld', '!', 'Det', 'er', 'virkelig', 'ikke', 'noe', 'problem', 'å', 'reise', 'alene', ',', 'men', 'det', 'er', 'selvfølgelig', 'godt', 'å', 'kunne', 'slappe', 'av', 'som', 'man', 'vil', 'når', 'man', 'velger', 'å', 'være', 'borte', 'en', 'så', 'viktig', 'del', 'av', 'livet', '!', 'God', 'tur', 'og', 'nyt', '!', ':', ')', 'Tusen', 'takk', 'for', 'at', 'du', 'deler', 'disse', 'tipsene', 'med', 'oss', 'Ingrid', ':', ')']",47.13513513513514
