tokenized_text,lix_score
"['Men', 'det', 'var', 'ikke', 'bare', 'de', 'to', 'kvinnene', 'som', 'fikk', 'en', 'litt', 'uheldig', 'og', 'dramatisk', 'start', '.', 'For', 'en', 'stund', 'tilbake', 'oppdaget', 'en', 'kollega', 'til', 'Linn', 'at', 'det', 'var', 'mye', 'uorden', 'på', 'sitt', 'kontor', '.', 'Han', 'måtte', 'raskt', 'finne', 'en', 'måte', 'å', 'få', 'det', 'uordnede', 'papirmøllet', 'system', 'igjen', 'på', '.', 'Og', 'etter', 'litt', 'tankevirksomhet', 'kom', 'han', 'på', 'en', 'smart', 'løsning', '.', 'En', 'liten', 'pakke', 'med', 'et', 'nøkkelknippe', '.', '-', 'Løsningen', 'var', 'enkel', '.', 'Med', 'litt', 'ekstraarbeid', 'ble', 'den', 'enda', 'mer', 'genial', '.', 'Den', 'hadde', 'fått', 'en', 'fast', 'plass', 'på', 'kontoret', 'mitt', 'og', 'der', 'ble', 'den', 'stående', ',', 'helt', 'til', 'en', 'dag', 'da', 'jeg', 'så', 'meg', 'omkring', ',', 'forklarer', 'den', 'kreative', 'kollegaen', '.', '-', 'Den', 'lå', 'under', 'pc-en', '.', 'Men', 'så', 'var', 'det', 'også', 'en', 'pc', 'på', 'kontoret', 'som', 'trengte', 'fornyelse', '-', 'og', 'den', 'havnet', 'i', 'bokhyllen', 'for', 'oppbevaring', 'av', 'verktøy', '.', 'Jeg', 'ville', 'ikke', 'at', 'den', 'skulle', 'forsvinne', 'helt', ',', 'så', 'jeg', 'klippet', 'den', 'opp', 'i', 'så', 'mange', 'biter', 'jeg', 'trengte', '.', 'Nøkkelen', 'ble', 'festet', 'med', 'en', 'enkel', 'dobbeltsidig', 'tape', '.', 'Dette', 'har', 'vist', 'seg', 'å', 'være', 'den', 'mest', 'populære', 'lille', ',', 'men', 'anvendelige', 'dekor']",32.3578431372549
"['Det', 'var', 'ein', 'staseleg', 'båre', 'med', 'musikkorps', 'som', 'kom', 'for', 'bi', 'Øog', 'henta', 'ein', 'bårebukett', 'frå', 'den', 'myrke', 'grava', 'til', 'Olai', 'O.', 'Melkeraaen', '.', 'Det', 'var', 'to', 'av', 'sønene', 'hans', '.', 'Ola', 'Øog', 'Jens', ',', 'som', 'bar', 'båra', ',', 'den', 'eine', 'med', 'glitter', 'i', 'andletet', ',', 'Øog', 'den', 'andre', 'med', 'svart', 'hatt', 'på', '.', 'Heradskasserar', 'Mo', ',', 'Sauda', ',', 'leia', 'gravferdi', '.', 'gjekk', '.', 'Gravfylgjet', 'kom', 'til', 'Sand', 'sokne', 'kyrkje', '.', 'Det', 'var', 'elles', 'hel', 'dingstalar', 'ved', 'soknepresten', 'Øog', 'lærar', 'Tvedte', 'Øog', 'fleire', 'andre', 'frå', 'kyrkieborn', 'Øog', 'fa', 'milie', '.', 'Lærar', 'Ola', 'Melkeraaens', 'bauta', 'står', 'like', 'ovanfor', 'kyr', 'kja', 'Øog', 'vil', 'syna', 'kyrkjelyden', 'attende', 'til', 'ein', 'stor', 'og', 'dugande', 'bygdesamlar', '.', 'Dei', 'som', 'kom', 'frå', 'Sand', 'vil', 'alle', 'minnast', 'Ola', 'Melkeraaen', 'som', 'ein', 'trufast', 'heimkjær', ',', 'hjelpsam', 'granne', 'som', 'aldri', 'sparte', 'seg', 'sjølv', '.']",32.54995331465919
"['Det', 'var', 'så', 'herlig', 'å', 'se', 'i', 'dagens', 'avis', 'at', 'de', 'mange', 'småbarnsforeldre', 'i', 'Trudvang-området', 'var', 'villige', 'til', 'å', 'stille', 'seg', 'i', 'kø', 'for', 'å', 'få', 'tomt', 'på', 'Randa', 'berg', ',', 'slik', 'at', 'denne', 'saken', 'kunne', 'få', 'en', 'hurtig', 'løsning', '.', 'Det', 'er', 'godt', 'gjort', 'av', 'de', 'mange', 'småbarnsforeldre', 'som', 'er', 'med', 'i', 'denne', 'saken', ',', 'at', 'det', 'ikke', 'er', 'bare', 'disse', 'som', 'har', 'vanskelig', 'for', 'å', 'forstå', 'at', 'det', 'er', 'fornuftig', 'med', 'en', 'sentrums', 'ring', 'rundt', 'Randaberg', '.', 'Her', 'i', 'dis', 'triktet', 'er', 'det', 'ikke', 'mange', 'ste', 'der', 'som', 'kan', 'tilby', 'plass', 'for', 'så', 'mange', 'tomtekjøpere', '.', 'Vi', 'må', 'nok', 'regne', 'med', 'at', 'dersom', 'en', 'skal', 'begynne', 'å', 'bygge', 'i', 'det', 'samme', 'område', ',', 'må', 'man', 'få', 'en', 'tomt', 'som', 'er', 'i', 'samsvar', 'med', 'det', 'bo', 'ligfelt', 'som', 'alt', 'er', 'opparbeidet', 'og', 'planlagt', ',', 'slik', 'at', 'det', 'ikke', 'blir', 'store', 'vansker', '.', 'Randaberg', 'kommune', 'ligger', 'ikke', 'så', 'bra', 'an', 'med', 'sine', 'tomter', 'til', 'de', 'mange', 'boligsøkende', '.', 'Jeg', 'forstår', 'at', 'vi', 'har', 'mangel', 'på', 'tomter', 'til', 'de', 'arbeidsvillige', 'her', ',', 'men', 'er', 'det', 'ik', 'ke', 'på', 'tide', 'at', 'kommunen', 'får', 'en']",43.22281879194631
"['Ja', 'det', 'var', 'et', 'stort', 'øyeblikk', 'og', 'en', 'ny', 'milepæl', 'på', 'vår', 'reise', 'for', 'å', 'bygge', 'noe', 'unikt', 'og', 'som', 'vi', 'er', 'sikre', 'på', 'er', 'rett', 'for', 'oss', '.', 'Vi', 'gleder', 'oss', '!', '–', 'Vi', 'startet', 'med', 'å', 'skrive', 'søknader', 'om', 'at', 'BIR', 'skulle', 'være', 'med', 'helt', 'fra', 'starten', 'av', 'og', 'hadde', 'et', 'flott', 'møte', 'med', 'dem', 'på', 'forsommeren', '.', 'Alle', 'våre', 'ansatte', 'ved', 'våre', 'lager', 'fikk', 'en', 'brosjyre', 'med', 'praktisk', 'informasjon', ',', 'som', 'gjorde', 'at', 'vi', 'fikk', 'gjort', 'de', 'rette', 'forberedelsene', 'og', 'en', 'god', 'første', 'presentasjon', 'for', 'BIR', '.', 'Det', 'var', 'viktig', 'med', 'en', 'praktisk', 'dag', 'som', 'gav', 'gode', 'svar', ',', 'og', 'som', 'gjorde', 'at', 'vi', 'kunne', 'levere', 'en', 'god', 'søknad', '.', 'Vi', 'valgte', 'også', 'en', 'egen', 'prosjektgruppe', 'som', 'vi', 'fikk', 'med', 'hele', 'veien', ',', 'hele', 'veien', 'fra', 'den', 'første', 'henvendelsen', 'til', 'BIR', 'kom', '.', 'Vi', 'har', 'hatt', 'møte', 'med', 'dem', ',', 'både', 'før', 'søknadsprosessen', 'og', 'helt', 'frem', 'til', 'søknadsfristen', 'og', 'hele', 'veien', 'har', 'vi', 'fått', 'tilbakemeldinger', '.', 'De', 'er', 'helt', 'fantastiske', 'på', 'slike', 'store', 'arrangement', 'der', 'vi', 'kan', 'vise', 'både', 'deres', 'kompetanse', 'og', 'vår', 'unike', 'kompetanse', 'med', 'vårt', 'konsept', '.', 'Vi', 'har', 'også', 'laget', 'en', 'egen', 'brosjyre', 'til', 'de', 'ansatte', ',', 'som']",34.7344674556213
"['Ja', 'det', 'er', 'bare', 'tull', '.', 'Jeg', 'sier', 'det', 'fordi', 'noen', 'her', 'i', 'kommentarene', 'til', 'en', 'norsk', 'artikkel', 'med', 'tema', ':', '""', 'Homofili', '–', 'myte', 'eller', 'realitet', '""', 'blir', 'tatt', 'for', 'en', '""', 'stormannsgale', '""', 'kommentar', '.', 'Det', 'er', 'bare', 'tull', '.', 'Jeg', 'har', 'lest', 'den', 'norske', 'boken', ',', 'og', 'er', 'på', 'side', '176', ',', 'og', 'da', 'har', 'han', 'helt', 'andre', 'synspunkter', 'enn', 'det', 'du', 'har', 'på', 'denne', 'tråden', '.', 'Kan', 'du', 'ikke', 'bruke', 'dine', 'egne', 'ord', '?', '""', 'Her', 'må', 'man', 'altså', 'gjøre', 'som', 'i', 'andre', 'vitenskaper', '.', 'Det', 'er', 'lov', 'til', 'å', 'se', 'på', 'sin', 'egen', 'og', 'andre', 'menneskers', 'reaksjon', 'på', 'vitenskapelige', 'innføringer', '.', 'Men', 'hvis', 'man', 'ser', 'bort', 'fra', 'den', 'vitenskapelige', 'verden', ',', 'er', 'det', 'lett', 'å', 'finne', 'andre', 'ting', 'å', 'kritisere', '.', 'For', 'de', 'fleste', 'mennesker', 'er', 'det', 'svært', 'ubehagelig', 'å', 'lese', 'slike', 'innførsler', '.', '""', '-', 'Hvis', 'du', 'ikke', 'har', 'andre', 'problemer', 'som', 'er', 'verre', 'enn', 'det', 'å', 'se', 'på', 'innførslene', ',', 'så', 'kan', 'vel', 'du', 'gjøre', 'som', 'en', 'del', 'andre', 'vitenskapsfolk', 'har', 'sett', 'på', 'den', 'saken', '?', 'De', 'har', 'ikke', 'de', 'samme', 'problemene', 'som', 'meg', '?', '""', 'En', 'vitenskapsmann', 'kan', 'heller', 'ikke', 'vite']",27.662092624356774
"['Så', 'var', 'det', 'plutselig', 'helg', ',', 'og', 'vi', 'tenkte', 'i', 'dag', 'å', 'vise', 'dere', 'noen', 'nye', 'favoritter', 'vi', 'har', 'fått', 'inn', 'i', 'butikken', '!', 'Det', 'første', 'vi', 'kan', 'nevne', 'er', 'en', 'rålekker', 'skinnpung', 'i', 'den', 'skjønneste', 'fargen', 'og', 'i', 'et', 'herlig', 'mønster', '.', 'Vi', 'har', 'også', 'fått', 'inn', 'en', 'god', 'del', 'flotte', 'lommebøker', ',', 'og', 'både', 'lange', 'og', 'korte', 'i', 'et', 'stilig', 'mønster', '!', 'Flere', 'av', 'dem', 'har', 'det', 'velkjente', '""', 'skinn', '""', 'eller', '""', 'vinter', '""', 'designet', ',', 'som', 'vi', 'elsker', ',', 'så', 'dette', 'lover', 'godt', '.', 'Og', 'med', 'skinn', 'i', 'sentrum', 'så', 'skjønner', 'dere', 'hva', 'vi', 'mener', ':', '-', ')', '-', 'Kolleksjonen', 'finner', 'dere', 'i', 'butikken', '!', '-', 'Bildecollage', 'fra', 'klesavdelingen', '-', 'Bildecollage', 'fra', 'sminke-', 'og', 'såpeavdelingen', '-', 'Bildecollage', 'fra', 'hudpleieavdelingen', '-', 'Jeg', 'kjenner', 'jeg', 'nesten', 'får', 'prestasjonsangst', 'av', 'å', 'velge', 'noen', 'favoritter', 'å', 'vise', 'dere', ',', 'men', 'jeg', 'kan', 'jo', 'si', 'med', 'hånden', 'på', 'hjertet', 'at', 'dette', 'ikke', 'er', 'noen', 'tilfeldigheter', ',', 'det', 'er', 'så', 'vakkert', 'og', 'fantastisk', 'deilig', 'å', 'få', 'lov', 'til', 'å', 'jobbe', 'med', 'så', 'mange', 'fine']",34.72903225806452
"['Det', 'var', 'som', 'sagt', 'ved', '14-tiden', 'i', 'går', 'politiet', 'kom', 'over', 'en', 'personbil', 'full', 'av', 'tjuvegods', 'på', 'E', '6', 'mellom', 'Skamdal', 'og', 'Eitret', '.', 'De', 'kjørte', 'bilen', 'til', 'politiet', 'og', 'sa', 'de', 'var', 'kommet', 'for', 'å', 'sjekke', 'hva', 'de', 'ville', 'ha', 'med', 'i', 'en', 'kassebil', '.', '-', 'Men', 'det', 'var', 'ikke', 'noe', 'rart', 'vi', 'var', 'litt', 'overrasket', 'da', 'det', 'viste', 'seg', 'de', 'heller', 'ville', 'levere', 'det', 'tilbake', 'i', 'kassa', 'bilen', ',', 'sa', 'politibetjent', 'Torgeir', 'Skancke', 'på', 'stedet', '.', '.', 'Jon', 'Eidem', 'fra', 'Mo', 'og', 'Ronald', 'Klaus', 'sen', 'fra', 'Korgen', 'ble', 'kåret', 'til', 'beste', 'bil-fører', 'på', 'NNM-feltskytingen', 'i', 'Storfor', 'shei', 'i', 'helga', '.', 'Klaussen', 'fikk', '22', 'av', '24', 'mulige', 'poeng', '.', 'Til', 'sammen', 'var', 'det', 'fem', 'deltakere', 'på', 'stevnet', '.', 'Jon', 'Eidem', 'var', 'eneste', 'deltaker', 'fra', 'Nordsjona', 'skytte', 'rlag', 'som', 'deltok', 'i', 'NNM-feltskytingen', '.', 'På', 'stevnet', 'fikk', 'Jon', '10', 'treff', '.', 'Bare', 'to', 'treff', 'var', 'mer', 'enn', 'maksimalt', 'på', 'hans', 'klasse', '.', 'Jon', 'Eidem', 'oppnådde', 'også', 'et']",31.9912070343725
"['Det', 'er', 'ikkje', 'tvil', 'om', 'at', 'når', 'det', 'gjeld', 'den', 'vidare', 'utbyggjing', 'av', 'kraftkjeldene', 'i', 'Ullensvang', 'så', 'er', 'vi', 'no', 'i', 'full', 'gang', 'med', 'å', 'få', 'til', 'fored', 'ling', '.', 'Det', 'er', 'elles', 'eit', 'svært', 'tid', 'krevjande', 'arbeid', ',', 'og', 'ein', 'treng', 'ikkje', 'stå', 'så', 'langt', 'framme', 'før', 'det', 'vert', 'mykje', 'ugjort', '.', 'Med', 'ein', 'gong', 'ein', 'er', 'komen', 'i', 'gang', ',', 'så', 'vil', 'det', 'gå', 'lettare', 'å', 'få', 'løyst', 'desse', 'oppgåvene', '.', 'Og', 'det', 'er', 'det', 'dette', 'med', 'fored', 'ling', 'og', 'utnytting', 'av', 'kraftkjeldene', 'som', 'kjem', 'til', 'å', 'få', 'den', 'største', 'verd', 'framover', '.', 'Med', 'omsyn', 'til', 'foredlingsan', 'legget', 'i', 'Kinsarvik', ',', 'nemner', 'hr.', 'Sandven', 'm', '.', 'a', '.', 'at', 'ein', 'har', 'eit', 'anlegg', 'i', 'gang', 'som', 'høver', 'bra', 'for', 'den', 'kraftkjelda', 'som', 'kan', 'nyttast', '.', 'Dess', 'utan', 'har', 'ein', 'ved', 'fleire', 'høve', 'fått', 'løyve', 'til', 'å', 'nytta', 'kraft', 'kjelda', 'ved', 'Almerket', 'i', 'Uskedalen', 'til', 'elektrisk', 'lys', 'og', 'kraft', ',', 'som', 'det', 'og', 'finst', 'mogeleg', 'å', 'nyt', 'ta', 'ut', '.', 'Men', 'når', 'det', 'gjeld', 'for']",31.376677852348994
"['Kor', 'mange', 'prosent', 'er', 'det', 'i', 'dette', 'biletet', 'som', 'ikkje', 'bur', 'i', 'desse', 'sju', 'kommunane', '?', 'Og', 'kva', 'er', 'det', 'største', 'folketalet', 'i', 'desse', 'sju', 'kommunane', '?', 'Korleis', 'blir', 'dette', 'folketalet', 'definert', '?', 'Kva', 'er', 'dei', 'ulike', 'kommunane', 'sine', 'største', 'utfordringar', '?', 'Her', 'kan', 'du', 'fylle', 'ut', 'om', 'du', 'har', 'spørsmål', 'eller', 'kommentarar', 'til', 'eit', 'bestemt', 'område', '.', 'Feltinndeling', 'står', 'nederst', 'i', 'skjemaet', '.', 'Innbyggjarar', 'per', '1.', 'januar', '2022.', 'Kor', 'mange', 'prosent', 'er', 'i', 'dette', 'biletet', 'busette', 'i', 'desse', 'sju', 'kommunane', '?', 'Slå', 'opp', 'i', 'tabellen', ',', 'sjå', 'på', 'prosenttala', 'og', 'finn', 'dei', 'kommunane', 'som', 'har', 'minst', 'prosentvis', 'busette', 'i', 'biletet', 'ditt', '.', 'Kor', 'stor', 'prosentvis', 'del', 'av', 'biletet', 'ditt', 'har', 'minst', '30', 'prosent', 'av', 'innbyggjarane', 'i', 'desse', 'kommunane', '?', 'Kor', 'stor', 'prosent', 'er', 'prosentandelen', 'for', 'biletet', 'ditt', '?', 'Kva', 'er', 'dei', 'ulike', 'kommunane', 'sine', 'største', 'utfordringar', ':', 'utfordringar', 'til', 'kommunen', 'samla', 'sett', '?', 'Kva', 'del', 'av', 'biletet', 'er', 'det', 'flest', 'innbyggarar', 'i', 'frå', '?', 'Kor', 'stor', 'prosentandel', 'av', 'kommunen', 'din']",42.81924882629108
"['Det', 'er', 'veldig', 'populært', 'og', 'enkelt', 'å', 'ta', 'tog', 'mellom', 'Oslo', 'og', 'Lillestrøm', '.', 'Det', 'er', 'også', 'muligheter', 'til', 'å', 'kjøre', 'med', 'bil', 'fra', 'de', 'østlige', 'delene', 'av', 'landet', 'til', 'Oslo', 'og', 'de', 'veiene', 'og', 'gatene', 'gjennom', 'Sverige', '.', 'Vi', 'har', 'sett', 'på', 'flere', 'ulike', 'togforbindelser', 'fra', 'og', 'til', 'Oslo', 'for', 'å', 'se', 'litt', 'på', 'alternativene', '.', 'Du', 'reiser', 'enklest', 'til', 'Oslo', 'med', 'tog', 'og', 'det', 'tar', 'normalt', 'litt', 'over', '3,5', 'timer', 'å', 'nå', 'toget', 'til', 'Lillestrøm', '.', 'Fra', 'Oslo', 'til', 'Stockholm', 'tar', 'det', 'omtrent', 'en', 'time', 'og', 'fra', 'Oslo', 'til', 'København', 'tar', 'det', 'omtrent', '2', 'timer', 'og', '30', 'minutter', '.', 'Fra', 'Oslo', 'til', 'Göteborg', 'tar', 'det', 'omtrent', 'en', 'time', 'og', 'det', 'tar', 'omtrent', '3', 'timer', 'og', '40', 'minutter', 'med', 'toget', '.', 'Fra', 'Oslo', 'til', 'Göteborg', 'er', 'det', 'heller', 'ikke', 'for', 'langt', 'med', 'bil', '.', 'Det', 'er', 'mulig', 'å', 'leie', 'bil', 'også', 'fra', 'Oslo', ',', 'og', 'den', 'korteste', 'strekningen', 'man', 'kan', 'kjøre', 'bil', 'til', 'Göteborg', 'tar', 'rundt', '2', 'timer', '.', 'Er', 'det', 'billigere', 'fly', 'mellom', 'Oslo', 'og', 'Lillestrøm', '?', 'Det', 'kommer', 'veldig', 'an', 'på', 'hvilket', 'flyselskap', 'du', 'flyr', 'med', 'og', 'hvilke', 'flyvninger', 'det', 'gjelder', '.', 'For', 'å', 'finne', 'ut', 'det', 'er', 'det', 'en', 'god', 'idé', 'å', 'sjekke', 'både', 'SAS']",34.64137931034483
