tokenized_text,lix_score
"['Men', 'det', 'var', 'for', 'tidlig', 'i', 'første', 'del', 'av', 'en', 'større', 'serie', 'som', 'ble', 'gjort', 'under', 'VM', '-', 'Det', 'gikk', 'jo', 'veldig', 'bra', '.', 'Men', 'det', 'var', 'jo', 'et', 'helvete', 'på', 'en', 'måte', 'som', 'gjorde', 'at', 'det', 'bare', 'skulle', 'være', 'en', 'serie', 'i', 'en', 'klasse', 'der', 'det', 'bare', 'skjedde', 'noe', 'som', 'kunne', 'vise', 'seg', 'å', 'bli', 'en', 'realitet', '.', 'De', 'fire', 'første', 'sekvensene', 'av', 'hvordan', 'laget', 'skulle', 'opptre', 'ble', 'derfor', 'på', 'forhånd', 'satt', 'opp', '.', 'Det', 'var', 'ikke', 'noen', 'direkte', 'sammenheng', 'mellom', 'disse', 'figurene', ',', 'før', 'alle', 'kom', 'opp', 'til', 'det', 'tredje', 'sekvens', ',', 'og', 'de', 'fikk', 'en', 'opplagt', 'oppgave', '.', 'Den', 'første', 'ser', 'ut', 'som', 'et', 'fint', 'spill', 'når', 'man', 'vet', 'at', 'man', 'kan', 'måle', 'seg', 'selv', 'ved', 'å', 'skyte', 'det', 'ene', 'målet', 'med', 'det', 'andre', 'og', 'få', 'et', 'bedre', 'resultat', 'enn', 'en', 'med', 'det', 'andre', 'på', 'den', 'andre', '.', 'I', 'kvartfinalen', 'løp', 'laget', 'for', 'første', 'gang', 'i', 'gruppa', '.', 'Det', 'tredje', 'kom', 'opp', 'til', 'fjerde', 'og', 'siste', 'sekvens', ',', 'og', 'det', 'tredje', 'ble', 'sett', '.', 'Alle', 'hadde', 'til', 'hensikt', 'å', 'gjøre', 'en', 'god', 'jobb', 'med', 'å', 'holde', 'seg', 'i', 'gang', 'og', 'ta', 'kontroll', '.', 'Dette', 'gjorde', 'det', 'vanskelig', 'å', 'få', 'gode', 'karakterer', 'igjen', 'før', 'man', 'tok']",31.520114942528735
"['Det', 'var', 'ein', 'litt', 'uheldig', 'det', 'som', 'skjer', 'for', 'oss', 'som', 'ikkje', 'heilt', 'trur', 'skal', 'gå', 'på', 'det', 'offentlege', 'livet', 'til', 'desse', 'som', 'er', 'små', 'og', 'små', 'og', 'som', 'er', 'så', 'store', 'og', 'vil', 'ha', 'med', 'seg', 'ein', 'som', 'er', 'så', 'liten', 'at', 'dette', 'er', 'eit', 'stort', 'press', 'på', 'dei', '.', 'Så', 'dette', 'med', 'ein', 'liten', 'og', 'ei', 'litt', 'større', 'som', 'omgrep', 'var', 'mykje', 'merkeleg', ',', 'og', 'ein', 'med', 'stor', 'respekt', '.', 'Det', 'var', 'stor', 'lettelse', 'og', 'god', 'respons', 'på', 'tilbakemeldingane', 'frå', 'dei', 'vaksne', 'i', 'komiteen', '.', 'Ein', 'må', 'òg', 'få', 'med', 'seg', 'at', 'vi', 'alle', 'på', 'Frivilligsentralen', 'hadde', 'stor', 'glede', 'av', 'å', 'vere', 'ein', 'såpass', 'stor', 'og', 'aktiv', 'person', 'med', 'mykje', 'omtanke', 'og', 'omsorg', 'frå', 'folk', 'som', 'var', 'i', 'karantene', ',', 'og', 'at', 'ein', 'i', 'slike', 'høve', 'kanskje', 'ikkje', 'hadde', 'kome', 'i', 'kontakt', 'med', 'mange', 'menne', 'ske', 'som', 'hadde', 'vore', 'med', 'på', 'slikt', '.', 'Ikkje', 'at', 'et', 'var', 'så', 'viktig', 'ein', 'skulle', 'vera', 'då', 'alle', 'skulle', 'ha', 'det', 'litt', 'kjipe', '.', 'Det', 'var', 'eit', 'ganske', 'godt', 'forhold', 'til', 'mange', 'andre', 'og', 'vi', 'vart', 'ein', 'del', 'av', 'dugnadsarbeidet', '.', 'I', 'samband', 'med', 'dei', 'som', 'kom']",37.271929824561404
"['Det', 'var', 'så', 'som', 'sagt', 'en', 'del', 'av', 'prosjektet', 'på', 'et', 'prosjekt', ',', 'hvor', 'det', 'ble', 'utarbeidet', 'en', 'sjekkliste', '/', 'konsept', 'til', 'hvordan', 'man', 'kunne', 'gå', 'fram', 'på', 'denne', 'måten', '.', 'Enslige', 'medlemmer', 'skal', 'føle', 'seg', 'som', 'en', 'gruppe', 'som', 'står', 'opp-åtte', 'å', 'gå', 'på', '.', 'Det', 'ligger', 'litt', 'tanker', 'i', 'den', 'store', 'kjede', 'av', 'grupper', '.', 'Det', 'var', 'det', 'store', 'spørsmålet', 'som', 'ble', 'stilt', '.', 'Bli', 'bevisst', 'hvor', 'man', 'skal', 'starte', 'når', 'den', 'andre', 'er', 'på', 'hyttetur', ',', 'og', 'så', 'skal', 'dere', 'bestemme', 'hva', 'dere', 'vil', ',', 'hva', 'slags', 'aktivitet', 'dere', 'ønsker', '.', 'Karianne', 'er', 'en', 'del', 'av', 'prosessen', '.', 'Hun', 'er', 'utdannet', 'ergoterapeuter', 'i', 'Oslo', 'og', 'Nord-Europa', 'og', 'har', 'skrevet', 'mye', 'om', 'trening', 'og', 'fysisk', 'aktivitet', 'i', 'Norge', '.', 'Hun', 'er', 'en', 'stor', 'støtte', 'i', 'å', 'bygge', 'team', '.', 'Hun', 'har', 'lang', 'fartstid', 'i', 'organisasjoner', 'som', 'har', 'jobbet', 'med', 'alt', 'fra', 'å', 'trene', 'med', 'andre', 'i', 'egen', 'bedrift', '.', 'Hun', 'har', 'trent', 'sammen', 'med', 'teamet', 'som', 'har', 'jobbet', 'i', 'teamet', ',', 'som', 'de', 'har', 'rekruttert', 'fra', 'tidligere', ',', 'og', 'de', 'siste', 'ukene', 'har', 'hun', 'hatt', 'en', 'mentor', 'til', 'dette', 'prosjektet', ',', 'som', 'han', 'vil', 'jobbe', 'videre']",34.17391304347826
"['Ja', 'det', 'var', 'noen', 'som', 'drev', 'med', 'det', '.', 'De', 'hadde', 'mye', 'tid', 'til', 'å', 'være', 'med', 'på', 'denne', 'fantastiske', 'turen', 'til', 'Romantikk', '.', 'Etter', 'mange', 'turer', 'fikk', 'jeg', 'meg', 'til', 'å', 'begynne', 'å', 'rope', ""'"", 's', '!', 'om', 'hvordan', 'jeg', 'skulle', 'føle', 'meg', '.', ""'"", 'Da', 'jeg', 'reiste', 'med', 'mine', 'venner', 'var', 'det', 'en', 'del', 'nye', 'bekjente', 'som', 'gjorde', 'det', ',', 'med', 'venner', 'og', 'familie', '.', 'Flere', 'var', 'så', 'utålmodige', 'at', 'de', 'bestemte', 'seg', 'for', 'å', 'ta', 'dem', 'med', 'på', 'denne', 'turen', '.', 'De', 'var', 'mer', 'åpne', 'og', 'tenkte', 'de', 'hadde', 'mer', 'kontroll', 'over', 'hvem', 'som', 'skulle', 'komme', 'seg', 'rundt', 'oss', '.', 'Jeg', 'fikk', 'høre', 'om', 'det', 'på', 'deres', 'reise', 'som', 'jeg', 'har', 'sett', 'i', 'så', 'mange', 'år', ',', 'at', 'de', 'på', 'tross', 'av', 'sinne', 'fikk', 'mange', 'flere', 'venner', 'av', 'meg', 'i', 'denne', 'turen', '.', 'Det', 'var', 'det', 'hele', 'som', 'ble', 'en', 'skikkelig', 'fryd', ',', 'en', 'god', 'del', 'at', 'jeg', 'ikke', 'skulle', 'gå', 'i', 'veien', 'for', 'dem', '.', 'Uansett', 'hva', 'man', 'må', 'gjøre', 'for', 'at', 'et', 'slikt', 'turmål', 'skal', 'bli', 'det', 'beste', 'ut', 'av', 'det', 'så', 'er', 'det', 'å', 'planlegge', 'en', 'tur', '.', 'For', 'å', 'gjøre', 'dette', 'må', 'du', 'legge', 'til', 'litt', 'kreativitet', 'rundt', 'tingene', ',', 'planlegge', 'din', 'tur', 'til', 'neste', 'tur']",24.00059171597633
"['Ja', 'det', 'er', 'jo', 'ingenting', 'nytt', 'om', 'den', 'nye', 'grunnloven', 'og', 'for', 'det', 'første', 'er', 'det', 'nettopp', 'ikke', 'bare', 'snakk', 'om', 'det', 'gode', 'og', 'det', 'gode', 'med', 'alt', 'det', 'nye', 'som', 'den', 'nye', 'grunnloven', 'innførte', 'på', '.', 'Så', 'lenge', 'vi', 'tenker', 'på', 'dette', 'så', 'må', 'jo', 'et', 'lite', 'skritt', 'vi', 'må', 'gå', 'nå', '.', 'Så', 'det', 'er', 'jo', 'heller', 'ikke', 'så', 'mange', 'andre', 'spennende', 'saker', 'å', 'ta', 'stilling', 'til', 'for', 'å', 'bli', 'kjent', 'med', 'hele', 'det', 'nye', 'folket', 'som', 'står', 'på', 'og', 'som', 'for', 'oss', 'blir', 'både', 'interessant', 'og', 'viktig', '.', 'Vi', 'håper', 'det', 'er', 'noen', 'som', 'vil', 'være', 'med', 'på', 'å', 'gjøre', 'dette', 'mer', 'eller', 'mindre', 'til', 'tross', 'for', 'at', 'dette', 'er', 'en', 'del', 'av', 'Grunnloven', '.', 'Men', 'som', 'vi', 'har', 'nevnt', 'tidligere', 'så', 'blir', 'det', 'slik', 'i', 'det', 'gamle', 'Tinget', 'vi', 'har', 'sett', 'det', 'i', 'dette', 'århundret', 'det', 'blir', 'mer', 'og', 'mer', 'og', 'mer', 'tydelig', 'at', 'det', 'ikke', 'bare', 'skal', 'være', 'i', 'grunnloven', 'det', 'også', 'blir', 'mer', 'og', 'mer', 'uklart', 'slik', 'at', 'det', 'skal', 'være', 'litt', 'mer', 'i', 'samme', 'ånd', 'som', 'i', 'Grunnloven', '.', 'Det', 'kan', 'jo', 'ikke', 'bli', 'det', 'samme', 'i', 'alle', 'meningene', 'om', 'at', 'Norge', 'skal', 'bli', 'et', 'mer', 'rettferdig', 'samfunn', 'enn', 'det', 'er']",42.38713450292398
"['Så', 'var', 'det', 'kanskje', 'i', 'en', 'tid', ',', 'tenkte', 'jeg', 'på', 'den', 'gode', 'stemningen', 'som', 'alltid', 'får', 'oss', 'til', 'å', 'le', '.', 'Det', 'hadde', 'jeg', ',', 'og', 'kanskje', 'jeg', 'også', 'skulle', 'bli', 'ferdig', 'med', 'denne', 'flotte', 'leiligheten', ',', 'det', 'hadde', 'jeg', 'sagt', 'før', '.', 'Isteden', 'brukte', 'jeg', 'den', 'så', 'og', 'si', 'på', 'en', 'måte', 'å', 'gjøre', 'ferdig', 'et', 'hus', 'og', 'sette', 'i', 'en', 'skuff', ',', 'men', 'det', 'var', 'da', 'ingenting', 'i', 'forhold', 'til', 'hvordan', 'dette', 'var', '.', 'Men', 'det', 'gjorde', 'liksom', 'ikke', 'saken', 'bedre', '.', 'Jeg', 'får', 'nyte', 'dagene', 'med', 'litt', 'god', 'samvittighet', 'for', 'meg', 'selv', ',', 'og', 'det', 'er', 'jeg', 'faktisk', 'utrolig', 'glad', 'for', '.', 'Året', 'rundt', 'på', 'jobben', 'er', 'det', 'litt', 'av', 'en', 'oppgave', 'å', 'lage', 'meg', 'en', 'hel', 'vegg', 'over', 'en', 'vegg', 'som', 'jeg', 'ville', 'ha', 'gjort', 'om', 'jeg', 'måtte', 'være', 'alene', ',', 'men', 'det', 'har', 'gått', 'så', 'forferdelig', 'fort', 'til', 'at', 'jeg', 'ikke', 'har', 'gjort', 'det', ',', 'og', 'alle', 'bildene', 'som', 'har', 'kommet', 'fra', 'leiligheten', 'vet', 'jeg', 'jo', 'ikke', 'hva', 'som', 'skal', 'til', 'for', 'å', 'gi', 'et', 'best', 'mulig', 'inntrykk', 'og', 'det', 'er', 'jo', 'utrolig', 'hvordan', 'man', 'har', 'fått', 'en', 'ny', 'jobb', ',', 'og', 'alt', 'er', 'blitt', 'en', 'veldig', 'god', 'en', '.', 'Så', 'på', 'jobb', 'idag', 'tenkte', 'jeg', 'det', 'var', 'lurt', 'å', 'ikke', 'være', 'hjemme']",40.223443223443226
"['Det', 'var', 'som', 'vanlig', 'at', 'det', 'gikk', 'unna', 'slik', 'at', 'man', 'ikke', 'skulle', 'sette', 'inn', 'flere', 'penger', 'i', 'en', 'butikk', 'på', 'denne', 'måten', '.', 'Det', 'blir', 'vanskelig', 'å', 'selge', 'slike', '.', 'Men', 'sånn', 'ser', 'det', 'ut', 'når', 'man', 'ikke', 'skal', 'spytte', 'det', 'over', 'i', 'de', 'andre', 'butikkene', ',', 'sier', 'hun', '.', 'Tilsynet', 'ser', 'altså', 'at', 'det', 'er', 'vanskelig', 'å', 'få', 'et', 'slikt', 'salg', 'inn', 'i', 'bankhvelvet', 'og', 'den', 'som', 'kjøper', 'inn', 'vara', '.', 'Men', 'dette', 'kan', 'komme', 'på', 'is', '.', 'Pappa', ':', 'Hvordan', 'bør', 'det', 'gå', 'med', 'dette', 'systemet', '?', 'Fakta', ':', 'Forbrukerrådet', '.', 'Foto', ':', 'Melløs', 'i', 'en', 'lokalavis', 'En', 'viktig', 'sak', 'som', 'er', 'vanskelig', 'å', 'diskutere', ',', 'dreier', 'seg', 'om', 'mangelfull', 'informasjon', ',', 'og', 'det', 'har', 'også', 'Forbrukerrådet', 'stilt', 'seg', 'bak', ',', 'skriver', 'Forbrukertilsynet', '.', 'Forbrukerrådet', 'har', 'vært', 'i', 'kontakt', 'med', 'Forbrukertilsynet', 'og', 'de', 'har', 'bedt', 'om', 'at', 'forbrukerne', 'ser', 'på', 'dette', 'og', 'har', 'innhentet', 'nødvendig', 'informasjon', 'fra', 'Forbrukertilsynet', '.', 'Forbrukertilsynets', 'eksperter', 'er', 'enige', 'om', 'at', 'man', 'bør', 'be', 'om', 'mer', 'informasjon', 'etter', 'at', 'dette', 'er', 'gjort', '.', 'Forbrukerrådet', 'har', 'vurdert', 'dette', 'og', 'viser', 'til', 'at', 'Forbrukertil']",32.90769230769231
"['Det', 'er', 'ikkje', 'lenger', 'nødvendig', 'av', 'en', 'eller', 'flere', 'grunner', ',', 'at', 'det', 'alltid', 'ligg', 'et', 'særleg', 'fastsett', 'vilkår', 'på', 'basis', 'av', 'eit', 'omsyn', '.', 'Av', 'lovtekstene', 'står', 'det', 'òg', 'meir', 'om', 'til', 'dels', 'endrar', 'reglementet', 'og', 'krav', 'til', 'lovheimel', 'som', 'gjeld', 'til', 'dømes', 'ikkje', 'å', 'vere', 'avgrensa', 'av', 'lov', ',', 'som', 'er', 'heimel', 'i', 'den', 'generelle', 'ordlyden', 'her', '.', 'Det', 'kan', 'veri', 'at', 'av', 'lovendringane', 'kan', 'skje', 'ei', 'tilpassing', 'i', 'høve', 'til', 'lova', 'som', 'gjeld', 'på', 'eit', 'avgrensa', 'område', '.', 'Vidare', 'kan', 'det', 'veri', 'at', 'desse', 'lovendringane', 'finst', 'i', 'andre', 'offentlege', 'forskrifter', ',', 'som', 'det', 'same', 'skal', 'gjelde', 'for', 'lov', 'om', 'rett', 'til', 'innsyn', 'og', 'til', 'å', 'gje', 'innsyn', 'i', 'lovføresegnene', 'til', 'det', 'enkelte', 'offentleg', 'forvaltningsorgan', '.', 'Departementet', 'meiner', 'at', 'dette', 'vil', 'gjere', 'offentleg', 'forvalting', 'meir', 'effektiv', 'og', 'tilpassa', 'meir', 'byråkratisk', 'og', 'rettstryggleik', '.', 'Departementet', 'bør', 'etter', 'forslaget', 'sjå', 'nærare', 'på', 'kva', 'som', 'er', 'særleg', 'praktisk', 'og', 'effektiv', 'rettstryggleik', ',', 'og', 'vil', 'derfor', 'vurdere', 'om', 'eit', 'slikt', 'sær']",45.87244094488189
"['Kor', 'mange', 'prosent', 'på', 'banen', 'ble', 'det', 'i', 'formiddag', 'opp', 'til', 'tre', 'poeng', 'til', 'en', 'mann', 'i', 'slutten', 'av', '20-årene', 'og', 'han', 'i', 'starten', 'av', '20-årene', '.', '.', 'Han', 'ble', 'nummer', '50', 'i', '30-årsklassen', ',', 'men', 'hadde', 'det', 'litt', 'travelt', 'i', 'løpet', 'av', 'den', 'første', 'etappen', '.', '–', 'Jeg', 'var', 'spent', 'på', 'hvordan', 'vi', 'skulle', 'holde', 'pulsen', 'i', 'de', 'første', '30', '-', 'kilometeren', 'for', 'å', 'komme', 'helt', 'over', 'mål', '.', 'Det', 'er', 'mange', 'vanskelige', 'løp', ',', 'sier', 'han', 'i', 'etterkant', 'av', 'lørdagens', 'etappe', '.', 'Lørdagens', 'etappe', 'av', 'Kon-Tiki', 'Rundt', 'ble', 'rundet', 'av', 'med', 'et', 'lagtempo', '.', 'Der', 'tok', 'han', 'den', 'helt', 'inn', ',', 'og', 'han', 'fikk', 'med', 'seg', 'en', 'seier', '.', '–', 'Jeg', 'tok', 'et', 'steg', 'og', 'var', 'godt', 'i', 'gang', ',', 'forteller', 'han', '.', 'Jørgen', 'Krogh', 'ble', 'nummer', '45', 'i', '50-årsklassen', ',', 'og', 'han', 'fikk', 'en', 'ny', 'sjanse', 'i', 'andre', 'etappe', '.', 'Han', 'måtte', 'stå', 'hardt', 'på', 'tetbeltet', 'for', 'å', 'holde', 'tempoet', '.', 'Det', 'gikk', 'fint', 'på', 'de', 'fire', 'siste', 'rundene', 'med', 'både', 'seier', 'og', 'seier', 'i', '60-son']",30.552287581699346
"['Det', 'er', 'veldig', 'mye', 'å', 'sette', 'i', 'verk', 'for', '.', 'De', 'vil', 'i', 'hovedsak', 'bli', 'de', 'beste', 'på', 'et', 'sted', 'der', 'vi', 'kan', 'ha', 'et', 'variert', 'tilbud', 'av', 'kurs', ',', 'med', 'både', 'fysiske', 'og', 'juridiske', 'kurs', '.', 'Det', 'har', 'nemlig', 'vært', 'få', 'slike', 'kurs', ',', 'og', 'de', 'har', 'kunnet', 'sette', 'i', 'verk', 'tiltak', 'for', 'å', 'styrke', 'rekrutteringen', 'av', 'norske', 'jenter', 'til', 'dette', 'faget', '.', 'Det', 'har', 'også', 'ført', 'til', 'at', 'flere', 'av', 'aktørene', 'som', 'driver', 'for', 'menn', 'har', 'fått', 'øynene', 'opp', 'for', 'det', 'de', 'kan', 'tilby', 'og', 'få', 'tilgang', 'til', 'som', 'følge', 'av', 'at', 'de', 'har', 'mange', 'gode', 'kandidater', ',', 'som', 'kanskje', 'ikke', 'har', 'vist', 'seg', 'relevante', 'i', 'sitt', 'fagfelt', '.', 'I', 'et', 'forsøk', 'på', 'å', 'se', 'hvordan', 'det', 'norske', 'samfunnsmodellen', 'har', 'fungert', ',', 'har', 'vi', 'sett', 'på', 'hvilke', 'fordeler', 'det', 'er', 'for', 'Norge', 'at', 'det', 'gis', 'den', 'høyeste', 'kompetansekrav', 'til', 'jenter', '.', 'Vi', 'ser', 'også', 'at', 'likestillingsarbeidet', 'har', 'blitt', 'bedre', 'på', 'flere', 'områder', 'av', 'samfunnslivet', 'og', 'har', 'økt', 'den', 'senere', 'tiden', '.', 'Dette', 'har', 'vært', 'en', 'utfordring', '.', 'Norge', 'er', 'et', 'av', 'ti', 'land', 'som', 'har', 'kommet', 'til', 'etter', 'krigen', 'og', 'har', 'derfor', 'lagt', 'ned', '.', 'Det', 'er', 'en', 'av', 'de', 'fremste', 'og', 'eldste', 'sektorer', 'i', 'Norge', ',', 'og']",33.875
